#EXPORTTYPE:           ,DATA ALL                                                                               
#FILE:                 ,oligTanz010s2r1.ngb-sle                                                                
#FORMAT:               ,NETZSCH5                                                                               
#FTYPE:                ,ANSI                                                                                   
#IDENTITY:             ,sunstone peristerite                                                                   
#DECIMAL:              ,POINT                                                                                  
#SEPARATOR:            ,COMMA                                                                                  
#MTYPE:                ,DIL                                                                                    
#INSTRUMENT:           ,NETZSCH DIL 402C                                                                       
#PROJECT:              ,feldspar                                                                               
#DATE/TIME:            ,8/28/2019 10:01:21 AM (UTC-5)                                                          
#CORR. FILE:           ,                                                                                       
#TEMPCAL:              ,TCALZERO.TMX                                                                           
#LABORATORY:           ,Mineral Physics                                                                        
#OPERATOR:             ,PAG                                                                                    
#REMARK:               ,bare, norm start, for oligoclase sunstone peristerite perp to lamella, 010 blocky shape
#SAMPLE:               ,oligTanz010sam2                                                                        
#SAMPLE LENGTH /mm:    ,9.477                                                                                  
#MATERIAL:             ,sapphire stnd                                                                          
#MEASMODE:             ,Standard Expansion                                                                     
#PURGE GAS 1:          ,ARGON                                                                                  
#FLOW RATE 1 /(ml/min):,75                                                                                     
#M.RANGE /µm:          ,500                                                                                    
#CORR. CODE:           ,010                                                                                    
#RANGE:                ,20.0°C/3.0(K/min)/1050.0°C                                                             
#SEGMENT:              ,S1/1                                                                                   
#SEG. 1:               ,20.0°C/3.0(K/min)/1050.0°C                                                             

##Temp./°C,Time/min,dL/Lo,Alpha/(1/K)
 712.88900,197.76150, 9.3476e-003, 1.4290e-005
 713.38900,197.95388, 9.3548e-003, 1.5477e-005
 713.88900,198.14597, 9.3621e-003, 1.3937e-005
 714.38900,198.33791, 9.3699e-003, 1.4569e-005
 714.88900,198.52943, 9.3772e-003, 1.3867e-005
 715.38900,198.72045, 9.3847e-003, 1.4411e-005
 715.88900,198.91228, 9.3923e-003, 1.4426e-005
 716.38900,199.10443, 9.3993e-003, 1.4997e-005
 716.88900,199.29668, 9.4059e-003, 1.4439e-005
 717.38900,199.48871, 9.4136e-003, 1.3725e-005
 717.88900,199.68053, 9.4213e-003, 1.4362e-005
 718.38900,199.87151, 9.4285e-003, 1.4914e-005
 718.88900,200.06285, 9.4361e-003, 1.4816e-005
 719.38900,200.25351, 9.4432e-003, 1.3817e-005
 719.88900,200.44471, 9.4503e-003, 1.4884e-005
 720.38900,200.63563, 9.4575e-003, 1.4602e-005
 720.88900,200.82678, 9.4645e-003, 1.4381e-005
 721.38900,201.01774, 9.4725e-003, 1.4970e-005
 721.88900,201.20915, 9.4793e-003, 1.5480e-005
 722.38900,201.40140, 9.4869e-003, 1.4801e-005
 722.88900,201.59359, 9.4945e-003, 1.5974e-005
 723.38900,201.78476, 9.5013e-003, 1.3537e-005
 723.88900,201.97550, 9.5092e-003, 1.5154e-005
 724.38900,202.16583, 9.5162e-003, 1.4149e-005
 724.88900,202.35614, 9.5235e-003, 1.4234e-005
 725.38900,202.54704, 9.5310e-003, 1.4619e-005
 725.88900,202.73740, 9.5381e-003, 1.4941e-005
 726.38900,202.92695, 9.5448e-003, 1.4583e-005
 726.88900,203.11644, 9.5533e-003, 1.4176e-005
 727.38900,203.30633, 9.5600e-003, 1.5199e-005
 727.88900,203.49681, 9.5676e-003, 1.5825e-005
 728.38900,203.68843, 9.5753e-003, 1.6253e-005
 728.88900,203.88083, 9.5832e-003, 1.5086e-005
 729.38900,204.07331, 9.5909e-003, 1.5334e-005
 729.88900,204.26668, 9.5987e-003, 1.5278e-005
 730.38900,204.46110, 9.6065e-003, 1.5700e-005
 730.88900,204.65727, 9.6144e-003, 1.6612e-005
 731.38900,204.85494, 9.6225e-003, 1.4840e-005
 731.88900,205.05348, 9.6302e-003, 1.6308e-005
 732.38900,205.25313, 9.6385e-003, 1.5368e-005
 732.88900,205.45289, 9.6463e-003, 1.4775e-005
 733.38900,205.65333, 9.6538e-003, 1.5181e-005
 733.88900,205.85351, 9.6617e-003, 1.5206e-005
 734.38900,206.05248, 9.6689e-003, 1.4535e-005
 734.88900,206.25067, 9.6763e-003, 1.4065e-005
 735.38900,206.44729, 9.6841e-003, 1.4725e-005
 735.88900,206.64211, 9.6907e-003, 1.3685e-005
 736.38900,206.83591, 9.6978e-003, 1.3693e-005
 736.88900,207.02776, 9.7046e-003, 1.3090e-005
 737.38900,207.21805, 9.7114e-003, 1.3292e-005
 737.88900,207.40735, 9.7182e-003, 1.4062e-005
 738.38900,207.59520, 9.7254e-003, 1.3654e-005
 738.88900,207.78223, 9.7325e-003, 1.3279e-005
 739.38900,207.96892, 9.7396e-003, 1.3439e-005
 739.88900,208.15449, 9.7468e-003, 1.4561e-005
 740.38900,208.34000, 9.7539e-003, 1.3759e-005
 740.88900,208.52535, 9.7605e-003, 1.4942e-005
 741.38900,208.71080, 9.7676e-003, 1.3504e-005
 741.88900,208.89669, 9.7750e-003, 1.4921e-005
 742.38900,209.08256, 9.7821e-003, 1.3871e-005
 742.88900,209.26835, 9.7891e-003, 1.5480e-005
 743.38900,209.45421, 9.7961e-003, 1.4446e-005
 743.88900,209.64032, 9.8036e-003, 1.4622e-005
 744.38900,209.82657, 9.8109e-003, 1.4194e-005
 744.88900,210.01331, 9.8180e-003, 1.3984e-005
 745.38900,210.20043, 9.8255e-003, 1.3622e-005
 745.88900,210.38798, 9.8327e-003, 1.5607e-005
 746.38900,210.57626, 9.8403e-003, 1.4895e-005
 746.88900,210.76547, 9.8473e-003, 1.6136e-005
 747.38900,210.95480, 9.8557e-003, 1.4893e-005
 747.88900,211.14438, 9.8627e-003, 1.4964e-005
 748.38900,211.33500, 9.8706e-003, 1.4563e-005
 748.88900,211.52645, 9.8780e-003, 1.5012e-005
 749.38900,211.71953, 9.8858e-003, 1.6329e-005
 749.88900,211.91449, 9.8942e-003, 1.5434e-005
 750.38900,212.11084, 9.9018e-003, 1.5814e-005
 750.88900,212.30670, 9.9101e-003, 1.5728e-005
 751.38900,212.50208, 9.9175e-003, 1.6650e-005
 751.88900,212.69772, 9.9254e-003, 1.5704e-005
 752.38900,212.89438, 9.9332e-003, 1.5050e-005
 752.88900,213.09240, 9.9406e-003, 1.4931e-005
 753.38900,213.29052, 9.9484e-003, 1.4994e-005
 753.88900,213.48761, 9.9554e-003, 1.4972e-005
 754.38900,213.68341, 9.9627e-003, 1.2805e-005
 754.88900,213.87736, 9.9698e-003, 1.4352e-005
 755.38900,214.07020, 9.9770e-003, 1.4237e-005
 755.88900,214.26141, 9.9841e-003, 1.4414e-005
 756.38900,214.45125, 9.9912e-003, 1.4125e-005
 756.88900,214.64036, 9.9980e-003, 1.3525e-005
 757.38900,214.82872, 1.0005e-002, 1.4302e-005
 757.88900,215.01599, 1.0012e-002, 1.3557e-005
 758.38900,215.20270, 1.0019e-002, 1.4639e-005
 758.88900,215.38834, 1.0026e-002, 1.3373e-005
 759.38900,215.57377, 1.0033e-002, 1.4029e-005
 759.88900,215.75934, 1.0040e-002, 1.4654e-005
 760.38900,215.94491, 1.0047e-002, 1.3437e-005
 760.88900,216.13066, 1.0054e-002, 1.5412e-005
 761.38900,216.31629, 1.0061e-002, 1.4717e-005
 761.88900,216.50159, 1.0068e-002, 1.4076e-005
 762.38900,216.68715, 1.0075e-002, 1.3575e-005
 762.88900,216.87262, 1.0083e-002, 1.5139e-005
 763.38900,217.05878, 1.0090e-002, 1.4071e-005
 763.88900,217.24513, 1.0097e-002, 1.4708e-005
 764.38900,217.43168, 1.0104e-002, 1.4177e-005
 764.88900,217.61874, 1.0111e-002, 1.5262e-005
 765.38900,217.80546, 1.0119e-002, 1.3980e-005
 765.88900,217.99268, 1.0126e-002, 1.4973e-005
 766.38900,218.18043, 1.0133e-002, 1.4592e-005
 766.88900,218.36856, 1.0140e-002, 1.4912e-005
 767.38900,218.55762, 1.0148e-002, 1.4346e-005
 767.88900,218.74693, 1.0155e-002, 1.4706e-005
 768.38900,218.93641, 1.0162e-002, 1.4758e-005
 768.88900,219.12612, 1.0170e-002, 1.4937e-005
 769.38900,219.31596, 1.0177e-002, 1.3847e-005
 769.88900,219.50592, 1.0185e-002, 1.5991e-005
 770.38900,219.69619, 1.0191e-002, 1.4155e-005
 770.88900,219.88649, 1.0199e-002, 1.4850e-005
 771.38900,220.07684, 1.0206e-002, 1.4522e-005
 771.88900,220.26743, 1.0213e-002, 1.4234e-005
 772.38900,220.45788, 1.0221e-002, 1.5291e-005
 772.88900,220.64847, 1.0228e-002, 1.3958e-005
 773.38900,220.83942, 1.0235e-002, 1.5187e-005
 773.88900,221.03051, 1.0243e-002, 1.5046e-005
 774.38900,221.22242, 1.0250e-002, 1.4495e-005
 774.88900,221.41438, 1.0257e-002, 1.4189e-005
 775.38900,221.60605, 1.0264e-002, 1.3994e-005
 775.88900,221.79786, 1.0272e-002, 1.5759e-005
 776.38900,221.98981, 1.0279e-002, 1.4270e-005
 776.88900,222.18294, 1.0287e-002, 1.3953e-005
 777.38900,222.37641, 1.0294e-002, 1.5586e-005
 777.88900,222.56906, 1.0301e-002, 1.3940e-005
 778.38900,222.76146, 1.0309e-002, 1.4375e-005
 778.88900,222.95337, 1.0316e-002, 1.5225e-005
 779.38900,223.14565, 1.0323e-002, 1.3974e-005
 779.88900,223.33867, 1.0330e-002, 1.5529e-005
 780.38900,223.53201, 1.0338e-002, 1.4318e-005
 780.88900,223.72550, 1.0345e-002, 1.4004e-005
 781.38900,223.91935, 1.0353e-002, 1.3861e-005
 781.88900,224.11359, 1.0360e-002, 1.5634e-005
 782.38900,224.30803, 1.0367e-002, 1.5767e-005
 782.88900,224.50287, 1.0375e-002, 1.4136e-005
 783.38900,224.69784, 1.0382e-002, 1.3360e-005
 783.88900,224.89331, 1.0389e-002, 1.4976e-005
 784.38900,225.08872, 1.0396e-002, 1.5140e-005
 784.88900,225.28412, 1.0403e-002, 1.3528e-005
 785.38900,225.47915, 1.0411e-002, 1.4627e-005
 785.88900,225.67399, 1.0419e-002, 1.4370e-005
 786.38900,225.86899, 1.0426e-002, 1.4777e-005
 786.88900,226.06442, 1.0433e-002, 1.5931e-005
 787.38900,226.25906, 1.0440e-002, 1.5407e-005
 787.88900,226.45385, 1.0448e-002, 1.4420e-005
 788.38900,226.64867, 1.0456e-002, 1.5739e-005
 788.88900,226.84436, 1.0463e-002, 1.3591e-005
 789.38900,227.04098, 1.0470e-002, 1.4794e-005
 789.88900,227.23761, 1.0477e-002, 1.5295e-005
 790.38900,227.43440, 1.0485e-002, 1.6488e-005
 790.88900,227.63143, 1.0492e-002, 1.4398e-005
 791.38900,227.82857, 1.0500e-002, 1.4661e-005
 791.88900,228.02523, 1.0507e-002, 1.4408e-005
 792.38900,228.22277, 1.0515e-002, 1.5138e-005
 792.88900,228.42170, 1.0522e-002, 1.4904e-005
 793.38900,228.62307, 1.0530e-002, 1.4672e-005
 793.88900,228.82686, 1.0538e-002, 1.5488e-005
 794.38900,229.03208, 1.0545e-002, 1.4778e-005
 794.88900,229.23852, 1.0553e-002, 1.5189e-005
 795.38900,229.44581, 1.0561e-002, 1.5255e-005
 795.88900,229.65295, 1.0568e-002, 1.5515e-005
 796.38900,229.85995, 1.0576e-002, 1.4514e-005
 796.88900,230.06716, 1.0583e-002, 1.5964e-005
 797.38900,230.27513, 1.0591e-002, 1.4571e-005
 797.88900,230.48403, 1.0599e-002, 1.6171e-005
 798.38900,230.69460, 1.0607e-002, 1.6645e-005
 798.88900,230.90626, 1.0615e-002, 1.5174e-005
 799.38900,231.12034, 1.0623e-002, 1.7410e-005
 799.88900,231.33694, 1.0632e-002, 1.6601e-005
 800.38900,231.55590, 1.0640e-002, 1.5541e-005
 800.88900,231.77859, 1.0648e-002, 1.7113e-005
 801.38900,232.00487, 1.0656e-002, 1.7239e-005
 801.88900,232.23605, 1.0665e-002, 1.6918e-005
 802.38900,232.47049, 1.0673e-002, 1.8590e-005
 802.88900,232.70596, 1.0683e-002, 1.5999e-005
 803.38900,232.93945, 1.0691e-002, 1.6958e-005
 803.88900,233.16862, 1.0699e-002, 1.5158e-005
 804.38900,233.39324, 1.0707e-002, 1.4157e-005
 804.88900,233.61295, 1.0714e-002, 1.5027e-005
 805.38900,233.82975, 1.0721e-002, 1.4024e-005
 805.88900,234.04428, 1.0729e-002, 1.5313e-005
 806.38900,234.25777, 1.0737e-002, 1.4381e-005
 806.88900,234.47072, 1.0744e-002, 1.4996e-005
 807.38900,234.68334, 1.0752e-002, 1.5543e-005
 807.88900,234.89636, 1.0758e-002, 1.3888e-005
 808.38900,235.10995, 1.0766e-002, 1.4985e-005
 808.88900,235.32450, 1.0774e-002, 1.4058e-005
 809.38900,235.53965, 1.0781e-002, 1.5617e-005
 809.88900,235.75539, 1.0789e-002, 1.5023e-005
 810.38900,235.97217, 1.0796e-002, 1.4518e-005
 810.88900,236.19041, 1.0804e-002, 1.6125e-005
 811.38900,236.40805, 1.0811e-002, 1.4916e-005
 811.88900,236.62449, 1.0818e-002, 1.4285e-005
 812.38900,236.83654, 1.0827e-002, 1.5160e-005
 812.88900,237.04644, 1.0833e-002, 1.4441e-005
 813.38900,237.25490, 1.0841e-002, 1.4257e-005
 813.88900,237.46201, 1.0848e-002, 1.5198e-005
 814.38900,237.66931, 1.0856e-002, 1.4348e-005
 814.88900,237.87566, 1.0862e-002, 1.4811e-005
 815.38900,238.08200, 1.0870e-002, 1.3989e-005
 815.88900,238.28826, 1.0877e-002, 1.5117e-005
 816.38900,238.49430, 1.0885e-002, 1.5422e-005
 816.88900,238.69972, 1.0892e-002, 1.3845e-005
 817.38900,238.90507, 1.0899e-002, 1.4372e-005
 817.88900,239.10962, 1.0907e-002, 1.4875e-005
 818.38900,239.31271, 1.0914e-002, 1.3524e-005
 818.88900,239.51366, 1.0921e-002, 1.4288e-005
 819.38900,239.71298, 1.0928e-002, 1.3621e-005
 819.88900,239.91119, 1.0935e-002, 1.4413e-005
 820.38900,240.10958, 1.0942e-002, 1.5473e-005
 820.88900,240.30816, 1.0949e-002, 1.4008e-005
 821.38900,240.50668, 1.0956e-002, 1.4887e-005
 821.88900,240.70612, 1.0964e-002, 1.4967e-005
 822.38900,240.90606, 1.0971e-002, 1.4265e-005
 822.88900,241.10653, 1.0979e-002, 1.6911e-005
 823.38900,241.30744, 1.0986e-002, 1.5520e-005
 823.88900,241.50945, 1.0994e-002, 1.5202e-005
 824.38900,241.71202, 1.1001e-002, 1.4108e-005
 824.88900,241.91600, 1.1008e-002, 1.5127e-005
 825.38900,242.11968, 1.1016e-002, 1.3842e-005
 825.88900,242.32215, 1.1023e-002, 1.3885e-005
 826.38900,242.52377, 1.1030e-002, 1.3662e-005
 826.88900,242.72442, 1.1037e-002, 1.5789e-005
 827.38900,242.92492, 1.1044e-002, 1.4307e-005
 827.88900,243.12430, 1.1052e-002, 1.3948e-005
 828.38900,243.32339, 1.1059e-002, 1.4930e-005
 828.88900,243.52235, 1.1066e-002, 1.4204e-005
 829.38900,243.72150, 1.1073e-002, 1.4092e-005
 829.88900,243.92119, 1.1081e-002, 1.4681e-005
 830.38900,244.12087, 1.1088e-002, 1.4276e-005
 830.88900,244.32071, 1.1096e-002, 1.4742e-005
 831.38900,244.52064, 1.1103e-002, 1.4531e-005
 831.88900,244.72046, 1.1110e-002, 1.4594e-005
 832.38900,244.91993, 1.1117e-002, 1.4193e-005
 832.88900,245.11840, 1.1124e-002, 1.2743e-005
 833.38900,245.31631, 1.1131e-002, 1.4529e-005
 833.88900,245.51415, 1.1139e-002, 1.4395e-005
 834.38900,245.71149, 1.1147e-002, 1.4175e-005
 834.88900,245.90873, 1.1154e-002, 1.4688e-005
 835.38900,246.10558, 1.1160e-002, 1.4346e-005
 835.88900,246.30256, 1.1168e-002, 1.4506e-005
 836.38900,246.49968, 1.1175e-002, 1.5582e-005
 836.88900,246.69691, 1.1183e-002, 1.5384e-005
 837.38900,246.89375, 1.1190e-002, 1.5397e-005
 837.88900,247.09011, 1.1197e-002, 1.3945e-005
 838.38900,247.28579, 1.1205e-002, 1.5140e-005
 838.88900,247.48121, 1.1212e-002, 1.4453e-005
 839.38900,247.67706, 1.1219e-002, 1.4625e-005
 839.88900,247.87329, 1.1227e-002, 1.4079e-005
 840.38900,248.06920, 1.1234e-002, 1.4695e-005
 840.88900,248.26451, 1.1242e-002, 1.5889e-005
 841.38900,248.45853, 1.1249e-002, 1.5212e-005
 841.88900,248.65166, 1.1256e-002, 1.4276e-005
 842.38900,248.84470, 1.1264e-002, 1.5279e-005
 842.88900,249.03740, 1.1271e-002, 1.3631e-005
 843.38900,249.23076, 1.1278e-002, 1.5144e-005
 843.88900,249.42417, 1.1286e-002, 1.5756e-005
 844.38900,249.61806, 1.1293e-002, 1.5374e-005
 844.88900,249.81189, 1.1300e-002, 1.4240e-005
 845.38900,250.00616, 1.1308e-002, 1.3880e-005
 845.88900,250.20005, 1.1316e-002, 1.5042e-005
 846.38900,250.39386, 1.1323e-002, 1.5479e-005
 846.88900,250.58759, 1.1330e-002, 1.4192e-005
 847.38900,250.78129, 1.1338e-002, 1.5130e-005
 847.88900,250.97507, 1.1345e-002, 1.4064e-005
 848.38900,251.16776, 1.1353e-002, 1.6161e-005
 848.88900,251.36011, 1.1360e-002, 1.4147e-005
 849.38900,251.55139, 1.1368e-002, 1.4644e-005
 849.88900,251.74238, 1.1375e-002, 1.5274e-005
 850.38900,251.93393, 1.1383e-002, 1.6653e-005
 850.88900,252.12562, 1.1391e-002, 1.4458e-005
 851.38900,252.31843, 1.1399e-002, 1.5703e-005
 851.88900,252.51230, 1.1406e-002, 1.6018e-005
 852.38900,252.70699, 1.1414e-002, 1.6180e-005
 852.88900,252.90277, 1.1422e-002, 1.6559e-005
 853.38900,253.09936, 1.1430e-002, 1.5709e-005
 853.88900,253.29909, 1.1438e-002, 1.5913e-005
 854.38900,253.50160, 1.1446e-002, 1.6036e-005
 854.88900,253.70554, 1.1454e-002, 1.5638e-005
 855.38900,253.91177, 1.1463e-002, 1.6565e-005
 855.88900,254.11774, 1.1471e-002, 1.6409e-005
 856.38900,254.32464, 1.1480e-002, 1.5757e-005
 856.88900,254.53207, 1.1487e-002, 1.6461e-005
 857.38900,254.73849, 1.1495e-002, 1.5905e-005
 857.88900,254.94331, 1.1504e-002, 1.4957e-005
 858.38900,255.14585, 1.1511e-002, 1.5633e-005
 858.88900,255.34635, 1.1519e-002, 1.5166e-005
 859.38900,255.54457, 1.1526e-002, 1.5051e-005
 859.88900,255.74134, 1.1534e-002, 1.4737e-005
 860.38900,255.93688, 1.1541e-002, 1.3730e-005
 860.88900,256.13172, 1.1548e-002, 1.4849e-005
 861.38900,256.32600, 1.1556e-002, 1.4806e-005
 861.88900,256.52067, 1.1563e-002, 1.5317e-005
 862.38900,256.71575, 1.1571e-002, 1.4340e-005
 862.88900,256.91155, 1.1579e-002, 1.6598e-005
 863.38900,257.10793, 1.1586e-002, 1.5082e-005
 863.88900,257.30645, 1.1595e-002, 1.5509e-005
 864.38900,257.50669, 1.1602e-002, 1.5964e-005
 864.88900,257.71043, 1.1610e-002, 1.5855e-005
 865.38900,257.91625, 1.1619e-002, 1.6388e-005
 865.88900,258.12415, 1.1626e-002, 1.5975e-005
 866.38900,258.33192, 1.1634e-002, 1.6225e-005
 866.88900,258.54095, 1.1642e-002, 1.5034e-005
 867.38900,258.75089, 1.1650e-002, 1.5587e-005
 867.88900,258.96183, 1.1658e-002, 1.5685e-005
 868.38900,259.17279, 1.1665e-002, 1.4493e-005
 868.88900,259.38354, 1.1673e-002, 1.4740e-005
 869.38900,259.59356, 1.1681e-002, 1.5265e-005
 869.88900,259.80264, 1.1689e-002, 1.6045e-005
 870.38900,260.00768, 1.1696e-002, 1.4751e-005
 870.88900,260.20910, 1.1703e-002, 1.3957e-005
 871.38900,260.40839, 1.1710e-002, 1.4815e-005
 871.88900,260.60484, 1.1717e-002, 1.4841e-005
 872.38900,260.79954, 1.1725e-002, 1.4010e-005
 872.88900,260.99277, 1.1732e-002, 1.4730e-005
 873.38900,261.18533, 1.1740e-002, 1.5560e-005
 873.88900,261.37794, 1.1747e-002, 1.5146e-005
 874.38900,261.57141, 1.1755e-002, 1.5089e-005
 874.88900,261.76524, 1.1762e-002, 1.7375e-005
 875.38900,261.95941, 1.1771e-002, 1.4747e-005
 875.88900,262.15468, 1.1778e-002, 1.4834e-005
 876.38900,262.35058, 1.1786e-002, 1.5640e-005
 876.88900,262.54741, 1.1794e-002, 1.4294e-005
 877.38900,262.74448, 1.1802e-002, 1.6284e-005
 877.88900,262.94061, 1.1810e-002, 1.5212e-005
 878.38900,263.13727, 1.1817e-002, 1.5777e-005
 878.88900,263.33263, 1.1824e-002, 1.4934e-005
 879.38900,263.52961, 1.1832e-002, 1.4390e-005
 879.88900,263.72759, 1.1840e-002, 1.4679e-005
 880.38900,263.92599, 1.1847e-002, 1.5536e-005
 880.88900,264.12534, 1.1855e-002, 1.6286e-005
 881.38900,264.32333, 1.1864e-002, 1.4786e-005
 881.88900,264.52135, 1.1871e-002, 1.5042e-005
 882.38900,264.71782, 1.1878e-002, 1.5688e-005
 882.88900,264.91533, 1.1887e-002, 1.5228e-005
 883.38900,265.11320, 1.1894e-002, 1.5529e-005
 883.88900,265.31121, 1.1902e-002, 1.6122e-005
 884.38900,265.50977, 1.1910e-002, 1.4601e-005
 884.88900,265.70757, 1.1918e-002, 1.5278e-005
 885.38900,265.90542, 1.1925e-002, 1.6127e-005
 885.88900,266.10332, 1.1933e-002, 1.6339e-005
 886.38900,266.30256, 1.1941e-002, 1.5412e-005
 886.88900,266.50182, 1.1949e-002, 1.6141e-005
 887.38900,266.70237, 1.1956e-002, 1.5071e-005
 887.88900,266.90249, 1.1965e-002, 1.8435e-005
 888.38900,267.10291, 1.1973e-002, 1.4146e-005
 888.88900,267.30395, 1.1980e-002, 1.5786e-005
 889.38900,267.50478, 1.1988e-002, 1.5744e-005
 889.88900,267.70494, 1.1996e-002, 1.5683e-005
 890.38900,267.90536, 1.2003e-002, 1.6393e-005
 890.88900,268.10585, 1.2011e-002, 1.5024e-005
 891.38900,268.30580, 1.2019e-002, 1.5333e-005
 891.88900,268.50530, 1.2027e-002, 1.6116e-005
 892.38900,268.70368, 1.2035e-002, 1.5176e-005
 892.88900,268.90169, 1.2043e-002, 1.6562e-005
 893.38900,269.09976, 1.2051e-002, 1.5202e-005
 893.88900,269.29784, 1.2058e-002, 1.6032e-005
 894.38900,269.49579, 1.2066e-002, 1.5582e-005
 894.88900,269.69349, 1.2074e-002, 1.5176e-005
 895.38900,269.89097, 1.2082e-002, 1.5449e-005
 895.88900,270.08882, 1.2090e-002, 1.4210e-005
 896.38900,270.28693, 1.2097e-002, 1.4976e-005
 896.88900,270.48537, 1.2105e-002, 1.5300e-005
 897.38900,270.68403, 1.2113e-002, 1.5906e-005
 897.88900,270.88253, 1.2121e-002, 1.6285e-005
 898.38900,271.08226, 1.2129e-002, 1.5411e-005
 898.88900,271.28182, 1.2137e-002, 1.5926e-005
 899.38900,271.48125, 1.2146e-002, 1.5200e-005
 899.88900,271.68095, 1.2153e-002, 1.5365e-005
 900.38900,271.88147, 1.2161e-002, 1.5071e-005
 900.88900,272.08336, 1.2169e-002, 1.5737e-005
 901.38900,272.28549, 1.2177e-002, 1.5453e-005
 901.88900,272.48800, 1.2185e-002, 1.6485e-005
 902.38900,272.68920, 1.2193e-002, 1.5715e-005
 902.88900,272.89139, 1.2201e-002, 1.7086e-005
 903.38900,273.09448, 1.2209e-002, 1.6795e-005
 903.88900,273.29967, 1.2218e-002, 1.6984e-005
 904.38900,273.50768, 1.2226e-002, 1.7322e-005
 904.88900,273.71747, 1.2235e-002, 1.6711e-005
 905.38900,273.92897, 1.2243e-002, 1.9065e-005
 905.88900,274.14135, 1.2253e-002, 1.6138e-005
 906.38900,274.35423, 1.2261e-002, 1.6919e-005
 906.88900,274.56780, 1.2269e-002, 1.5949e-005
 907.38900,274.78208, 1.2278e-002, 1.7606e-005
 907.88900,274.99855, 1.2287e-002, 1.7080e-005
 908.38900,275.21681, 1.2295e-002, 1.7107e-005
 908.88900,275.43698, 1.2304e-002, 1.6643e-005
 909.38900,275.65766, 1.2312e-002, 1.4260e-005
 909.88900,275.87799, 1.2320e-002, 1.6634e-005
 910.38900,276.10039, 1.2328e-002, 1.6302e-005
 910.88900,276.32470, 1.2337e-002, 1.7218e-005
 911.38900,276.55211, 1.2345e-002, 1.7531e-005
 911.88900,276.78365, 1.2354e-002, 1.7967e-005
 912.38900,277.02148, 1.2363e-002, 1.5902e-005
 912.88900,277.26820, 1.2372e-002, 1.7812e-005
 913.38900,277.52887, 1.2382e-002, 1.9311e-005
 913.88900,277.81020, 1.2392e-002, 2.0710e-005
 914.38900,278.11525, 1.2403e-002, 2.1605e-005
 914.88900,278.43458, 1.2413e-002, 1.7056e-005
 915.38900,278.74158, 1.2421e-002, 1.2778e-005
 915.88900,279.01583, 1.2427e-002, 1.1802e-005
 916.38900,279.26002, 1.2433e-002, 1.0847e-005
 916.88900,279.48217, 1.2439e-002, 1.1549e-005
 917.38900,279.69059, 1.2445e-002, 1.1746e-005
 917.88900,279.88786, 1.2451e-002, 1.2472e-005
 918.38900,280.07935, 1.2457e-002, 1.3014e-005
 918.88900,280.26701, 1.2465e-002, 1.4430e-005
 919.38900,280.45274, 1.2472e-002, 1.4603e-005
 919.88900,280.63889, 1.2480e-002, 1.4950e-005
 920.38900,280.82487, 1.2487e-002, 1.4505e-005
 920.88900,281.01090, 1.2495e-002, 1.4750e-005
 921.38900,281.19717, 1.2502e-002, 1.4856e-005
 921.88900,281.38249, 1.2510e-002, 1.5400e-005
 922.38900,281.56644, 1.2518e-002, 1.5498e-005
 922.88900,281.75102, 1.2525e-002, 1.4708e-005
 923.38900,281.93525, 1.2533e-002, 1.6391e-005
 923.88900,282.11946, 1.2541e-002, 1.5404e-005
 924.38900,282.30424, 1.2549e-002, 1.5058e-005
 924.88900,282.48865, 1.2556e-002, 1.5354e-005
 925.38900,282.67453, 1.2564e-002, 1.5571e-005
 925.88900,282.86222, 1.2572e-002, 1.5418e-005
 926.38900,283.05219, 1.2580e-002, 1.6017e-005
 926.88900,283.24349, 1.2588e-002, 1.5528e-005
 927.38900,283.43524, 1.2596e-002, 1.5322e-005
 927.88900,283.62798, 1.2604e-002, 1.5477e-005
 928.38900,283.81910, 1.2612e-002, 1.5301e-005
 928.88900,284.01130, 1.2620e-002, 1.5072e-005
 929.38900,284.20375, 1.2627e-002, 1.5821e-005
 929.88900,284.39734, 1.2635e-002, 1.5436e-005
 930.38900,284.59230, 1.2643e-002, 1.6236e-005
 930.88900,284.78635, 1.2651e-002, 1.6355e-005
 931.38900,284.98095, 1.2659e-002, 1.5504e-005
 931.88900,285.17462, 1.2667e-002, 1.5533e-005
 932.38900,285.36773, 1.2675e-002, 1.5350e-005
 932.88900,285.56091, 1.2683e-002, 1.7188e-005
 933.38900,285.75466, 1.2691e-002, 1.5156e-005
 933.88900,285.94889, 1.2699e-002, 1.5388e-005
 934.38900,286.14420, 1.2707e-002, 1.5911e-005
 934.88900,286.33987, 1.2715e-002, 1.6491e-005
 935.38900,286.53516, 1.2723e-002, 1.5669e-005
 935.88900,286.73085, 1.2731e-002, 1.5284e-005
 936.38900,286.92576, 1.2739e-002, 1.5531e-005
 936.88900,287.12097, 1.2746e-002, 1.5352e-005
 937.38900,287.31590, 1.2754e-002, 1.5721e-005
 937.88900,287.50936, 1.2762e-002, 1.4347e-005
 938.38900,287.70304, 1.2770e-002, 1.5056e-005
 938.88900,287.89506, 1.2777e-002, 1.5250e-005
 939.38900,288.08689, 1.2786e-002, 1.4554e-005
 939.88900,288.27845, 1.2793e-002, 1.6971e-005
 940.38900,288.46960, 1.2801e-002, 1.5731e-005
 940.88900,288.65832, 1.2809e-002, 1.6028e-005
