#EXPORTTYPE:           ,DATA ALL                                                               
#FILE:                 ,oligHawk010s1r3.ngb-sle                                                
#FORMAT:               ,NETZSCH5                                                               
#FTYPE:                ,ANSI                                                                   
#IDENTITY:             ,oligioclase                                                            
#DECIMAL:              ,POINT                                                                  
#SEPARATOR:            ,COMMA                                                                  
#MTYPE:                ,DIL                                                                    
#INSTRUMENT:           ,NETZSCH DIL 402C                                                       
#PROJECT:              ,feldspar                                                               
#DATE/TIME:            ,8/24/2019 10:12:59 AM (UTC-5)                                          
#CORR. FILE:           ,                                                                       
#TEMPCAL:              ,TCALZERO.TMX                                                           
#LABORATORY:           ,Mineral Physics                                                        
#OPERATOR:             ,PAG                                                                    
#REMARK:               ,bare, norm start, for short plageioclase, sapphire, same crystal as 001
#SAMPLE:               ,hawk mine 010                                                          
#SAMPLE LENGTH /mm:    ,8.25                                                                   
#MATERIAL:             ,sapphire stnd                                                          
#MEASMODE:             ,Standard Expansion                                                     
#PURGE GAS 1:          ,ARGON                                                                  
#FLOW RATE 1 /(ml/min):,75                                                                     
#M.RANGE /µm:          ,500                                                                    
#CORR. CODE:           ,010                                                                    
#RANGE:                ,20.0°C/3.0(K/min)/1010.0°C                                             
#SEGMENT:              ,S1/1                                                                   
#SEG. 1:               ,20.0°C/3.0(K/min)/1010.0°C                                             

##Temp./°C,Time/min,dL/Lo,Alpha/(1/K)
 891.53000,268.24912, 1.2804e-002, 1.4137e-005
 892.03000,268.44614, 1.2812e-002, 1.8795e-005
 892.53000,268.64248, 1.2819e-002, 1.4398e-005
 893.03000,268.83906, 1.2827e-002, 1.4805e-005
 893.53000,269.03643, 1.2834e-002, 1.5412e-005
 894.03000,269.23382, 1.2842e-002, 1.5197e-005
 894.53000,269.43120, 1.2848e-002, 1.4058e-005
 895.03000,269.62895, 1.2856e-002, 1.5327e-005
 895.53000,269.82566, 1.2863e-002, 1.4246e-005
 896.03000,270.02239, 1.2870e-002, 1.4788e-005
 896.53000,270.21877, 1.2877e-002, 1.4733e-005
 897.03000,270.41525, 1.2885e-002, 1.4804e-005
 897.53000,270.61275, 1.2893e-002, 1.4897e-005
 898.03000,270.81123, 1.2900e-002, 1.5263e-005
 898.53000,271.01097, 1.2907e-002, 1.3718e-005
 899.03000,271.21151, 1.2915e-002, 1.5086e-005
 899.53000,271.41255, 1.2922e-002, 1.4723e-005
 900.03000,271.61395, 1.2929e-002, 1.4855e-005
 900.53000,271.81575, 1.2938e-002, 1.4686e-005
 901.03000,272.01808, 1.2945e-002, 1.3830e-005
 901.53000,272.22142, 1.2952e-002, 1.4803e-005
 902.03000,272.42559, 1.2960e-002, 1.5081e-005
 902.53000,272.63027, 1.2967e-002, 1.4396e-005
 903.03000,272.83480, 1.2975e-002, 1.4439e-005
 903.53000,273.03861, 1.2982e-002, 1.4888e-005
 904.03000,273.24192, 1.2989e-002, 1.4870e-005
 904.53000,273.44407, 1.2996e-002, 1.4102e-005
 905.03000,273.64572, 1.3004e-002, 1.4966e-005
 905.53000,273.84724, 1.3013e-002, 1.8418e-005
 906.03000,274.04992, 1.3020e-002, 1.5483e-005
 906.53000,274.25388, 1.3028e-002, 1.5932e-005
 907.03000,274.45976, 1.3035e-002, 1.6110e-005
 907.53000,274.66741, 1.3043e-002, 1.4494e-005
 908.03000,274.87750, 1.3051e-002, 1.5111e-005
 908.53000,275.08866, 1.3058e-002, 1.5724e-005
 909.03000,275.30045, 1.3066e-002, 1.6664e-005
 909.53000,275.51321, 1.3074e-002, 1.4478e-005
 910.03000,275.72662, 1.3081e-002, 1.5085e-005
 910.53000,275.94200, 1.3089e-002, 1.5552e-005
 911.03000,276.15962, 1.3097e-002, 1.5042e-005
 911.53000,276.37980, 1.3105e-002, 1.5650e-005
 912.03000,276.60391, 1.3113e-002, 1.6852e-005
 912.53000,276.83284, 1.3121e-002, 1.5841e-005
 913.03000,277.06915, 1.3131e-002, 1.6616e-005
 913.53000,277.31548, 1.3139e-002, 1.6663e-005
 914.03000,277.57499, 1.3148e-002, 1.7456e-005
 914.53000,277.85073, 1.3158e-002, 1.9495e-005
 915.03000,278.14198, 1.3167e-002, 1.9377e-005
 915.53000,278.43539, 1.3176e-002, 1.5970e-005
 916.03000,278.71689, 1.3183e-002, 1.4665e-005
 916.53000,278.98392, 1.3189e-002, 1.3454e-005
 917.03000,279.23769, 1.3196e-002, 1.3264e-005
 917.53000,279.47748, 1.3202e-002, 1.2563e-005
 918.03000,279.70098, 1.3209e-002, 1.2259e-005
 918.53000,279.90962, 1.3215e-002, 1.1268e-005
 919.03000,280.10639, 1.3220e-002, 9.9325e-006
 919.53000,280.29639, 1.3225e-002, 1.2692e-005
 920.03000,280.48436, 1.3234e-002, 1.8903e-005
 920.53000,280.67341, 1.3241e-002, 1.4962e-005
 921.03000,280.86492, 1.3248e-002, 1.6104e-005
 921.53000,281.05947, 1.3256e-002, 1.6781e-005
 922.03000,281.25600, 1.3264e-002, 1.5926e-005
 922.53000,281.45302, 1.3272e-002, 1.4759e-005
 923.03000,281.64870, 1.3279e-002, 1.4699e-005
 923.53000,281.84179, 1.3286e-002, 1.4483e-005
 924.03000,282.03190, 1.3293e-002, 1.2317e-005
 924.53000,282.22009, 1.3300e-002, 1.3068e-005
 925.03000,282.40712, 1.3307e-002, 1.4570e-005
 925.53000,282.59305, 1.3314e-002, 1.4485e-005
 926.03000,282.77912, 1.3321e-002, 1.4252e-005
 926.53000,282.96557, 1.3329e-002, 1.4665e-005
 927.03000,283.15349, 1.3336e-002, 1.4967e-005
 927.53000,283.34393, 1.3343e-002, 1.8906e-005
 928.03000,283.53670, 1.3353e-002, 1.5865e-005
 928.53000,283.73201, 1.3361e-002, 1.5870e-005
 929.03000,283.92971, 1.3369e-002, 1.5232e-005
 929.53000,284.12928, 1.3376e-002, 1.4884e-005
 930.03000,284.33014, 1.3384e-002, 1.4425e-005
 930.53000,284.52993, 1.3392e-002, 1.4878e-005
 931.03000,284.72702, 1.3399e-002, 1.3662e-005
 931.53000,284.92001, 1.3406e-002, 1.3068e-005
 932.03000,285.10831, 1.3412e-002, 1.3680e-005
 932.53000,285.29385, 1.3419e-002, 1.3541e-005
 933.03000,285.47794, 1.3426e-002, 1.5261e-005
 933.53000,285.66423, 1.3434e-002, 1.5052e-005
 934.03000,285.85559, 1.3442e-002, 1.8541e-005
 934.53000,286.05513, 1.3452e-002, 1.8421e-005
 935.03000,286.26353, 1.3461e-002, 1.8195e-005
 935.53000,286.47947, 1.3470e-002, 1.7410e-005
 936.03000,286.69879, 1.3478e-002, 1.5715e-005
 936.53000,286.91843, 1.3486e-002, 1.6434e-005
 937.03000,287.13367, 1.3494e-002, 1.4232e-005
 937.53000,287.34366, 1.3501e-002, 1.4543e-005
 938.03000,287.54828, 1.3508e-002, 1.2695e-005
 938.53000,287.74820, 1.3514e-002, 1.4388e-005
 939.03000,287.94523, 1.3522e-002, 1.3553e-005
 939.53000,288.13971, 1.3528e-002, 1.2869e-005
 940.03000,288.33151, 1.3535e-002, 1.4278e-005
 940.53000,288.52160, 1.3544e-002, 1.7206e-005
 941.03000,288.71153, 1.3550e-002, 1.3853e-005
 941.53000,288.90172, 1.3557e-002, 1.3988e-005
 942.03000,289.09206, 1.3565e-002, 1.3725e-005
 942.53000,289.27920, 1.3572e-002, 1.3887e-005
 943.03000,289.46055, 1.3579e-002, 1.3276e-005
 943.53000,289.63506, 1.3585e-002, 1.1708e-005
 944.03000,289.80395, 1.3591e-002, 1.2029e-005
 944.53000,289.96969, 1.3597e-002, 1.2730e-005
 945.03000,290.13532, 1.3604e-002, 1.3372e-005
 945.53000,290.30343, 1.3611e-002, 1.5668e-005
 946.03000,290.47717, 1.3619e-002, 1.7866e-005
 946.53000,290.65962, 1.3629e-002, 2.1574e-005
 947.03000,290.85033, 1.3638e-002, 1.7138e-005
 947.53000,291.04890, 1.3647e-002, 1.7530e-005
 948.03000,291.25031, 1.3655e-002, 1.6135e-005
 948.53000,291.45040, 1.3662e-002, 1.5448e-005
 949.03000,291.64782, 1.3670e-002, 1.4362e-005
 949.53000,291.84053, 1.3676e-002, 1.2311e-005
 950.03000,292.02948, 1.3683e-002, 1.2991e-005
 950.53000,292.21464, 1.3689e-002, 1.2729e-005
 951.03000,292.39644, 1.3695e-002, 1.3662e-005
 951.53000,292.57632, 1.3703e-002, 1.5176e-005
 952.03000,292.75462, 1.3710e-002, 1.3704e-005
 952.53000,292.93208, 1.3717e-002, 1.5336e-005
 953.03000,293.11018, 1.3725e-002, 1.3630e-005
 953.53000,293.29014, 1.3732e-002, 1.4847e-005
 954.03000,293.47330, 1.3739e-002, 1.5987e-005
 954.53000,293.66064, 1.3748e-002, 1.5234e-005
 955.03000,293.85163, 1.3755e-002, 1.5960e-005
 955.53000,294.04466, 1.3763e-002, 1.5914e-005
 956.03000,294.23842, 1.3771e-002, 1.5008e-005
 956.53000,294.43074, 1.3778e-002, 1.3543e-005
 957.03000,294.62052, 1.3785e-002, 1.3418e-005
 957.53000,294.80805, 1.3792e-002, 1.4276e-005
 958.03000,294.99358, 1.3799e-002, 1.3763e-005
 958.53000,295.17671, 1.3806e-002, 1.4734e-005
 959.03000,295.35779, 1.3813e-002, 1.4032e-005
 959.53000,295.53727, 1.3821e-002, 1.4015e-005
 960.03000,295.71605, 1.3827e-002, 1.2677e-005
 960.53000,295.89499, 1.3834e-002, 1.5011e-005
 961.03000,296.07543, 1.3842e-002, 1.4894e-005
 961.53000,296.25745, 1.3849e-002, 1.6055e-005
 962.03000,296.44048, 1.3857e-002, 1.5973e-005
 962.53000,296.62545, 1.3865e-002, 1.5456e-005
 963.03000,296.81246, 1.3872e-002, 1.5375e-005
 963.53000,297.00166, 1.3879e-002, 1.5726e-005
 964.03000,297.19329, 1.3887e-002, 1.4865e-005
 964.53000,297.38697, 1.3895e-002, 2.0335e-005
 965.03000,297.58306, 1.3904e-002, 1.5861e-005
 965.53000,297.78066, 1.3912e-002, 1.5556e-005
 966.03000,297.97814, 1.3920e-002, 1.5437e-005
 966.53000,298.17294, 1.3927e-002, 1.4188e-005
 967.03000,298.36256, 1.3934e-002, 1.3344e-005
 967.53000,298.54694, 1.3940e-002, 1.4162e-005
 968.03000,298.72834, 1.3947e-002, 1.2310e-005
 968.53000,298.90755, 1.3954e-002, 1.3710e-005
 969.03000,299.08641, 1.3961e-002, 1.4819e-005
 969.53000,299.26555, 1.3968e-002, 1.5950e-005
 970.03000,299.44401, 1.3976e-002, 1.4600e-005
 970.53000,299.62290, 1.3983e-002, 1.5317e-005
 971.03000,299.80155, 1.3990e-002, 1.5134e-005
 971.53000,299.98075, 1.3998e-002, 1.4059e-005
 972.03000,300.16072, 1.4005e-002, 1.5027e-005
 972.53000,300.34019, 1.4013e-002, 1.5522e-005
 973.03000,300.52001, 1.4020e-002, 1.5334e-005
 973.53000,300.70006, 1.4028e-002, 1.4573e-005
 974.03000,300.88103, 1.4035e-002, 2.1046e-005
 974.53000,301.06394, 1.4045e-002, 1.4814e-005
 975.03000,301.24924, 1.4052e-002, 1.4786e-005
 975.53000,301.43555, 1.4060e-002, 1.6556e-005
 976.03000,301.62270, 1.4068e-002, 1.5716e-005
 976.53000,301.81241, 1.4075e-002, 1.5120e-005
 977.03000,302.00147, 1.4083e-002, 1.5645e-005
 977.53000,302.19261, 1.4091e-002, 1.5630e-005
 978.03000,302.38400, 1.4099e-002, 1.5120e-005
 978.53000,302.57228, 1.4106e-002, 1.4947e-005
 979.03000,302.75840, 1.4113e-002, 1.3428e-005
 979.53000,302.94089, 1.4120e-002, 1.3863e-005
 980.03000,303.12107, 1.4127e-002, 1.4114e-005
 980.53000,303.30002, 1.4134e-002, 1.5052e-005
 981.03000,303.47969, 1.4141e-002, 1.4450e-005
 981.53000,303.66052, 1.4149e-002, 1.6419e-005
 982.03000,303.84289, 1.4158e-002, 1.7665e-005
 982.53000,304.02734, 1.4166e-002, 1.6092e-005
 983.03000,304.21264, 1.4174e-002, 1.4920e-005
 983.53000,304.39800, 1.4182e-002, 1.7039e-005
 984.03000,304.58403, 1.4190e-002, 1.4371e-005
 984.53000,304.77117, 1.4198e-002, 1.5655e-005
 985.03000,304.96077, 1.4206e-002, 1.5812e-005
 985.53000,305.15349, 1.4214e-002, 1.7513e-005
 986.03000,305.34994, 1.4223e-002, 1.7081e-005
 986.53000,305.54941, 1.4231e-002, 1.6771e-005
 987.03000,305.75191, 1.4239e-002, 1.6464e-005
 987.53000,305.95510, 1.4247e-002, 1.6763e-005
 988.03000,306.15619, 1.4255e-002, 1.4738e-005
 988.53000,306.35260, 1.4262e-002, 1.4588e-005
 989.03000,306.54380, 1.4269e-002, 1.3634e-005
 989.53000,306.73038, 1.4276e-002, 1.5250e-005
 990.03000,306.91371, 1.4284e-002, 1.6951e-005
 990.53000,307.09455, 1.4291e-002, 1.4554e-005
 991.03000,307.27333, 1.4298e-002, 1.3766e-005
 991.53000,307.45143, 1.4306e-002, 1.5183e-005
 992.03000,307.63052, 1.4314e-002, 1.6095e-005
 992.53000,307.81081, 1.4321e-002, 1.5219e-005
 993.03000,307.99154, 1.4328e-002, 1.5198e-005
 993.53000,308.17190, 1.4336e-002, 1.4458e-005
 994.03000,308.35030, 1.4342e-002, 1.3630e-005
 994.53000,308.52708, 1.4349e-002, 1.4782e-005
 995.03000,308.70395, 1.4357e-002, 1.5353e-005
 995.53000,308.88245, 1.4365e-002, 1.5523e-005
 996.03000,309.06357, 1.4372e-002, 1.5861e-005
 996.53000,309.24850, 1.4381e-002, 1.7027e-005
 997.03000,309.43737, 1.4389e-002, 1.9613e-005
 997.53000,309.62937, 1.4397e-002, 1.5974e-005
 998.03000,309.82217, 1.4405e-002, 1.6240e-005
 998.53000,310.01322, 1.4413e-002, 1.5138e-005
 999.03000,310.19888, 1.4420e-002, 1.3053e-005
 999.53000,310.37855, 1.4426e-002, 1.2373e-005
1000.03000,310.55284, 1.4433e-002, 1.2718e-005
1000.53000,310.72300, 1.4439e-002, 1.3515e-005
1001.03000,310.89161, 1.4446e-002, 1.4184e-005
1001.53000,311.06034, 1.4453e-002, 1.4447e-005
1002.03000,311.23063, 1.4461e-002, 1.5355e-005
1002.53000,311.40377, 1.4468e-002, 1.5557e-005
1003.03000,311.58037, 1.4476e-002, 1.5885e-005
1003.53000,311.76013, 1.4484e-002, 1.6160e-005
1004.03000,311.94137, 1.4492e-002, 1.4736e-005
1004.53000,312.12350, 1.4499e-002, 1.4999e-005
1005.03000,312.30561, 1.4507e-002, 1.4120e-005
1005.53000,312.48743, 1.4514e-002, 1.7261e-005
1006.03000,312.67016, 1.4522e-002, 1.5010e-005
1006.53000,312.85294, 1.4529e-002, 1.3767e-005
1007.03000,313.03778, 1.4536e-002, 1.5287e-005
1007.53000,313.22223, 1.4543e-002, 1.4529e-005
1008.03000,313.40629, 1.4551e-002, 1.4245e-005
1008.53000,313.58974, 1.4558e-002, 1.4203e-005
1009.03000,313.77117, 1.4565e-002, 1.5228e-005
1009.53000,313.95282, 1.4572e-002, 1.4038e-005
1010.03000,314.13533, 1.4579e-002, 1.5279e-005
1010.53000,314.31998, 1.4587e-002, 1.5541e-005
1011.03000,314.50606, 1.4594e-002, 1.3519e-005
1011.53000,314.69348, 1.4602e-002, 1.4156e-005
1012.03000,314.88139, 1.4609e-002, 1.4620e-005
1012.53000,315.07090, 1.4616e-002, 1.4822e-005
1013.03000,315.26162, 1.4624e-002, 1.5946e-005
1013.53000,315.45270, 1.4633e-002, 1.5084e-005
1014.03000,315.64176, 1.4640e-002, 1.4225e-005
1014.53000,315.82736, 1.4647e-002, 1.4309e-005
1015.03000,316.01117, 1.4654e-002, 1.4497e-005
1015.53000,316.19501, 1.4661e-002, 1.4120e-005
1016.03000,316.37939, 1.4668e-002, 1.5556e-005
1016.53000,316.56503, 1.4676e-002, 1.3095e-005
1017.03000,316.75218, 1.4683e-002, 1.5458e-005
1017.53000,316.94053, 1.4691e-002, 1.4717e-005
1018.03000,317.12975, 1.4698e-002, 1.6598e-005
1018.53000,317.32100, 1.4706e-002, 1.5755e-005
1019.03000,317.51159, 1.4714e-002, 1.5148e-005
1019.53000,317.70160, 1.4721e-002, 1.4466e-005
1020.03000,317.89132, 1.4728e-002, 1.4955e-005
1020.53000,318.08022, 1.4736e-002, 1.4328e-005
1021.03000,318.26772, 1.4743e-002, 1.5456e-005
1021.53000,318.45450, 1.4751e-002, 1.5440e-005
1022.03000,318.64103, 1.4758e-002, 1.5469e-005
1022.53000,318.82809, 1.4766e-002, 1.5099e-005
1023.03000,319.01763, 1.4774e-002, 1.5808e-005
1023.53000,319.20884, 1.4782e-002, 1.5613e-005
1024.03000,319.40029, 1.4789e-002, 1.4893e-005
1024.53000,319.59235, 1.4797e-002, 1.3585e-005
1025.03000,319.78275, 1.4804e-002, 1.3762e-005
1025.53000,319.97290, 1.4811e-002, 1.4746e-005
1026.03000,320.16218, 1.4818e-002, 1.4787e-005
1026.53000,320.35076, 1.4826e-002, 1.5282e-005
1027.03000,320.54026, 1.4833e-002, 1.4682e-005
1027.53000,320.73086, 1.4841e-002, 1.5390e-005
1028.03000,320.92280, 1.4848e-002, 1.5156e-005
1028.53000,321.11585, 1.4856e-002, 1.4656e-005
1029.03000,321.31112, 1.4864e-002, 1.6532e-005
1029.53000,321.50910, 1.4872e-002, 1.8198e-005

