#EXPORTTYPE:           ,DATA ALL                                                                          
#FILE:                 ,oligHawk001s1run5.ngb-sle                                                         
#FORMAT:               ,NETZSCH5                                                                          
#FTYPE:                ,ANSI                                                                              
#IDENTITY:             ,oligoclase hawk mine                                                              
#DECIMAL:              ,POINT                                                                             
#SEPARATOR:            ,COMMA                                                                             
#MTYPE:                ,DIL                                                                               
#INSTRUMENT:           ,NETZSCH DIL 402C                                                                  
#PROJECT:              ,feldspar                                                                          
#DATE/TIME:            ,8/27/2019 9:40:21 AM (UTC-5)                                                      
#CORR. FILE:           ,                                                                                  
#TEMPCAL:              ,TCALZERO.TMX                                                                      
#LABORATORY:           ,Mineral Physics                                                                   
#OPERATOR:             ,PAG                                                                               
#REMARK:               ,bare, norm start, for short plageioclase, sapphire, run 5 of hawk mine001 shortie 
#SAMPLE:               ,hawk 001 run5                                                                     
#SAMPLE LENGTH /mm:    ,6.991                                                                             
#MATERIAL:             ,sapphire stnd                                                                     
#MEASMODE:             ,Standard Expansion                                                                
#PURGE GAS 1:          ,ARGON                                                                             
#FLOW RATE 1 /(ml/min):,75                                                                                
#M.RANGE /µm:          ,500                                                                               
#CORR. CODE:           ,010                                                                               
#RANGE:                ,20.0°C/3.0(K/min)/1010.0°C                                                        
#SEGMENT:              ,S1/1                                                                              
#SEG. 1:               ,20.0°C/3.0(K/min)/1010.0°C                                                        

##Temp./°C,Time/min,dL/Lo,Alpha/(1/K)
 416.14300, 97.76683, 5.3555e-003, 1.4551e-005
 416.64300, 97.91531, 5.3623e-003, 1.5308e-005
 417.14300, 98.06361, 5.3700e-003, 1.4728e-005
 417.64300, 98.21229, 5.3778e-003, 1.5565e-005
 418.14300, 98.36053, 5.3847e-003, 1.4568e-005
 418.64300, 98.50827, 5.3919e-003, 1.4381e-005
 419.14300, 98.65628, 5.3998e-003, 1.4738e-005
 419.64300, 98.80435, 5.4071e-003, 1.4647e-005
 420.14300, 98.95230, 5.4141e-003, 1.4979e-005
 420.64300, 99.10131, 5.4217e-003, 1.5559e-005
 421.14300, 99.25058, 5.4294e-003, 1.5524e-005
 421.64300, 99.39980, 5.4368e-003, 1.5253e-005
 422.14300, 99.54904, 5.4448e-003, 1.5065e-005
 422.64300, 99.69825, 5.4517e-003, 1.5415e-005
 423.14300, 99.84717, 5.4594e-003, 1.4921e-005
 423.64300, 99.99647, 5.4664e-003, 1.4779e-005
 424.14300,100.14584, 5.4739e-003, 1.4518e-005
 424.64300,100.29525, 5.4809e-003, 1.4492e-005
 425.14300,100.44479, 5.4889e-003, 1.4635e-005
 425.64300,100.59445, 5.4967e-003, 1.5406e-005
 426.14300,100.74413, 5.5043e-003, 1.4463e-005
 426.64300,100.89386, 5.5116e-003, 1.4750e-005
 427.14300,101.04365, 5.5189e-003, 1.5963e-005
 427.64300,101.19372, 5.5267e-003, 1.5228e-005
 428.14300,101.34378, 5.5346e-003, 1.5791e-005
 428.64300,101.49390, 5.5417e-003, 1.3886e-005
 429.14300,101.64461, 5.5493e-003, 1.4445e-005
 429.64300,101.79573, 5.5562e-003, 1.4204e-005
 430.14300,101.94654, 5.5639e-003, 1.4377e-005
 430.64300,102.09759, 5.5711e-003, 1.5152e-005
 431.14300,102.24853, 5.5791e-003, 1.5082e-005
 431.64300,102.39907, 5.5860e-003, 1.5100e-005
 432.14300,102.54975, 5.5936e-003, 1.5197e-005
 432.64300,102.70067, 5.6013e-003, 1.5308e-005
 433.14300,102.85131, 5.6085e-003, 1.4045e-005
 433.64300,103.00169, 5.6160e-003, 1.4542e-005
 434.14300,103.15238, 5.6235e-003, 1.5218e-005
 434.64300,103.30317, 5.6307e-003, 1.3280e-005
 435.14300,103.45400, 5.6380e-003, 1.5964e-005
 435.64300,103.60500, 5.6457e-003, 1.4672e-005
 436.14300,103.75610, 5.6534e-003, 1.4883e-005
 436.64300,103.90660, 5.6607e-003, 1.4650e-005
 437.14300,104.05732, 5.6681e-003, 1.4761e-005
 437.64300,104.20788, 5.6748e-003, 1.4999e-005
 438.14300,104.35850, 5.6824e-003, 1.3624e-005
 438.64300,104.50964, 5.6892e-003, 1.4873e-005
 439.14300,104.66119, 5.6968e-003, 1.5221e-005
 439.64300,104.81280, 5.7041e-003, 1.4931e-005
 440.14300,104.96444, 5.7118e-003, 1.3989e-005
 440.64300,105.11623, 5.7191e-003, 1.4605e-005
 441.14300,105.26801, 5.7265e-003, 1.4948e-005
 441.64300,105.41957, 5.7344e-003, 1.5765e-005
 442.14300,105.57142, 5.7419e-003, 1.3656e-005
 442.64300,105.72362, 5.7486e-003, 1.5759e-005
 443.14300,105.87594, 5.7562e-003, 1.4957e-005
 443.64300,106.02825, 5.7639e-003, 1.4100e-005
 444.14300,106.18102, 5.7710e-003, 1.4722e-005
 444.64300,106.33362, 5.7788e-003, 1.4685e-005
 445.14300,106.48600, 5.7859e-003, 1.5874e-005
 445.64300,106.63812, 5.7937e-003, 1.4495e-005
 446.14300,106.79061, 5.8010e-003, 1.4645e-005
 446.64300,106.94287, 5.8082e-003, 1.4678e-005
 447.14300,107.09574, 5.8160e-003, 1.5068e-005
 447.64300,107.24873, 5.8232e-003, 1.5788e-005
 448.14300,107.40189, 5.8308e-003, 1.5685e-005
 448.64300,107.55458, 5.8380e-003, 1.4912e-005
 449.14300,107.70724, 5.8456e-003, 1.5129e-005
 449.64300,107.86000, 5.8527e-003, 1.3401e-005
 450.14300,108.01307, 5.8604e-003, 1.6009e-005
 450.64300,108.16689, 5.8678e-003, 1.4398e-005
 451.14300,108.32102, 5.8749e-003, 1.5280e-005
 451.64300,108.47475, 5.8823e-003, 1.4762e-005
 452.14300,108.62834, 5.8905e-003, 1.4503e-005
 452.64300,108.78193, 5.8973e-003, 1.4257e-005
 453.14300,108.93520, 5.9043e-003, 1.4693e-005
 453.64300,109.08886, 5.9117e-003, 1.4467e-005
 454.14300,109.24282, 5.9190e-003, 1.4643e-005
 454.64300,109.39679, 5.9261e-003, 1.5047e-005
 455.14300,109.55076, 5.9339e-003, 1.4560e-005
 455.64300,109.70453, 5.9410e-003, 1.4260e-005
 456.14300,109.85862, 5.9486e-003, 1.5191e-005
 456.64300,110.01266, 5.9561e-003, 1.5384e-005
 457.14300,110.16692, 5.9636e-003, 1.4358e-005
 457.64300,110.32123, 5.9711e-003, 1.6114e-005
 458.14300,110.47540, 5.9791e-003, 1.4796e-005
 458.64300,110.62937, 5.9865e-003, 1.5104e-005
 459.14300,110.78344, 5.9943e-003, 1.6077e-005
 459.64300,110.93800, 6.0024e-003, 1.5610e-005
 460.14300,111.09300, 6.0105e-003, 1.5342e-005
 460.64300,111.24841, 6.0182e-003, 1.6454e-005
 461.14300,111.40442, 6.0268e-003, 1.5803e-005
 461.64300,111.56097, 6.0344e-003, 1.6033e-005
 462.14300,111.71812, 6.0425e-003, 1.6513e-005
 462.64300,111.87581, 6.0507e-003, 1.6254e-005
 463.14300,112.03438, 6.0587e-003, 1.6796e-005
 463.64300,112.19337, 6.0673e-003, 1.6273e-005
 464.14300,112.35232, 6.0752e-003, 1.6985e-005
 464.64300,112.51134, 6.0829e-003, 1.5134e-005
 465.14300,112.67037, 6.0910e-003, 1.6454e-005
 465.64300,112.82901, 6.0989e-003, 1.4808e-005
 466.14300,112.98768, 6.1067e-003, 1.5414e-005
 466.64300,113.14620, 6.1141e-003, 1.5755e-005
 467.14300,113.30427, 6.1214e-003, 1.4798e-005
 467.64300,113.46183, 6.1290e-003, 1.4868e-005
 468.14300,113.61832, 6.1363e-003, 1.4433e-005
 468.64300,113.77473, 6.1430e-003, 1.3504e-005
 469.14300,113.93040, 6.1504e-003, 1.3429e-005
 469.64300,114.08540, 6.1567e-003, 1.3756e-005
 470.14300,114.24004, 6.1640e-003, 1.3343e-005
 470.64300,114.39396, 6.1705e-003, 1.3344e-005
 471.14300,114.54673, 6.1768e-003, 1.3171e-005
 471.64300,114.69929, 6.1835e-003, 1.3008e-005
 472.14300,114.85136, 6.1906e-003, 1.2980e-005
 472.64300,115.00250, 6.1975e-003, 1.2585e-005
 473.14300,115.15329, 6.2037e-003, 1.3753e-005
 473.64300,115.30373, 6.2102e-003, 1.3358e-005
 474.14300,115.45383, 6.2175e-003, 1.3237e-005
 474.64300,115.60365, 6.2240e-003, 1.3717e-005
 475.14300,115.75380, 6.2302e-003, 1.3500e-005
 475.64300,115.90417, 6.2369e-003, 1.3466e-005
 476.14300,116.05468, 6.2439e-003, 1.4333e-005
 476.64300,116.20523, 6.2508e-003, 1.3984e-005
 477.14300,116.35514, 6.2577e-003, 1.5053e-005
 477.64300,116.50533, 6.2649e-003, 1.4085e-005
 478.14300,116.65534, 6.2720e-003, 1.3548e-005
 478.64300,116.80573, 6.2787e-003, 1.4161e-005
 479.14300,116.95689, 6.2858e-003, 1.4541e-005
 479.64300,117.10861, 6.2931e-003, 1.3433e-005
 480.14300,117.26010, 6.2998e-003, 1.3455e-005
 480.64300,117.41200, 6.3067e-003, 1.3996e-005
 481.14300,117.56367, 6.3136e-003, 1.4464e-005
 481.64300,117.71585, 6.3207e-003, 1.5119e-005
 482.14300,117.86839, 6.3281e-003, 1.4898e-005
 482.64300,118.02121, 6.3360e-003, 1.3912e-005
 483.14300,118.17388, 6.3425e-003, 1.5364e-005
 483.64300,118.32682, 6.3499e-003, 1.3965e-005
 484.14300,118.47976, 6.3572e-003, 1.4146e-005
 484.64300,118.63310, 6.3645e-003, 1.4955e-005
 485.14300,118.78691, 6.3713e-003, 1.3335e-005
 485.64300,118.94156, 6.3785e-003, 1.3563e-005
 486.14300,119.09655, 6.3862e-003, 1.5756e-005
 486.64300,119.25153, 6.3930e-003, 1.4062e-005
 487.14300,119.40672, 6.4001e-003, 1.4145e-005
 487.64300,119.56214, 6.4072e-003, 1.3487e-005
 488.14300,119.71711, 6.4146e-003, 1.4687e-005
 488.64300,119.87283, 6.4220e-003, 1.4204e-005
 489.14300,120.02854, 6.4292e-003, 1.4731e-005
 489.64300,120.18490, 6.4369e-003, 1.3580e-005
 490.14300,120.34151, 6.4438e-003, 1.5380e-005
 490.64300,120.49852, 6.4514e-003, 1.4612e-005
 491.14300,120.65580, 6.4585e-003, 1.4894e-005
 491.64300,120.81322, 6.4660e-003, 1.3879e-005
 492.14300,120.97087, 6.4730e-003, 1.5235e-005
 492.64300,121.12896, 6.4804e-003, 1.4402e-005
 493.14300,121.28723, 6.4876e-003, 1.4234e-005
 493.64300,121.44579, 6.4949e-003, 1.4018e-005
 494.14300,121.60447, 6.5022e-003, 1.4782e-005
 494.64300,121.76387, 6.5097e-003, 1.5048e-005
 495.14300,121.92336, 6.5168e-003, 1.4413e-005
 495.64300,122.08272, 6.5243e-003, 1.3665e-005
 496.14300,122.24164, 6.5315e-003, 1.5140e-005
 496.64300,122.40032, 6.5384e-003, 1.4664e-005
 497.14300,122.55881, 6.5461e-003, 1.4152e-005
 497.64300,122.71720, 6.5531e-003, 1.5440e-005
 498.14300,122.87613, 6.5611e-003, 1.5098e-005
 498.64300,123.03556, 6.5682e-003, 1.4085e-005
 499.14300,123.19514, 6.5749e-003, 1.4963e-005
 499.64300,123.35504, 6.5822e-003, 1.4342e-005
 500.14300,123.51521, 6.5894e-003, 1.4632e-005
 500.64300,123.67560, 6.5964e-003, 1.3139e-005
 501.14300,123.83637, 6.6033e-003, 1.4655e-005
 501.64300,123.99714, 6.6107e-003, 1.5288e-005
 502.14300,124.15802, 6.6184e-003, 1.4025e-005
 502.64300,124.31898, 6.6251e-003, 1.4019e-005
 503.14300,124.47981, 6.6326e-003, 1.4017e-005
 503.64300,124.64092, 6.6402e-003, 1.5031e-005
 504.14300,124.80212, 6.6470e-003, 1.4949e-005
 504.64300,124.96348, 6.6547e-003, 1.4194e-005
 505.14300,125.12505, 6.6618e-003, 1.5415e-005
 505.64300,125.28656, 6.6694e-003, 1.4144e-005
 506.14300,125.44888, 6.6765e-003, 1.5468e-005
 506.64300,125.61168, 6.6842e-003, 1.4842e-005
 507.14300,125.77444, 6.6911e-003, 1.5324e-005
 507.64300,125.93730, 6.6984e-003, 1.4302e-005
 508.14300,126.10003, 6.7056e-003, 1.4424e-005
 508.64300,126.26232, 6.7132e-003, 1.4255e-005
 509.14300,126.42504, 6.7198e-003, 1.4470e-005
 509.64300,126.58747, 6.7270e-003, 1.4612e-005
 510.14300,126.75022, 6.7348e-003, 1.4244e-005
 510.64300,126.91276, 6.7418e-003, 1.5210e-005
 511.14300,127.07514, 6.7490e-003, 1.4834e-005
 511.64300,127.23787, 6.7560e-003, 1.3719e-005
 512.14300,127.40090, 6.7626e-003, 1.4707e-005
 512.64300,127.56359, 6.7703e-003, 1.5016e-005
 513.14300,127.72625, 6.7777e-003, 1.5286e-005
 513.64300,127.88842, 6.7848e-003, 1.3895e-005
 514.14300,128.05036, 6.7925e-003, 1.4287e-005
 514.64300,128.21269, 6.7991e-003, 1.4617e-005
 515.14300,128.37582, 6.8067e-003, 1.4407e-005
 515.64300,128.53931, 6.8141e-003, 1.3947e-005
 516.14300,128.70326, 6.8209e-003, 1.5325e-005
 516.64300,128.86771, 6.8284e-003, 1.4564e-005
 517.14300,129.03199, 6.8359e-003, 1.4435e-005
 517.64300,129.19646, 6.8435e-003, 1.4025e-005
 518.14300,129.36103, 6.8505e-003, 1.4905e-005
 518.64300,129.52529, 6.8577e-003, 1.5218e-005
 519.14300,129.68965, 6.8650e-003, 1.4012e-005
 519.64300,129.85345, 6.8723e-003, 1.5054e-005
 520.14300,130.01717, 6.8797e-003, 1.4497e-005
 520.64300,130.18130, 6.8872e-003, 1.4968e-005
 521.14300,130.34533, 6.8944e-003, 1.4053e-005
 521.64300,130.51014, 6.9019e-003, 1.4205e-005
 522.14300,130.67548, 6.9089e-003, 1.5377e-005
 522.64300,130.84047, 6.9164e-003, 1.5068e-005
 523.14300,131.00558, 6.9238e-003, 1.3909e-005
 523.64300,131.17044, 6.9305e-003, 1.3986e-005
 524.14300,131.33479, 6.9381e-003, 1.4353e-005
 524.64300,131.49919, 6.9451e-003, 1.3769e-005
 525.14300,131.66314, 6.9521e-003, 1.3844e-005
 525.64300,131.82698, 6.9597e-003, 1.6101e-005
 526.14300,131.99053, 6.9667e-003, 1.4800e-005
 526.64300,132.15386, 6.9738e-003, 1.5002e-005
 527.14300,132.31786, 6.9811e-003, 1.4753e-005
 527.64300,132.48229, 6.9885e-003, 1.3743e-005
 528.14300,132.64705, 6.9959e-003, 1.4395e-005
 528.64300,132.81236, 7.0035e-003, 1.5241e-005
 529.14300,132.97731, 7.0106e-003, 1.4145e-005
 529.64300,133.14221, 7.0180e-003, 1.4419e-005
 530.14300,133.30697, 7.0256e-003, 1.5046e-005
 530.64300,133.47096, 7.0325e-003, 1.3911e-005
 531.14300,133.63517, 7.0402e-003, 1.5067e-005
 531.64300,133.79918, 7.0478e-003, 1.4162e-005
 532.14300,133.96323, 7.0546e-003, 1.5192e-005
 532.64300,134.12805, 7.0614e-003, 1.3851e-005
 533.14300,134.29317, 7.0692e-003, 1.4366e-005
 533.64300,134.45885, 7.0762e-003, 1.5099e-005
 534.14300,134.62491, 7.0837e-003, 1.4437e-005
 534.64300,134.79083, 7.0906e-003, 1.5520e-005
 535.14300,134.95639, 7.0986e-003, 1.4557e-005
 535.64300,135.12188, 7.1058e-003, 1.5717e-005
 536.14300,135.28742, 7.1130e-003, 1.4579e-005
 536.64300,135.45279, 7.1205e-003, 1.5478e-005
 537.14300,135.61851, 7.1282e-003, 1.4669e-005
 537.64300,135.78418, 7.1354e-003, 1.4731e-005
 538.14300,135.95031, 7.1425e-003, 1.3880e-005
 538.64300,136.11683, 7.1494e-003, 1.4854e-005
 539.14300,136.28348, 7.1570e-003, 1.5080e-005
 539.64300,136.44998, 7.1644e-003, 1.3805e-005
 540.14300,136.61576, 7.1711e-003, 1.4099e-005
 540.64300,136.78126, 7.1784e-003, 1.4602e-005
 541.14300,136.94668, 7.1857e-003, 1.4401e-005
 541.64300,137.11201, 7.1932e-003, 1.5680e-005
 542.14300,137.27793, 7.2002e-003, 1.4108e-005
 542.64300,137.44380, 7.2075e-003, 1.5045e-005
 543.14300,137.60959, 7.2148e-003, 1.5031e-005
 543.64300,137.77592, 7.2225e-003, 1.5269e-005
 544.14300,137.94212, 7.2293e-003, 1.5214e-005
 544.64300,138.10827, 7.2369e-003, 1.4863e-005
 545.14300,138.27498, 7.2443e-003, 1.3728e-005
 545.64300,138.44166, 7.2513e-003, 1.5171e-005
 546.14300,138.60868, 7.2588e-003, 1.5038e-005
 546.64300,138.77580, 7.2664e-003, 1.4354e-005
 547.14300,138.94344, 7.2732e-003, 1.4349e-005
 547.64300,139.11134, 7.2813e-003, 1.4386e-005
 548.14300,139.27907, 7.2881e-003, 1.4253e-005
 548.64300,139.44731, 7.2953e-003, 1.4036e-005
 549.14300,139.61535, 7.3025e-003, 1.4815e-005
 549.64300,139.78304, 7.3101e-003, 1.5293e-005
 550.14300,139.95132, 7.3173e-003, 1.4340e-005
 550.64300,140.11931, 7.3240e-003, 1.4544e-005
 551.14300,140.28739, 7.3316e-003, 1.4823e-005
 551.64300,140.45561, 7.3385e-003, 1.4657e-005
 552.14300,140.62333, 7.3459e-003, 1.4182e-005
 552.64300,140.79100, 7.3535e-003, 1.4739e-005
 553.14300,140.95828, 7.3603e-003, 1.4822e-005
 553.64300,141.12608, 7.3676e-003, 1.5633e-005
 554.14300,141.29393, 7.3754e-003, 1.5122e-005
 554.64300,141.46171, 7.3825e-003, 1.2978e-005
 555.14300,141.62954, 7.3890e-003, 1.5063e-005
 555.64300,141.79732, 7.3967e-003, 1.4993e-005
 556.14300,141.96457, 7.4035e-003, 1.4060e-005
 556.64300,142.13180, 7.4108e-003, 1.6413e-005
 557.14300,142.29936, 7.4185e-003, 1.3776e-005
 557.64300,142.46716, 7.4259e-003, 1.5847e-005
 558.14300,142.63558, 7.4331e-003, 1.4287e-005
 558.64300,142.80359, 7.4403e-003, 1.4558e-005
 559.14300,142.97183, 7.4476e-003, 1.4602e-005
 559.64300,143.13997, 7.4555e-003, 1.5131e-005
 560.14300,143.30845, 7.4623e-003, 1.5599e-005
 560.64300,143.47703, 7.4696e-003, 1.3716e-005
 561.14300,143.64548, 7.4770e-003, 1.5025e-005
 561.64300,143.81398, 7.4848e-003, 1.3780e-005
 562.14300,143.98227, 7.4915e-003, 1.4879e-005
 562.64300,144.15136, 7.4990e-003, 1.3990e-005
 563.14300,144.32070, 7.5068e-003, 1.4786e-005
 563.64300,144.48984, 7.5139e-003, 1.4473e-005
 564.14300,144.65901, 7.5210e-003, 1.5245e-005
 564.64300,144.82840, 7.5283e-003, 1.3585e-005
 565.14300,144.99797, 7.5354e-003, 1.4187e-005
 565.64300,145.16802, 7.5428e-003, 1.3681e-005
 566.14300,145.33806, 7.5502e-003, 1.5082e-005
 566.64300,145.50826, 7.5575e-003, 1.4305e-005
 567.14300,145.67794, 7.5647e-003, 1.4270e-005
 567.64300,145.84748, 7.5719e-003, 1.5310e-005
 568.14300,146.01746, 7.5793e-003, 1.3573e-005
 568.64300,146.18692, 7.5868e-003, 1.4134e-005
 569.14300,146.35671, 7.5936e-003, 1.4418e-005
 569.64300,146.52654, 7.6008e-003, 1.4641e-005
 570.14300,146.69663, 7.6081e-003, 1.4090e-005
 570.64300,146.86722, 7.6159e-003, 1.5086e-005
 571.14300,147.03803, 7.6230e-003, 1.4898e-005
 571.64300,147.20891, 7.6304e-003, 1.4482e-005
 572.14300,147.38009, 7.6378e-003, 1.5166e-005
 572.64300,147.55095, 7.6455e-003, 1.4887e-005
 573.14300,147.72218, 7.6520e-003, 1.3790e-005
 573.64300,147.89339, 7.6597e-003, 1.5078e-005
 574.14300,148.06444, 7.6666e-003, 1.5245e-005
 574.64300,148.23533, 7.6740e-003, 1.4905e-005
 575.14300,148.40601, 7.6813e-003, 1.4851e-005
 575.64300,148.57668, 7.6892e-003, 1.5547e-005
 576.14300,148.74783, 7.6966e-003, 1.4868e-005
 576.64300,148.91900, 7.7038e-003, 1.5962e-005
 577.14300,149.09082, 7.7125e-003, 1.5184e-005
 577.64300,149.26349, 7.7194e-003, 1.5323e-005
 578.14300,149.43550, 7.7277e-003, 1.6151e-005
 578.64300,149.60840, 7.7355e-003, 1.6328e-005
 579.14300,149.78184, 7.7436e-003, 1.6480e-005
 579.64300,149.95574, 7.7517e-003, 1.6431e-005
 580.14300,150.13060, 7.7599e-003, 1.7447e-005
 580.64300,150.30588, 7.7676e-003, 1.5524e-005
 581.14300,150.48134, 7.7756e-003, 1.6671e-005
 581.64300,150.65739, 7.7841e-003, 1.6009e-005
 582.14300,150.83395, 7.7919e-003, 1.6232e-005
 582.64300,151.01076, 7.8001e-003, 1.5945e-005
 583.14300,151.18776, 7.8077e-003, 1.5596e-005
 583.64300,151.36439, 7.8157e-003, 1.5540e-005
 584.14300,151.54062, 7.8229e-003, 1.5726e-005
 584.64300,151.71619, 7.8310e-003, 1.3851e-005
 585.14300,151.89051, 7.8379e-003, 1.5044e-005
 585.64300,152.06386, 7.8444e-003, 1.3864e-005
 586.14300,152.23621, 7.8524e-003, 1.4765e-005
 586.64300,152.40793, 7.8591e-003, 1.3148e-005
 587.14300,152.57896, 7.8661e-003, 1.4185e-005
 587.64300,152.74952, 7.8723e-003, 1.3465e-005
 588.14300,152.91931, 7.8792e-003, 1.3139e-005
 588.64300,153.08843, 7.8863e-003, 1.3306e-005
 589.14300,153.25662, 7.8930e-003, 1.3012e-005
 589.64300,153.42359, 7.8997e-003, 1.3920e-005
 590.14300,153.59010, 7.9065e-003, 1.2554e-005
 590.64300,153.75617, 7.9129e-003, 1.3462e-005
 591.14300,153.92173, 7.9199e-003, 1.3059e-005
 591.64300,154.08798, 7.9267e-003, 1.3838e-005
 592.14300,154.25397, 7.9335e-003, 1.4113e-005
 592.64300,154.41947, 7.9401e-003, 1.3782e-005
 593.14300,154.58515, 7.9475e-003, 1.4094e-005
 593.64300,154.75163, 7.9542e-003, 1.4082e-005
 594.14300,154.91837, 7.9613e-003, 1.4749e-005
 594.64300,155.08588, 7.9685e-003, 1.4640e-005
 595.14300,155.25403, 7.9758e-003, 1.3622e-005
 595.64300,155.42200, 7.9830e-003, 1.5383e-005
 596.14300,155.59070, 7.9905e-003, 1.5034e-005
 596.64300,155.75963, 7.9979e-003, 1.4628e-005
 597.14300,155.92847, 8.0050e-003, 1.4823e-005
 597.64300,156.09746, 8.0126e-003, 1.5088e-005
 598.14300,156.26652, 8.0201e-003, 1.4262e-005
 598.64300,156.43578, 8.0273e-003, 1.5006e-005
 599.14300,156.60583, 8.0340e-003, 1.3997e-005
 599.64300,156.77630, 8.0414e-003, 1.3446e-005
 600.14300,156.94686, 8.0487e-003, 1.5480e-005
 600.64300,157.11811, 8.0559e-003, 1.4779e-005
 601.14300,157.28927, 8.0631e-003, 1.5556e-005
 601.64300,157.46090, 8.0703e-003, 1.4765e-005
 602.14300,157.63273, 8.0775e-003, 1.3741e-005
 602.64300,157.80439, 8.0849e-003, 1.4578e-005
 603.14300,157.97574, 8.0922e-003, 1.5061e-005
 603.64300,158.14699, 8.0992e-003, 1.4662e-005
 604.14300,158.31862, 8.1066e-003, 1.4545e-005
 604.64300,158.49039, 8.1143e-003, 1.3985e-005
 605.14300,158.66276, 8.1210e-003, 1.4516e-005
 605.64300,158.83544, 8.1283e-003, 1.5462e-005
 606.14300,159.00846, 8.1362e-003, 1.4122e-005
 606.64300,159.18194, 8.1433e-003, 1.5013e-005
 607.14300,159.35574, 8.1508e-003, 1.3559e-005
 607.64300,159.52966, 8.1577e-003, 1.4414e-005
 608.14300,159.70350, 8.1652e-003, 1.5493e-005
 608.64300,159.87752, 8.1734e-003, 1.4445e-005
 609.14300,160.05159, 8.1799e-003, 1.3691e-005
 609.64300,160.22566, 8.1873e-003, 1.4061e-005
 610.14300,160.40005, 8.1946e-003, 1.3967e-005
 610.64300,160.57453, 8.2018e-003, 1.3938e-005
 611.14300,160.74913, 8.2092e-003, 1.4563e-005
 611.64300,160.92413, 8.2161e-003, 1.4894e-005
 612.14300,161.09953, 8.2234e-003, 1.5798e-005
 612.64300,161.27511, 8.2313e-003, 1.4003e-005
 613.14300,161.45061, 8.2381e-003, 1.4332e-005
 613.64300,161.62635, 8.2454e-003, 1.5175e-005
 614.14300,161.80186, 8.2525e-003, 1.4454e-005
 614.64300,161.97720, 8.2601e-003, 1.4001e-005
 615.14300,162.15280, 8.2674e-003, 1.3917e-005
 615.64300,162.32842, 8.2742e-003, 1.4580e-005
 616.14300,162.50438, 8.2820e-003, 1.3957e-005
 616.64300,162.68031, 8.2887e-003, 1.4359e-005
 617.14300,162.85586, 8.2962e-003, 1.5335e-005
 617.64300,163.03145, 8.3037e-003, 1.5760e-005
 618.14300,163.20725, 8.3112e-003, 1.3715e-005
 618.64300,163.38322, 8.3183e-003, 1.4663e-005
 619.14300,163.55957, 8.3254e-003, 1.5190e-005
 619.64300,163.73633, 8.3324e-003, 1.4251e-005
 620.14300,163.91292, 8.3398e-003, 1.3971e-005
 620.64300,164.08980, 8.3467e-003, 1.4592e-005
 621.14300,164.26694, 8.3546e-003, 1.4878e-005
 621.64300,164.44367, 8.3614e-003, 1.4475e-005
 622.14300,164.62006, 8.3685e-003, 1.5087e-005
 622.64300,164.79625, 8.3764e-003, 1.3869e-005
 623.14300,164.97326, 8.3832e-003, 1.4217e-005
 623.64300,165.15017, 8.3907e-003, 1.5179e-005
 624.14300,165.32737, 8.3981e-003, 1.4895e-005
 624.64300,165.50481, 8.4055e-003, 1.5366e-005
 625.14300,165.68196, 8.4130e-003, 1.3404e-005
 625.64300,165.86015, 8.4197e-003, 1.5312e-005
 626.14300,166.03883, 8.4275e-003, 1.5683e-005
 626.64300,166.21762, 8.4347e-003, 1.5165e-005
 627.14300,166.39596, 8.4423e-003, 1.4603e-005
 627.64300,166.57380, 8.4497e-003, 1.5838e-005
 628.14300,166.75173, 8.4568e-003, 1.3151e-005
 628.64300,166.92984, 8.4641e-003, 1.4362e-005
 629.14300,167.10790, 8.4712e-003, 1.4182e-005
 629.64300,167.28577, 8.4783e-003, 1.5088e-005
 630.14300,167.46344, 8.4856e-003, 1.4899e-005
 630.64300,167.64085, 8.4927e-003, 1.3871e-005
 631.14300,167.81825, 8.5003e-003, 1.3650e-005
 631.64300,167.99620, 8.5074e-003, 1.5170e-005
 632.14300,168.17445, 8.5147e-003, 1.4142e-005
 632.64300,168.35284, 8.5221e-003, 1.6281e-005
 633.14300,168.53157, 8.5297e-003, 1.4574e-005
 633.64300,168.71033, 8.5365e-003, 1.4270e-005
 634.14300,168.88917, 8.5434e-003, 1.5689e-005
 634.64300,169.06812, 8.5512e-003, 1.4888e-005
 635.14300,169.24718, 8.5583e-003, 1.3371e-005
 635.64300,169.42634, 8.5660e-003, 1.5047e-005
 636.14300,169.60524, 8.5730e-003, 1.4707e-005
 636.64300,169.78464, 8.5801e-003, 1.2771e-005
 637.14300,169.96384, 8.5869e-003, 1.4116e-005
 637.64300,170.14283, 8.5947e-003, 1.4347e-005
 638.14300,170.32212, 8.6018e-003, 1.5346e-005
 638.64300,170.50145, 8.6092e-003, 1.5203e-005
 639.14300,170.68092, 8.6163e-003, 1.4541e-005
 639.64300,170.85962, 8.6234e-003, 1.4504e-005
 640.14300,171.03804, 8.6307e-003, 1.4901e-005
 640.64300,171.21590, 8.6376e-003, 1.4845e-005
 641.14300,171.39376, 8.6448e-003, 1.4725e-005
 641.64300,171.57240, 8.6519e-003, 1.4775e-005
 642.14300,171.75130, 8.6598e-003, 1.4576e-005
 642.64300,171.93044, 8.6670e-003, 1.4271e-005
 643.14300,172.10963, 8.6744e-003, 1.4674e-005
 643.64300,172.28899, 8.6812e-003, 1.6273e-005
 644.14300,172.46827, 8.6888e-003, 1.3990e-005
