#EXPORTTYPE:           ,DATA ALL                                                                                   
#FILE:                 ,oligTanz100s1r1.ngb-sle                                                                    
#FORMAT:               ,NETZSCH5                                                                                   
#FTYPE:                ,ANSI                                                                                       
#IDENTITY:             ,sunstone                                                                                   
#DECIMAL:              ,POINT                                                                                      
#SEPARATOR:            ,COMMA                                                                                      
#MTYPE:                ,DIL                                                                                        
#INSTRUMENT:           ,NETZSCH DIL 402C                                                                           
#PROJECT:              ,feldspar                                                                                   
#DATE/TIME:            ,8/25/2019 12:13:46 PM (UTC-5)                                                              
#CORR. FILE:           ,                                                                                           
#TEMPCAL:              ,TCALZERO.TMX                                                                               
#LABORATORY:           ,Mineral Physics                                                                            
#OPERATOR:             ,PAG                                                                                        
#REMARK:               ,bare, norm start, for short plageioclase, sapphire stnd, green sunstone from tanzania 001* 
#SAMPLE:               ,green 100*                                                                                 
#SAMPLE LENGTH /mm:    ,8.489                                                                                      
#MATERIAL:             ,sapphire stnd                                                                              
#MEASMODE:             ,Standard Expansion                                                                         
#PURGE GAS 1:          ,ARGON                                                                                      
#FLOW RATE 1 /(ml/min):,75                                                                                         
#M.RANGE /µm:          ,500                                                                                        
#CORR. CODE:           ,010                                                                                        
#RANGE:                ,20.0°C/3.0(K/min)/1030.0°C                                                                 
#SEGMENT:              ,S1/1                                                                                       
#SEG. 1:               ,20.0°C/3.0(K/min)/1030.0°C                                                                 

##Temp./°C,Time/min,dL/Lo,Alpha/(1/K)
 381.52100, 87.33601, 4.0268e-003, 1.1210e-005
 382.02100, 87.47828, 4.0318e-003, 9.1983e-006
 382.52100, 87.62087, 4.0364e-003, 8.5614e-006
 383.02100, 87.76389, 4.0418e-003, 1.1519e-005
 383.52100, 87.90658, 4.0473e-003, 1.1697e-005
 384.02100, 88.04941, 4.0533e-003, 1.2380e-005
 384.52100, 88.19233, 4.0591e-003, 1.2567e-005
 385.02100, 88.33511, 4.0655e-003, 1.2039e-005
 385.52100, 88.47793, 4.0720e-003, 1.3607e-005
 386.02100, 88.62083, 4.0785e-003, 1.0840e-005
 386.52100, 88.76389, 4.0843e-003, 1.4006e-005
 387.02100, 88.90706, 4.0911e-003, 1.4269e-005
 387.52100, 89.05064, 4.0983e-003, 1.4012e-005
 388.02100, 89.19409, 4.1057e-003, 1.4638e-005
 388.52100, 89.33774, 4.1131e-003, 1.5055e-005
 389.02100, 89.48131, 4.1207e-003, 1.5628e-005
 389.52100, 89.62496, 4.1284e-003, 1.5272e-005
 390.02100, 89.76849, 4.1361e-003, 1.5180e-005
 390.52100, 89.91232, 4.1437e-003, 1.5551e-005
 391.02100, 90.05610, 4.1512e-003, 1.5275e-005
 391.52100, 90.19994, 4.1592e-003, 1.6846e-005
 392.02100, 90.34390, 4.1675e-003, 1.6222e-005
 392.52100, 90.48788, 4.1754e-003, 1.5425e-005
 393.02100, 90.63199, 4.1831e-003, 1.4825e-005
 393.52100, 90.77593, 4.1908e-003, 1.5942e-005
 394.02100, 90.91992, 4.1988e-003, 1.6804e-005
 394.52100, 91.06408, 4.2070e-003, 1.6157e-005
 395.02100, 91.20836, 4.2146e-003, 1.4789e-005
 395.52100, 91.35266, 4.2223e-003, 1.4459e-005
 396.02100, 91.49733, 4.2304e-003, 1.5166e-005
 396.52100, 91.64211, 4.2381e-003, 1.7182e-005
 397.02100, 91.78708, 4.2462e-003, 1.4921e-005
 397.52100, 91.93210, 4.2534e-003, 1.5363e-005
 398.02100, 92.07728, 4.2608e-003, 1.5413e-005
 398.52100, 92.22262, 4.2684e-003, 1.5099e-005
 399.02100, 92.36815, 4.2761e-003, 1.6184e-005
 399.52100, 92.51353, 4.2847e-003, 1.5134e-005
 400.02100, 92.65894, 4.2923e-003, 1.3978e-005
 400.52100, 92.80458, 4.2995e-003, 1.4751e-005
 401.02100, 92.95077, 4.3069e-003, 1.4621e-005
 401.52100, 93.09712, 4.3146e-003, 1.4873e-005
 402.02100, 93.24348, 4.3218e-003, 1.6473e-005
 402.52100, 93.39008, 4.3296e-003, 1.4566e-005
 403.02100, 93.53669, 4.3371e-003, 1.5144e-005
 403.52100, 93.68285, 4.3449e-003, 1.4205e-005
 404.02100, 93.82899, 4.3520e-003, 1.4603e-005
 404.52100, 93.97527, 4.3593e-003, 1.4828e-005
 405.02100, 94.12148, 4.3663e-003, 1.4344e-005
 405.52100, 94.26732, 4.3743e-003, 1.4672e-005
 406.02100, 94.41294, 4.3812e-003, 1.4309e-005
 406.52100, 94.55870, 4.3892e-003, 1.5792e-005
 407.02100, 94.70450, 4.3965e-003, 1.4429e-005
 407.52100, 94.85037, 4.4040e-003, 1.4427e-005
 408.02100, 94.99680, 4.4109e-003, 1.5016e-005
 408.52100, 95.14332, 4.4181e-003, 1.4676e-005
 409.02100, 95.28989, 4.4253e-003, 1.5161e-005
 409.52100, 95.43660, 4.4328e-003, 1.3675e-005
 410.02100, 95.58364, 4.4398e-003, 1.3509e-005
 410.52100, 95.73066, 4.4468e-003, 1.4659e-005
 411.02100, 95.87846, 4.4540e-003, 1.4844e-005
 411.52100, 96.02634, 4.4613e-003, 1.4335e-005
 412.02100, 96.17419, 4.4683e-003, 1.4804e-005
 412.52100, 96.32182, 4.4755e-003, 1.3191e-005
 413.02100, 96.46943, 4.4830e-003, 1.4807e-005
 413.52100, 96.61674, 4.4900e-003, 1.4185e-005
 414.02100, 96.76407, 4.4972e-003, 1.5062e-005
 414.52100, 96.91115, 4.5045e-003, 1.3747e-005
 415.02100, 97.05813, 4.5117e-003, 1.4945e-005
 415.52100, 97.20520, 4.5188e-003, 1.3992e-005
 416.02100, 97.35230, 4.5262e-003, 1.4089e-005
 416.52100, 97.49964, 4.5334e-003, 1.4158e-005
 417.02100, 97.64759, 4.5406e-003, 1.4180e-005
 417.52100, 97.79610, 4.5476e-003, 1.4254e-005
 418.02100, 97.94492, 4.5549e-003, 1.4379e-005
 418.52100, 98.09382, 4.5618e-003, 1.4343e-005
 419.02100, 98.24268, 4.5689e-003, 1.3890e-005
 419.52100, 98.39139, 4.5764e-003, 1.4313e-005
 420.02100, 98.54001, 4.5833e-003, 1.5073e-005
 420.52100, 98.68901, 4.5903e-003, 1.4312e-005
 421.02100, 98.83816, 4.5977e-003, 1.4724e-005
 421.52100, 98.98732, 4.6050e-003, 1.4005e-005
 422.02100, 99.13677, 4.6121e-003, 1.5018e-005
 422.52100, 99.28601, 4.6191e-003, 1.4059e-005
 423.02100, 99.43558, 4.6265e-003, 1.4227e-005
 423.52100, 99.58510, 4.6332e-003, 1.3662e-005
 424.02100, 99.73472, 4.6407e-003, 1.4043e-005
 424.52100, 99.88448, 4.6475e-003, 1.4127e-005
 425.02100,100.03430, 4.6547e-003, 1.5226e-005
 425.52100,100.18365, 4.6619e-003, 1.3895e-005
 426.02100,100.33301, 4.6692e-003, 1.3899e-005
 426.52100,100.48257, 4.6760e-003, 1.3845e-005
 427.02100,100.63233, 4.6833e-003, 1.4314e-005
 427.52100,100.78225, 4.6899e-003, 1.3702e-005
 428.02100,100.93188, 4.6975e-003, 1.4623e-005
 428.52100,101.08196, 4.7044e-003, 1.4242e-005
 429.02100,101.23206, 4.7118e-003, 1.3694e-005
 429.52100,101.38202, 4.7184e-003, 1.4463e-005
 430.02100,101.53199, 4.7261e-003, 1.4322e-005
 430.52100,101.68243, 4.7330e-003, 1.4512e-005
 431.02100,101.83299, 4.7401e-003, 1.4217e-005
 431.52100,101.98348, 4.7473e-003, 1.4644e-005
 432.02100,102.13411, 4.7546e-003, 1.3404e-005
 432.52100,102.28505, 4.7614e-003, 1.4486e-005
 433.02100,102.43599, 4.7683e-003, 1.4491e-005
 433.52100,102.58691, 4.7760e-003, 1.4421e-005
 434.02100,102.73823, 4.7830e-003, 1.4428e-005
 434.52100,102.88920, 4.7902e-003, 1.4000e-005
 435.02100,103.04034, 4.7973e-003, 1.4076e-005
 435.52100,103.19153, 4.8045e-003, 1.4617e-005
 436.02100,103.34282, 4.8116e-003, 1.3883e-005
 436.52100,103.49401, 4.8188e-003, 1.4511e-005
 437.02100,103.64580, 4.8258e-003, 1.4127e-005
 437.52100,103.79756, 4.8327e-003, 1.4517e-005
 438.02100,103.94932, 4.8398e-003, 1.4000e-005
 438.52100,104.10067, 4.8469e-003, 1.4306e-005
 439.02100,104.25192, 4.8541e-003, 1.4736e-005
 439.52100,104.40299, 4.8615e-003, 1.4101e-005
 440.02100,104.55403, 4.8685e-003, 1.3986e-005
 440.52100,104.70541, 4.8751e-003, 1.3375e-005
 441.02100,104.85717, 4.8824e-003, 1.3979e-005
 441.52100,105.00928, 4.8894e-003, 1.4180e-005
 442.02100,105.16154, 4.8962e-003, 1.4144e-005
 442.52100,105.31396, 4.9034e-003, 1.3566e-005
 443.02100,105.46641, 4.9105e-003, 1.4564e-005
 443.52100,105.61904, 4.9175e-003, 1.4342e-005
 444.02100,105.77196, 4.9250e-003, 1.4146e-005
 444.52100,105.92490, 4.9319e-003, 1.3883e-005
 445.02100,106.07813, 4.9386e-003, 1.4822e-005
 445.52100,106.23162, 4.9463e-003, 1.5215e-005
 446.02100,106.38497, 4.9535e-003, 1.3914e-005
 446.52100,106.53816, 4.9603e-003, 1.4378e-005
 447.02100,106.69137, 4.9678e-003, 1.4074e-005
 447.52100,106.84405, 4.9748e-003, 1.4134e-005
 448.02100,106.99683, 4.9820e-003, 1.3948e-005
 448.52100,107.14994, 4.9888e-003, 1.3964e-005
 449.02100,107.30313, 4.9956e-003, 1.4548e-005
 449.52100,107.45664, 5.0028e-003, 1.3619e-005
 450.02100,107.61082, 5.0098e-003, 1.4136e-005
 450.52100,107.76485, 5.0165e-003, 1.4807e-005
 451.02100,107.91887, 5.0240e-003, 1.4333e-005
 451.52100,108.07332, 5.0310e-003, 1.2967e-005
 452.02100,108.22747, 5.0379e-003, 1.4928e-005
 452.52100,108.38181, 5.0451e-003, 1.4420e-005
 453.02100,108.53602, 5.0523e-003, 1.4106e-005
 453.52100,108.69036, 5.0593e-003, 1.3177e-005
 454.02100,108.84465, 5.0663e-003, 1.4096e-005
 454.52100,108.99912, 5.0734e-003, 1.2891e-005
 455.02100,109.15344, 5.0801e-003, 1.4213e-005
 455.52100,109.30787, 5.0873e-003, 1.4785e-005
 456.02100,109.46242, 5.0948e-003, 1.3498e-005
 456.52100,109.61716, 5.1015e-003, 1.4334e-005
 457.02100,109.77178, 5.1084e-003, 1.3693e-005
 457.52100,109.92682, 5.1154e-003, 1.4455e-005
 458.02100,110.08188, 5.1224e-003, 1.4469e-005
 458.52100,110.23646, 5.1293e-003, 1.4164e-005
 459.02100,110.39161, 5.1363e-003, 1.4274e-005
 459.52100,110.54668, 5.1438e-003, 1.4673e-005
 460.02100,110.70151, 5.1511e-003, 1.4366e-005
 460.52100,110.85659, 5.1580e-003, 1.3639e-005
 461.02100,111.01160, 5.1653e-003, 1.4254e-005
 461.52100,111.16654, 5.1725e-003, 1.3833e-005
 462.02100,111.32155, 5.1793e-003, 1.4555e-005
 462.52100,111.47709, 5.1867e-003, 1.3911e-005
 463.02100,111.63282, 5.1940e-003, 1.4485e-005
 463.52100,111.78893, 5.2006e-003, 1.3968e-005
 464.02100,111.94539, 5.2079e-003, 1.4358e-005
 464.52100,112.10200, 5.2151e-003, 1.3990e-005
 465.02100,112.25849, 5.2222e-003, 1.4161e-005
 465.52100,112.41498, 5.2289e-003, 1.4121e-005
 466.02100,112.57149, 5.2362e-003, 1.4527e-005
 466.52100,112.72778, 5.2433e-003, 1.4730e-005
 467.02100,112.88434, 5.2508e-003, 1.4426e-005
 467.52100,113.04081, 5.2575e-003, 1.3668e-005
 468.02100,113.19737, 5.2640e-003, 1.3245e-005
 468.52100,113.35412, 5.2716e-003, 1.5221e-005
 469.02100,113.51079, 5.2789e-003, 1.3721e-005
 469.52100,113.66731, 5.2858e-003, 1.4400e-005
 470.02100,113.82393, 5.2932e-003, 1.4524e-005
 470.52100,113.98026, 5.2996e-003, 1.3172e-005
 471.02100,114.13663, 5.3068e-003, 1.4117e-005
 471.52100,114.29321, 5.3140e-003, 1.4029e-005
 472.02100,114.45051, 5.3208e-003, 1.3992e-005
 472.52100,114.60774, 5.3282e-003, 1.4763e-005
 473.02100,114.76539, 5.3353e-003, 1.4236e-005
 473.52100,114.92302, 5.3423e-003, 1.3965e-005
 474.02100,115.08054, 5.3496e-003, 1.4210e-005
 474.52100,115.23820, 5.3569e-003, 1.4672e-005
 475.02100,115.39595, 5.3640e-003, 1.4391e-005
 475.52100,115.55361, 5.3712e-003, 1.4501e-005
 476.02100,115.71107, 5.3783e-003, 1.3863e-005
 476.52100,115.86835, 5.3855e-003, 1.3933e-005
 477.02100,116.02576, 5.3923e-003, 1.4760e-005
 477.52100,116.18293, 5.3999e-003, 1.3528e-005
 478.02100,116.34036, 5.4068e-003, 1.4239e-005
 478.52100,116.49814, 5.4143e-003, 1.4255e-005
 479.02100,116.65598, 5.4207e-003, 1.4135e-005
 479.52100,116.81416, 5.4280e-003, 1.3221e-005
 480.02100,116.97232, 5.4353e-003, 1.3309e-005
 480.52100,117.13036, 5.4419e-003, 1.4151e-005
 481.02100,117.28852, 5.4488e-003, 1.4326e-005
 481.52100,117.44648, 5.4566e-003, 1.4887e-005
 482.02100,117.60450, 5.4637e-003, 1.4615e-005
 482.52100,117.76296, 5.4709e-003, 1.3640e-005
 483.02100,117.92145, 5.4775e-003, 1.4396e-005
 483.52100,118.08037, 5.4854e-003, 1.4285e-005
 484.02100,118.23952, 5.4923e-003, 1.4638e-005
 484.52100,118.39858, 5.4995e-003, 1.3655e-005
 485.02100,118.55756, 5.5061e-003, 1.4497e-005
 485.52100,118.71662, 5.5134e-003, 1.3874e-005
 486.02100,118.87584, 5.5203e-003, 1.4673e-005
 486.52100,119.03495, 5.5276e-003, 1.3565e-005
 487.02100,119.19423, 5.5346e-003, 1.5412e-005
 487.52100,119.35388, 5.5418e-003, 1.4018e-005
 488.02100,119.51326, 5.5492e-003, 1.4028e-005
 488.52100,119.67303, 5.5562e-003, 1.4243e-005
 489.02100,119.83284, 5.5636e-003, 1.4781e-005
 489.52100,119.99276, 5.5705e-003, 1.4156e-005
 490.02100,120.15316, 5.5775e-003, 1.3623e-005
 490.52100,120.31352, 5.5845e-003, 1.3795e-005
 491.02100,120.47427, 5.5918e-003, 1.4409e-005
 491.52100,120.63495, 5.5988e-003, 1.3857e-005
 492.02100,120.79571, 5.6060e-003, 1.4593e-005
 492.52100,120.95611, 5.6132e-003, 1.5181e-005
 493.02100,121.11618, 5.6206e-003, 1.4092e-005
 493.52100,121.27636, 5.6276e-003, 1.4407e-005
 494.02100,121.43651, 5.6346e-003, 1.3636e-005
 494.52100,121.59660, 5.6416e-003, 1.4933e-005
 495.02100,121.75684, 5.6490e-003, 1.4762e-005
 495.52100,121.91709, 5.6560e-003, 1.3678e-005
 496.02100,122.07752, 5.6629e-003, 1.4684e-005
 496.52100,122.23806, 5.6701e-003, 1.4210e-005
 497.02100,122.39897, 5.6768e-003, 1.4030e-005
 497.52100,122.55999, 5.6844e-003, 1.5224e-005
 498.02100,122.72129, 5.6912e-003, 1.3334e-005
 498.52100,122.88251, 5.6983e-003, 1.5205e-005
 499.02100,123.04382, 5.7050e-003, 1.3780e-005
 499.52100,123.20523, 5.7123e-003, 1.3649e-005
 500.02100,123.36656, 5.7192e-003, 1.3620e-005
 500.52100,123.52772, 5.7266e-003, 1.5683e-005
 501.02100,123.68886, 5.7338e-003, 1.4376e-005
 501.52100,123.85023, 5.7409e-003, 1.3911e-005
 502.02100,124.01140, 5.7483e-003, 1.4394e-005
 502.52100,124.17271, 5.7555e-003, 1.4710e-005
 503.02100,124.33385, 5.7628e-003, 1.4542e-005
 503.52100,124.49510, 5.7698e-003, 1.4277e-005
 504.02100,124.65651, 5.7771e-003, 1.4084e-005
 504.52100,124.81799, 5.7839e-003, 1.3333e-005
 505.02100,124.97972, 5.7911e-003, 1.5379e-005
 505.52100,125.14206, 5.7978e-003, 1.3138e-005
 506.02100,125.30425, 5.8056e-003, 1.4328e-005
 506.52100,125.46659, 5.8121e-003, 1.3456e-005
 507.02100,125.62893, 5.8198e-003, 1.4831e-005
 507.52100,125.79126, 5.8270e-003, 1.3881e-005
 508.02100,125.95363, 5.8339e-003, 1.5266e-005
 508.52100,126.11600, 5.8411e-003, 1.4071e-005
 509.02100,126.27884, 5.8482e-003, 1.4950e-005
 509.52100,126.44144, 5.8555e-003, 1.3985e-005
 510.02100,126.60404, 5.8624e-003, 1.4067e-005
 510.52100,126.76673, 5.8703e-003, 1.5603e-005
 511.02100,126.92917, 5.8774e-003, 1.3273e-005
 511.52100,127.09166, 5.8844e-003, 1.4358e-005
 512.02100,127.25427, 5.8914e-003, 1.4244e-005
 512.52100,127.41689, 5.8987e-003, 1.5151e-005
 513.02100,127.57978, 5.9057e-003, 1.4312e-005
 513.52100,127.74290, 5.9126e-003, 1.4265e-005
 514.02100,127.90614, 5.9201e-003, 1.4106e-005
 514.52100,128.06964, 5.9269e-003, 1.3197e-005
 515.02100,128.23321, 5.9338e-003, 1.4765e-005
 515.52100,128.39664, 5.9414e-003, 1.3808e-005
 516.02100,128.56039, 5.9485e-003, 1.5945e-005
 516.52100,128.72392, 5.9562e-003, 1.3993e-005
 517.02100,128.88731, 5.9630e-003, 1.4498e-005
 517.52100,129.05086, 5.9704e-003, 1.3714e-005
 518.02100,129.21445, 5.9774e-003, 1.4708e-005
 518.52100,129.37826, 5.9844e-003, 1.3894e-005
 519.02100,129.54258, 5.9915e-003, 1.4143e-005
 519.52100,129.70705, 5.9985e-003, 1.3033e-005
 520.02100,129.87169, 6.0053e-003, 1.5046e-005
 520.52100,130.03589, 6.0131e-003, 1.4382e-005
 521.02100,130.20012, 6.0201e-003, 1.5312e-005
 521.52100,130.36438, 6.0281e-003, 1.3748e-005
 522.02100,130.52858, 6.0347e-003, 1.3744e-005
 522.52100,130.69314, 6.0418e-003, 1.4048e-005
 523.02100,130.85782, 6.0489e-003, 1.5158e-005
 523.52100,131.02214, 6.0564e-003, 1.3979e-005
 524.02100,131.18680, 6.0632e-003, 1.4671e-005
 524.52100,131.35150, 6.0705e-003, 1.3513e-005
 525.02100,131.51637, 6.0777e-003, 1.4310e-005
 525.52100,131.68126, 6.0853e-003, 1.4315e-005
 526.02100,131.84651, 6.0922e-003, 1.5203e-005
 526.52100,132.01176, 6.0996e-003, 1.3746e-005
 527.02100,132.17725, 6.1069e-003, 1.4549e-005
 527.52100,132.34288, 6.1136e-003, 1.5274e-005
 528.02100,132.50828, 6.1213e-003, 1.4991e-005
 528.52100,132.67402, 6.1290e-003, 1.5165e-005
 529.02100,132.83994, 6.1360e-003, 1.3836e-005
 529.52100,133.00591, 6.1432e-003, 1.4743e-005
 530.02100,133.17230, 6.1502e-003, 1.4259e-005
 530.52100,133.33835, 6.1575e-003, 1.4613e-005
 531.02100,133.50375, 6.1643e-003, 1.4140e-005
 531.52100,133.66878, 6.1718e-003, 1.4033e-005
 532.02100,133.83342, 6.1787e-003, 1.4285e-005
 532.52100,133.99827, 6.1865e-003, 1.4516e-005
 533.02100,134.16328, 6.1931e-003, 1.4355e-005
 533.52100,134.32872, 6.2004e-003, 1.4379e-005
 534.02100,134.49442, 6.2075e-003, 1.3825e-005
 534.52100,134.65997, 6.2153e-003, 1.6079e-005
 535.02100,134.82572, 6.2227e-003, 1.4678e-005
 535.52100,134.99143, 6.2295e-003, 1.4523e-005
 536.02100,135.15773, 6.2369e-003, 1.5212e-005
 536.52100,135.32406, 6.2443e-003, 1.4324e-005
 537.02100,135.49058, 6.2512e-003, 1.3739e-005
 537.52100,135.65755, 6.2584e-003, 1.4411e-005
 538.02100,135.82438, 6.2660e-003, 1.4468e-005
 538.52100,135.99151, 6.2732e-003, 1.4559e-005
 539.02100,136.15849, 6.2803e-003, 1.4329e-005
 539.52100,136.32595, 6.2881e-003, 1.4530e-005
 540.02100,136.49346, 6.2953e-003, 1.5437e-005
 540.52100,136.66109, 6.3022e-003, 1.4115e-005
 541.02100,136.82891, 6.3097e-003, 1.4263e-005
 541.52100,136.99598, 6.3174e-003, 1.5021e-005
 542.02100,137.16256, 6.3244e-003, 1.3778e-005
 542.52100,137.32931, 6.3316e-003, 1.3895e-005
 543.02100,137.49622, 6.3387e-003, 1.3737e-005
 543.52100,137.66332, 6.3455e-003, 1.4143e-005
 544.02100,137.83022, 6.3525e-003, 1.3926e-005
 544.52100,137.99751, 6.3603e-003, 1.4138e-005
 545.02100,138.16453, 6.3672e-003, 1.4614e-005
 545.52100,138.33112, 6.3748e-003, 1.4648e-005
 546.02100,138.49794, 6.3819e-003, 1.3571e-005
 546.52100,138.66442, 6.3890e-003, 1.4898e-005
 547.02100,138.83089, 6.3960e-003, 1.4017e-005
 547.52100,138.99757, 6.4034e-003, 1.4157e-005
 548.02100,139.16493, 6.4105e-003, 1.5050e-005
 548.52100,139.33263, 6.4182e-003, 1.4552e-005
 549.02100,139.50055, 6.4258e-003, 1.5074e-005
 549.52100,139.66862, 6.4328e-003, 1.3860e-005
 550.02100,139.83683, 6.4401e-003, 1.4343e-005
 550.52100,140.00522, 6.4475e-003, 1.5502e-005
 551.02100,140.17404, 6.4549e-003, 1.5858e-005
 551.52100,140.34315, 6.4626e-003, 1.3738e-005
 552.02100,140.51302, 6.4700e-003, 1.4171e-005
 552.52100,140.68256, 6.4765e-003, 1.4374e-005
 553.02100,140.85196, 6.4833e-003, 1.3817e-005
 553.52100,141.02090, 6.4908e-003, 1.4601e-005
 554.02100,141.18902, 6.4986e-003, 1.4893e-005
 554.52100,141.35650, 6.5056e-003, 1.4495e-005
 555.02100,141.52435, 6.5129e-003, 1.3889e-005
 555.52100,141.69226, 6.5200e-003, 1.3645e-005
 556.02100,141.86051, 6.5273e-003, 1.5151e-005
 556.52100,142.02931, 6.5342e-003, 1.3694e-005
 557.02100,142.19825, 6.5415e-003, 1.3905e-005
 557.52100,142.36742, 6.5490e-003, 1.4568e-005
 558.02100,142.53688, 6.5561e-003, 1.3988e-005
 558.52100,142.70627, 6.5632e-003, 1.4871e-005
 559.02100,142.87549, 6.5707e-003, 1.4795e-005
 559.52100,143.04482, 6.5776e-003, 1.4378e-005
 560.02100,143.21375, 6.5852e-003, 1.4393e-005
 560.52100,143.38317, 6.5924e-003, 1.4456e-005
 561.02100,143.55320, 6.5994e-003, 1.4460e-005
 561.52100,143.72330, 6.6065e-003, 1.3633e-005
 562.02100,143.89369, 6.6135e-003, 1.4343e-005
 562.52100,144.06416, 6.6206e-003, 1.5248e-005
 563.02100,144.23460, 6.6279e-003, 1.4079e-005
 563.52100,144.40497, 6.6353e-003, 1.5642e-005
 564.02100,144.57532, 6.6426e-003, 1.3728e-005
 564.52100,144.74544, 6.6498e-003, 1.4970e-005
 565.02100,144.91561, 6.6572e-003, 1.4096e-005
 565.52100,145.08549, 6.6645e-003, 1.3712e-005
 566.02100,145.25545, 6.6719e-003, 1.4736e-005
 566.52100,145.42549, 6.6790e-003, 1.4808e-005
 567.02100,145.59599, 6.6862e-003, 1.4052e-005
 567.52100,145.76693, 6.6932e-003, 1.3841e-005
 568.02100,145.93777, 6.6996e-003, 1.3868e-005
 568.52100,146.10863, 6.7074e-003, 1.5496e-005
 569.02100,146.27921, 6.7146e-003, 1.4726e-005
 569.52100,146.45024, 6.7222e-003, 1.4318e-005
 570.02100,146.62166, 6.7290e-003, 1.5153e-005
 570.52100,146.79334, 6.7359e-003, 1.3791e-005
 571.02100,146.96485, 6.7432e-003, 1.3472e-005
 571.52100,147.13552, 6.7497e-003, 1.4856e-005
 572.02100,147.30627, 6.7575e-003, 1.4364e-005
 572.52100,147.47670, 6.7652e-003, 1.4547e-005
 573.02100,147.64731, 6.7722e-003, 1.5015e-005
 573.52100,147.81803, 6.7793e-003, 1.4656e-005
 574.02100,147.98893, 6.7867e-003, 1.5271e-005
 574.52100,148.15940, 6.7941e-003, 1.5408e-005
 575.02100,148.33061, 6.8012e-003, 1.3829e-005
 575.52100,148.50208, 6.8085e-003, 1.4043e-005
 576.02100,148.67355, 6.8149e-003, 1.4994e-005
 576.52100,148.84552, 6.8228e-003, 1.4973e-005
 577.02100,149.01699, 6.8300e-003, 1.4697e-005
 577.52100,149.18848, 6.8378e-003, 1.5330e-005
 578.02100,149.36008, 6.8449e-003, 1.4040e-005
 578.52100,149.53197, 6.8521e-003, 1.4578e-005
 579.02100,149.70404, 6.8597e-003, 1.4557e-005
 579.52100,149.87633, 6.8667e-003, 1.4125e-005
 580.02100,150.04924, 6.8745e-003, 1.5541e-005
 580.52100,150.22280, 6.8814e-003, 1.3885e-005
 581.02100,150.39660, 6.8887e-003, 1.4273e-005
 581.52100,150.57054, 6.8958e-003, 1.5698e-005
 582.02100,150.74393, 6.9033e-003, 1.4607e-005
 582.52100,150.91666, 6.9105e-003, 1.4829e-005
 583.02100,151.08972, 6.9183e-003, 1.4452e-005
 583.52100,151.26231, 6.9250e-003, 1.4377e-005
 584.02100,151.43496, 6.9320e-003, 1.4562e-005
 584.52100,151.60782, 6.9393e-003, 1.4602e-005
 585.02100,151.78040, 6.9468e-003, 1.4529e-005
 585.52100,151.95333, 6.9538e-003, 1.3151e-005
 586.02100,152.12614, 6.9606e-003, 1.4572e-005
 586.52100,152.29901, 6.9680e-003, 1.4687e-005
 587.02100,152.47146, 6.9756e-003, 1.3994e-005
 587.52100,152.64406, 6.9828e-003, 1.4017e-005
 588.02100,152.81682, 6.9897e-003, 1.5271e-005
 588.52100,152.98988, 6.9969e-003, 1.3791e-005
 589.02100,153.16294, 7.0038e-003, 1.4666e-005
 589.52100,153.33620, 7.0110e-003, 1.5197e-005
 590.02100,153.50995, 7.0183e-003, 1.4016e-005
 590.52100,153.68402, 7.0254e-003, 1.4026e-005
 591.02100,153.85784, 7.0330e-003, 1.4796e-005
 591.52100,154.03147, 7.0401e-003, 1.2866e-005
 592.02100,154.20449, 7.0463e-003, 1.4149e-005
 592.52100,154.37729, 7.0534e-003, 1.3943e-005
 593.02100,154.55060, 7.0605e-003, 1.3967e-005
 593.52100,154.72402, 7.0677e-003, 1.4019e-005
 594.02100,154.89749, 7.0748e-003, 1.4846e-005
 594.52100,155.07096, 7.0825e-003, 1.4816e-005
 595.02100,155.24420, 7.0896e-003, 1.3818e-005
 595.52100,155.41771, 7.0970e-003, 1.5251e-005
 596.02100,155.59134, 7.1040e-003, 1.4728e-005
 596.52100,155.76507, 7.1115e-003, 1.4325e-005
 597.02100,155.93878, 7.1188e-003, 1.4446e-005
 597.52100,156.11220, 7.1261e-003, 1.4675e-005
 598.02100,156.28592, 7.1333e-003, 1.3975e-005
 598.52100,156.45976, 7.1409e-003, 1.4032e-005
 599.02100,156.63356, 7.1483e-003, 1.4513e-005
 599.52100,156.80761, 7.1557e-003, 1.4968e-005
 600.02100,156.98168, 7.1629e-003, 1.5422e-005
 600.52100,157.15560, 7.1703e-003, 1.5811e-005
 601.02100,157.33018, 7.1778e-003, 1.4320e-005
 601.52100,157.50532, 7.1854e-003, 1.5109e-005
 602.02100,157.68069, 7.1929e-003, 1.5276e-005
 602.52100,157.85679, 7.2009e-003, 1.5947e-005
 603.02100,158.03351, 7.2085e-003, 1.4834e-005
 603.52100,158.21005, 7.2160e-003, 1.5388e-005
 604.02100,158.38739, 7.2235e-003, 1.4920e-005
 604.52100,158.56522, 7.2313e-003, 1.5901e-005
 605.02100,158.74338, 7.2394e-003, 1.5270e-005
 605.52100,158.92264, 7.2472e-003, 1.6705e-005
 606.02100,159.10251, 7.2551e-003, 1.4739e-005
 606.52100,159.28305, 7.2630e-003, 1.4936e-005
 607.02100,159.46376, 7.2707e-003, 1.6144e-005
 607.52100,159.64486, 7.2788e-003, 1.4876e-005
 608.02100,159.82537, 7.2863e-003, 1.4985e-005
