,Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,469.924,114.87585,0.0095024,0.0035507155121513746,0.007345736376329315,0.005707379135822059,447.5,1.2753919856585606e-05,0.005710109734282364,1.5915812185313086e-05
0,470.424,115.03199,0.0095168,0.0035553348158741532,0.007354759273397567,0.0057173755424765865,448.0,1.276199897874238e-05,0.005718070459872285,1.5927089938579423e-05
0,470.924,115.18851,0.0095307,0.0035599551637748843,0.0073637821273644655,0.0057268730364104185,448.5,1.2768947684304167e-05,0.0057260368239803894,1.5938366248517207e-05
0,471.424,115.34565,0.0095442,0.003564576554234305,0.007372804936670341,0.005735971617563962,449.0,1.2774992466734882e-05,0.005734008825870719,1.594964105794935e-05
0,471.924,115.50294,0.0095579,0.0035691989856349742,0.007381827699761358,0.005745271285873615,449.5,1.2781471158784461e-05,0.005741986464778724,1.596091430969876e-05
0,472.424,115.6609,0.0095721,0.003573822456361277,0.007390850415089509,0.005755072041271767,450.0,1.2789048980603928e-05,0.0057499697399112735,1.597218594658835e-05
0,472.924,115.81971,0.0095863,0.003578446964799419,0.007399873081112621,0.005764873883686798,450.5,1.2796612394421303e-05,0.005757958650446641,1.5983455911441028e-05
0,473.424,115.979,0.0095976,0.003583072509337431,0.007408895696294352,0.005771776813043079,451.0,1.2797731292778447e-05,0.005765953195534513,1.5994724147079706e-05
0,473.924,116.139,0.009611,0.003587699088365168,0.0074179182591041885,0.005780780829260979,451.5,1.2803501282970051e-05,0.0057739533742959875,1.6005990596327287e-05
0,474.424,116.29958,0.0096254,0.003592326700274306,0.0074269407680174525,0.005790785932256852,452.0,1.2811473301453212e-05,0.0057819591858235785,1.601725520200669e-05
0,474.924,116.46079,0.0096396,0.003596955343458348,0.007435963221515295,0.005800592121943052,452.5,1.2818988114791276e-05,0.005789970629181204,1.6028517906940817e-05
0,475.424,116.62273,0.0096533,0.003601585016312617,0.007444985618084698,0.005809899398227919,453.0,1.2825384985050593e-05,0.005797987703404199,1.6039778653952585e-05
0,475.924,116.78526,0.009667,0.0036062157172342627,0.007454007956218478,0.005819207761015785,453.5,1.2831770145569537e-05,0.005806010407499306,1.60510373858649e-05
0,476.424,116.94817,0.0096806,0.003610847444622256,0.0074630302344152796,0.005828417210206976,454.0,1.2837923370499947e-05,0.0058140387404446835,1.6062294045500673e-05
0,476.924,117.11151,0.0096946,0.0036154801968773923,0.00747205245117958,0.005838027745697812,454.5,1.2844945535088695e-05,0.005822072701189899,1.607354857568281e-05
0,477.424,117.27462,0.0097078,0.0036201139724022897,0.007481074605021687,0.005846839367380604,455.0,1.2850196411825503e-05,0.005830112288655929,1.608480091923423e-05
0,477.924,117.43769,0.0097194,0.003624748769601392,0.007490096694457743,0.0058540520751436485,455.5,1.2851925521720415e-05,0.005838157501735164,1.6096051018977833e-05
0,478.424,117.60021,0.0097325,0.003629384586880964,0.007499118718009717,0.0058627658688712465,456.0,1.2856942694893084e-05,0.005846208339291409,1.6107298817736536e-05
0,478.924,117.76213,0.0097456,0.003634021422649095,0.007508140674205414,0.00587148074844368,456.5,1.2861951256174546e-05,0.005854264800159875,1.6118544258333247e-05
0,479.424,117.92345,0.00976,0.003638659275315697,0.007517162561578466,0.005881496713737232,457.0,1.2869795872510353e-05,0.005862326883147187,1.6129787283590873e-05
0,479.924,118.08433,0.0097727,0.0036432981432925086,0.007526184378668341,0.005889813764624168,457.5,1.2873909868030967e-05,0.0058703945870313785,1.6141027836332323e-05
0,480.424,118.2448,0.0097852,0.003647938024993089,0.007535206124020335,0.005897931900972755,458.0,1.287758056980951e-05,0.005878467910561902,1.6152265859380515e-05
0,480.924,118.40454,0.0097984,0.0036525789188328207,0.007544227796185577,0.005906751122647244,458.5,1.2882772350375668e-05,0.0058865468524596145,1.6163501295558352e-05
0,481.424,118.56407,0.0098111,0.0036572208232289113,0.007553249393721027,0.005915071429507884,459.0,1.28868658594943e-05,0.005894631411416787,1.6174734087688746e-05
0,481.924,118.72298,0.0098242,0.0036618637366003905,0.007562270915189476,0.005923792821410916,459.5,1.2891823332776748e-05,0.0059027215860970985,1.6185964178594602e-05
0,482.424,118.88101,0.0098364,0.0036665076573681138,0.007571292359159547,0.0059316152982085675,460.0,1.28948158656708e-05,0.005910817375135647,1.619719151109884e-05
0,482.924,119.03871,0.009848,0.0036711525839547583,0.0075803137242056945,0.005938838859749065,460.5,1.2896501324102202e-05,0.005918918777138935,1.6208416028024362e-05
0,483.424,119.19579,0.0098605,0.0036757985147848247,0.007589335008908204,0.0059469635058766205,461.0,1.2900137756782257e-05,0.005927025790684879,1.6219637672194082e-05
0,483.924,119.35206,0.0098728,0.0036804454482846373,0.0075983562118531935,0.0059548892364314435,461.5,1.2903335290208978e-05,0.0059351384143228065,1.623085638643091e-05
0,484.424,119.50786,0.0098852,0.003685093382882344,0.00760737733163261,0.005962916051249735,462.0,1.290674469967475e-05,0.005943256646573458,1.6242072113557748e-05
0,484.924,119.6629,0.0098984,0.003689742317007918,0.007616398366844234,0.005971743950163684,462.5,1.2911878811164721e-05,0.005951380485928984,1.6253284796397516e-05
0,485.424,119.81716,0.0099111,0.0036943922490931536,0.007625419316091678,0.005980072933001477,463.0,1.2915924261342282e-05,0.005959509930852944,1.626449437777312e-05
0,485.924,119.97123,0.0099243,0.0036990431775716696,0.007634440177984383,0.005988902999587288,463.5,1.2921042070306986e-05,0.005967644979780316,1.627570080050747e-05
0,486.424,120.1245,0.0099362,0.003703695100878907,0.007643460951137625,0.005996434149741282,464.0,1.2923349460649315e-05,0.005975785631117483,1.6286904007423477e-05
0,486.924,120.27761,0.0099493,0.003708348017452134,0.007652481634172508,0.006005166383279625,464.5,1.2928237638922767e-05,0.005983931883242241,1.629810394134405e-05
0,487.424,120.43081,0.0099626,0.0037130019257304385,0.00766150222571597,0.006014099700014469,465.0,1.29335477419666e-05,0.005992083734503797,1.630930054509209e-05
0,487.924,120.58402,0.0099747,0.0037176568241547333,0.00767052272440078,0.006021834099753954,465.5,1.2936270890985937e-05,0.006000241183222774,1.6320493761490526e-05
0,488.424,120.73778,0.0099861,0.003722312711167755,0.007679543128865537,0.006028869582302218,466.0,1.2937488374039094e-05,0.0060084042276912,1.6331683533362256e-05
0,488.924,120.89173,0.0099992,0.0037269695852140627,0.007688563437754672,0.006037606147459391,466.5,1.2942349726601053e-05,0.0060165728661725195,1.6342869803530186e-05
0,489.424,121.04635,0.010012,0.0037316274447400407,0.007697583649718448,0.006046043795021593,467.0,1.2946560588911333e-05,0.0060247470969015835,1.6354052514817235e-05
0,489.924,121.20158,0.010025,0.003736286288193896,0.007706603763412961,0.0060546825247809345,467.5,1.2951192566376331e-05,0.00603292691808466,1.636523161004631e-05
0,490.424,121.35735,0.010038,0.003740946114025659,0.007715623777500134,0.006063322336525525,468.0,1.2955816958387874e-05,0.006041112327899424,1.637640703204032e-05
0,490.924,121.513,0.010051,0.003745606920687183,0.007724643690647725,0.006071963230039457,468.5,1.296043378877152e-05,0.006049303324494965,1.6387578723622173e-05
0,491.424,121.66923,0.010065,0.003750268706632145,0.007733663501529323,0.0060816052051028205,469.0,1.2967175277404735e-05,0.006057499905991781,1.639874662761478e-05
0,491.924,121.82536,0.010078,0.003754931470316048,0.007742683208824348,0.0060902482614917,469.5,1.2971774784859852e-05,0.006065702070481785,1.6409910686841054e-05
0,492.424,121.98158,0.010091,0.003759595210196215,0.007751702811218049,0.0060988923989781655,470.0,1.2976366806336523e-05,0.006073909816028299,1.6421070844123903e-05
0,492.924,122.13847,0.010104,0.003764259924731795,0.007760722307401512,0.006107537617330284,470.5,1.298095136520783e-05,0.006082123140666056,1.6432227042286238e-05
0,493.424,122.2959,0.010117,0.0037689256123837576,0.007769741696071648,0.0061161839163121085,471.0,1.2985528484739085e-05,0.006090342042401202,1.6443379224150964e-05
0,493.924,122.45374,0.010129,0.003773592271614901,0.007778760975931205,0.006123831295683698,471.5,1.2987977297314311e-05,0.006098566519211294,1.6454527332541e-05
0,494.424,122.61192,0.010141,0.0037782599008898423,0.007787780145688759,0.006131479755201084,472.0,1.299042321017179e-05,0.006106796569045302,1.6465671310279246e-05
0,494.924,122.77055,0.010154,0.0037829284986750237,0.007796799204058718,0.006140129294616305,472.5,1.299498263410858e-05,0.006115032189823602,1.6476811100188617e-05
0,495.424,122.92937,0.010167,0.003787598063438711,0.007805818149761322,0.006148779913677389,473.0,1.2999534701220695e-05,0.006123273379437988,1.648794664509202e-05
0,495.924,123.08846,0.010181,0.0037922685936509918,0.007814836981522643,0.00615843161212835,473.5,1.3006191366691342e-05,0.006131520135751663,1.6499077887812372e-05
0,496.424,123.24759,0.010194,0.003796940087783782,0.007823855698074582,0.0061670843897092004,474.0,1.3010726560567933e-05,0.006139772456599241,1.6510204771172576e-05
0,496.924,123.40671,0.010207,0.0038016125443108163,0.007832874298154874,0.006175738246155943,474.5,1.3015254470297034e-05,0.006148030339786747,1.6521327237995544e-05
0,497.424,123.56577,0.010219,0.003806285961707654,0.007841892780507086,0.006183393181200569,475.0,1.3017669855159093e-05,0.006156293783091617,1.6532445231104182e-05
0,497.924,123.72529,0.010233,0.0038109603384516794,0.007850911143880613,0.006193049194571068,475.5,1.302428852696334e-05,0.006164562784262702,1.654355869332141e-05
0,498.424,123.88454,0.010246,0.0038156356730220976,0.007859929387030682,0.006201706285991416,476.0,1.3028794718469361e-05,0.006172837341020261,1.655466756747013e-05
0,498.924,124.04429,0.010259,0.0038203119638999415,0.007868947508718357,0.006210364455181586,476.5,1.3033293714966603e-05,0.006181117451055966,1.6565771796373252e-05
0,499.424,124.20435,0.010273,0.003824989209568064,0.007877965507710524,0.006220023701857539,477.0,1.3039881974544106e-05,0.006189403112032896,1.6576871322853687e-05
0,499.924,124.36469,0.010285,0.003829667408511142,0.00788698338277991,0.006227684025731232,477.5,1.304227021095546e-05,0.006197694321585552,1.658796608973435e-05
0,500.424,124.5254,0.010297,0.003834346559215676,0.007896001132705067,0.00623534542651061,478.0,1.3044655703997091e-05,0.0062059910773198355,1.6599056039838143e-05
0,500.924,124.68658,0.01031,0.003839026660169992,0.00790501875627038,0.0062440079038996125,478.5,1.3049128325809012e-05,0.006214293376813065,1.661014111598798e-05
0,501.424,124.84818,0.010323,0.003843707709864238,0.007914036252266067,0.0062526714575981725,479.0,1.305359385719869e-05,0.006222601217613968,1.662122126100677e-05
0,501.924,125.01038,0.010336,0.0038483897067903847,0.007923053619488175,0.00626133608730221,479.5,1.3058052319712638e-05,0.0062309145972426865,1.663229641771742e-05
0,502.424,125.17269,0.010349,0.003853072649442227,0.007932070856738586,0.006270001792703641,480.0,1.3062503734799253e-05,0.006239233513190771,1.6643366528942847e-05
0,502.924,125.33512,0.010363,0.003857756536315383,0.007941087962825008,0.006279668573490375,480.5,1.3069029289261967e-05,0.006247557962921186,1.665443153750596e-05
0,503.424,125.4974,0.010376,0.0038624413659072974,0.007950104936560986,0.0062883364293463105,481.0,1.307346451007549e-05,0.006255887943868304,1.6665491386229657e-05
0,503.924,125.65958,0.01039,0.0038671271367172336,0.007959121776765894,0.0062980053599513384,481.5,1.3079969594914514e-05,0.006264223453437912,1.6676546017936862e-05
0,504.424,125.82185,0.010402,0.003871813847246281,0.007968138482264936,0.006305675364981344,482.0,1.3082314035231004e-05,0.006272564489007209,1.668759537545048e-05
0,504.924,125.9845,0.010415,0.0038765014959973526,0.007977155051889149,0.0063143464441082035,482.5,1.3086728381571407e-05,0.006280911047924802,1.669863940159342e-05
0,505.424,126.14765,0.010428,0.0038811900814751843,0.007986171484475401,0.006323018596999783,483.0,1.3091135811593753e-05,0.00628926312751071,1.6709678039188593e-05
0,505.924,126.31068,0.010441,0.003885879602186337,0.007995187778866392,0.006331691823319946,483.5,1.3095536346059866e-05,0.006297620725056369,1.6720711231058907e-05
0,506.424,126.4729,0.010454,0.0038905700566391928,0.008004203933910653,0.006340366122728539,484.0,1.3099930005637477e-05,0.00630598383782462,1.6731738920027277e-05
0,506.924,126.63504,0.010467,0.0038952614433439593,0.008013219948462547,0.006349041494881413,484.5,1.310431681090075e-05,0.006314352463049717,1.6742761048916605e-05
0,507.424,126.79798,0.01048,0.0038999537608126653,0.008022235821382267,0.006357717939430399,485.0,1.3108696782330719e-05,0.006322726597937326,1.6753777560549805e-05
0,507.924,126.961,0.010493,0.003904647007559167,0.00803125155153584,0.006366395456023329,485.5,1.3113069940315817e-05,0.006331106239664527,1.6764788397749792e-05
0,508.424,127.12483,0.010506,0.00390934118209914,0.00804026713779512,0.00637507404430402,486.0,1.3117436305152306e-05,0.006339491385379809,1.6775793503339466e-05
0,508.924,127.28948,0.010519,0.003914036282950086,0.008049282579037798,0.0063837537039122885,486.5,1.3121795897044786e-05,0.006347882032203069,1.6786792820141746e-05
0,509.424,127.45352,0.010533,0.00391873230863133,0.008058297874147392,0.006393434434483938,487.0,1.3128202124196998e-05,0.006356278177225622,1.6797786290979533e-05
0,509.924,127.61761,0.010546,0.003923429257664018,0.008067313022013252,0.006402116235650766,487.5,1.3132546124411827e-05,0.006364679817510191,1.6808773858675744e-05
0,510.424,127.7822,0.010557,0.003928127128571123,0.008076328021530563,0.00640879910704056,488.0,1.3132785055410984e-05,0.006373086950090912,1.681975546605329e-05
0,510.924,127.94719,0.01057,0.00393282591987744,0.008085342871600338,0.006417483048277101,488.5,1.3137119853177279e-05,0.006381499571973329,1.683073105593507e-05
0,511.424,128.11253,0.010583,0.003937525630109587,0.008094357571129421,0.006426168058980166,489.0,1.3141447973374572e-05,0.006389917680134401,1.6841700571144008e-05
0,511.924,128.27831,0.010596,0.003942226257796007,0.00810337211903049,0.006434854138765517,489.5,1.314576943568032e-05,0.006398341271522498,1.6852663954503005e-05
0,512.424,128.4442,0.01061,0.003946927801466963,0.008112386514222053,0.00644454128724491,490.0,1.315212507601002e-05,0.0064067703430574,1.6863621148834974e-05
0,512.924,128.61038,0.010622,0.003951630259654547,0.008121400755628448,0.006452229504026099,490.5,1.3154392464885013e-05,0.006415204891630298,1.6874572096962826e-05
0,513.424,128.77672,0.010636,0.0039563336308926726,0.008130414842179847,0.006461918788712825,491.0,1.3160730730576018e-05,0.006423644914103799,1.6885516741709465e-05
0,513.924,128.94274,0.010649,0.003961037913717071,0.008139428772812252,0.0064706091409048195,491.5,1.3165023684445208e-05,0.006432090407311916,1.689645502589781e-05
0,514.424,129.10796,0.010661,0.003965743106665307,0.008148442546467499,0.006478300560197808,492.0,1.3167277561377658e-05,0.006440541368060075,1.6907386892350764e-05
0,514.924,129.27305,0.010675,0.003970449208276761,0.00815745616209325,0.006487993046183511,492.5,1.3173589941489362e-05,0.006448997793125114,1.6918312283891234e-05
0,515.424,129.4379,0.010688,0.00397515621709264,0.008166469618643004,0.006496686598449635,493.0,1.31778632828593e-05,0.0064574596792552836,1.692923114334214e-05
0,515.924,129.6029,0.010701,0.003979864131655976,0.008175482915076089,0.006505381216579887,493.5,1.3182130124781938e-05,0.006465927023170245,1.6940143413526386e-05
0,516.424,129.76857,0.010714,0.003984572950511621,0.008184496050357662,0.006514076900153959,494.0,1.3186390486141618e-05,0.0064743998215610705,1.6951049037266883e-05
0,516.924,129.93468,0.010727,0.003989282672206253,0.008193509023458716,0.006522773648747537,494.5,1.3190644385738195e-05,0.0064828780710902405,1.6961947957386537e-05
0,517.424,130.10099,0.01074,0.003993993295288372,0.008202521833356072,0.0065314714619322985,495.0,1.3194891842287472e-05,0.006491361768391656,1.6972840116708266e-05
0,517.924,130.26781,0.010753,0.003998704818308304,0.008211534479032386,0.006540170339275918,495.5,1.319913287442163e-05,0.006499850910070621,1.6983725458054974e-05
0,518.424,130.43487,0.010766,0.004003417239818197,0.008220546959476141,0.006548870280342055,496.0,1.3203367500689628e-05,0.006508345492703854,1.699460392424957e-05
0,518.924,130.6026,0.010779,0.00400813055837202,0.008229559273681655,0.006557571284690367,496.5,1.3207595739557636e-05,0.006516845512839481,1.7005475458114968e-05
0,519.424,130.76965,0.010792,0.004012844772525569,0.008238571420649075,0.006566273351876494,497.0,1.3211817609409446e-05,0.006525350966997049,1.7016340002474076e-05
