,Temp./�C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,20.418,1.12667,4.6958e-06,6.705166641953527e-05,-0.0004341073800286886,0.0005058548464482239,0.015000000000000568,0.03372365642988032,0.0005039403252084903,-3.3344385915715824e-05
0,20.421,1.14833,4.7345e-06,6.706848026442024e-05,-0.0004340610584103802,0.0005058640386748004,0.018000000000000682,0.028103557704154514,0.0005038403023381319,-3.3337527831067824e-05
0,20.421,1.17,5.0446e-06,6.706848026442024e-05,-0.0004340610584103802,0.0005061741386748005,0.018000000000000682,0.02812078548193229,0.0005038403023381319,-3.3337527831067824e-05
0,20.417,1.19167,4.4647e-06,6.704606183050021e-05,-0.0004341228205383251,0.0005056335823688254,0.014000000000002899,0.03611668445490862,0.0005039736707375267,-3.334667217663673e-05
0,20.417,1.21333,4.7059e-06,6.704606183050021e-05,-0.0004341228205383251,0.0005058747823688253,0.014000000000002899,0.036133913026337186,0.0005039736707375267,-3.334667217663673e-05
0,20.417,1.235,4.5853e-06,6.704606183050021e-05,-0.0004341228205383251,0.0005057541823688253,0.014000000000002899,0.036125298740622896,0.0005039736707375267,-3.334667217663673e-05
0,20.424,1.25667,4.4113e-06,6.70852942259775e-05,-0.0004340147366579724,0.00050551133088395,0.021000000000000796,0.02407196813733004,0.0005037403000404567,-3.33306707935273e-05
0,20.426,1.27833,4.4945e-06,6.709650359849884e-05,-0.0004339838554151994,0.0005055748590136982,0.022999999999999687,0.021981515609291527,0.000503673643269724,-3.332610001685233e-05
0,20.419,1.3,4.5824e-06,6.705727102153305e-05,-0.0004340919395041526,0.0005057316105256856,0.01600000000000179,0.03160822565785181,0.0005039069819656565,-3.3342099771149405e-05
0,20.414,1.32167,4.1331e-06,6.702924814118005e-05,-0.00043416914197783214,0.0005053314901190121,0.011000000000002785,0.04593922637444402,0.0005040737210430162,-3.335353165755727e-05
0,20.417,1.34333,4.3785e-06,6.704606183050021e-05,-0.0004341228205383251,0.0005055473823688254,0.014000000000002899,0.03611052731205148,0.0005039736707375267,-3.334667217663673e-05
0,20.418,1.365,4.3168e-06,6.705166641953527e-05,-0.0004341073800286886,0.0005054758464482239,0.015000000000000568,0.033698389763213654,0.0005039403252084903,-3.3344385915715824e-05
0,20.418,1.38667,4.0583e-06,6.705166641953527e-05,-0.0004341073800286886,0.0005052173464482239,0.015000000000000568,0.033681156429880316,0.0005039403252084903,-3.3344385915715824e-05
0,20.427,1.40833,4.3293e-06,6.710210830420532e-05,-0.00043396841477146356,0.0005053998230756688,0.02400000000000091,0.021058325961485404,0.0005036403183123236,-3.332381480301122e-05
0,20.424,1.43,4.4285e-06,6.70852942259775e-05,-0.0004340147366579724,0.0005055285308839499,0.021000000000000796,0.024072787184949082,0.0005037403000404567,-3.33306707935273e-05
0,20.422,1.45167,4.3453e-06,6.707408490530878e-05,-0.0004340456178411438,0.0005054650027464526,0.019000000000001904,0.026603421197179046,0.0005038069659532082,-3.333524203554647e-05
0,20.425,1.47333,4.1255e-06,6.70908989057568e-05,-0.00043399929604403566,0.0005052156949497924,0.022000000000002018,0.022964349770443003,0.0005037069705123962,-3.332838534702333e-05
0,20.424,1.495,4.1701e-06,6.70852942259775e-05,-0.0004340147366579724,0.0005052701308839499,0.021000000000000796,0.02406048242304432,0.0005037403000404567,-3.33306707935273e-05
0,20.427,1.51667,4.2432e-06,6.710210830420532e-05,-0.00043396841477146356,0.0005053137230756689,0.02400000000000091,0.021054738461485405,0.0005036403183123236,-3.332381480301122e-05
0,20.427,1.53833,3.6918e-06,6.710210830420532e-05,-0.00043396841477146356,0.0005047623230756688,0.02400000000000091,0.021031763461485404,0.0005036403183123236,-3.332381480301122e-05
0,20.42,1.56,3.9175e-06,6.706287563649441e-05,-0.000434076498964717,0.0005050568746012115,0.017000000000003013,0.029709227917713056,0.0005038736410089091,-3.3339813742934425e-05
0,20.42,1.58167,3.8659e-06,6.706287563649441e-05,-0.000434076498964717,0.0005050052746012114,0.017000000000003013,0.029706192623595407,0.0005038736410089091,-3.3339813742934425e-05
0,20.421,1.60333,3.4423e-06,6.706848026442024e-05,-0.0004340610584103802,0.0005045718386748004,0.018000000000000682,0.028031768815265624,0.0005038403023381319,-3.3337527831067824e-05
0,20.431,1.625,3.7893e-06,6.712452725666281e-05,-0.00043390665204752835,0.0005048204793041912,0.028000000000002245,0.018029302832291098,0.0005035070413331163,-3.3314675110884215e-05
0,20.427,1.64667,4.0881e-06,6.710210830420532e-05,-0.00043396841477146356,0.0005051586230756689,0.02400000000000091,0.021048275961485407,0.0005036403183123236,-3.332381480301122e-05
0,20.43,1.66833,3.696e-06,6.711892249910371e-05,-0.0004339220927508606,0.0005047370152499643,0.027000000000001023,0.018693963527775748,0.0005035403571505918,-3.3316959859436506e-05
0,20.431,1.69,3.7032e-06,6.712452725666281e-05,-0.00043390665204752835,0.0005047343793041912,0.028000000000002245,0.018026227832291096,0.0005035070413331163,-3.3314675110884215e-05
0,20.435,1.71167,3.4216e-06,6.714694641653338e-05,-0.0004338448890852005,0.0005044134355017338,0.03200000000000003,0.01576291985942917,0.0005033738009089554,-3.33055372797894e-05
0,20.43,1.73333,3.696e-06,6.711892249910371e-05,-0.0004339220927508606,0.0005047370152499643,0.027000000000001023,0.018693963527775748,0.0005035403571505918,-3.3316959859436506e-05
0,20.427,1.755,4.1398e-06,6.710210830420532e-05,-0.00043396841477146356,0.0005052103230756688,0.02400000000000091,0.02105043012815207,0.0005036403183123236,-3.332381480301122e-05
0,20.427,1.77667,4.2949e-06,6.710210830420532e-05,-0.00043396841477146356,0.0005053654230756689,0.02400000000000091,0.021056892628152073,0.0005036403183123236,-3.332381480301122e-05
0,20.425,1.79833,3.9532e-06,6.70908989057568e-05,-0.00043399929604403566,0.0005050433949497924,0.022000000000002018,0.022956517952261186,0.0005037069705123962,-3.332838534702333e-05
0,20.43,1.82,3.7994e-06,6.711892249910371e-05,-0.0004339220927508606,0.0005048404152499643,0.027000000000001023,0.018697793157405378,0.0005035403571505918,-3.3316959859436506e-05
0,20.427,1.84167,3.6918e-06,6.710210830420532e-05,-0.00043396841477146356,0.0005047623230756688,0.02400000000000091,0.021031763461485404,0.0005036403183123236,-3.332381480301122e-05
0,20.429,1.86333,3.3615e-06,6.711331775450819e-05,-0.00043393753343929503,0.0005044123511938032,0.0259999999999998,0.019400475045915657,0.000503573675252874,-3.3319244724306396e-05
0,20.431,1.885,3.5998e-06,6.712452725666281e-05,-0.00043390665204752835,0.0005046309793041912,0.028000000000002245,0.01802253497514824,0.0005035070413331163,-3.3314675110884215e-05
0,20.431,1.90667,3.462e-06,6.712452725666281e-05,-0.00043390665204752835,0.0005044931793041911,0.028000000000002245,0.01801761354657681,0.0005035070413331163,-3.3314675110884215e-05
0,20.43,1.92833,3.0585e-06,6.711892249910371e-05,-0.0004339220927508606,0.0005040995152499643,0.027000000000001023,0.018670352416664635,0.0005035403571505918,-3.3316959859436506e-05
0,20.433,1.95,3.4418e-06,6.713573681067179e-05,-0.0004338757705961635,0.0005044533074068353,0.030000000000001137,0.016815110246893875,0.0005034404165521202,-3.331010596272008e-05
0,20.435,1.97167,3.8179e-06,6.714694641653338e-05,-0.0004338448890852005,0.0005048097355017339,0.03200000000000003,0.01577530423442917,0.0005033738009089554,-3.33055372797894e-05
0,20.434,1.99333,3.5523e-06,6.714134160712166e-05,-0.0004338603298481309,0.0005045539714552525,0.03100000000000236,0.016275934563071425,0.0005034071075883669,-3.3307821563102086e-05
0,20.446,2.015,3.638e-06,6.720860017563231e-05,-0.00043367503970962937,0.0005045216398852617,0.043000000000002814,0.011733061392679737,0.0005030075781687019,-3.3280417838618346e-05
0,20.444,2.03667,3.5031e-06,6.719739028458391e-05,-0.00043370592154836837,0.0005044064118329523,0.04100000000000037,0.0123025954105597,0.0005030741435704263,-3.32849839632051e-05
0,20.447,2.05833,3.6279e-06,6.721420514060102e-05,-0.0004336595987679114,0.0005045017039085125,0.04400000000000048,0.011465947816102431,0.000502974298892317,-3.327813495072906e-05
0,20.443,2.08,3.4443e-06,6.719178535850509e-05,-0.00043372136244538943,0.0005043574478038945,0.0400000000000027,0.012608936195096513,0.0005031074296959981,-3.3287267199908705e-05
0,20.441,2.10167,3.1888e-06,6.718057554523302e-05,-0.0004337522441947364,0.0005041216197399694,0.038000000000000256,0.01326635841420963,0.0005031740087971426,-3.329183402215179e-05
0,20.442,2.12333,2.8341e-06,6.718618044538726e-05,-0.00043373680332751095,0.0005037570837728982,0.03900000000000148,0.012916848301868695,0.0005031407181048649,-3.328955055288992e-05
0,20.444,2.145,2.7622e-06,6.719739028458391e-05,-0.00043370592154836837,0.0005036655118329523,0.04100000000000037,0.012284524678852384,0.0005030741435704263,-3.32849839632051e-05
0,20.445,2.16667,3.2001e-06,6.720299522362718e-05,-0.0004336904806364495,0.0005040935758600767,0.04200000000000159,0.012002227996668037,0.0005030408597280331,-3.328270084277601e-05
0,20.442,2.18833,3.0581e-06,6.718618044538726e-05,-0.00043373680332751095,0.0005039810837728983,0.03900000000000148,0.012922591891612286,0.0005031407181048649,-3.328955055288992e-05
0,20.447,2.21,3.2661e-06,6.721420514060102e-05,-0.0004336595987679114,0.0005041399039085124,0.04400000000000048,0.0114577250888297,0.000502974298892317,-3.327813495072906e-05
0,20.447,2.23167,3.3867e-06,6.721420514060102e-05,-0.0004336595987679114,0.0005042605039085124,0.04400000000000048,0.011460465997920612,0.000502974298892317,-3.327813495072906e-05
0,20.443,2.25333,3.427e-06,6.719178535850509e-05,-0.00043372136244538943,0.0005043401478038945,0.0400000000000027,0.012608503695096512,0.0005031074296959981,-3.3287267199908705e-05
0,20.445,2.275,3.3896e-06,6.720299522362718e-05,-0.0004336904806364495,0.0005042830758600767,0.04200000000000159,0.012006739901429942,0.0005030408597280331,-3.328270084277601e-05
0,20.445,2.29667,2.9072e-06,6.720299522362718e-05,-0.0004336904806364495,0.0005038006758600767,0.04200000000000159,0.011995254187144228,0.0005030408597280331,-3.328270084277601e-05
0,20.441,2.31833,3.2577e-06,6.718057554523302e-05,-0.0004337522441947364,0.0005041905197399694,0.038000000000000256,0.01326817157210437,0.0005031740087971426,-3.329183402215179e-05
0,20.443,2.34,3.4098e-06,6.719178535850509e-05,-0.00043372136244538943,0.0005043229478038945,0.0400000000000027,0.01260807369509651,0.0005031074296959981,-3.3287267199908705e-05
0,20.449,2.36167,3.1253e-06,6.722541510942748e-05,-0.0004336287168397804,0.0005039794319492078,0.04600000000000293,0.010956074607590778,0.0005029077471879201,-3.327356952374327e-05
0,20.447,2.38333,3.3694e-06,6.721420514060102e-05,-0.0004336595987679114,0.0005042432039085124,0.04400000000000048,0.011460072816102429,0.000502974298892317,-3.327813495072906e-05
0,20.447,2.405,3.111e-06,6.721420514060102e-05,-0.0004336595987679114,0.0005039848039085124,0.04400000000000048,0.011454200088829702,0.000502974298892317,-3.327813495072906e-05
0,20.45,2.42667,3.6493e-06,6.723102011328436e-05,-0.000433613275853369,0.0005044935959666534,0.0470000000000006,0.010733906297162702,0.0005028744747596755,-3.327128698464061e-05
0,20.453,2.44833,3.4295e-06,6.724783520263306e-05,-0.00043356695280473943,0.0005042442880073726,0.05000000000000071,0.010084885760147308,0.0005027746711693628,-3.3264440064856665e-05
0,20.449,2.47,3.1597e-06,6.722541510942748e-05,-0.0004336287168397804,0.0005040138319492079,0.04600000000000293,0.010956822433677734,0.0005029077471879201,-3.327356952374327e-05
0,20.453,2.49167,2.6886e-06,6.724783520263306e-05,-0.00043356695280473943,0.0005035033880073725,0.05000000000000071,0.010070067760147308,0.0005027746711693628,-3.3264440064856665e-05
0,20.455,2.51333,3.4093e-06,6.725904532701131e-05,-0.0004335360706978295,0.0005042044160248408,0.0519999999999996,0.009696238769708551,0.0005027081468533427,-3.3259876032906645e-05
0,20.459,2.535,3.0071e-06,6.728146573132046e-05,-0.0004334743063052291,0.0005037628720365496,0.05600000000000094,0.008995765572081092,0.0005025751256031689,-3.325074936387007e-05
0,20.458,2.55667,2.4487e-06,6.727586061079909e-05,-0.0004334897474257259,0.000503214308036525,0.054999999999999716,0.009149351055209592,0.0005026083774932697,-3.3253030856778966e-05
0,20.456,2.57833,2.8479e-06,6.726465040864452e-05,-0.00043352062962202786,0.0005036331800306724,0.053000000000000824,0.009502512830767256,0.0005026748881182402,-3.325759419129418e-05
0,20.46,2.6,2.6008e-06,6.728707086480455e-05,-0.00043345886516983623,0.0005033467360346408,0.05700000000000216,0.008830644491835469,0.0005025418759945031,-3.324846798718953e-05
0,20.465,2.62167,3.1017e-06,6.731509672666062e-05,-0.0004333816592693978,0.0005037984559960584,0.062000000000001165,0.00812578154832337,0.000502375662168628,-3.323706284710474e-05
0,20.464,2.64333,2.8361e-06,6.730949152836466e-05,-0.0004333971004792797,0.0005035426920076444,0.06099999999999994,0.008254798229633523,0.0005024089003718632,-3.323934364268958e-05
0,20.468,2.665,2.813e-06,6.733191239932223e-05,-0.00043333533555036524,0.0005034802479496874,0.06500000000000128,0.007745849968456577,0.0005022759612428823,-3.3230221157597375e-05
0,20.466,2.68667,2.7987e-06,6.732070193791843e-05,-0.0004333662180446181,0.0005034856199825366,0.06300000000000239,0.007991835237817739,0.0005023424262461302,-3.323478216772981e-05
0,20.469,2.70833,2.441e-06,6.733751764946734e-05,-0.0004333198942808904,0.0005030984119303577,0.0660000000000025,0.007622703211065737,0.0005022427321618998,-3.322794082683372e-05
0,20.472,2.73,2.2557e-06,6.735433347767814e-05,-0.00043327357038308936,0.0005028836038607675,0.06900000000000261,0.007288168171894905,0.0005021430586001234,-3.322110053171606e-05
0,20.472,2.75167,2.3246e-06,6.735433347767814e-05,-0.00043327357038308936,0.0005029525038607675,0.06900000000000261,0.007289166722619543,0.0005021430586001234,-3.322110053171606e-05
0,20.475,2.77333,2.2254e-06,6.737114942254822e-05,-0.00043322724635121157,0.0005028237957737598,0.07200000000000273,0.006983663830190844,0.0005020434055576639,-3.3214261282293765e-05
0,20.476,2.795,1.6468e-06,6.737675476342804e-05,-0.000433211804977459,0.000502235359740887,0.0730000000000004,0.006879936434806634,0.00050201019243615,-3.321198176484872e-05
0,20.484,2.81667,1.7383e-06,6.742159795710898e-05,-0.000433088273451147,0.000502248171408256,0.08100000000000307,0.006200594708743666,0.0005017445695148174,-3.319374980736836e-05
0,20.479,2.83833,1.9094e-06,6.739357086384297e-05,-0.00043316548076681796,0.0005024684516306609,0.07600000000000051,0.00661142699514023,0.0005019105667478999,-3.320514390955769e-05
0,20.493,2.86,1.7509e-06,6.747204754158163e-05,-0.0004329492993444626,0.0005021722468860442,0.08999999999999986,0.005579691632067167,0.0005014459180329065,-3.317324774071081e-05
0,20.491,2.88167,1.9089e-06,6.74608364320782e-05,-0.0004329801825835571,0.0005023499190156353,0.08800000000000097,0.005708521806995793,0.0005015122690835123,-3.317780294257827e-05
0,20.492,2.90333,1.7265e-06,6.746644198035029e-05,-0.0004329647409714605,0.0005021576829518108,0.08900000000000219,0.005642221156761781,0.0005014790924194089,-3.317552528358112e-05
0,20.497,2.925,1.9173e-06,6.749446991613072e-05,-0.0004328875326875276,0.0005022993026036584,0.0940000000000012,0.00534360960216651,0.0005013132432605834,-3.316413873043646e-05
0,20.508,2.94667,1.3583e-06,6.755613251546028e-05,-0.00043271767315205927,0.0005016321056675196,0.10500000000000043,0.0047774486254049285,0.0005009485754685235,-3.313909853078519e-05
0,20.508,2.96833,8.9315e-07,6.755613251546028e-05,-0.00043271767315205927,0.0005011669556675196,0.10500000000000043,0.004773018625404929,0.0005009485754685235,-3.313909853078519e-05
0,20.519,2.99,9.1999e-07,6.761779668310389e-05,-0.000432547811814267,0.0005010855984973709,0.11599999999999966,0.004319703435322175,0.0005005841830414065,-3.31140723765257e-05
0,20.526,3.01167,6.7707e-07,6.765703833360153e-05,-0.00043243971729730636,0.0005007738256309079,0.12300000000000111,0.004071331915698401,0.0005003524402525697,-3.309815395301322e-05
0,20.535,3.03333,8.1025e-07,6.770749281741813e-05,-0.00043230073756025944,0.0005008184803776776,0.13200000000000145,0.0037940793968005465,0.0005000546489358997,-3.307769576195078e-05
0,20.539,3.055,8.9049e-07,6.772991736942423e-05,-0.00043223896840099973,0.000500859375770424,0.13600000000000279,0.0036827895277236305,0.0004999223563324973,-3.306860624858135e-05
0,20.544,3.07667,9.9182e-08,6.775794835103995e-05,-0.00043216175661682163,0.0005000188869678615,0.1410000000000018,0.0035462332409067743,0.0004997570417006677,-3.305724696644698e-05
0,20.558,3.09833,5.265e-07,6.783643682327888e-05,-0.0004319455616403397,0.0005003084984636186,0.15500000000000114,0.0032277967642813862,0.0004992944628036236,-3.30254563988359e-05
0,20.569,3.12,-1.5307e-07,6.78981081191788e-05,-0.00043177569211108775,0.0004995207302302666,0.16600000000000037,0.003009161025483527,0.0004989313200890899,-3.3000494035657126e-05
0,20.571,3.14167,-1.0433e-07,6.790932125054668e-05,-0.00043174480654853756,0.0004995497977990842,0.1680000000000028,0.0029735107011849755,0.0004988653236382007,-3.2995956930859394e-05
0,20.581,3.16333,-8.9441e-07,6.796538768495848e-05,-0.0004315903778422843,0.0004986613555272428,0.17800000000000082,0.0028014682894788793,0.0004985354774714051,-3.29732783594062e-05
0,20.59,3.185,-1.2264e-06,6.80158485839551e-05,-0.0004314513907334519,0.000498240839317407,0.18700000000000117,0.002664389515066331,0.0004982388097768472,-3.2952877550620074e-05
0,20.599,3.20667,-1.3345e-06,6.806631053263984e-05,-0.000431312402418468,0.0004980442129511078,0.1960000000000015,0.002541041902811755,0.0004979423256473483,-3.2932486123686575e-05
0,20.604,3.22833,-2.3842e-06,6.809434540213776e-05,-0.0004312351861667611,0.0004969453315688989,0.2010000000000005,0.0024723648336761076,0.0004977776915292297,-3.292116160622936e-05
0,20.619,3.25,-1.9498e-06,6.817845195443342e-05,-0.0004310035351781684,0.0004972321871326017,0.21600000000000108,0.0023020008663546263,0.0004972841288090928,-3.288720541965985e-05
0,20.641,3.27167,-2.3957e-06,6.830181350516579e-05,-0.0004306637743350522,0.000496569887840218,0.23799999999999955,0.0020864281001689872,0.000496561157700885,-3.283745011437091e-05
0,20.646,3.29333,-2.7908e-06,6.8329851095901e-05,-0.0004305865549566589,0.00049612560605256,0.2430000000000021,0.0020416691607101057,0.0004963969987020557,-3.282614989923788e-05
