,Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,52.851,11.31602,1.6796e-06,0.00025549671151526947,7.420611063752719e-05,0.0001829702008777423,31.5,5.808577805642613e-06,0.00026120049597113965,-5.141011381390747e-07
0,53.351,11.41207,5.624e-06,0.0002585039714224583,8.215558014906636e-05,0.00018197239127339197,32.0,5.686637227293499e-06,0.0002609500491657251,-4.876938664309314e-07
0,53.851,11.5078,9.4644e-06,0.00026151426137464677,9.010833873251446e-05,0.00018087032264213233,32.5,5.565240696680995e-06,0.0002607127943260027,-4.6133326695785144e-07
0,54.351,11.60335,1.3539e-05,0.00026452757823148664,9.806437996395106e-05,0.0001800021982675356,33.0,5.4546120687132e-06,0.0002604887081284757,-4.350192892365357e-07
0,54.851,11.69874,1.839e-05,0.00026754391885445115,0.00010602369742527921,0.00017991022142917196,33.5,5.370454371020059e-06,0.0002602777672748883,-4.0875188278367483e-07
0,55.351,11.79399,2.2519e-05,0.000270563280106835,0.00011398628470423756,0.00017909599540259742,34.0,5.267529276546983e-06,0.00026007994849222733,-3.8253099711596626e-07
0,55.851,11.88925,2.7081e-05,0.0002735856588537587,0.00012195213539439864,0.00017871452345936002,34.5,5.180131114764058e-06,0.00025989522853272183,-3.5635658175010065e-07
0,56.351,11.98442,3.1806e-05,0.000276611051962165,0.00012992124309516018,0.00017849580886700482,35.0,5.0998802533429945e-06,0.00025972358417384114,-3.302285862027737e-07
0,56.851,12.07949,3.5815e-05,0.0002796394563008252,0.00013789360141175724,0.00017756085488906796,35.5,5.001714222227267e-06,0.000259564992218297,-3.041469599906812e-07
0,57.351,12.17432,4.0225e-05,0.00028267086874032496,0.00014586920395525012,0.00017702666478507486,36.0,4.9174073551409685e-06,0.0002594194294940422,-2.781116526305138e-07
0,57.851,12.26891,4.4944e-05,0.0002857052861530828,0.00015384804434253642,0.0001768012418105464,36.5,4.843869638645107e-06,0.00025928687285427156,-2.521226136389706e-07
0,58.351,12.36358,4.9224e-05,0.00028874270541333173,0.00016183011619634417,0.00017613658921698756,37.0,4.76044835721588e-06,0.0002591672991774218,-2.2617979253274562e-07
0,58.851,12.45834,5.4122e-05,0.0002917831233971366,0.00016981541314523008,0.00017608971025190648,37.5,4.695725606717506e-06,0.00025906068536717163,-2.0028313882852617e-07
0,59.351,12.5531,5.904e-05,0.00029482653698238194,0.0001778039288235795,0.00017606260815880245,38.0,4.633226530494801e-06,0.0002589670083524404,-1.7443260204301643e-07
0,59.851,12.64743,6.3601e-05,0.00029787294304877386,0.00018579565687162035,0.0001756782861771535,38.5,4.563072368237753e-06,0.00025888624508738946,-1.4862813169290537e-07
0,60.351,12.74168,6.8854e-05,0.00030092233847784505,0.00019379059093540055,0.00017598574754244453,39.0,4.512455065190885e-06,0.00025881837255142207,-1.2286967729488873e-07
0,60.851,12.8358,7.4277e-05,0.0003039747201529523,0.00020178872466680535,0.00017646299548614692,39.5,4.467417607244226e-06,0.00025876336774918306,-9.715718836566054e-08
0,61.351,12.93009,7.904e-05,0.0003070300849592729,0.00020979005172354868,0.00017628003323572424,40.0,4.407000830893106e-06,0.0002587212077105588,-7.149061442191316e-08
