,Temp./�C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,50.03,10.81956,3.1488e-05,0.00023858667539625698,2.9417138476183977e-05,0.000240657536920073,28.5,8.444124102458701e-06,0.00025740762274673815,3.186838551616331e-06
0,50.53,10.91728,3.582e-05,0.00024157678086150856,3.734793040006262e-05,0.00024004885046144593,29.0,8.277546567636066e-06,0.00025900279216214224,3.193837860976854e-06
0,51.03,11.0145,4.0285e-05,0.00024456993412378444,4.5282047748900975e-05,0.00023957288637488345,29.5,8.12111479236893e-06,0.00026060145935901616,3.200829678144312e-06
0,51.53,11.11145,4.5068e-05,0.00024756613203245036,5.3219484065870903e-05,0.00023941464796657945,30.0,7.980488265552649e-06,0.0002622036205922342,3.207814006998091e-06
0,52.03,11.20817,4.9546e-05,0.00025056537143868657,6.116023289997989e-05,0.0002389511385387067,30.5,7.834463558646121e-06,0.00026380927211860873,3.2147908514175712e-06
0,52.53,11.30464,5.4149e-05,0.00025356764919550433,6.910428780606583e-05,0.00023861236138943847,31.0,7.697172948046402e-06,0.0002654184101968924,3.22176021528214e-06
0,53.03,11.40098,5.8891e-05,0.000256572962157732,7.705164234479353e-05,0.00023841231981293847,31.5,7.568645073426618e-06,0.0002670310310877782,3.22872210247118e-06
0,53.53,11.497,6.3777e-05,0.0002595813071820281,8.500229008266691e-05,0.0002383560170993612,32.0,7.448625534355038e-06,0.00026864713105389766,3.2356765168640762e-06
0,54.03,11.59288,6.8392e-05,0.0002625926811268709,9.29562245920168e-05,0.00023802845653485413,32.5,7.323952508764743e-06,0.00027026670635982297,3.2426234623402123e-06
0,54.53,11.68863,7.354e-05,0.0002656070808525609,0.00010091343945100445,0.00023823364140155645,33.0,7.21920125459262e-06,0.00027188975327206537,3.2495629427789737e-06
0,55.03,11.78416,7.847e-05,0.0002686245032212254,0.00010887392824362671,0.00023822057497759866,33.5,7.111061939629811e-06,0.0002735162680590755,3.256494962059743e-06
0,55.53,11.87949,8.3185e-05,0.0002716449450968139,0.00011683768455970737,0.0002379922605371065,34.0,6.999772368738426e-06,0.0002751462469912447,3.263419524061907e-06
0,56.03,11.97469,8.8217e-05,0.0002746684033450991,0.0001248047019949041,0.00023808070135019504,34.5,6.900889894208552e-06,0.00027677968634090425,3.2703366326648465e-06
0,56.53,12.06996,9.3117e-05,0.00027769487483367706,0.00013277497415070498,0.00023803690068297206,35.0,6.801054305227773e-06,0.000278416582382323,3.277246291747949e-06
0,57.03,12.16509,9.858e-05,0.0002807243564319677,0.00014074849463443194,0.00023855586179753578,35.5,6.719883430916501e-06,0.0002800569313917119,3.284148505190596e-06
0,57.53,12.26026,0.00010342,0.0002837568450112151,0.00014872525705923387,0.00023845158795198125,36.0,6.623655220888368e-06,0.00028170072964722,3.291043276872173e-06
0,58.03,12.35517,0.00010883,0.00028679233744448567,0.00015670525504409352,0.00023891708240039212,36.5,6.545673490421702e-06,0.00028334797342893705,3.2979306106720652e-06
0,58.53,12.45003,0.00011434,0.00028983083060666985,0.00016468848221382927,0.00023948234839284057,37.0,6.472495902509205e-06,0.0002849986590188918,3.304810510469655e-06
0,59.03,12.54512,0.00011939,0.000292872321374483,0.0001726749321990812,0.0002395873891754018,37.5,6.388997044677381e-06,0.00028665278270105336,3.311682980144327e-06
0,59.53,12.63994,0.00012552,0.0002959168066264603,0.000180664598636332,0.0002407722079901283,38.0,6.336110736582324e-06,0.00028831034076132883,3.3185480235754665e-06
0,60.03,12.73462,0.00013087,0.00029896428324296693,0.00018865747516788774,0.0002411768080750792,38.5,6.2643326772747844e-06,0.0002899713294875674,3.3254056446424564e-06
0,60.53,12.82884,0.00013693,0.00030201474810618266,0.0001966535554418867,0.00024229119266429598,39.0,6.2125946836998965e-06,0.0002916357451695573,3.332255847224682e-06
0,61.03,12.92317,0.00014227,0.0003050681981001174,0.00020465283311230098,0.00024268536498781642,39.5,6.143933290830795e-06,0.00029330358409902476,3.339098635201528e-06
0,61.53,13.0172,0.00014824,0.0003081246301106051,0.00021265530183893488,0.0002437093282716702,40.0,6.092733206791755e-06,0.0002949748425696381,3.3459340124523763e-06
0,62.03,13.1113,0.00015433,0.00031118404102529855,0.00022066095528742308,0.00024485308573787547,40.5,6.045755203404333e-06,0.00029664951687700296,3.352761982856613e-06
0,62.53,13.20517,0.00015994,0.00031424642773367727,0.0002286697871292289,0.0002455166406044484,41.0,5.98821074644996e-06,0.00029832760331866643,3.3595825502936227e-06
0,63.03,13.29901,0.00016615,0.0003173117871270422,0.0002366817910416496,0.0002467799960853926,41.5,5.946505929768496e-06,0.0003000090981941151,3.3663957186427883e-06
0,63.53,13.39319,0.00017219,0.00032038011609852087,0.00024469696070781796,0.0002478731553907029,42.0,5.901741795016736e-06,0.0003016939978047746,3.3732014917834942e-06
0,64.03,13.48729,0.00017889,0.00032345141154306416,0.0002527152898166886,0.0002496261217263756,42.5,5.873555805326484e-06,0.0003033822984540107,3.3799998735951255e-06
0,64.53,13.58157,0.00018507,0.0003265256703574408,0.0002607367720630551,0.00025085889829438567,43.0,5.8339278673112945e-06,0.0003050739964471278,3.3867908679570654e-06
0,65.03,13.67608,0.00019119,0.0003296028894402489,0.00026876140114753984,0.000252031488292709,43.5,5.79382731707377e-06,0.00030676908809137244,3.393574478748699e-06
0,65.53,13.77054,0.00019774,0.00033268306569191053,0.0002767891707765955,0.000253633894915315,44.0,5.764406702620795e-06,0.0003084675696959282,3.40035070984941e-06
0,66.03,13.86516,0.00020384,0.0003357661960146658,0.0002848200746625104,0.00025478612135215544,44.5,5.725530816902369e-06,0.00031016943757192,3.407119565138583e-06
0,66.53,13.9597,0.00021029,0.0003388522773125841,0.0002928541065234016,0.0002562881707891825,45.0,5.695292684204056e-06,0.00031187468803241117,3.413881048495602e-06
0,67.03,14.05428,0.00021645,0.0003419413064915545,0.00030089126008321643,0.000257500046408338,45.5,5.6593416793041325e-06,0.0003135833173924067,3.420635163799851e-06
0,67.53,14.14894,0.00022299,0.000345033280459291,0.00030893152907173274,0.0002590917513875582,46.0,5.632429377990396e-06,0.0003152953219688493,3.4273819149307145e-06
0,68.03,14.24367,0.00022964,0.00034812819612533175,0.0003169749072245657,0.0002607932889007661,46.5,5.608457825822927e-06,0.0003170106980806219,3.4341213057675766e-06
0,68.53,14.33825,0.00023599,0.000351226050401038,0.0003250213882831539,0.00026219466211788406,47.0,5.578609832295406e-06,0.00031872944204854774,3.4408533401898227e-06
0,69.03,14.4328,0.00024243,0.00035432684019959335,0.00033307096599477677,0.00026368587420481655,47.5,5.5512815622066645e-06,0.00032045155019538906,3.4475780220768343e-06
0,69.53,14.52741,0.00024915,0.0003574305624360072,0.0003411236341125338,0.0002654569283234735,48.0,5.530352673405698e-06,0.0003221770188458484,3.4542953553079984e-06
0,70.03,14.62208,0.00025588,0.00036053721402711045,0.00034917938639536863,0.0002672378276317418,48.5,5.510058301685398e-06,0.00032390584432656763,3.4610053437626985e-06
0,70.53,14.71696,0.00026202,0.0003636467918915571,0.00035723821660804157,0.0002684285752835155,49.0,5.4781341894595005e-06,0.0003256380229661286,3.4677079913203188e-06
0,71.03,14.81171,0.00026887,0.0003667592929498297,0.00036530011852115886,0.00027032917442867087,49.5,5.461195443003452e-06,0.0003273735510950517,3.4744033018602417e-06
0,71.53,14.90644,0.00027506,0.00036987471412422597,0.0003733650859111485,0.0002715696282130774,50.0,5.4313925642615484e-06,0.0003291124250457988,3.4810912792618537e-06
0,72.03,15.00137,0.00028168,0.0003729930523388731,0.00038143311256027754,0.00027323993977859554,50.5,5.410691876803872e-06,0.0003308546411527704,3.4877719274045372e-06
0,72.53,15.09636,0.00028824,0.00037611430451972225,0.0003895041922566331,0.0002748501122630891,51.0,5.389217887511551e-06,0.0003326001957523069,3.4944452501676786e-06
0,73.03,15.19139,0.00029478,0.00037923846759454344,0.00039757831879414646,0.000276440148800397,51.5,5.367769879619359e-06,0.00033434908518268844,3.50111125143066e-06
0,73.53,15.28651,0.00030169,0.00038236553849293423,0.00040565548597257077,0.00027840005252036354,52.0,5.353847163853145e-06,0.00033610130578413423,3.5077699350728673e-06
0,74.03,15.38169,0.00030843,0.0003854955141463154,0.0004137356875974982,0.00028018982654881715,52.5,5.336949077120327e-06,0.0003378568538988042,3.514421304973684e-06
