,Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,1155.31104,368.00833,0.017157,0.010436524538507722,0.01715109100550081,0.01044243353300691,1134.12104,9.207512394803037e-06,0.01044083479599996,1.0757078061933782e-05
0,1155.37097,368.03,0.017158,0.010437161150376528,0.017152107694894878,0.01044305345548165,1134.18097,9.207572452464663e-06,0.010441479468497434,1.0757105067529928e-05
0,1155.43005,368.05167,0.017159,0.010437788740576704,0.017153109995357615,0.01044367874521909,1134.2400499999999,9.207644136017848e-06,0.010442114999051262,1.0757131690517255e-05
0,1155.49194,368.07333,0.01716,0.010438446188638907,0.017154160000870965,0.010444286187767944,1134.30194,9.207677267807497e-06,0.010442780758794635,1.0757159580213278e-05
0,1155.55005,368.095,0.017161,0.010439063489810175,0.017155145906889466,0.010444917582920706,1134.36005,9.207762194129373e-06,0.010443405858098696,1.0757185766938716e-05
0,1155.61304,368.11667,0.017162,0.01043973263928541,0.01715621464162053,0.01044551799766488,1134.42304,9.207780192532832e-06,0.010444083454124177,1.0757214153258676e-05
0,1155.677,368.13833,0.017164,0.01044041210188081,0.017157299869907536,0.010447112231973275,1134.4869999999999,9.208666324050674e-06,0.010444771486463205,1.0757242977211472e-05
0,1155.73206,368.16,0.017165,0.010440997024645803,0.017158234118172414,0.010447762906473389,1134.54206,9.208792934898676e-06,0.010445363780944648,1.0757267790738015e-05
0,1155.79102,368.18167,0.017166,0.01044162338576631,0.01715923457061297,0.010448388815153344,1134.6010199999998,9.20886605156881e-06,0.010445998030236915,1.0757294362278409e-05
0,1155.84998,368.20333,0.017167,0.010442249754346513,0.017160235053745726,0.010449014700600789,1134.65998,9.20893914016496e-06,0.010446632281095856,1.0757320934264535e-05
0,1155.90906,368.225,0.017168,0.010442877405244931,0.017161237603932497,0.010449639801312433,1134.71906,9.209010555716262e-06,0.010447267824403198,1.0757347560783799e-05
0,1155.96594,368.24667,0.017168,0.010443481690982356,0.01716220285064212,0.010449278840340234,1134.77594,9.208230869205981e-06,0.010447879703061526,1.075737319622584e-05
0,1156.02795,368.26833,0.01717,0.010444140485088644,0.017163255185396586,0.01045088529969206,1134.8379499999999,9.209143296355274e-06,0.010448546768639948,1.0757401144212542e-05
0,1156.08606,368.29,0.017171,0.010444757853098448,0.01716424136641572,0.010451516486682726,1134.89606,9.209227924082075e-06,0.010449171881981408,1.075742733493035e-05
0,1156.14905,368.31167,0.017171,0.010445427075039614,0.01716531039930705,0.010451116675732564,1134.95905,9.208364544723058e-06,0.010449849493223395,1.075745572562423e-05
0,1156.20398,368.33333,0.017172,0.010446010672428202,0.017166242670781887,0.010451768001646315,1135.01398,9.208492746183017e-06,0.010450440400946392,1.0757480483976564e-05
0,1156.26404,368.355,0.017173,0.010446648780324561,0.01716726203910524,0.010452386741219323,1135.07404,9.208550608046083e-06,0.0104510864960372,1.0757507555025951e-05
0,1156.32495,368.37667,0.017175,0.010447295926969961,0.01716829586663646,0.0104540000603335,1135.13495,9.209477745649098e-06,0.010451741736658506,1.0757535009710603e-05
0,1156.38403,368.39833,0.017175,0.01044792363814889,0.017169298664869645,0.010453624973279244,1135.1940299999999,9.208668031208061e-06,0.010452377292613536,1.0757561640034985e-05
0,1156.44702,368.42,0.017176,0.010448592900429262,0.01717036786376007,0.010454225036669193,1135.25702,9.208685656635881e-06,0.010453054912315487,1.0757590033337498e-05
0,1156.50403,368.44167,0.017177,0.010449198633179797,0.017171335587773277,0.01045486304540652,1135.31403,9.208785207566333e-06,0.010453668203255814,1.075761573159108e-05
0,1156.56494,368.46333,0.017178,0.010449845811257465,0.017172369544657368,0.010455476266600094,1135.37494,9.2088312840515e-06,0.010454323450466218,1.0757643188356344e-05
0,1156.62903,368.485,0.017179,0.01045052678593959,0.01717345751800968,0.01045606926792991,1135.43903,9.20883375651611e-06,0.010455012908743963,1.0757672079173115e-05
0,1156.68701,368.50667,0.01718,0.010451142847729213,0.017174441801103543,0.010456701046625671,1135.49701,9.208919930688035e-06,0.010455636639328827,1.0757698216213669e-05
0,1156.74805,368.52833,0.017181,0.010451791431118629,0.017175478063704445,0.010457313367414182,1135.5580499999999,9.208964145350546e-06,0.010456293290067756,1.0757725733223615e-05
0,1156.80505,368.55,0.017182,0.01045239709453984,0.017176445769922596,0.010457951324617243,1135.6150499999999,9.209063691624414e-06,0.010456906481166893,1.0757751429493914e-05
0,1156.86597,368.57167,0.017183,0.01045304441833674,0.017177480058994228,0.01045856435934251,1135.67597,9.209109495679926e-06,0.010457561844220527,1.0757778893489412e-05
0,1156.93005,368.59333,0.017184,0.010453725328289441,0.017178568033489806,0.010459157294799636,1135.7400499999999,9.209111974874566e-06,0.010458251203617628,1.0757807782689312e-05
0,1156.98901,368.615,0.017185,0.010454351841264593,0.01717956911084439,0.0104597827304202,1135.79901,9.209184581363741e-06,0.010458885484748118,1.0757834364197002e-05
0,1157.05005,368.63667,0.017186,0.010455000464351435,0.017180605536836886,0.01046039492751455,1135.86005,9.209228661149363e-06,0.010459542143797611,1.07578618840202e-05
0,1157.10803,368.65833,0.017187,0.010455616578709104,0.017181590036296823,0.01046102654241228,1135.91803,9.20931463902574e-06,0.010460165885387465,1.0757888024786112e-05
0,1157.17505,368.68,0.017188,0.01045632876407767,0.01718272807197002,0.010461600692107647,1135.98505,9.209276734854607e-06,0.010460886880055458,1.0757918241973562e-05
