Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
28.795,5.95833,-3.89e-05,0.000114454,-0.000304245,0.000379788,5.952000000000001,6.38e-05,0.0004050992319913978,-1.39e-07,0.0003578987643901403,0.0003512498797020873,0.0003788646626841069
28.882,5.98,-3.9e-05,0.000114951,-0.000302891,0.00037880000000000015,6.039,6.27e-05,0.0004051920923346312,-1.24e-07,0.0003583611487950164,0.0003516014445510979,0.0003782794258433143
28.99,6.00167,-3.85e-05,0.000115568,-0.00030121,0.000378238,6.147,6.15e-05,0.00040530897899399053,-1.05e-07,0.00035893514258026693,0.0003520387718166902,0.0003775699995023343
29.079,6.0233300000000005,-3.83e-05,0.000116076,-0.000299824,0.000377592,6.2360000000000015,6.06e-05,0.00040540664319095457,-8.960000000000002e-08,0.0003594081570923056,0.0003523999125180541,0.00037699948979072516
29.181,6.045,-3.81e-05,0.00011666,-0.000298236,0.000376823,6.337999999999999,5.95e-05,0.0004055200618921827,-7.19e-08,0.00035995026678352707,0.0003528146379039356,0.00037636120316127575
29.283,6.0666699999999985,-3.77e-05,0.000117243,-0.000296648,0.000376191,6.44,5.84e-05,0.00040563506979014643,-5.42e-08,0.0003604923818824029,0.0003532302535356396,0.0003757394028636696
29.374,6.08833,-3.75e-05,0.000117763,-0.000295231,0.000375489,6.5310000000000015,5.75e-05,0.00040573901530945164,-3.84e-08,0.0003609760398666606,0.00035360179903091445,0.00037519846562906946
29.481,6.11,-3.7e-05,0.000118375,-0.000293565,0.000374967,6.638,5.65e-05,0.00040586285277228844,-1.99e-08,0.0003615447462903846,0.0003540395770040605,0.00037457893886899365
29.579,6.13167,-3.61e-05,0.000118936,-0.000292039,0.000374842,6.7360000000000015,5.56e-05,0.0004059778051541561,-2.89e-09,0.00036206562872825735,0.0003544413911764667,0.00037402706227002494
29.677,6.15333,-3.5700000000000014e-05,0.000119497,-0.000290512,0.00037427,6.834,5.479999999999999e-05,0.00040609422042727373,1.41e-08,0.00036258652372786774,0.0003548440260112483,0.00037348992125788434
29.775,6.175,-3.5700000000000014e-05,0.000120058,-0.000288986,0.000373363,6.932,5.39e-05,0.0004062120975813744,3.1e-08,0.0003631074331460599,0.00035524748123032983,0.0003729673968898199
29.875,6.19667,-3.510000000000001e-05,0.00012063,-0.000287428,0.000372997,7.032,5.3e-05,0.0004063338862804384,4.83e-08,0.00036363899015584783,0.0003556600156097435,0.0003724491524526739
29.978,6.21833,-3.47e-05,0.00012122,-0.000285823,0.000372362,7.135,5.22e-05,0.0004064609177490972,6.61e-08,0.0003641865136664157,0.00035608581844082105,0.00037193100881502183
30.086,6.24,-3.39e-05,0.000121839,-0.00028414,0.000372049,7.2429999999999986,5.14e-05,0.00040659584644224664,8.470000000000001e-08,0.0003647606398766803,0.0003565332635814352,0.00037140461766427735
30.181,6.26167,-3.3600000000000004e-05,0.000122383,-0.00028266,0.00037146,7.337999999999999,5.06e-05,0.00040671599727533977,1.01e-07,0.00036526568044709627,0.00035692767210491805,0.00037095577053636867
30.285,6.28333,-3.3e-05,0.000122979,-0.000281039,0.00037103300000000016,7.442,4.99e-05,0.0004068491003231603,1.19e-07,0.0003658185928041963,0.00035736032803395496,0.00037047948699497576
30.39,6.305,-3.24e-05,0.000123581,-0.000279403,0.000370629,7.5470000000000015,4.91e-05,0.0004069851462406358,1.37e-07,0.00036637685119659744,0.00035779807942712497,0.0003700144796709879
30.489,6.32667,-3.2e-05,0.000124149,-0.00027786,0.000370042,7.646,4.84e-05,0.00040711494748590883,1.54e-07,0.0003669032383460981,0.00035821167691605705,0.00036959050534418646
30.587,6.3483300000000025,-3.14e-05,0.000124711,-0.000276332,0.000369631,7.744,4.77e-05,0.0004072448985507726,1.71e-07,0.0003674243382952016,0.00035862191890764913,0.00036918451465791524
30.684,6.37,-3.07e-05,0.000125267,-0.00027482,0.000369398,7.841,4.71e-05,0.000407374953947891,1.88e-07,0.0003679401519380149,0.0003590287800847656,0.00036879597319226256
30.781,6.39167,-3.02e-05,0.000125823,-0.00027330700000000003,0.000368891,7.938,4.650000000000001e-05,0.0004075064313938796,2.04e-07,0.0003684559982406071,0.0003594364421897129,0.00036842055421184677
30.884,6.41333,-2.9600000000000005e-05,0.000126414,-0.000271701,0.000368516,8.041,4.58e-05,0.0004076475970872283,2.22e-07,0.00036900379029204894,0.0003598701969790132,0.0003680361497142012
30.991,6.435,-2.9100000000000013e-05,0.000127029,-0.000270033,0.00036797,8.148,4.52e-05,0.00040779594055073785,2.4e-07,0.0003695728992025955,0.0003603217523096973,0.00036765220018924777
31.099,6.45667,-2.84e-05,0.000127649,-0.000268348,0.000367644,8.256,4.45e-05,0.0004079474212900229,2.59e-07,0.0003701473740964755,0.0003607785150142957,0.00036728040359089545
31.195,6.4783300000000015,-2.75e-05,0.00012819999999999994,-0.000266851,0.000367599,8.352,4.4e-05,0.00040808354647015824,2.75e-07,0.00037065806022196094,0.0003611853586483923,0.00036696306577492553
31.301,6.5,-2.69e-05,0.000128809,-0.000265198,0.000367092,8.458,4.34e-05,0.0004082354635475743,2.93e-07,0.0003712219906253475,0.00036163549153394594,0.00036662690743784876
31.408,6.5216699999999985,-2.65e-05,0.00012942299999999998,-0.000263528,0.000366485,8.565,4.28e-05,0.00040839052857362,3.12e-07,0.0003717912942703032,0.00036209083890355006,0.00036630258177759446
31.504,6.54333,-2.56e-05,0.000129975,-0.000262031,0.000366426,8.661,4.23e-05,0.00040853111751942405,3.28e-07,0.000372302118741633,0.00036250020223181205,0.00036602430069444916
31.616,6.565,-2.49e-05,0.000130619,-0.000260283,0.000365991,8.773,4.17e-05,0.00040869688813649626,3.47e-07,0.00037289813959553086,0.00036297878146068443,0.000365714669690608
31.717,6.58667,-2.410000000000001e-05,0.000131199,-0.000258707,0.000365771,8.874,4.120000000000001e-05,0.0004088479927570566,3.64e-07,0.00037343567926532376,0.0003634112700540434,0.0003654491887544452
31.827,6.6083300000000005,-2.34e-05,0.000131832,-0.00025699,0.000365415,8.984,4.07e-05,0.0004090143032596232,3.83e-07,0.0003740211819391712,0.00036388328154202056,0.00036517471691609676
31.927,6.63,-2.26e-05,0.000132407,-0.000255429,0.000365284,9.084,4.02e-05,0.0004091670687954101,4e-07,0.000374553516564144,0.00036431327315688205,0.0003649383288758281
32.029,6.6516699999999975,-2.2e-05,0.000132994,-0.00025383700000000003,0.000364876,9.186,3.97e-05,0.00040932443298663957,4.18e-07,0.0003750965582682577,0.0003647527377618475,0.00036470996186031466
32.14,6.67333,-2.1e-05,0.000133632,-0.000252105,0.000364778,9.297,3.92e-05,0.0004094974519222045,4.36e-07,0.0003756875870559928,0.0003652319802358536,0.000364475918122316
32.249,6.695,-2.01e-05,0.00013426,-0.000250403,0.000364586,9.406,3.88e-05,0.00040966914692325664,4.55e-07,0.00037626804178015607,0.000365703603186688,0.00036426060836012707
32.344,6.71667,-1.94e-05,0.000134807,-0.000248919,0.000364357,9.501,3.83e-05,0.0004098202377516651,4.71e-07,0.0003767740053120922,0.0003661154710931006,0.00036408455671434447
32.452,6.73833,-1.87e-05,0.000135428,-0.000247233,0.000363921,9.609,3.79e-05,0.00040999364148148554,4.89e-07,0.00037734927896276036,0.0003665846276053537,0.00036389739657295206
32.562,6.76,-1.7899999999999998e-05,0.000136062,-0.000245515,0.000363676,9.719,3.74e-05,0.0004101720459213816,5.079999999999999e-07,0.0003779352880426117,0.0003670634865675592,0.00036372081270205766
