Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
915.03,278.14198,0.013166999999999998,0.007933800000000001,0.015329768999999997,0.005771030999999999,893.5,6.46e-06,0.005743452291221194,7.43e-06,0.005779996976251165,0.0057492800363634815,0.005764426811887532
915.53,278.43539,0.013175999999999998,0.007938922,0.01533882,0.005776101999999999,894.0,6.46e-06,0.005747168428484438,7.43e-06,0.005783691819780289,0.005752952897236064,0.0057680213108633836
916.03,278.71689,0.013183000000000002,0.007944044,0.015347871,0.005779172,894.5,6.46e-06,0.005750884485434111,7.43e-06,0.005787383815302524,0.005756625228655247,0.005771611241914245
916.53,278.98392,0.013189,0.007949166,0.015356924,0.005781242,895.0,6.46e-06,0.005754600461680756,7.43e-06,0.005791072942821147,0.005760297028717636,0.005775196658318525
917.03,279.23769,0.013196000000000001,0.007954289,0.015365977,0.005784312,895.5,6.46e-06,0.005758316356836853,7.43e-06,0.005794759182279653,0.005763968295519847,0.005778777613354636
917.53,279.47747999999996,0.013202,0.007959411999999999,0.015375031,0.005786381,896.0,6.46e-06,0.00576203217051682,7.43e-06,0.005798442513561668,0.00576763902715849,0.005782354160300981
918.03,279.70097999999996,0.013209,0.007964535,0.015384086000000003,0.005789449,896.5,6.46e-06,0.005765747902337016,7.43e-06,0.005802122916490876,0.005771309221730171,0.005785926352435972
918.53,279.90962,0.013215000000000001,0.007969659,0.015393142,0.0057915169999999995,897.0,6.46e-06,0.005769463551915743,7.43e-06,0.005805800370830938,0.005774978877331506,0.005789494243038017
919.03,280.10639,0.013219999999999999,0.007974782,0.015402198999999997,0.005792584,897.5,6.45e-06,0.005773179118873237,7.43e-06,0.005809474856285413,0.005778647992059104,0.005793057885385526
919.53,280.29639,0.013225,0.007979907,0.015411256000000003,0.00579365,898.0,6.45e-06,0.005776894602831676,7.43e-06,0.00581314635249768,0.005782316564009575,0.005796617332756907
920.03,280.48436,0.013234000000000001,0.007985031,0.015420315,0.005798716,898.5,6.45e-06,0.005780610003415181,7.43e-06,0.005816814839050855,0.00578598459127953,0.005800172638430569
920.53,280.67341,0.013241,0.007990156,0.015429374,0.005801781999999999,899.0,6.45e-06,0.0057843253202498075,7.43e-06,0.005820480295467719,0.00578965207196558,0.005803723855684922
921.03,280.86492000000004,0.013248,0.007995281,0.015438435,0.005804846999999999,899.5,6.45e-06,0.005788040552963553,7.43e-06,0.00582414270121063,0.005793319004164334,0.005807271037798373
921.53,281.05947000000003,0.013256,0.008000407,0.015447496000000003,0.005808911,900.0,6.45e-06,0.005791755701186356,7.43e-06,0.005827802035681453,0.005796985385972404,0.005810814238049335
922.03,281.256,0.013263999999999998,0.008005533,0.015456558,0.005812974,900.5,6.46e-06,0.005795470764550092,7.43e-06,0.005831458278221475,0.005800651215486402,0.005814353509716208
922.53,281.45302000000004,0.013271999999999999,0.008010659,0.015465622,0.005817037,901.0,6.46e-06,0.005799185742688577,7.43e-06,0.0058351114081113264,0.005804316490802936,0.005817888906077412
923.03,281.6487,0.013279,0.008015785,0.015474686000000001,0.0058201,901.5,6.46e-06,0.005802900635237571,7.43e-06,0.005838761404570907,0.005807981210018618,0.0058214204804113495
923.53,281.84179,0.013286000000000001,0.008020912,0.015483751,0.005823162,902.0,6.46e-06,0.005806615441834764,7.43e-06,0.005842408246759299,0.0058116453712300595,0.00582494828599643
924.03,282.0319,0.013293000000000001,0.008026039,0.015492816999999999,0.005826223,902.5,6.46e-06,0.005810330162119796,7.43e-06,0.005846051913774696,0.0058153089725338685,0.005828472376111063
924.53,282.22008999999997,0.0133,0.008031166999999999,0.015501883999999999,0.005829283,903.0,6.46e-06,0.0058140447957342415,7.43e-06,0.005849692384654317,0.005818972012026658,0.005831992804033658
925.03,282.40712,0.013307,0.008036295,0.015510951,0.005832343,903.5,6.46e-06,0.005817759342321614,7.43e-06,0.005853329638374333,0.005822634487805038,0.0058355096230426244
925.53,282.59305,0.013314,0.008041423,0.01552002,0.005835403,904.0,6.46e-06,0.00582147380152737,7.43e-06,0.005856963653849785,0.005826296397965619,0.005839022886416368
926.03,282.7791200000001,0.013321000000000001,0.008046550999999999,0.01552909,0.005838461,904.5,6.45e-06,0.005825188172998903,7.43e-06,0.005860594409934505,0.005829957740605011,0.0058425326474333015
926.53,282.96557,0.013328999999999999,0.00805168,0.015538161000000003,0.005842519,905.0,6.46e-06,0.005828902456385546,7.43e-06,0.005864221885421035,0.005833618513819826,0.0058460389593718316
927.03,283.15349,0.013336,0.008056809,0.015547232,0.005845576999999999,905.5,6.46e-06,0.005832616651338576,7.43e-06,0.005867846059040557,0.005837278715706674,0.005849541875510368
927.53,283.34393,0.013343,0.008061939,0.015556305,0.005848634,906.0,6.46e-06,0.005836330757511203,7.43e-06,0.005871466909462801,0.005840938344362164,0.0058530414491273185
