,Temp./�C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,249.059,52.7316,0.003933,0.001638685918927389,0.0030239481637541112,0.0025477377551732776,227.0,1.1223514339970385e-05,0.002519899169553244,1.3027610454357009e-05
0,249.559,52.85124,0.0039432,0.0016426592666062122,0.003031340589134018,0.002554518677472194,227.5,1.1228653527350303e-05,0.002526414693571938,1.3034483935152853e-05
0,250.059,52.97115,0.0039534,0.0016466345520511445,0.003038734141760191,0.002561300410290954,228.0,1.1233773729346288e-05,0.002532933651804127,1.3041347310327847e-05
0,250.559,53.09141,0.0039636,0.0016506117728374136,0.003046128820905233,0.002568082951932181,228.5,1.123887506316053e-05,0.0025394560391999803,1.3048200591794437e-05
0,251.059,53.21157,0.0039734,0.0016545909265420749,0.003053524625841444,0.002574466300700631,229.0,1.1242210920090092e-05,0.002545981850715622,1.3055043791465067e-05
0,251.559,53.33195,0.0039835,0.0016585720107440034,0.0030609215558408086,0.002581150454903195,229.5,1.1246842940754661e-05,0.0025525110813131315,1.3061876921252182e-05
0,252.059,53.45251,0.0039936,0.0016625550230239036,0.003068319610175006,0.0025878354128488976,230.0,1.1251458316734338e-05,0.002559043725960546,1.3068699993068227e-05
0,252.559,53.573,0.0040035,0.0016665399609642976,0.003075718788115414,0.0025943211728488838,230.5,1.1255189470060233e-05,0.0025655797796318566,1.3075513018825644e-05
0,253.059,53.69331,0.0040137,0.0016705268221495337,0.003083119088933095,0.002601107733216439,231.0,1.1260206637300602e-05,0.0025721192373070133,1.3082316010436878e-05
0,253.559,53.81323,0.0040239,0.001674515604165784,0.003090520511898805,0.0026078950922669795,231.5,1.126520558214678e-05,0.0025786620939719216,1.3089108979814376e-05
0,254.059,53.93333,0.0040337,0.001678506304601043,0.003097923056282997,0.002614283248318046,232.0,1.1268462277232957e-05,0.002585208344618441,1.309589193887058e-05
0,254.559,54.05354,0.0040438,0.0016824989210451292,0.003105326721355814,0.0026209721996893155,232.5,1.1272998708341141e-05,0.002591757984244391,1.3102664899517935e-05
0,255.059,54.17381,0.0040539,0.0016864934510896845,0.0031127315063870916,0.002627661944702593,233.0,1.1277519075976794e-05,0.0025983110078535428,1.3109427873668887e-05
0,255.559,54.29427,0.0040637,0.0016904898923281748,0.003120137410646354,0.0026340524816818207,233.5,1.1280738679579532e-05,0.002604867410455629,1.3116180873235881e-05
0,256.059,54.41497,0.0040736,0.0016944882423558898,0.0031275444334028252,0.0026405438089530647,234.00000000000003,1.1284375251936172e-05,0.0026114271870663337,1.3122923910131358e-05
0,256.559,54.53594,0.0040834,0.00169848849876994,0.0031349525739254158,0.0026469359248445243,234.50000000000003,1.1287573240275156e-05,0.0026179903327073007,1.3129656996267764e-05
0,257.059,54.65692,0.0040938,0.0017024906591692635,0.0031423618314827297,0.0026539288276865337,235.00000000000003,1.1293314160368227e-05,0.002624556842406127,1.3136380143557545e-05
0,257.559,54.77782,0.0041039,0.001706494721154619,0.003149772205343066,0.002660622515811553,235.50000000000003,1.129776015206604e-05,0.0026311267111963693,1.3143093363913144e-05
0,258.059,54.89903,0.0041136,0.0017105006823285897,0.003157183694774416,0.002666916987554174,236.00000000000003,1.1300495709975313e-05,0.002637699934117537,1.3149796669247006e-05
0,258.559,55.02034,0.0041239,0.0017145085402955843,0.003164596299044457,0.002673812241251127,236.50000000000003,1.1305760005290176e-05,0.0026442765062150986,1.3156490071471577e-05
0,259.059,55.1415,0.0041339,0.0017185182926618301,0.003172010017420566,0.0026804082752412643,237.00000000000003,1.1309739557980016e-05,0.0026508564225404753,1.3163173582499299e-05
0,259.559,55.26287,0.0041438,0.0017225299370353829,0.0031794248491698127,0.0026869050878655697,237.50000000000003,1.1313284580486609e-05,0.00265743967815105,1.3169847214242617e-05
0,260.059,55.38407,0.0041542,0.0017265434710261188,0.0031868407935589536,0.0026939026774671655,238.00000000000003,1.1318918812887249e-05,0.0026640262681101564,1.3176510978613978e-05
0,260.559,55.50532,0.0041639,0.0017305588922457392,0.003194257849854442,0.0027002010423912972,238.50000000000003,1.1321597662018016e-05,0.002670616187487087,1.3183164887525822e-05
0,261.059,55.62669,0.0041743,0.0017345761983077685,0.00320167601732242,0.002707200180985348,239.00000000000003,1.1327197409980535e-05,0.002677209431357091,1.3189808952890597e-05
