Temp./�C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,SplFit,Poly5,TightSpl
111.227,22.92333,0.00083964,0.0006262759999999999,0.00102293,0.000442987,88.493,5.01e-06,0.0004922659531410366,3.85e-06,0.0004957031828560687,0.0004490043230580662,0.0004428426662402988
111.34,22.945,0.00084131,0.000627031,0.001024803,0.0004435380000000001,88.60600000000002,5.01e-06,0.0004928303692101187,3.85e-06,0.000496310181738878,0.0004494766370127081,0.0004433496514098208
111.451,22.96667,0.00084286,0.000627773,0.001026644,0.000443989,88.71700000000001,5e-06,0.0004933849551169585,3.85e-06,0.0004969065266269719,0.0004499411041444211,0.0004438479583514392
111.555,22.98833,0.00084437,0.000628467,0.001028369,0.000444469,88.821,5e-06,0.0004939047105292321,3.85e-06,0.0004974653445255537,0.00045037674116884434,0.0004443151063292464
111.658,23.01,0.00084578,0.000629156,0.001030077,0.000444859,88.92399999999998,5e-06,0.0004944196049773736,3.86e-06,0.0004980188657833127,0.000450808628152056,0.00044477801644828295
111.766,23.03167,0.00084727,0.0006298769999999999,0.001031868,0.000445279,89.03200000000002,5e-06,0.0004949596403432755,3.86e-06,0.0004985993388799057,0.0004512619490310084,0.0004452636698847673
111.875,23.05333,0.00084839,0.000630606,0.001033676,0.00044532,89.141,5e-06,0.0004955048275722324,3.86e-06,0.0004991852717054768,0.00045171995313465253,0.0004457541029472853
111.977,23.075,0.00085043,0.000631288,0.001035368,0.00044635,89.243,5e-06,0.0004960151406154566,3.86e-06,0.0004997336531353202,0.0004521489857334279,0.0004462132981692599
112.083,23.09667,0.00085207,0.0006319969999999999,0.001037127,0.00044694,89.34899999999998,5e-06,0.0004965456070960546,3.87e-06,0.0005003036189224931,0.00045259529509008526,0.000446690765726582
112.19,23.11833,0.00085339,0.000632712,0.001038902,0.000447201,89.456,5e-06,0.0004970812238486114,3.87e-06,0.0005008790436133015,0.00045304628163554943,0.00044717301182466075
112.298,23.14,0.00085501,0.000633435,0.001040693,0.000447751,89.564,5e-06,0.0004976219949334032,3.87e-06,0.0005014599295093197,0.00045350195804249064,0.0004476600447365183
112.41,23.16167,0.00085649,0.000634184,0.001042552,0.000448122,89.676,5e-06,0.0004981829521779379,3.87e-06,0.0005020624181977359,0.0004539750149250804,0.0004481654134543942
112.515,23.18333,0.00085826,0.000634886,0.001044294,0.000448852,89.781,5e-06,0.0004987089952824537,3.88e-06,0.0005026273331759067,0.0004544189709424643,0.0004486394723241128
112.614,23.205,0.00085966,0.000635549,0.001045937,0.000449272,89.88,5e-06,0.0004992051078729141,3.88e-06,0.0005031600398286097,0.0004548379699707071,0.0004490866869573992
112.726,23.22667,0.00086125,0.000636299,0.001047796,0.0004497530000000001,89.992,5e-06,0.0004997665175669667,3.88e-06,0.0005037627827256036,0.00045531247060740963,0.0004495929137940881
112.834,23.24833,0.00086265,0.000637022,0.001049588,0.000450084,90.1,5e-06,0.0005003080286890308,3.88e-06,0.000504344084411239,0.0004557705084540166,0.0004500813502655595
112.936,23.27,0.00086412,0.000637705,0.001051281,0.000450544,90.202,4.99e-06,0.0005008195926415686,3.89e-06,0.0005048931684724433,0.0004562035353440543,0.0004505429125737518
113.045,23.29167,0.0008656,0.000638435,0.00105309,0.000450944,90.311,4.99e-06,0.0005013664107409786,3.89e-06,0.0005054800173520895,0.0004566667470012483,0.00045103643171966255
113.147,23.31333,0.00086716,0.000639118,0.001054783,0.000451494,90.413,4.99e-06,0.0005018782494259138,3.89e-06,0.0005060292559605931,0.0004571006479236338,0.00045149852042111234
113.259,23.335,0.00086857,0.000639868,0.001056643,0.000451795,90.525,4.99e-06,0.0005024404212770608,3.9e-06,0.0005066324275403507,0.0004575775741079745,0.00045200620589532284
113.357,23.35667,0.00087025,0.000640525,0.00105827,0.000452505,90.623,4.99e-06,0.000502932452894264,3.9e-06,0.0005071602765541113,0.00045799530137650025,0.0004524506835662584
113.471,23.37833,0.00087195,0.000641289,0.001060163,0.000453076,90.737,4.99e-06,0.0005035049702826287,3.9e-06,0.0005077743917561614,0.00045848171805405865,0.00045296802656840973
113.571,23.4,0.0008732999999999999,0.000641959,0.001061823,0.000453436,90.837,4.99e-06,0.0005040073149061679,3.9e-06,0.0005083131661187295,0.00045890883195650635,0.00045342210018257327
113.68,23.42167,0.0008751,0.000642689,0.001063633,0.000454157,90.946,4.99e-06,0.0005045550156874586,3.91e-06,0.0005089005119435372,0.00045937484616906214,0.00045391732196342784
113.782,23.44333,0.00087664,0.000643373,0.001065327,0.000454687,91.048,4.99e-06,0.0005050676801007614,3.91e-06,0.0005094502155581894,0.0004598113670744859,0.00045438100698742655
113.891,23.465,0.00087848,0.000644104,0.001067137,0.000455447,91.157,5e-06,0.0005056156738018828,3.91e-06,0.0005100377264739169,0.00046027830884261007,0.000454876798841189
113.995,23.48667,0.00087961,0.000644802,0.001068864,0.000455548,91.261,4.99e-06,0.0005061386711748125,3.91e-06,0.000510598366846697,0.0004607242772980253,0.00045535012326650457
114.103,23.50833,0.00088126,0.000645526,0.001070658,0.000456128,91.369,4.99e-06,0.0005066819295165359,3.92e-06,0.0005111806524753628,0.00046118785893831636,0.00045584193758475144
114.212,23.53,0.00088292,0.000646258,0.001072469,0.000456709,91.478,4.99e-06,0.0005072303684805711,3.92e-06,0.0005117684145141744,0.00046165620830213375,0.00045633860083432525
114.309,23.55167,0.0008842,0.0006469080000000001,0.00107408,0.000457028,91.575,4.99e-06,0.0005077185559041069,3.92e-06,0.0005122915405052638,0.00046207339740640804,0.0004567808353204969
114.416,23.57333,0.00088579,0.000647627,0.001075858,0.000457559,91.682,4.99e-06,0.0005082572106828651,3.92e-06,0.0005128686753302266,0.00046253403346374925,0.0004572689343289733
114.526,23.595,0.00088734,0.000648365,0.001077685,0.00045802,91.792,4.99e-06,0.0005088111196185786,3.93e-06,0.0005134620771469003,0.000463008062799637,0.000457771017819337
114.631,23.61667000000001,0.00088861,0.00064907,0.00107943,0.00045825,91.897,4.99e-06,0.0005093399942852832,3.93e-06,0.0005140285871445136,0.0004634609971937778,0.00045825056308671674
114.735,23.63833,0.00088999,0.000649768,0.001081158,0.000458601,92.001,4.98e-06,0.0005098639700853429,3.93e-06,0.0005145897797853365,0.00046391005254513415,0.00045872581497707194
114.84,23.66,0.00089163,0.000650473,0.001082902,0.000459201,92.106,4.99e-06,0.0005103931234316274,3.93e-06,0.0005151564472313193,0.0004643638641012391,0.0004592059134592721
114.95,23.68167,0.00089359,0.000651212,0.00108473,0.000460072,92.216,4.99e-06,0.0005109476246487775,3.94e-06,0.0005157501836751039,0.0004648397576816755,0.0004597091727044421
115.055,23.70333,0.0008947000000000002,0.000651918,0.001086476,0.000460142,92.321,4.98e-06,0.0005114770644882656,3.94e-06,0.0005163170130719232,0.00046529446978101725,0.00046018984240619066
115.167,23.725,0.00089673,0.00065267,0.001088337,0.0004610630000000001,92.433,4.99e-06,0.0005120419544578491,3.94e-06,0.000516921718265206,0.0004657799800365089,0.0004607028651141584
115.27,23.74667,0.00089829,0.000653362,0.0010900489999999998,0.0004616030000000001,92.536,4.99e-06,0.0005125615918853857,3.94e-06,0.0005174779104989731,0.00046622691665108114,0.0004611749442739059
115.373,23.76833,0.00089975,0.000654055,0.001091761,0.000462044,92.639,4.99e-06,0.0005130813637937329,3.95e-06,0.0005180341788260501,0.00046667427497696246,0.0004616472936399677
115.476,23.79,0.00090115,0.000654747,0.001093473,0.000462424,92.742,4.99e-06,0.0005136012701403058,3.95e-06,0.0005185905232424229,0.0004671220546043336,0.00046211991369706255
115.594,23.81167,0.00090262,0.000655541,0.001095435,0.000462726,92.86,4.98e-06,0.0005141970561799119,3.95e-06,0.0005192279822027432,0.00046763556213016673,0.00046266169523550963
115.687,23.83333,0.0009036,0.000656166,0.001096981,0.000462785,92.953,4.98e-06,0.0005146667406146143,3.95e-06,0.0005197304566604327,0.000468040664538219,0.00046308894381792926
115.798,23.855,0.000906,0.0006569130000000001,0.001098827,0.000464086,93.064,4.99e-06,0.0005152274750463981,3.96e-06,0.0005203302654286909,0.00046852462212274536,0.0004635991761648887
115.903,23.87667,0.00090738,0.0006576189999999999,0.001100573,0.000464426,93.169,4.98e-06,0.0005157580430235954,3.96e-06,0.00052089773341588,0.00046898286837228614,0.00046408211985545585
116.009,23.89833,0.00090857,0.000658332,0.001102335,0.000464567,93.275,4.98e-06,0.0005162938055101938,3.96e-06,0.0005214706860444093,0.00046944592074759815,0.00046456995097730506
116.116,23.92,0.00091046,0.0006590519999999999,0.001104115,0.000465397,93.382,4.98e-06,0.0005168347664823458,3.96e-06,0.0005220491255899646,0.0004699137913624957,0.00046506267825490615
116.224,23.94167,0.00091167,0.000659779,0.001105911,0.000465538,93.49,4.98e-06,0.0005173809299515103,3.97e-06,0.0005226330543494897,0.00047038649242406956,0.00046556031052030994
116.328,23.96333,0.00091295,0.000660479,0.001107641,0.000465788,93.594,4.98e-06,0.0005179070044765504,3.97e-06,0.0005231954351492471,0.00047084212031744,0.00046603979739587856
116.432,23.985,0.0009147,0.0006611789999999999,0.001109371,0.000466509,93.698,4.98e-06,0.0005184332156608859,3.97e-06,0.0005237578934849873,0.00047129817387045426,0.00046651956482606644
116.54,24.00667,0.00091617,0.000661907,0.001111167,0.00046691,93.806,4.98e-06,0.0005189798103346134,3.97e-06,0.0005243420668957721,0.00047177221802700495,0.00046701808233259835
116.647,24.02833,0.000918,0.0006626269999999999,0.001112947,0.00046768,93.913,4.98e-06,0.0005195214891850768,3.98e-06,0.0005249209137418022,0.0004722423246551152,0.0004675122833779323
116.76,24.05,0.00091928,0.0006633889999999999,0.001114827,0.000467841,94.026,4.98e-06,0.0005200936994475,3.98e-06,0.0005255323083809844,0.00047273928009415253,0.00046803452082126674
116.856,24.07167,0.00092093,0.000664035,0.001116424,0.000468541,94.122,4.98e-06,0.0005205799515674895,3.98e-06,0.0005260517951957464,0.0004731618655383317,0.0004684784536853565
116.969,24.09333,0.00092247,0.000664797,0.001118304,0.000468962,94.235,4.98e-06,0.0005211524597883176,3.98e-06,0.0005266633590949938,0.000473659746194502,0.0004690013087551225
117.075,24.115,0.00092424,0.000665511,0.001120068,0.000469683,94.341,4.98e-06,0.0005216896492636334,3.99e-06,0.0005272371216840485,0.0004741272387162234,0.000469492078933342
117.182,24.13667,0.00092595,0.000666232,0.0011218489999999998,0.000470334,94.448,4.98e-06,0.0005222320502145947,3.99e-06,0.0005278163787866393,0.0004745995868417198,0.00046998777838277837
117.284,24.15833,0.00092762,0.00066692,0.001123546,0.000470994,94.55,4.98e-06,0.0005227492396494633,3.99e-06,0.0005283686441774546,0.000475050278726579,0.0004704605948187566
117.391,24.18,0.00092896,0.000667642,0.001125327,0.000471275,94.657,4.98e-06,0.0005232919223690981,3.99e-06,0.0005289480615179339,0.0004755234994128269,0.0004709568833162734
117.5,24.20167,0.00093036,0.000668377,0.001127141,0.000471595,94.766,4.98e-06,0.0005238448969430141,4e-06,0.0005295383934322758,0.0004760060239735243,0.0004714627591408327
117.606,24.22333,0.00093219,0.0006690919999999999,0.001128906,0.000472376,94.872,4.98e-06,0.0005243827954900674,4e-06,0.000530112559316854,0.0004764757115289565,0.00047195501326979697
117.713,24.245,0.0009336,0.000669813,0.001130687,0.000472727,94.979,4.98e-06,0.0005249259119674147,4e-06,0.0005306922234974127,0.00047695027315289166,0.00047245221335366297
117.825,24.26667,0.0009354,0.000670569,0.001132551,0.000473418,95.091,4.98e-06,0.0005254945620139341,4e-06,0.0005312990626429064,0.0004774474868829057,0.00047297297274405956
117.93,24.28833,0.00093704,0.000671278,0.001134299,0.000474019,95.196,4.98e-06,0.0005260278147149757,4.01e-06,0.0005318680559479529,0.0004779140667803285,0.0004734614877343178
118.034,24.31,0.00093817,0.00067198,0.001136031,0.000474119,95.3,4.98e-06,0.0005265561254596566,4.01e-06,0.0005324317081139452,0.0004783766243050239,0.00047394563982577844
118.143,24.33167000000001,0.00093965,0.0006727160000000001,0.001137846,0.00047452,95.409,4.97e-06,0.0005271099816626362,4.01e-06,0.0005330225420860659,0.00047886186966502936,0.00047445337836468014
118.244,24.35333,0.00094128,0.0006733980000000001,0.001139527,0.00047515,95.51,4.97e-06,0.0005276233211167053,4.01e-06,0.000533570088049722,0.0004793119109132316,0.0004749241352968894
118.349,24.375,0.00094287,0.000674107,0.001141276,0.000475701,95.615,4.98e-06,0.0005281571266884293,4.02e-06,0.0005341393964546736,0.0004797801935081574,0.00047541382579488
118.46,24.39667,0.00094425,0.000674856,0.001143125,0.000475982,95.726,4.97e-06,0.0005287215859624168,4.02e-06,0.0005347413226170107,0.00048027569790146324,0.000475931820319743
118.56,24.41833,0.00094593,0.000675532,0.00114479,0.000476672,95.826,4.97e-06,0.0005292302402584372,4.02e-06,0.0005352836739855718,0.0004807225051257887,0.0004763987656690032
118.669,24.44,0.00094736,0.000676268,0.001146605,0.000477023,95.935,4.97e-06,0.0005297848163719351,4.02e-06,0.0005358749185381433,0.0004812099638375569,0.00047690804284892
118.773,24.46167,0.00094848,0.0006769710000000001,0.001148338,0.000477113,96.039,4.97e-06,0.0005303140921538944,4.03e-06,0.0005364391210856039,0.0004816754883533647,0.00047739425748256946
118.881,24.48333,0.00095016,0.0006777010000000001,0.001150137,0.000477724,96.147,4.97e-06,0.0005308638682555082,4.03e-06,0.0005370251056947203,0.000482159357820788,0.0004778994820499546
118.985,24.505,0.00095193,0.000678404,0.001151869,0.000478465,96.251,4.97e-06,0.0005313934204762179,4.03e-06,0.0005375894660938847,0.000482625729630288,0.00047838629302413775
119.087,24.52667000000001,0.00095278,0.000679094,0.001153569,0.000478305,96.353,4.96e-06,0.0005319129206611635,4.03e-06,0.0005381430486196304,0.00048308353588425454,0.00047886402714176823
119.195,24.54833,0.00095431,0.000679824,0.001155368,0.000478766,96.461,4.96e-06,0.0005324631217471063,4.04e-06,0.0005387292760006857,0.000483568706617287,0.00047937017130148776
119.308,24.57,0.00095603,0.000680588,0.001157251,0.000479367,96.574,4.96e-06,0.0005330389514834671,4.04e-06,0.000539342732917872,0.00048407681711367615,0.00047990008783577556
119.412,24.59167,0.00095741,0.000681292,0.0011589839999999998,0.000479718,96.678,4.96e-06,0.0005335690599453497,4.04e-06,0.000539907411202069,0.0004845448902913753,0.0004803881062235768
119.504,24.61333,0.00095892,0.0006819139999999999,0.001160517,0.000480317,96.77,4.96e-06,0.0005340381148868922,4.04e-06,0.0005404069988300465,0.0004849592995839133,0.0004808200609801778
119.611,24.635,0.00096062,0.0006826380000000001,0.0011623,0.000480958,96.877,4.96e-06,0.0005345837793834297,4.05e-06,0.0005409881171590679,0.0004854416820853245,0.00048132273432347525
119.717,24.65667,0.00096211,0.000683355,0.001164067,0.000481399,96.983,4.96e-06,0.0005351244854120865,4.05e-06,0.0005415638852662751,0.0004859199869256658,0.00048182101904721184
119.826,24.67833,0.00096367,0.000684093,0.001165883,0.00048188,97.092,4.96e-06,0.0005356806409529315,4.05e-06,0.0005421560325498511,0.00048641227516598405,0.00048233372772758934
119.934,24.7,0.00096529,0.0006848239999999999,0.001167684,0.000482431,97.2,4.96e-06,0.0005362318406183357,4.05e-06,0.0005427428311410646,0.00048690049302887095,0.00048284205479077243
120.038,24.72167,0.00096676,0.000685528,0.001169417,0.000482871,97.304,4.96e-06,0.0005367627632301641,4.06e-06,0.0005433079753321951,0.0004873710479301684,0.0004833318585027796
120.145,24.74333,0.00096853,0.0006862530000000001,0.001171201,0.000483582,97.411,4.96e-06,0.0005373091419249316,4.06e-06,0.0005438895025288733,0.00048785560533129695,0.00048383610256132247
120.236,24.765,0.0009698,0.0006868689999999999,0.001172718,0.000483951,97.502,4.96e-06,0.0005377739316314491,4.06e-06,0.0005443841368438318,0.0004882680474325948,0.0004842651945547307
120.347,24.78667,0.00097126,0.000687621,0.001174569,0.0004843130000000001,97.613,4.96e-06,0.0005383410128733577,4.06e-06,0.0005449875622036069,0.0004887715611736538,0.0004847889027490682
120.448,24.80833,0.00097266,0.0006883060000000001,0.001176253,0.000484713,97.714,4.96e-06,0.0005388571393208589,4.07e-06,0.0005455367015078493,0.0004892301188012568,0.00048526572679691196
120.549,24.83,0.00097437,0.00068899,0.001177937,0.000485423,97.815,4.96e-06,0.0005393733930309798,4.07e-06,0.0005460859137849626,0.0004896890623994521,0.00048574283409010726
120.657,24.85167,0.00097614,0.0006897219999999999,0.001179738,0.000486124,97.923,4.96e-06,0.000539925567454848,4.07e-06,0.0005466732710094367,0.0004901802405685865,0.0004862533221146529
120.762,24.87333,0.00097743,0.000690434,0.001181489,0.000486375,98.028,4.96e-06,0.0005404625431180607,4.07e-06,0.0005472443927409404,0.000490658197160555,0.0004867499414461625
120.867,24.895,0.00097892,0.000691146,0.00118324,0.000486826,98.133,4.96e-06,0.000540999656190456,4.08e-06,0.0005478155933270825,0.0004911365696412305,0.0004872468684381931
120.978,24.91667,0.00098056,0.000691898,0.001185091,0.000487367,98.244,4.96e-06,0.0005415676108005201,4.08e-06,0.0005484195196843549,0.0004916427294415476,0.00048777252636106176
121.081,24.93833,0.00098196,0.000692597,0.001186809,0.000487747,98.347,4.96e-06,0.0005420947690138798,4.08e-06,0.0005489799986350707,0.0004921128241401956,0.0004882606076200644
121.188,24.96,0.00098379,0.000693322,0.0011885939999999998,0.0004885180000000001,98.454,4.96e-06,0.0005426425392789386,4.08e-06,0.0005495623241020396,0.0004926015974474002,0.000488767958608234
121.305,24.98167,0.00098532,0.000694116,0.001190546,0.00048889,98.571,4.96e-06,0.0005432416661309766,4.09e-06,0.0005501991662135477,0.0004931365427744499,0.0004893230937487246
121.418,25.00333,0.00098693,0.000694883,0.001192431,0.000489382,98.684,4.96e-06,0.0005438204717051615,4.09e-06,0.0005508143288640796,0.0004936536870201501,0.0004898596156672251
121.519,25.025,0.00098803,0.000695568,0.001194116,0.000489482,98.785,4.96e-06,0.0005443379456219186,4.09e-06,0.0005513642417770156,0.0004941163184023802,0.0004903394665094316
121.633,25.04667,0.00098988,0.000696342,0.001196018,0.000490204,98.899,4.96e-06,0.0005449221774728257,4.09e-06,0.000551985023177683,0.0004946389553022886,0.0004908814264546083
121.723,25.06833,0.00099141,0.000696953,0.00119752,0.000490843,98.989,4.96e-06,0.0005453835272542498,4.1e-06,0.0005524751793866086,0.0004950519068004301,0.000491309549257943
121.829,25.09,0.00099302,0.000697673,0.001199289,0.000491404,99.095,4.96e-06,0.0005459270238587712,4.1e-06,0.0005530525487388351,0.0004955386601201866,0.0004918140771192965
121.932,25.11167,0.00099441,0.000698372,0.001201008,0.000491775,99.198,4.96e-06,0.000546455272192986,4.1e-06,0.000553613654391164,0.0004960120392702543,0.000492304631343079
122.039,25.13333,0.00099599,0.0006990989999999999,0.001202793,0.000492296,99.305,4.96e-06,0.0005470041745464561,4.1e-06,0.000554196630862548,0.0004965042211210443,0.0004928145555746238
122.148,25.155,0.00099746,0.000699839,0.001204613,0.000492687,99.414,4.96e-06,0.0005475634828984999,4.11e-06,0.0005547905882325927,0.0004970060412544611,0.0004933343462781623
122.25,25.17667,0.00099899,0.000700532,0.001206315,0.000493207,99.516,4.96e-06,0.0005480870059124091,4.11e-06,0.0005553464784630675,0.0004974760349477801,0.0004938210628256058
122.354,25.19833,0.0010006,0.000701239,0.001208051,0.000493788,99.62,4.96e-06,0.0005486209269790795,4.11e-06,0.0005559133450593525,0.0004979556425154909,0.0004943176288344986
122.452,25.22,0.001002,0.000701905,0.001209687,0.000494218,99.718,4.96e-06,0.0005491241676657825,4.11e-06,0.0005564475785496691,0.0004984079480988639,0.0004947858299962875
122.566,25.24167000000001,0.001004,0.00070268,0.00121159,0.00049509,99.832,4.96e-06,0.0005497097199185065,4.12e-06,0.0005570691201880357,0.0004989345479204659,0.0004953308184642609
122.671,25.26333,0.0010055,0.000703394,0.001213343,0.000495551,99.937,4.96e-06,0.0005502491868648921,4.12e-06,0.0005576416749077397,0.0004994200002990464,0.0004958331115581941
122.781,25.285,0.0010065,0.0007041419999999999,0.00121518,0.000495462,100.047,4.95e-06,0.0005508144892260171,4.12e-06,0.0005582415786314188,0.0004999290073593493,0.0004963596633782213
122.881,25.30667,0.0010084,0.000704822,0.00121685,0.000496372,100.147,4.96e-06,0.0005513285305168716,4.12e-06,0.0005587870206748479,0.0005003921294890398,0.0004968386492492894
122.988,25.32833,0.0010101,0.00070555,0.0012186360000000002,0.000497013,100.254,4.96e-06,0.0005518786918225294,4.13e-06,0.00055937072278369,0.0005008880794393255,0.0004973514835942447
123.091,25.35,0.0010114,0.00070625,0.001220356,0.000497294,100.357,4.96e-06,0.0005524084202189416,4.13e-06,0.0005599326815172046,0.0005013658884849615,0.0004978454590347393
123.201,25.37167,0.0010133,0.0007069989999999999,0.001222193,0.000498105,100.467,4.96e-06,0.0005529742945352841,4.13e-06,0.0005605329153103806,0.0005018766020495609,0.0004983733446521971
123.308,25.39333,0.0010146,0.000707727,0.001223981,0.000498346,100.574,4.96e-06,0.0005535248795238445,4.13e-06,0.0005611168620222198,0.0005023738147872559,0.0004988871699158591
123.412,25.415,0.0010164,0.000708435,0.001225718,0.000499117,100.678,4.96e-06,0.0005540601632275217,4.14e-06,0.0005616845147693223,0.0005028574907981254,0.0004993869074318424
123.518,25.43667,0.0010176,0.0007091560000000001,0.001227488,0.000499268,100.784,4.95e-06,0.000554605878434809,4.14e-06,0.0005622631634126598,0.0005033508774821348,0.0004998965789619601
123.623,25.45833,0.0010194,0.000709871,0.001229242,0.000500029,100.889,4.96e-06,0.000555146582278196,4.14e-06,0.0005628364322245241,0.0005038400164399082,0.0005004017649365568
123.732,25.48,0.0010209,0.000710613,0.001231063,0.00050045,100.998,4.96e-06,0.0005557080284439085,4.14e-06,0.0005634316231434629,0.0005043482171879807,0.0005009265509262217
123.834,25.50167,0.0010221,0.000711308,0.001232767,0.000500641,101.1,4.95e-06,0.0005562335513282037,4.15e-06,0.0005639886676414753,0.0005048241756159515,0.0005014180269657714
123.93,25.52333,0.0010238,0.000711962,0.0012343710000000002,0.000501391,101.196,4.95e-06,0.0005567282784353809,4.15e-06,0.0005645130126848018,0.0005052724844942162,0.0005018810048237521
124.041,25.545,0.0010253,0.000712718,0.001236226,0.0005017919999999999,101.307,4.95e-06,0.0005573004484416633,4.15e-06,0.0005651193686769801,0.0005057912618831825,0.0005024169015718451
124.144,25.56667,0.0010269,0.00071342,0.001237947,0.0005023730000000001,101.41,4.95e-06,0.0005578315169453532,4.15e-06,0.0005656821020297648,0.0005062730526520587,0.0005029148075265791
124.244,25.58833,0.0010289,0.000714102,0.001239618,0.0005033840000000001,101.51,4.96e-06,0.0005583472426228947,4.15e-06,0.0005662285175609815,0.000506741181213763,0.0005033988659305308
124.351,25.61,0.0010302,0.0007148310000000001,0.001241406,0.000503625,101.617,4.96e-06,0.0005588992056453509,4.16e-06,0.0005668132612463031,0.0005072424826504979,0.0005039176003235555
124.453,25.63167,0.001032,0.0007155260000000001,0.001243111,0.000504415,101.719,4.96e-06,0.0005594255073857282,4.16e-06,0.0005673707565567526,0.0005077207471185434,0.0005044129315405592
124.562,25.65333,0.0010334,0.000716269,0.001244933,0.000504737,101.828,4.96e-06,0.0005599880695689955,4.16e-06,0.0005679665934416894,0.000508232252177802,0.0005049432415871194
124.663,25.675,0.001035,0.0007169580000000001,0.001246621,0.000505337,101.929,4.96e-06,0.0005605094734166581,4.16e-06,0.0005685187748818158,0.0005087066011541614,0.0005054356135488127
124.77,25.69667,0.0010364,0.0007176880000000001,0.001248409,0.0005056780000000001,102.036,4.96e-06,0.0005610619887797567,4.17e-06,0.0005691038386115409,0.0005092095334477712,0.0005059583474535787
124.871,25.71833,0.0010376,0.000718377,0.001250098,0.000505879,102.137,4.95e-06,0.0005615836512772631,4.17e-06,0.0005696561700029963,0.0005096846450527953,0.0005064528924131685
124.973,25.74,0.0010397,0.000719073,0.001251803,0.00050697,102.239,4.96e-06,0.0005621106061547139,4.17e-06,0.0005702140439140543,0.0005101648359969796,0.0005069535135998782
125.083,25.76167,0.0010411,0.0007198230000000001,0.001253642,0.0005072809999999999,102.349,4.96e-06,0.0005626790342688772,4.17e-06,0.0005708157558575491,0.0005106831111831417,0.0005074948104875504
125.189,25.78333,0.0010427,0.000720547,0.0012554139999999998,0.0005078319999999999,102.455,4.96e-06,0.000563226933057936,4.18e-06,0.0005713956690651441,0.0005111829540995053,0.0005080178918968051
125.288,25.805,0.0010442,0.000721222,0.00125707,0.000508353,102.554,4.96e-06,0.0005637387746054334,4.18e-06,0.000571937358531025,0.0005116501552025528,0.0005085078038275696
125.396,25.82667,0.001046,0.00072196,0.001258876,0.000509084,102.662,4.96e-06,0.0005642972845812714,4.18e-06,0.0005725283722567675,0.0005121602326387748,0.0005090438455370531
125.509,25.84833,0.0010475,0.0007227310000000001,0.001260766,0.000509466,102.775,4.96e-06,0.0005648818049098867,4.18e-06,0.0005731468368242189,0.0005126943750401172,0.0005096065731731472
125.607,25.87,0.001049,0.000723401,0.001262404,0.000509996,102.873,4.96e-06,0.0005653888610278172,4.19e-06,0.000573683278093207,0.0005131579860233951,0.0005100962248200305
125.713,25.89167,0.0010505999999999998,0.000724125,0.001264177,0.000510547,102.979,4.96e-06,0.0005659374422311981,4.19e-06,0.0005742635876248305,0.0005136598318769624,0.0005106276222088294
125.815,25.91333,0.0010520999999999998,0.0007248210000000001,0.001265883,0.000511038,103.081,4.96e-06,0.0005664654524605317,4.19e-06,0.0005748220743627778,0.000514143121503823,0.0005111407810517721
125.925,25.935,0.0010538,0.0007255730000000001,0.001267723,0.00051165,103.191,4.96e-06,0.0005670350183256457,4.19e-06,0.000575424447161948,0.0005146647349349486,0.000511696265683121
126.027,25.95667000000001,0.0010553,0.00072627,0.00126943,0.00051214,103.293,4.96e-06,0.0005675632938395062,4.2000000000000004e-06,0.0005759830881564865,0.0005151488007267713,0.0005122133551914372
126.133,25.97833,0.0010567,0.0007269939999999999,0.001271203,0.000512491,103.399,4.96e-06,0.0005681124212169372,4.2000000000000004e-06,0.0005765637152752096,0.0005156522445675404,0.0005127528451265937
126.237,26.0,0.0010583,0.000727705,0.001272943,0.000513062,103.503,4.96e-06,0.0005686513215588051,4.2000000000000004e-06,0.0005771334650534759,0.0005161465804175394,0.0005132843355169688
126.337,26.02167,0.00106,0.000728389,0.001274616,0.000513773,103.603,4.96e-06,0.0005691696199569369,4.2000000000000004e-06,0.0005776813741275731,0.0005166222681519893,0.0005137974913551957
126.449,26.04333,0.0010614,0.000729155,0.00127649,0.000514065,103.715,4.96e-06,0.0005697502595968088,4.21e-06,0.0005782951169599123,0.0005171554625753526,0.0005143747636512049
126.556,26.065,0.0010635999999999998,0.000729886,0.00127828,0.0005152059999999999,103.822,4.96e-06,0.0005703051213059502,4.21e-06,0.0005788815441144356,0.0005176652718434085,0.0005149288539886852
126.65,26.08667,0.0010647,0.0007305289999999999,0.001279853,0.000515376,103.916,4.96e-06,0.0005707926855620074,4.21e-06,0.000579396790477296,0.000518113478489114,0.0005154177794853381
126.759,26.10833,0.0010664,0.000731275,0.001281678,0.000515998,104.025,4.96e-06,0.0005713581880227294,4.21e-06,0.0005799943358949282,0.0005186336015263336,0.00051598732586284
126.87,26.13,0.0010679,0.000732035,0.001283535,0.0005163990000000001,104.136,4.96e-06,0.0005719342160559067,4.22e-06,0.0005806029325098007,0.00051916370254705,0.0005165702798017779
126.969,26.15167000000001,0.0010697,0.000732712,0.001285192,0.00051722,104.235,4.96e-06,0.0005724480979215794,4.22e-06,0.0005811458090115942,0.0005196368648241155,0.0005170928043488549
127.078,26.17333,0.0010718,0.000733458,0.001287017,0.000518241,104.344,4.97e-06,0.0005730140256427437,4.22e-06,0.0005817436023440556,0.000520158223769438,0.0005176710183679797
