,Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,43.043,9.34983,-1.9407e-05,0.00019712357180579326,-8.105622002648957e-05,0.00025877279183228284,21.5,1.203594380615269e-05,0.00023937541883803457,1.0612402996361902e-06
0,43.543,9.45186,-1.5928e-05,0.00020007075670919194,-7.317257637421727e-05,0.0002573153330834092,22.0,1.1696151503791327e-05,0.00023990831303189386,1.0703344457121616e-06
0,44.043,9.55365,-1.3229e-05,0.00020302103362742838,-6.528551645920179e-05,0.00025507755008663015,22.5,1.1336780003850229e-05,0.0002404457512542636,1.0794164148901281e-06
0,44.543,9.65547,-9.5832e-06,0.00020597439938437913,-5.739504681975989e-05,0.000253786246204139,23.0,1.103418461757126e-05,0.0002409877274185126,1.0884862144396084e-06
0,45.043,9.75685,-6.4491e-06,0.0002089308508057483,-4.950117398837099e-05,0.0002519829247941193,23.5,1.0722677650813588e-05,0.00024153423544164346,1.0975438516301273e-06
0,45.543,9.85809,-3.336e-06,0.0002118903847190632,-4.160390449168931e-05,0.0002501582892107525,24.0,1.0423262050448022e-05,0.00024208526924429435,1.1065893337312036e-06
0,46.043,9.95898,7.5865e-08,0.00021485299795367258,-3.370324485053172e-05,0.0002486321078042043,24.5,1.0148249298130787e-05,0.0002426408227507381,1.115622668012362e-06
0,46.543,10.05941,3.3338e-06,0.00021781868734074925,-2.579920157988816e-05,0.0002469516889206374,25.0,9.878067556825496e-06,0.0002432008898888816,1.1246438617431265e-06
0,47.043,10.1595,6.966e-06,0.0002207874497132901,-1.789178118891295e-05,0.000245645230902203,25.5,9.633146309890314e-06,0.0002437654645902677,1.1336529221930159e-06
0,47.543,10.2591,1.0122e-05,0.0002237592819061161,-9.980990180933486e-06,0.00024386227208704958,26.0,9.379318157194215e-06,0.0002443345407900728,1.1426498566315523e-06
0,48.043,10.35853,1.3808e-05,0.00022673418075587308,-2.0668350534450153e-06,0.0002426090158093181,26.5,9.155057200351626e-06,0.0002449081124271089,1.1516346723282597e-06
0,48.543,10.45793,1.7649e-05,0.00022971214310102493,5.85067770189282e-06,0.0002415104653991321,27.0,8.944832051819707e-06,0.0002454861734438223,1.1606073765526594e-06
0,49.043,10.55657,2.0983e-05,0.0002326931657818639,1.3771541599247317e-05,0.0002399046241826166,27.5,8.723804515731513e-06,0.0002460687177862945,1.1695679765742753e-06
0,49.543,10.65471,2.4487e-05,0.00023567724564050457,2.1695750158619645e-05,0.00023846849548188494,28.0,8.516731981495891e-06,0.0002466557394042411,1.1785164796626262e-06
0,50.043,10.75256,2.8119e-05,0.00023866437952088648,2.962329690584138e-05,0.0002371600826150451,28.5,8.321406407545443e-06,0.00024724723225101304,1.187452893087236e-06
0,50.543,10.85006,3.1768e-05,0.00024165456426876886,3.755417537257451e-05,0.00023586838889619435,29.0,8.133392720558427e-06,0.00024784319028359593,1.1963772241176288e-06
0,51.043,10.94726,3.5519e-05,0.0002446477967317376,4.548837909631488e-05,0.00023467841763542276,29.5,7.955200597810941e-06,0.00024844360746261005,1.2052894800233248e-06
0,51.543,11.04403,3.9364e-05,0.00024764407375920273,5.3425901620388766e-05,0.00023358217213881397,30.0,7.786072404627132e-06,0.00024904847775231013,1.2141896680738456e-06
0,52.043,11.14008,4.3308e-05,0.00025064339220239214,6.136673649395283e-05,0.0002325846557084393,30.5,7.625726416670141e-06,0.00024965779512058626,1.2230777955387132e-06
0,52.543,11.236,4.6391e-05,0.0002536457489143657,6.931087727199588e-05,0.0002307258716423698,31.0,7.442770052979671e-06,0.00025027155353896276,1.2319538696874516e-06
0,53.043,11.33193,4.963e-05,0.00025665114075000203,7.725831751533886e-05,0.00022902282323466317,31.5,7.270565816973434e-06,0.0002508897469825993,1.2408178977895813e-06
0,53.543,11.42766,5.3624e-05,0.0002596595645660031,8.52090507906314e-05,0.00022807451377537168,32.0,7.127328555480365e-06,0.0002515123694302895,1.249669887114627e-06
0,54.043,11.52309,5.7634e-05,0.0002626710172208939,9.316307067036046e-05,0.00022714194655053341,32.5,6.9889829707856436e-06,0.00025213941486446263,1.2585098449321077e-06
0,54.543,11.61851,6.148e-05,0.0002656854955750245,0.00010112037073283647,0.000226045124842188,33.0,6.849852267945091e-06,0.00025277087727118195,1.267337778511548e-06
0,55.043,11.71386,6.5131e-05,0.0002687029964905715,0.00010908094456220895,0.00022475305192836255,33.5,6.709046326219777e-06,0.0002534067506401458,1.2761536951224683e-06
0,55.543,11.80907,6.9462e-05,0.000271723516831527,0.00011704478574845259,0.0002241407310830744,34.0,6.592374443619835e-06,0.00025404702896468815,1.2849576020343918e-06
0,56.043,11.90416,7.3501e-05,0.0002747470534637149,0.00012501188788737773,0.00022323616557633718,34.5,6.470613494966295e-06,0.0002546917062417756,1.2937495065168398e-06
0,56.543,11.99902,7.7725e-05,0.00027777360325477625,0.0001329822445806251,0.00022251635867415117,35.0,6.35761024783289e-06,0.0002553407764720114,1.3025294158393354e-06
0,57.043,12.0936,8.1771e-05,0.0002808031630741805,0.00014095584943566233,0.00022161831363851818,35.5,6.242769398268118e-06,0.00025599423365963315,1.3112973372714008e-06
0,57.543,12.18803,8.6007e-05,0.00028383572979321856,0.00014893269606579794,0.00022091003372742065,36.0,6.136389825761684e-06,0.00025665207181251276,1.3200532780825573e-06
0,58.043,12.28228,9.0659e-05,0.0002868713002850019,0.00015691277809016385,0.00022061752219483804,36.5,6.044315676570905e-06,0.0002573142849421569,1.328797245542328e-06
0,58.543,12.37661,9.5132e-05,0.00028990987142447217,0.0001648960891337259,0.00022014578229074627,37.0,5.949886007858007e-06,0.00025798086706370804,1.3375292469202351e-06
0,59.043,12.47061,9.9403e-05,0.00029295144008838984,0.00017288262282728027,0.00021947181726110954,37.5,5.852581793629588e-06,0.00025865181219594173,1.3462492894857983e-06
0,59.543,12.5646,0.00010398,0.0002959960031553386,0.0001808723728074571,0.00021910363034788148,38.0,5.765885009154776e-06,0.00025932711436126997,1.3549573805085439e-06
0,60.043,12.65875,0.00010834,0.00029904355750572705,0.0001888653327167169,0.00021851822478901017,38.5,5.675798046467797e-06,0.00026000676758573837,1.3636535272579917e-06
0,60.543,12.75284,0.00011289,0.0003020941000217896,0.00019686149620335228,0.00021812260381843732,39.0,5.592887277395828e-06,0.0002606907658990272,1.3723377370036638e-06
0,61.043,12.84709,0.00011746,0.0003051476275875778,0.00020486085692148284,0.00021774677066609496,39.5,5.512576472559366e-06,0.0002613791033344529,1.3810100170150833e-06
0,61.543,12.94136,0.00012226,0.0003082041370889759,0.00021286340853106551,0.00021760072855791038,40.0,5.440018213947759e-06,0.000262071773928965,1.3896703745617708e-06
0,62.043,13.0358,0.00012686,0.00031126362541368264,0.0002208691446978859,0.00021725448071579676,40.5,5.364308165822142e-06,0.00026276877172314874,1.3983188169132492e-06
0,62.543,13.13019,0.00013145,0.00031432608945122526,0.0002288780590935617,0.00021689803035766352,41.0,5.2901958623820375e-06,0.0002634700907612241,1.4069553513390425e-06
0,63.043,13.22451,0.00013604,0.0003173915260929541,0.00023689014539553938,0.00021654138069741478,41.5,5.217864595118429e-06,0.0002641757250910451,1.4155799851086703e-06
0,63.543,13.31881,0.000141,0.0003204599322320402,0.00024490539728710264,0.00021655453494493756,42.0,5.1560603558318464e-06,0.00026488566876410147,1.4241927254916565e-06
0,64.043,13.41309,0.00014577,0.00032353130476348285,0.00025292380845735873,0.00021637749630612415,42.50000000000001,5.09123520720292e-06,0.00026559991583551706,1.4327935797575208e-06
0,64.543,13.50733,0.00015079,0.00032660564058410203,0.0002609453726012522,0.00021645026798284986,43.00000000000001,5.033727162391857e-06,0.00026631846036405155,1.4413825551757896e-06
0,65.043,13.60166,0.00015576,0.0003296829365925392,0.0002689700834195598,0.00021647285317297942,43.50000000000001,4.9763874292638935e-06,0.0002670412964120969,1.4499596590159805e-06
0,65.543,13.69584,0.00016064,0.00033276318968926497,0.00027699793461888507,0.00021640525507037988,44.00000000000001,4.918301251599542e-06,0.00026776841804568253,1.4585248985476195e-06
0,66.043,13.79011,0.00016572,0.00033584639677656635,0.0002850289199116656,0.0002165374768649008,44.50000000000001,4.866010716065186e-06,0.0002684998193344709,1.4670782810402258e-06
0,66.543,13.88449,0.00017082,0.00033893255475856126,0.0002930630330161693,0.00021668952174239196,45.00000000000001,4.8153227053864875e-06,0.0002692354943517612,1.4756198137633237e-06
0,67.043,13.97919,0.0001759,0.0003420216605411865,0.000301100267656498,0.0002168213928846885,45.50000000000001,4.765305338125022e-06,0.00026997543717448454,1.4841495039864334e-06
0,67.543,14.07383,0.00018109,0.0003451137110322029,0.0003091406175625838,0.00021706309346961907,46.00000000000001,4.7187629015134574e-06,0.0002707196418832091,1.4926673589790795e-06
0,68.043,14.16842,0.00018616,0.00034820870314119633,0.00031718407647018595,0.00021718462667101037,46.50000000000001,4.670637132709899e-06,0.0002714681025621367,1.5011733860107814e-06
0,68.543,14.26327,0.00019159,0.000351306633779574,0.0003252306381209009,0.00021766599565867305,47.00000000000001,4.631191396993043e-06,0.0002722208132991048,1.5096675923510637e-06
0,69.043,14.35814,0.00019678,0.00035440749986056716,0.00033328029626215373,0.00021790720359841345,47.50000000000001,4.5875200757560716e-06,0.00027297776818558414,1.5181499852694466e-06
0,69.543,14.453,0.00020195,0.00035751129829923473,0.00034133304464720356,0.00021812825365203118,48.00000000000001,4.544338617750649e-06,0.000273738961316682,1.5266205720354547e-06
0,70.043,14.54787,0.00020703,0.0003606180260124535,0.0003493888770351363,0.0002182591489773172,48.50000000000001,4.50018863870757e-06,0.00027450438679113933,1.5350793599186073e-06
0,70.543,14.64258,0.00021282,0.0003637276799189253,0.0003574477871908753,0.00021909989272805006,49.00000000000001,4.4714263822051025e-06,0.0002752740387113317,1.5435263561884289e-06
0,71.043,14.73735,0.00021799,0.0003668402569391759,0.00036550976888516905,0.00021932048805400678,49.50000000000001,4.4307169303839744e-06,0.0002760479111832705,1.5519615681144406e-06
0,71.543,14.83215,0.00022333,0.0003699557539955595,0.0003735748158945999,0.00021971093810095957,50.00000000000001,4.394218762019191e-06,0.0002768259983166007,1.560385002966165e-06
0,72.043,14.92706,0.00022885,0.000373074168012244,0.0003816429220015842,0.00022028124601065988,50.50000000000001,4.362004871498215e-06,0.0002776082942246023,1.5687966680131226e-06
0,72.543,15.02198,0.00023414,0.00037619549591522746,0.00038971408099436854,0.0002206214149208589,51.00000000000001,4.325910096487429e-06,0.0002783947930241912,1.5771965705248385e-06
0,73.043,15.1169,0.00024014,0.000379319734632331,0.00039778828666702654,0.0002216714479653045,51.50000000000001,4.304299960491349e-06,0.0002791854888359161,1.5855847177708326e-06
0,73.543,15.21196,0.00024444,0.0003824468810931991,0.00040586553281946915,0.00022102134827373002,52.00000000000001,4.250410543725577e-06,0.0002799803757839625,1.5939611170206293e-06
0,74.043,15.3072,0.00024997,0.00038557693222929755,0.000413945813257436,0.00022160111897186153,52.50000000000001,4.220973694702124e-06,0.00028077944799614896,1.6023257755437472e-06
0,74.543,15.4026,0.00025561,0.0003887098849739163,0.0004220291217924971,0.0002222907631814192,53.00000000000001,4.194165343045645e-06,0.00028158269960392997,1.610678700609712e-06
0,75.043,15.49796,0.00026123,0.00039184573626217193,0.00043011545224205805,0.00022296028402011387,53.50000000000001,4.167481944301193e-06,0.00028239012474239413,1.6190198994880434e-06
0,75.543,15.59333,0.00026672,0.0003949844830310016,0.0004382047984293515,0.00022349968460165016,54.00000000000001,4.138883048178706e-06,0.00028320171755026515,1.6273493794482657e-06
0,76.043,15.68871,0.00027222,0.00039812612221916486,0.00044629715418344207,0.00022404896803572278,54.50000000000001,4.110990239187574e-06,0.00028401747216990096,1.6356671477598993e-06
0,76.543,15.78408,0.0002777,0.00040127065076724956,0.0004543925133392284,0.00022457813742802113,55.00000000000001,4.083238862327657e-06,0.00028483738274729547,1.6439732116924678e-06
0,77.043,15.87937,0.00028348,0.0004044180656176616,0.00046249086973743775,0.00022540719588022388,55.50000000000001,4.06139091676079e-06,0.00028566144343207533,1.6522675785154913e-06
0,77.543,15.97482,0.0002893,0.00040756836371463444,0.0004705922172246312,0.00022627614649000315,56.00000000000001,4.04064547303577e-06,0.00028648964837750404,1.660550255498494e-06
0,78.043,16.07003,0.0002946,0.00041072154200422206,0.0004786965496531969,0.00022662499235102517,56.50000000000001,4.011061811522569e-06,0.0002873219917404789,1.6688212499109978e-06
0,78.543,16.16532,0.00030037,0.00041387759743430515,0.00048680386088136365,0.0002274437365529415,57.00000000000001,3.990240992156868e-06,0.00028815846768153147,1.6770805690225253e-06
0,79.043,16.26079,0.00030623,0.00041703652695458497,0.0004949141447731786,0.00022835238218140634,57.50000000000001,3.971345777067936e-06,0.00028899907036482905,1.685328220102596e-06
0,79.543,16.35634,0.00031221,0.0004201983275165886,0.0005030273951985333,0.0002293809323180554,58.00000000000001,3.954843660656127e-06,0.0002898437939581734,1.6935642104207337e-06
0,80.043,16.45218,0.000318,0.0004233629960736637,0.0005111436060331407,0.00023021939004052292,58.50000000000001,3.935374188726887e-06,0.00029069263263300127,1.7017885472464625e-06
0,80.543,16.54817,0.00032341,0.0004265305295809863,0.0005192627711585514,0.00023067775842243487,59.00000000000001,3.909792515634489e-06,0.00029154558056438307,1.710001237849302e-06
0,81.043,16.64428,0.00032913,0.0004297009249955514,0.0005273848844621447,0.00023144604053340666,59.50000000000001,3.889849420729523e-06,0.00029240263193102507,1.7182022894987754e-06
0,81.543,16.74063,0.00033498,0.00043287417927617786,0.0005355099398371317,0.00023234423943904617,60.00000000000001,3.872403990650769e-06,0.00029326378091526755,1.7263917094644036e-06
0,82.043,16.83718,0.00034082,0.0004360502893835114,0.0005436379311825543,0.00023323235820095706,60.50000000000001,3.855080300842265e-06,0.000294129021703087,1.7345695050157109e-06
0,82.543,16.93397,0.00034645,0.00043922925228001824,0.0005517688524032879,0.0002339103998767303,61.00000000000001,3.83459671929066e-06,0.000294998348484093,1.742735683422219e-06
0,83.043,17.03078,0.00035242,0.00044241106492998953,0.0005599026974100387,0.0002349283675199508,61.50000000000001,3.8199734556089555e-06,0.0002958717554515302,1.750890251953449e-06
0,83.543,17.12769,0.00035836,0.00044559572429953963,0.0005680394601193413,0.0002359162641801984,62.00000000000001,3.8051010351644902e-06,0.00029674923680227854,1.759033217878923e-06
0,84.043,17.22451,0.00036391,0.0004487832273566061,0.0005761791344535642,0.00023651409290304198,62.50000000000001,3.7842254864486713e-06,0.0002976307867368531,1.767164588468164e-06
0,84.543,17.3215,0.0003697,0.0004519735710709488,0.0005843217143409098,0.00023735185673003892,63.00000000000001,3.7674897893656968e-06,0.0002985163994594024,1.7752843709906944e-06
0,85.043,17.4184,0.00037579,0.00045516675241415606,0.0005924671937154076,0.00023848955869874844,63.50000000000001,3.7557410818700538e-06,0.00029940606917771054,1.783392572716035e-06
0,85.543,17.51528,0.00038203,0.00045836276835963235,0.0006006155665169224,0.0002397772018427099,64.0,3.7465187787923423e-06,0.000300299790103197,1.7914892009137096e-06
0,86.043,17.61216,0.0003878,0.00046156161588261236,0.0006087668266911411,0.0002405947891914713,64.5,3.730151770410408e-06,0.00030119755645091465,1.7995742628532389e-06
0,86.543,17.70911,0.00039379,0.0004647632919601505,0.0006169209681895979,0.00024163232377055256,65.0,3.7174203657008086e-06,0.00030209936243955245,1.8076477658041483e-06
0,87.043,17.8062,0.00039976,0.0004679677935711243,0.0006250779849696457,0.00024264980860147858,65.5,3.704577230556925e-06,0.0003030052022914324,1.8157097170359542e-06
0,87.543,17.90348,0.00040583,0.00047117511769623806,0.0006332378709944728,0.00024376724670176534,66.0,3.6934431318449293e-06,0.00030391507023251304,1.8237601238181835e-06
0,88.043,18.00074,0.00041153,0.0004743852613180175,0.0006414006202330996,0.00024451464108491794,66.5,3.6769118960138035e-06,0.0003048289604923875,1.8317989934203566e-06
0,88.543,18.09815,0.0004177,0.00047759822142081146,0.000649566226660377,0.0002457319947604345,67.0,3.667641712842306e-06,0.00030574686730428175,1.8398263331119967e-06
0,89.043,18.19578,0.00042352,0.0004808139949907938,0.0006577346842569862,0.0002465993107338075,67.5,3.6533231219823335e-06,0.0003066687849050591,1.8478421501626245e-06
0,89.543,18.29359,0.00042983,0.00048403257901596074,0.000665905987009446,0.0002479565920065147,68.0,3.6464204706840395e-06,0.00030759470753521597,1.8558464518417633e-06
0,90.043,18.39162,0.00043587,0.00048725397048613155,0.0006740801289100932,0.00024904384157603836,68.5,3.635676519358224e-06,0.00030852462943888373,1.8638392454189355e-06
0,90.543,18.48944,0.00044163,0.0004904781663929514,0.0006822571039571141,0.00024985106243583725,69.0,3.621029890374453e-06,0.00030945854486382927,1.871820538163661e-06
0,91.043,18.58748,0.00044786,0.0004937051637298878,0.0006904369061545099,0.0002511282575753779,69.5,3.613356224106157e-06,0.0003103964480614537,1.8797903373454655e-06
0,91.543,18.68553,0.00045405,0.000496934959492228,0.0006986195295121244,0.00025236542998010355,70.0,3.6052204282871935e-06,0.0003113383332867927,1.8877486502338682e-06
0,92.043,18.78365,0.00046009,0.0005001675506770883,0.0007068049680456281,0.00025345258263146015,70.5,3.5950720940632648e-06,0.00031228419479851686,1.8956954840983935e-06
0,92.543,18.88179,0.00046619,0.0005034029342834085,0.0007149932157765205,0.000254599718506888,71.0,3.5859115282660278e-06,0.00031323402685893165,1.9036308462085609e-06
0,93.043,18.98008,0.00047256,0.000506641107311947,0.0007231842667321381,0.00025601684057980885,71.5,3.5806551130043194e-06,0.0003141878237339778,1.9115547438338953e-06
0,93.543,19.07833,0.00047849,0.00050988206676529,0.000731378114945648,0.00025699395181964205,72.0,3.569360441939473e-06,0.00031514557969323,1.919467184243918e-06
0,94.043,19.17689,0.00048481,0.0005131258096478441,0.0007395747544560426,0.00025836105519180157,72.5,3.5636007612662286e-06,0.00031610728900989776,1.92736817470815e-06
0,94.543,19.27549,0.00049095,0.0005163723329658426,0.0007477741793081531,0.0002595481536576895,73.0,3.5554541596943768e-06,0.00031707294596082514,1.935257722496114e-06
0,95.043,19.37436,0.0004971,0.0005196216337273411,0.0007559763835526395,0.00026074525017470143,73.5,3.5475544241455977e-06,0.00031804254482649245,1.9431358348773337e-06
0,95.543,19.47358,0.00050352,0.0005228737089422175,0.0007641813612459906,0.0002622123476962268,74.0,3.5434101040030646e-06,0.0003190160798910134,1.9510025191213294e-06
0,96.043,19.5729,0.00050945,0.0005261285556221748,0.000772389106450529,0.0002631894491716459,74.5,3.5327442841831664e-06,0.0003199935454421361,1.9588577824976246e-06
0,96.543,19.67232,0.00051533,0.0005293861707807391,0.0007805996132344128,0.0002641165575463264,75.0,3.521554100617685e-06,0.00032097493577124426,1.9667016322757407e-06
0,97.043,19.7718,0.00052179,0.0005326465514332596,0.0007888128756716219,0.0002656236757616376,75.5,3.5181943809488425e-06,0.0003219602451733569,1.9745340757251995e-06
0,97.543,19.87141,0.00052814,0.000535909694596908,0.0007970288878419753,0.0002670208067549326,76.0,3.51343166782806e-06,0.00032294946794712647,1.982355120115524e-06
0,98.043,19.97106,0.00053463,0.0005391755972906824,0.0008052476438311206,0.00026855795345956173,76.5,3.510561483131526e-06,0.00032394259839484086,1.990164772716236e-06
0,98.543,20.0707,0.00054054,0.0005424442565354036,0.0008134691377305395,0.00026951511880486407,77.0,3.500196348115118e-06,0.0003249396308224225,1.997963040796858e-06
0,99.043,20.17031,0.00054675,0.0005457156693537118,0.0008216933636375403,0.0002707723057161714,77.5,3.4938362027893086e-06,0.00032594055953942915,2.0057499316269125e-06
0,99.543,20.26994,0.00055305,0.0005489898327700783,0.0008299203156552672,0.0002721195171148112,78.0,3.4887117578821945e-06,0.0003269453788590528,2.01352545247592e-06
0,100.043,20.36962,0.00055922,0.0005522667438107908,0.0008381499878926911,0.0002733367559180997,78.5,3.4819968906764293e-06,0.00032795408309811984,2.021289610613404e-06
0,100.543,20.46926,0.00056551,0.0005555463995039651,0.0008463823744646222,0.0002746740250393429,79.0,3.476886392903075e-06,0.00032896666657709255,2.0290424133088862e-06
0,101.043,20.56898,0.00057227,0.0005588287968795354,0.0008546174694916923,0.00027648132738784326,79.5,3.477752545759035e-06,0.0003299831236200667,2.036783867831889e-06
