Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
608.36499,161.82833,0.0083542,0.004864368,0.008536267,0.004682301,587.1749900000002,7.97e-06,0.0047008623679167805,9.91e-06,0.004703458740335098,0.004703085053466398,0.004682194070817755
608.42902,161.85,0.008355,0.00486499,0.008537249,0.004682741,587.23902,7.97e-06,0.0047014935946446,9.91e-06,0.0047040822404539415,0.004703716459997778,0.004682813315853046
608.492,161.87167,0.0083561,0.004865601,0.008538215,0.004683486,587.302,7.97e-06,0.004702114487224759,9.91e-06,0.004704695532500195,0.004704337528879123,0.004683422403981714
608.55402,161.89333,0.0083571,0.004866203,0.008539165999999999,0.0046841370000000005,587.36402,7.97e-06,0.004702725932115374,9.91e-06,0.00470529949210306,0.004704949146846777,0.004684022205916997
608.61401,161.915,0.008357999999999999,0.004866785,0.008540086,0.0046846990000000005,587.42401,7.97e-06,0.004703317379181956,9.91e-06,0.004705883698313678,0.0047055407608185195,0.0046846023739040565
608.6749900000002,161.93667,0.0083588,0.004867377,0.008541021,0.004685155999999999,587.48499,7.97e-06,0.004703918602481167,9.91e-06,0.004706477560688719,0.004706142153266464,0.004685192114832287
608.73602,161.95833000000005,0.008359700000000001,0.00486797,0.008541957,0.004685713,587.54602,7.98e-06,0.00470452033462324,9.91e-06,0.004707071925293832,0.004706744054180305,0.004685782338065432
608.79602,161.98,0.008360600000000001,0.004868552,0.008542876999999999,0.004686275,587.6060200000003,7.98e-06,0.004705111926844347,9.91e-06,0.0047076562737587944,0.004707335811821932,0.004686362599103384
608.854,162.00167,0.0083615,0.004869115,0.008543766,0.004686848,587.664,7.98e-06,0.004705683616706948,9.91e-06,0.0047082209632122885,0.004707907661062154,0.0046869233238898845
608.922,162.02333000000004,0.008362600000000001,0.004869775,0.008544809,0.004687566,587.732,7.98e-06,0.004706354123246126,9.91e-06,0.004708883258888046,0.004708578353929004,0.00468758095136024
608.98602,162.045,0.0083636,0.004870396,0.008545791,0.004688205,587.79602,7.98e-06,0.004706985403440859,9.91e-06,0.004709506808151773,0.004709209808960374,0.004688200087747561
609.0430299999998,162.06667,0.0083646,0.00487095,0.008546665,0.004688884,587.85303,7.98e-06,0.0047075475750275805,9.91e-06,0.004710062094797489,0.004709772135761729,0.004688751430286732
609.09998,162.08833,0.0083656,0.004871502,0.008547539,0.004689564,587.90998,7.98e-06,0.004708109168783139,9.91e-06,0.004710616810367178,0.004710333884119032,0.004689302192494455
609.16498,162.11,0.0083666,0.004872133,0.008548535,0.004690198,587.97498,7.98e-06,0.004708750161857384,9.91e-06,0.004711249952412641,0.004710975053099223,0.004689930806188735
