Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
449.047,109.11333,0.0032477,0.0033587940000000004,0.006062662,0.0005438330000000001,426.983,1.27e-06,0.0005283675632017659,6.41e-06,0.0005100724354815199,0.000356699805940406,0.0005437165401861703
449.117,109.135,0.0032483000000000004,0.003359435,0.006063751,0.000543984,427.05300000000005,1.27e-06,0.0005288136502579631,6.41e-06,0.0005104857944645605,0.0003572122283963059,0.0005439704443263171
449.186,109.15667,0.0032491,0.003360066,0.006064825,0.0005443409999999999,427.122,1.27e-06,0.0005292532368451472,6.41e-06,0.0005108931402888941,0.00035771732293751925,0.0005442207523902691
449.259,109.17833,0.0032496,0.003360734,0.006065961,0.000544372,427.195,1.27e-06,0.0005297181685699179,6.41e-06,0.0005113239836203937,0.0003582516900556354,0.0005444856052710611
449.327,109.2,0.0032501999999999995,0.003361356,0.00606702,0.000544536,427.263,1.27e-06,0.0005301511278634678,6.41e-06,0.0005117252091680356,0.00035874944898688527,0.0005447323496971688
449.39301,109.22167,0.0032509,0.00336196,0.006068046999999999,0.000544813,427.32901,1.27e-06,0.0005305712988116704,6.4e-06,0.0005121145933703915,0.00035923263399713395,0.000544971903355056
449.466,109.24333,0.0032518,0.003362628,0.0060691830000000006,0.0005452440000000001,427.402,1.28e-06,0.0005310357640276047,6.4e-06,0.0005125450374491769,0.00035976690348237124,0.0005452368228896871
449.534,109.265,0.0032525,0.00336325,0.006070241,0.000545508,427.47,1.28e-06,0.0005314683479975193,6.4e-06,0.0005129459460760542,0.00036026463949392174,0.0005454836647380514
449.60599,109.28667,0.0032552,0.003363908,0.006071361999999999,0.000547746,427.54199000000006,1.28e-06,0.0005319261800727439,6.4e-06,0.0005133702651860546,0.00036079157258126046,0.0005457450263464737
449.677,109.30833,0.0032563,0.003364558,0.006072467,0.000548391,427.61300000000006,1.28e-06,0.0005323776442444264,6.4e-06,0.0005137886937737441,0.00036131132409061167,0.0005460028668129388
449.742,109.33,0.0032562,0.003365153,0.0060734790000000006,0.0005478740000000001,427.67800000000005,1.28e-06,0.0005327907803814745,6.39e-06,0.0005141716087854675,0.00036178707853414514,0.0005462389171900353
449.81201,109.35167,0.0032566,0.003365794,0.006074569,0.000547825,427.74801,1.28e-06,0.0005332356336803897,6.39e-06,0.0005145839313759584,0.0003622994947087162,0.000546493196837789
449.88501,109.37333,0.0032571,0.003366462,0.006075705,0.000547857,427.82101,1.28e-06,0.000533699346560404,6.39e-06,0.00051501374608909,0.00036283378640084344,0.0005467583757801238
449.957,109.395,0.0032577,0.00336712,0.006076826,0.000547995,427.893,1.28e-06,0.0005341565043973835,6.39e-06,0.0005154374966625697,0.0003633606769328736,0.0005470199258490446
450.03,109.41667,0.003258,0.003367788,0.006077961999999999,0.000547826,427.966,1.28e-06,0.000534619934770417,6.39e-06,0.0005158670733232487,0.00036389495050329177,0.000547285186587973
450.09601,109.43833,0.0032585,0.003368393,0.00607899,0.000547903,428.03201,1.28e-06,0.0005350388676132966,6.38e-06,0.0005162554133800783,0.0003643780576160781,0.0005475250839124964
450.16199000000006,109.46,0.003259300000000001,0.003368996,0.006080016999999999,0.00054828,428.09799,1.28e-06,0.0005354574937994311,6.38e-06,0.0005166434790462419,0.0003648609375909294,0.0005477649070326211
450.23099,109.48167,0.0032598,0.003369628,0.006081090999999999,0.000548337,428.16699000000006,1.28e-06,0.0005358951567583686,6.38e-06,0.0005170492023540937,0.0003653659115271691,0.0005480157449259212
450.30399000000006,109.50333,0.0032603000000000003,0.003370296,0.006082227,0.000548369,428.23999,1.28e-06,0.0005363580530608546,6.38e-06,0.0005174783293567442,0.0003659001501828211,0.0005482811666837747
450.36899000000005,109.525,0.0032609,0.003370891,0.006083239,0.000548552,428.30499,1.28e-06,0.0005367701012051973,6.38e-06,0.0005178603279489208,0.0003663758341848563,0.0005485175384106692
450.44299,109.54667,0.0032615,0.003371568,0.006084391,0.000548677,428.37899,1.28e-06,0.0005372390647797108,6.37e-06,0.000518295103089562,0.00036691737294930916,0.0005487866818447753
450.51001,109.56833,0.0032621000000000004,0.003372182,0.006085434,0.000548847,428.44601,1.28e-06,0.0005376636674269101,6.37e-06,0.0005186887621892912,0.0003674078229522791,0.0005490304788043541
450.58301,109.59,0.0032626,0.00337285,0.006086571,0.0005488790000000001,428.51901,1.28e-06,0.0005381260195721827,6.37e-06,0.0005191174315419477,0.0003679420251517904,0.0005492960732021517
450.64899,109.61167,0.0032635,0.003373454,0.0060875980000000005,0.000549356,428.58499000000006,1.28e-06,0.0005385437873789359,6.37e-06,0.0005195047751908503,0.0003684248477924928,0.0005495361669648267
450.72101,109.63333,0.0032639,0.003374113,0.006088719,0.000549294,428.65701,1.28e-06,0.0005389996660385469,6.36e-06,0.0005199274657999209,0.00036895186032573146,0.0005497982835900785
450.79001,109.655,0.0032649000000000003,0.003374745,0.006089794,0.000549852,428.72601,1.28e-06,0.0005394362983791836,6.36e-06,0.0005203323225679254,0.0003694567647983563,0.0005500494525117512
450.86401,109.67667,0.0032654000000000003,0.003375423,0.006090946,0.0005498769999999999,428.80001,1.28e-06,0.0005399044292916989,6.36e-06,0.0005207663979981509,0.00036999824675620837,0.0005503188700570372
450.939,109.69833,0.003266,0.0033761090000000004,0.0060921130000000006,0.000549996,428.875,1.28e-06,0.0005403786736673012,6.36e-06,0.0005212061552570407,0.00037054696245743745,0.0005505919432522424
451.00299,109.72,0.0032670000000000004,0.003376695,0.006093109,0.0005505859999999999,428.93899000000016,1.28e-06,0.000540783234014988,6.36e-06,0.0005215813063852751,0.000371015180789569,0.0005508250016750974
