Temp./ï¿œC,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
37.472,8.27667,-0.00018915,0.00016449599999999998,-0.000168663,0.000144009,14.007,1.0300000000000001e-05,0.00014694516153716764,-5.69e-06,0.00014555180706700787,0.000158798316769102,0.0001470082810653593
37.583,8.29833,-0.00018826,0.000165142,-0.000166921,0.000143804,14.118,1.0199999999999999e-05,0.00014633715790720225,-5.49e-06,0.0001451225722687939,0.00015805997248354391,0.00014644601256940545
37.695,8.32,-0.00018763,0.000165795,-0.000165164,0.000143329,14.23,1.01e-05,0.00014574134838267813,-5.3e-06,0.00014470681115208575,0.00015732872723713727,0.0001458951844642181
37.791,8.34167,-0.00018685,0.00016635400000000001,-0.00016365799999999998,0.000143162,14.325999999999999,9.99e-06,0.0001452446809293402,-5.13e-06,0.0001443641320938057,0.0001567129093704051,0.00014543607645299008
37.898,8.36333,-0.00018614,0.000166977,-0.000161979,0.000142816,14.433,9.9e-06,0.00014470625260132165,-4.95e-06,0.00014399688991974306,0.0001560384233056627,0.00014493835844783256
37.99800000000001,8.385,-0.00018567,0.00016756,-0.00016041,0.00014230000000000002,14.533,9.79e-06,0.00014421738604682938,-4.78e-06,0.00014366751436518927,0.0001554193683168506,0.00014448639142807153
38.115,8.40667,-0.00018521,0.000168242,-0.000158573,0.000141605,14.65,9.67e-06,0.0001436628676744364,-4.59e-06,0.0001432989016093204,0.00015470890231436253,0.00014397365651386732
38.223,8.42833,-0.000184,0.000168872,-0.000156878,0.00014175,14.758,9.6e-06,0.0001431675873509699,-4.41e-06,0.00014297447253932503,0.00015406628578294723,0.0001435156535768825
38.327,8.45,-0.00018376,0.000169478,-0.000155245,0.000140964,14.862,9.48e-06,0.00014270558335548617,-4.24e-06,0.00014267623138730046,0.00015345941100978883,0.00014308840798363733
38.428000000000004,8.47167,-0.00018237,0.000170068,-0.00015366,0.000141357,14.963,9.45e-06,0.00014227082860686715,-4.07e-06,0.00014239973434792763,0.00015288122568971833,0.00014268636979965606
38.542,8.49333,-0.00018173,0.00017073299999999998,-0.00015187,0.000140873,15.077,9.34e-06,0.0001417964749691816,-3.89e-06,0.000142103004371121,0.00015224182253998432,0.00014224774901045882
38.646,8.515,-0.00018075,0.00017134,-0.000150237,0.000140827,15.181,9.28e-06,0.00014137875264882293,-3.72e-06,0.00014184632450069015,0.0001516706855804747,0.000141861552154162
38.749,8.536669999999999,-0.00018015,0.00017194099999999995,-0.000148619,0.00014041,15.284,9.19e-06,0.00014097906811350337,-3.56e-06,0.00014160512701578775,0.0001511164608007603,0.00014149211099054288
38.859,8.55833,-0.0001789,0.000172583,-0.000146892,0.000140575,15.394,9.13e-06,0.00014056751527298929,-3.38e-06,0.00014136165528469478,0.0001505370856513457,0.00014111181314887302
38.968,8.58,-0.00017906,0.00017322,-0.00014518,0.000139339,15.503,8.99e-06,0.00014017516957606422,-3.22e-06,0.00014113459239678615,0.000149975692532238,0.00014074940754354515
39.069,8.60167,-0.00017784,0.00017381,-0.000143593,0.000139563,15.604000000000001,8.94e-06,0.00013982525892029107,-3.06e-06,0.0001409366435221878,0.00014946676840417035,0.00014042635200086625
39.178000000000004,8.623330000000001,-0.00017683,0.00017444700000000002,-0.000141881,0.000139497,15.713,8.88e-06,0.000139462241954786,-2.89e-06,0.00014073627582955673,0.00014892965744930912,0.0001400913893960429
39.285,8.645,-0.00017585,0.00017507200000000002,-0.0001402,0.000139421,15.82,8.81e-06,0.00013912052711798106,-2.73e-06,0.00014055280036174937,0.00014841460903294658,0.00013977630680193085
39.395,8.66667,-0.00017512,0.000175715,-0.000138471,0.000139066,15.93,8.73e-06,0.0001387842368703202,-2.57e-06,0.0001403776481494251,0.0001478976912398096,0.00013946648918726663
39.495,8.68833,-0.00017466,0.00017629900000000001,-0.0001369,0.000138539,16.03,8.64e-06,0.0001384916208508273,-2.42e-06,0.00014023011337472628,0.0001474387945535952,0.00013919716774230863
39.604,8.71,-0.00017289,0.000176937,-0.00013518700000000002,0.000139234,16.139,8.63e-06,0.00013818677561805868,-2.26e-06,0.00014008182101522593,0.00014695052706348573,0.00013891690445165997
39.705999999999996,8.73167,-0.00017201,0.00017753299999999998,-0.000133584,0.000139107,16.241,8.57e-06,0.00013791473582679467,-2.11e-06,0.00013995472972406302,0.00014650485546341784,0.0001386671285963925
39.815,8.75333,-0.0001712,0.000178171,-0.00013187,0.000138842,16.35,8.49e-06,0.00013763805498274938,-1.95e-06,0.00013983123164884058,0.00014604057469746402,0.0001384134765738554
39.922,8.775,-0.00017008,0.00017879700000000002,-0.000130188,0.000138906,16.457,8.44e-06,0.00013738044109312686,-1.8e-06,0.00013972221352061978,0.00014559681342945016,0.00013817772867390677
40.024,8.796669999999997,-0.00016926,0.000179394,-0.000128585,0.00013871899999999998,16.559,8.38e-06,0.00013714767128222922,-1.65e-06,0.00013962940814776737,0.00014518482601743818,0.0001379651442188392
40.132,8.81833,-0.00016906,0.000180027,-0.000126887,0.00013785299999999998,16.667,8.27e-06,0.00013691472966922004,-1.5e-06,0.00013954281801800873,0.00014476031292449588,0.0001377528992854635
40.24,8.84,-0.00016727,0.000180659,-0.00012518799999999998,0.000138577,16.775,8.26e-06,0.00013669558844415865,-1.35e-06,0.00013946807844574387,0.00014434780852497087,0.00013755378454265914
40.344,8.86167,-0.00016664,0.000181268,-0.000123553,0.000138181,16.879,8.19e-06,0.00013649750597856007,-1.21e-06,0.00013940715948510115,0.00014396189882646656,0.00013737437685351354
40.454,8.88333,-0.00016518,0.000181913,-0.00012182299999999999,0.000138555,16.989,8.16e-06,0.0001363017062239675,-1.06e-06,0.00013935436954321662,0.00014356577220372377,0.00013719770264180103
40.559,8.905,-0.00016423,0.000182528,-0.000120171,0.000138469,17.094,8.1e-06,0.00013612785315105544,-9.179999999999999e-07,0.00013931499827635205,0.0001431991708705656,0.0001370415277260864
40.665,8.92667,-0.00016386,0.00018314900000000002,-0.000118504,0.000137793,17.2,8.01e-06,0.00013596516925877227,-7.76e-07,0.0001392860243379639,0.00014284045738114235,0.00013689613997742563
40.77,8.94833,-0.0001625,0.000183765,-0.00011685200000000001,0.00013811700000000002,17.305,7.98e-06,0.0001358166260815305,-6.37e-07,0.00013926785498410513,0.00014249636714910375,0.00013676420584914263
40.875,8.97,-0.00016131,0.00018438,-0.00011520000000000001,0.00013827,17.41,7.94e-06,0.00013568053210315112,-5e-07,0.00013926002996512385,0.00014216343020861873,0.0001366442201496776
40.978,8.99167,-0.00016066,0.000184985,-0.00011357899999999999,0.000137904,17.512999999999998,7.87e-06,0.0001355590332569407,-3.66e-07,0.00013926227448503688,0.00014184764018998887,0.00013653805562835098
41.095,9.01333,-0.00015955,0.000185671,-0.00011173799999999999,0.000137859,17.63,7.82e-06,0.0001354353256300494,-2.16e-07,0.0001392765828713963,0.00014150187015953713,0.0001364312289978385
41.192,9.035,-0.00015868,0.00018624,-0.00011021200000000001,0.000137772,17.727,7.77e-06,0.00013534421113938535,-9.33e-08,0.0001392978038300513,0.00014122561311352407,0.00013635369443509352
41.293,9.05667,-0.00015755,0.000186833,-0.000108622,0.000137905,17.828,7.74e-06,0.0001352602808645747,3.3599999999999996e-08,0.00013932879814080218,0.00014094796051391113,0.00013628352077694239
41.41,9.078330000000001,-0.00015564,0.00018752,-0.00010678,0.00013866,17.945,7.73e-06,0.00013517690079084478,1.7899999999999995e-07,0.00013937590362444696,0.00014063903554027173,0.0001362156086914895
41.512,9.1,-0.00015439,0.00018811900000000002,-0.000105175,0.00013890299999999998,18.047,7.699999999999999e-06,0.0001351162402894278,3.05e-07,0.00013942665001346512,0.00014038081614255564,0.00013616804149841407
41.629,9.12167,-0.00015312,0.000188806,-0.000103333,0.000139018,18.164,7.65e-06,0.000135060342440406,4.47e-07,0.00013949580848650672,0.00014009731514643117,0.0001361267345119362
41.739,9.14333,-0.00015189,0.000189452,-0.000101601,0.00013916299999999998,18.274,7.62e-06,0.00013502101381236575,5.8e-07,0.00013957135454439434,0.0001398431056925022,0.0001361007264378419
41.838,9.165,-0.00015069,0.000190034,-0.000100042,0.000139385,18.373,7.59e-06,0.0001349964870754051,6.979999999999999e-07,0.00013964795013640864,0.0001396245026307251,0.00013608787461353932
41.948,9.18667,-0.00014955,0.00019068,-9.83e-05,0.000139439,18.483,7.54e-06,0.000134981214978767,8.27e-07,0.0001397424906092167,0.00013939289317984815,0.00013608524271941342
42.052,9.20833,-0.00014854,0.00019129099999999998,-9.67e-05,0.00013942299999999998,18.587,7.4999999999999985e-06,0.00013497828174351782,9.49e-07,0.00013984088945949728,0.0001391848069830651,0.00013609395408197486
42.159,9.23,-0.00014794,0.00019192099999999998,-9.499999999999999e-05,0.000138967,18.694000000000006,7.43e-06,0.0001349868409828562,1.07e-06,0.000139951150921269,0.00013898173146081243,0.00013611419855695005
42.273999999999994,9.251669999999999,-0.00014662,0.000192597,-9.32e-05,0.000139151,18.809,7.400000000000001e-06,0.00013500902335007524,1.2e-06,0.0001400797238441548,0.00013877588741787475,0.00013614862289223695
42.373999999999995,9.27333,-0.00014472,0.000193185,-9.159999999999999e-05,0.000140064,18.909000000000002,7.41e-06,0.00013503915664176487,1.32e-06,0.00014019989254678743,0.00013860731519014559,0.0001361891480815352
42.48,9.295,-0.00014433,0.00019380900000000005,-8.99e-05,0.000139408,19.015,7.33e-06,0.00013508202159941886,1.44e-06,0.0001403356562861459,0.0001384391812996743,0.00013624278447829262
42.595,9.31667,-0.00014356,0.00019448599999999998,-8.809999999999999e-05,0.000139043,19.13,7.27e-06,0.00013514113588009827,1.56e-06,0.0001404925779675225,0.00013826901600096496,0.00013631331565405966
42.69300000000001,9.338330000000001,-0.00014165,0.000195062,-8.66e-05,0.000139985,19.227999999999998,7.28e-06,0.00013520178369647777,1.67e-06,0.00014063410930002953,0.00013813403081489538,0.00013638348329451014
42.803999999999995,9.36,-0.00013993,0.000195716,-8.48e-05,0.000140609,19.339000000000002,7.27e-06,0.00013528179795520618,1.79e-06,0.0001408029766659734,0.00013799224613246776,0.00013647406016150797
42.913999999999994,9.38167,-0.0001389,0.000196364,-8.31e-05,0.000140553,19.449,7.23e-06,0.00013537285743091783,1.91e-06,0.00014097917751003343,0.00013786334109742974,0.00013657536896235538
43.007,9.40333,-0.00013717,0.00019691099999999997,-8.159999999999999e-05,0.000141365,19.542,7.23e-06,0.00013545890746084768,2.01e-06,0.00014113493602181155,0.00013776334028851224,0.00013666992405580428
43.11600000000001,9.425,-0.00013624,0.000197554,-7.99e-05,0.000141219,19.651,7.19e-06,0.00013557024678786136,2.12e-06,0.00014132530886058558,0.00013765657894899085,0.00013679105484144187
43.226000000000006,9.44667,-0.00013536,0.000198202,-7.82e-05,0.000141013,19.761,7.14e-06,0.00013569398639872604,2.23e-06,0.0001415258729730668,0.00013756022970342702,0.00013692449275863906
43.339,9.46833,-0.00013368,0.000198868,-7.64e-05,0.00014157700000000002,19.874000000000002,7.12e-06,0.00013583290061637576,2.35e-06,0.00014174062209023196,0.000137473129571027,0.00013707318947062523
43.445,9.49,-0.0001322,0.000199493,-7.47e-05,0.000142011,19.98,7.11e-06,0.00013597398665156436,2.46e-06,0.0001419499903651486,0.00013740233052562644,0.00013722329546678248
43.544,9.51167,-0.00013068,0.000200077,-7.32e-05,0.000142553,20.079,7.1e-06,0.00013611509931755076,2.56e-06,0.000142152370023471,0.00013734571089620899,0.00013737270320636017
43.655,9.53333,-0.00012913,0.00020073099999999997,-7.140000000000001e-05,0.000143008,20.19,7.08e-06,0.00013628395937510376,2.67e-06,0.00014238703460010623,0.00013729310971871467,0.00013755072354793506
43.762,9.555,-0.00012801,0.000201363,-6.97e-05,0.000143071,20.297,7.05e-06,0.00013645729581116916,2.77e-06,0.00014262090406100232,0.00013725325837910557,0.0001377327575020712
43.86600000000001,9.57667,-0.0001272,0.00020197599999999998,-6.809999999999999e-05,0.00014285399999999998,20.401,7.000000000000002e-06,0.00013663562376866557,2.87e-06,0.00014285533155103058,0.00013722470251039195,0.00013791942116190585
43.979,9.59833,-0.00012507,0.000202643,-6.63e-05,0.00014386799999999999,20.514,7.01e-06,0.00013684029810629442,2.98e-06,0.00014311789474903393,0.00013720501169499285,0.00013813302786747742
44.08,9.62,-0.00012402,0.00020323900000000002,-6.47e-05,0.000143921,20.615,6.98e-06,0.00013703277639701012,3.07e-06,0.00014335940661491412,0.00013719737207932236,0.0001383333857166527
44.19300000000001,9.64167,-0.00012266,0.000203907,-6.29e-05,0.000144165,20.728,6.96e-06,0.00013725870345627212,3.18e-06,0.00014363715799758182,0.0001371999313010818,0.00013856801785047613
44.299,9.66333,-0.00012106,0.000204533,-6.12e-05,0.000144719,20.834,6.95e-06,0.00013748070512417727,3.28e-06,0.00014390485597862973,0.00013721295914410463,0.00013879808415865244
44.411,9.685,-0.00012014,0.00020519400000000001,-5.9499999999999996e-05,0.000144533,20.945999999999998,6.900000000000002e-06,0.00013772577096261374,3.38e-06,0.0001441951326333017,0.00013723786401067584,0.00013905156962398108
44.51,9.706669999999999,-0.00011879,0.000205779,-5.79e-05,0.000144905,21.045,6.89e-06,0.00013795129709759263,3.47e-06,0.0001444579917614209,0.00013726937757678841,0.00013928445482211426
44.619,9.72833,-0.00011706,0.00020642400000000008,-5.6200000000000004e-05,0.000145559,21.154,6.88e-06,0.0001382091863472656,3.57e-06,0.00014475412934813597,0.00013731435065373408,0.00013955035945802363
44.729,9.75,-0.00011503,0.00020707400000000002,-5.45e-05,0.000146503,21.264,6.89e-06,0.00013847953663557848,3.66e-06,0.0001450600445538146,0.00013737061952087193,0.0001398287092256376
44.83,9.77167,-0.00011424,0.00020767099999999998,-5.290000000000001e-05,0.000146295,21.365,6.85e-06,0.00013873662094647253,3.75e-06,0.00014534710048232801,0.00013743188037357854,0.00014009306159626782
44.938,9.793330000000001,-0.00011314,0.00020831,-5.12e-05,0.000146329,21.473000000000006,6.81e-06,0.0001390208197382851,3.84e-06,0.00014566050774411995,0.0001375075169271748,0.0001403849525230869
45.042,9.815,-0.00011124,0.000208925,-4.95e-05,0.000147202,21.576999999999998,6.82e-06,0.0001393034967152072,3.93e-06,0.00014596853959482516,0.00013759021456698038,0.0001406749601916789
45.145,9.83667,-0.00011027,0.00020953400000000002,-4.79e-05,0.000147155,21.68,6.79e-06,0.0001395920884717008,4.02e-06,0.00014627956544211937,0.00013768162284573537,0.00014097073887985194
45.26,9.85833,-0.00010884,0.000210215,-4.61e-05,0.000147449,21.795,6.77e-06,0.00013992436458026041,4.11e-06,0.00014663374676790274,0.0001377948201244785,0.00014131095340088294
45.372,9.88,-0.00010731,0.00021087799999999998,-4.4299999999999986e-05,0.000147873,21.906999999999996,6.75e-06,0.0001402580850480828,4.2e-06,0.0001469856205006546,0.00013791632195149883,0.00014165231787787924
45.482,9.90167,-0.00010519,0.00021152900000000001,-4.26e-05,0.00014890700000000002,22.017,6.76e-06,0.0001405954700080853,4.29e-06,0.0001473377869948566,0.0001380464285463459,0.00014199712561025174
45.591,9.92333,-0.00010354,0.000212175,-4.0799999999999996e-05,0.00014948,22.125999999999998,6.76e-06,0.00014093911010811075,4.38e-06,0.00014769310326784893,0.0001381858475918457,0.0001423480367468279
45.703,9.945,-0.00010308,0.000212838,-3.91e-05,0.000148834,22.238000000000003,6.69e-06,0.00014130178683435766,4.47e-06,0.00014806470629309868,0.0001383399480975523,0.00014271809518084168
45.81100000000001,9.96667,-0.00010092,0.000213478,-3.74e-05,0.000149928,22.346,6.71e-06,0.00014166062248107238,4.55e-06,0.0001484292112219708,0.00013849891805715637,0.00014308396047764258
45.918,9.98833,-9.940000000000003e-05,0.000214112,-3.5700000000000014e-05,0.00015039,22.45300000000001,6.7e-06,0.00014202487828813702,4.63e-06,0.00014879624942640144,0.00013866642429447061,0.00014345509221738842
46.034,10.01,-9.73e-05,0.00021480000000000002,-3.3799999999999995e-05,0.000151346,22.56900000000001,6.71e-06,0.00014242951343087387,4.72e-06,0.0001492007268137671,0.00013885923352592767,0.00014386707792170777
46.135,10.03167,-9.65e-05,0.000215398,-3.2200000000000003e-05,0.000151136,22.67,6.67e-06,0.0001427900043231516,4.8e-06,0.00014955840254814477,0.00013903657823542134,0.0001442338771114592
46.248999999999995,10.05333,-9.48e-05,0.00021607400000000002,-3.04e-05,0.000151695,22.784000000000002,6.66e-06,0.000143205958114864,4.88e-06,0.00014996819838813128,0.00013924729935324359,0.0001446568435145433
46.353,10.075,-9.329999999999999e-05,0.00021669099999999998,-2.8800000000000002e-05,0.000152194,22.888,6.65e-06,0.00014359373393609917,4.96e-06,0.0001503476129433694,0.0001394492610437191,0.00014505091222448386
46.458,10.09667,-9.17e-05,0.00021731400000000005,-2.71e-05,0.00015272,22.993000000000002,6.64e-06,0.00014399320887531063,5.03e-06,0.0001507360046793596,0.0001396625445431099,0.00014545663392241743
46.566,10.11833,-9.059999999999999e-05,0.000217955,-2.54e-05,0.000152807,23.101,6.61e-06,0.00014441237870926876,5.11e-06,0.00015114102081648534,0.00013989172024211972,0.0001458821111177937
46.681999999999995,10.14,-8.93e-05,0.00021864400000000002,-2.36e-05,0.00015295899999999998,23.217,6.59e-06,0.00014487186635930009,5.19e-06,0.0001515822145159756,0.00014014889960429003,0.00014634823243555542
46.788000000000004,10.161669999999999,-8.759999999999999e-05,0.000219273,-2.1899999999999997e-05,0.000153626,23.323,6.59e-06,0.00014530005912664798,5.26e-06,0.00015199090819538181,0.0001403938590375696,0.00014678235178074503
46.898,10.18333,-8.609999999999999e-05,0.00021992599999999998,-2.02e-05,0.00015402299999999999,23.433000000000003,6.57e-06,0.000145752728686246,5.34e-06,0.00015242055269981946,0.0001406580724223113,0.00014724102671728037
47.005,10.205,-8.46e-05,0.00022056200000000002,-1.85e-05,0.000154429,23.54,6.56e-06,0.00014620110815536682,5.41e-06,0.00015284382731893672,0.00014092482716126237,0.00014769509777927297
47.106,10.22667,-8.25e-05,0.000221162,-1.6899999999999994e-05,0.00015559799999999998,23.641,6.58e-06,0.0001466315680270136,5.48e-06,0.00015324815767116953,0.00014118541143629226,0.00014813078636808952
47.222,10.248330000000001,-8.209999999999999e-05,0.000221851,-1.51e-05,0.00015477200000000002,23.756999999999998,6.51e-06,0.00014713453346394955,5.55e-06,0.00015371822061023552,0.00014149518774310722,0.0001486395744941887
47.332,10.27,-7.900000000000001e-05,0.000222505,-1.3300000000000001e-05,0.000156837,23.866999999999997,6.57e-06,0.00014761987487672996,5.62e-06,0.0001541695278145864,0.0001417992644507188,0.00014913024619732384
47.446999999999996,10.29167,-7.829999999999999e-05,0.000223188,-1.15e-05,0.00015638799999999998,23.982,6.52e-06,0.00014813592712451223,5.700000000000001e-06,0.0001546470753892362,0.00014212786633250392,0.000149651659486881
47.551,10.31333,-7.609999999999999e-05,0.00022380700000000002,-9.85e-06,0.000157519,24.086,6.54e-06,0.00014861016080503398,5.76e-06,0.00015508393679982015,0.0001424344232273557,0.000150130544040144
47.662,10.335,-7.43e-05,0.000224467,-8.1e-06,0.000158231,24.197,6.54e-06,0.00014912414369668648,5.83e-06,0.00015555538396766128,0.00014277141219993578,0.00015064927171008617
47.765,10.35667,-7.31e-05,0.00022508,-6.47e-06,0.000158474,24.3,6.52e-06,0.00014960824899382357,5.89e-06,0.0001559975960004221,0.0001430931308315401,0.00015113756594982086
47.876999999999995,10.37833,-7.15e-05,0.00022574599999999998,-4.69e-06,0.000158982,24.412,6.51e-06,0.00015014241095833437,5.96e-06,0.000156483582893302,0.00014345277493771377,0.0001516760358217828
47.981,10.4,-7.020000000000001e-05,0.000226365,-3.05e-06,0.000159165,24.516,6.49e-06,0.00015064558842616934,6.02e-06,0.00015693960543106597,0.00014379585215600158,0.00015218297024920707
48.098,10.421669999999999,-6.86e-05,0.00022706200000000002,-1.2e-06,0.00015968799999999998,24.63300000000001,6.48e-06,0.00015121983757875528,6.09e-06,0.00015745804877888075,0.00014419227350442247,0.00015276115004149722
48.205,10.44333,-6.73e-05,0.00022769900000000002,4.979999999999999e-07,0.000159922,24.74,6.46e-06,0.00015175251192419548,6.15e-06,0.00015793716010216224,0.00014456447124743487,0.00015329712960476314
48.31100000000001,10.465,-6.63e-05,0.00022833,2.18e-06,0.000159898,24.846,6.44e-06,0.0001522872122591966,6.21e-06,0.00015841644497668157,0.00014494225405914962,0.00015383481668679663
48.424,10.48667,-6.459999999999997e-05,0.000229003,3.97e-06,0.000160403,24.959,6.43e-06,0.00015286482845654133,6.27e-06,0.00015893243747496552,0.00014535488129572432,0.000154415284932199
48.528999999999996,10.50833,-6.24e-05,0.00022962900000000002,5.63e-06,0.000161619,25.064,6.45e-06,0.000153408520874893,6.33e-06,0.00015941653998804696,0.00014574741515082675,0.00015496130454226658
48.641999999999996,10.53,-6.17e-05,0.00023030200000000002,7.42e-06,0.000161232,25.177,6.4e-06,0.00015400106662913194,6.39e-06,0.00015994248131423675,0.0001461796321461595,0.00015555598916108408
48.755,10.55167,-6.04e-05,0.00023097599999999998,9.21e-06,0.000161335,25.29,6.38e-06,0.00015460124092300158,6.45e-06,0.00016047351997613727,0.00014662194412391234,0.0001561579038832986
48.867,10.57333,-5.7999999999999994e-05,0.000231643,1.1e-05,0.000162704,25.401999999999997,6.41e-06,0.0001552035583443968,6.51e-06,0.00016100485078017647,0.00014707026334654342,0.00015676153300845467
48.975,10.595,-5.660000000000003e-05,0.00023228799999999998,1.27e-05,0.000162963,25.51,6.39e-06,0.00015579132548895744,6.57e-06,0.0001615218775314551,0.0001475118887056469,0.00015735015599000268
49.081,10.61667,-5.5299999999999996e-05,0.00023292,1.4400000000000001e-05,0.000163285,25.616,6.37e-06,0.00015637479144357686,6.62e-06,0.00016203375923045142,0.00014795419678944707,0.00015793405283950223
49.19300000000001,10.63833,-5.4299999999999985e-05,0.000233588,1.6100000000000002e-05,0.000163189,25.728,6.34e-06,0.00015699830320615912,6.68e-06,0.00016257935097190601,0.0001484310414651825,0.00015855755895997
49.306000000000004,10.66,-5.21e-05,0.000234262,1.7899999999999998e-05,0.000164211,25.840999999999998,6.35e-06,0.00015763462173464337,6.74e-06,0.00016313471266985062,0.0001489219971843525,0.0001591933694249289
49.405,10.68167,-5.11e-05,0.00023485299999999998,1.95e-05,0.000164207,25.94,6.33e-06,0.00015819802468685544,6.78e-06,0.00016362528677977214,0.00014936022864076953,0.00015975589397396634
49.52,10.703330000000001,-4.8899999999999996e-05,0.00023554,2.13e-05,0.00016531,26.055,6.34e-06,0.00015885935911789527,6.84e-06,0.0001641998283985576,0.00014987874804948533,0.00016041567739369538
49.628,10.725,-4.73e-05,0.000236185,2.3e-05,0.000165827,26.163,6.34e-06,0.0001594871052453731,6.89e-06,0.00016474395386089274,0.0001503749295295326,0.00016104142528975942
49.751999999999995,10.74667,-4.54e-05,0.000236925,2.5e-05,0.000166503,26.287,6.33e-06,0.0001602157343436987,6.95e-06,0.0001653740994972277,0.0001509555907423888,0.00016176708366964326
49.856,10.76833,-4.4299999999999986e-05,0.000237547,2.6700000000000002e-05,0.00016663,26.391,6.31e-06,0.00016083327745750872,7.000000000000002e-06,0.00016590704190853095,0.00015145160277211972,0.000162381553515519
49.96100000000001,10.79,-4.26e-05,0.00023817400000000001,2.8300000000000014e-05,0.000167299,26.496,6.31e-06,0.00016146265640481694,7.04e-06,0.00016644918949972742,0.00015196068468958156,0.00016300726862156147
50.075,10.81167,-4.07e-05,0.000238856,3.01e-05,0.000168031,26.61,6.31e-06,0.00016215262922103372,7.09e-06,0.00016704242615550862,0.00015252280767264094,0.00016369259967710125
50.192,10.83333,-3.82e-05,0.000239555,3.2e-05,0.000169359,26.726999999999997,6.34e-06,0.00016286788506856564,7.15e-06,0.00016765624999593118,0.00015310986278111596,0.00016440234341153588
50.297,10.855,-3.75e-05,0.000240183,3.37e-05,0.000169079,26.831999999999997,6.3e-06,0.00016351586740003947,7.19e-06,0.00016821138851873623,0.00015364541540410895,0.00016504470763583487
50.403,10.876669999999999,-3.53e-05,0.000240817,3.53e-05,0.00017014900000000005,26.938000000000002,6.32e-06,0.00016417580512570633,7.23e-06,0.0001687758939502108,0.0001541943898241996,0.00016569830466716187
50.51600000000001,10.89833,-3.34e-05,0.000241493,3.71e-05,0.000170998,27.051,6.32e-06,0.0001648856635180345,7.28e-06,0.0001693821734924394,0.0001547887868964382,0.00016640063549247186
50.63399999999999,10.92,-3.21e-05,0.00024219900000000002,3.9e-05,0.000171087,27.169,6.3e-06,0.00016563384665271166,7.33e-06,0.00017002021087886548,0.00015541954177005542,0.00016714007932124762
50.733000000000004,10.94167,-3.06e-05,0.000242792,4.0600000000000004e-05,0.000171658,27.268,6.3e-06,0.00016626695761503798,7.37e-06,0.00017055938524257968,0.00015595662755498628,0.00016776513999626383
50.847,10.963330000000001,-2.97e-05,0.000243474,4.24e-05,0.00017135400000000005,27.381999999999998,6.26e-06,0.0001670020373867099,7.42e-06,0.00017118461329225724,0.0001565839738844442,0.00016849010833373067
50.966,10.985,-2.8000000000000013e-05,0.000244187,4.4299999999999986e-05,0.00017192900000000005,27.500999999999998,6.25e-06,0.0001677761915603605,7.46e-06,0.00017184222613590168,0.0001572489366336625,0.00016925271212273776
51.085,11.00667,-2.56e-05,0.00024489900000000003,4.620000000000001e-05,0.000173165,27.62,6.27e-06,0.0001685572555275327,7.51e-06,0.0001725048911233455,0.00015792417071965945,0.00017002117056114845
51.187,11.02833,-2.49e-05,0.00024551,4.7799999999999996e-05,0.000172808,27.721999999999998,6.23e-06,0.0001692321846176713,7.55e-06,0.0001730768987951364,0.0001585110820692537,0.0001706844250659245
51.297,11.05,-2.23e-05,0.00024617,4.95e-05,0.000174355,27.831999999999997,6.26e-06,0.0001699656292153074,7.59e-06,0.00017369790618849447,0.00015915240974570606,0.0001714043487244149
51.411,11.07167,-2.01e-05,0.000246853,5.13e-05,0.000175374,27.945999999999998,6.28e-06,0.00017073179730605248,7.63e-06,0.00017434601414519608,0.0001598262002337999,0.0001721554511939801
51.521,11.09333,-1.85e-05,0.000247512,5.31e-05,0.000175944,28.055999999999997,6.27e-06,0.0001714768666163297,7.67e-06,0.00017497573154072246,0.00016048513147428245,0.00017288493335354757
51.632,11.115,-1.73e-05,0.000248178,5.479999999999999e-05,0.000176052,28.166999999999998,6.25e-06,0.00017223441260646414,7.71e-06,0.00017561549559238872,0.00016115875821075566,0.00017362567034348613
51.745,11.13667,-1.57e-05,0.000248855,5.660000000000003e-05,0.000176556,28.28,6.24e-06,0.00017301143661432248,7.75e-06,0.00017627123834686927,0.00016185346516137876,0.0001743844316742877
51.858000000000004,11.15833,-1.4400000000000001e-05,0.00024953299999999997,5.8399999999999997e-05,0.00017674400000000005,28.393,6.22e-06,0.0001737942844716122,7.78e-06,0.00017693146499476062,0.0001625571544753574,0.00017514781819719086
51.968,11.18,-1.2e-05,0.000250193,6.02e-05,0.00017806200000000002,28.503,6.25e-06,0.00017456188902100758,7.82e-06,0.00017757846439304207,0.0001632507510224119,0.00017589529014344952
52.083,11.20167,-1.07e-05,0.000250883,6.2e-05,0.00017815799999999998,28.618000000000002,6.23e-06,0.00017537017238836256,7.86e-06,0.0001782594041791481,0.0001639848939600113,0.00017668123322116077
52.19300000000001,11.22333,-8.89e-06,0.00025154400000000003,6.37e-05,0.00017890099999999995,28.728,6.23e-06,0.00017614879627319573,7.89e-06,0.00017891506801727042,0.0001646957059678339,0.00017743721370439862
52.305,11.245,-6.96e-06,0.000252216,6.55e-05,0.000179724,28.84,6.23e-06,0.00017694703276049242,7.93e-06,0.0001795869997885992,0.00016542803050160945,0.00017821107570426225
