#EXPORTTYPE:           ,DATA ALL                                                                                                    ,,,,,,
#FILE:                 ,bytownA1run2.ngb-sle                                                                                        ,,,,,,
#FORMAT:               ,NETZSCH5                                                                                                    ,,,,,,
#FTYPE:                ,ANSI                                                                                                        ,,,,,,
#IDENTITY:             ,fmb-A                                                                                                       ,,,,,,
#DECIMAL:              ,POINT                                                                                                       ,,,,,,
#SEPARATOR:            ,COMMA                                                                                                       ,,,,,,
#MTYPE:                ,DIL                                                                                                         ,,,,,,
#INSTRUMENT:           ,NETZSCH DIL 402C                                                                                            ,,,,,,
#PROJECT:              ,feldspar                                                                                                    ,,,,,,
#DATE/TIME:            ,10/26/2019 10:13:27 AM (UTC-5)                                                                              ,,,,,,
#CORR. FILE:           ,                                                                                                            ,,,,,,
#TEMPCAL:              ,TCALZERO.TMX                                                                                                ,,,,,,
#LABORATORY:           ,Mineral Physics                                                                                             ,,,,,,
#OPERATOR:             ,PAG                                                                                                         ,,,,,,
#REMARK:               ,bare, norm start, for bytown and rocks , long stnd, new thermocouple, new pushrod, redo wa heated to 850 c  
#SAMPLE:               ,mexi bytownite                                                                                              ,,,,,,
#SAMPLE LENGTH /mm:    ,16.048,,,,,,
#MATERIAL:             ,sapphire stnd                                                                                               ,,,,,,
#MEASMODE:             ,Standard Expansion                                                                                          ,,,,,,
#PURGE GAS 1:          ,ARGON                                                                                                       ,,,,,,
#FLOW RATE 1 /(ml/min):,75,,,,,,
#M.RANGE /µm:          ,500,,,,,,
#CORR. CODE:           ,10,,,,,,
#RANGE:                ,20.0°C/3.0(K/min)/1180.0°C                                                                                  ,,,,,,
#SEGMENT:              ,S1/1                                                                                                        ,,,,,,
#SEG. 1:               ,20.0°C/3.0(K/min)/1180.0°C                                                                                  ,,,,,,
,,,,,,,
##Temp./°C,Time/min,dL/Lo,,,,,
26.034000000000,5.698330000000,-0.000007376800,,,,,
26.115000000000,5.720000000000,-0.000007785800,,,,,
26.200000000000,5.741670000000,-0.000007753300,,,,,
26.287000000000,5.763330000000,-0.000007916800,,,,,
26.367000000000,5.785000000000,-0.000007943400,,,,,
26.464000000000,5.806670000000,-0.000008097400,,,,,
26.547000000000,5.828330000000,-0.000008024600,,,,,
26.630000000000,5.850000000000,-0.000008162000,,,,,
26.719000000000,5.871670000000,-0.000008373300,,,,,
26.810000000000,5.893330000000,-0.000008274200,,,,,
26.901000000000,5.915000000000,-0.000008408700,,,,,
26.986000000000,5.936670000000,-0.000008687500,,,,,
27.066000000000,5.958330000000,-0.000008877400,,,,,
27.174000000000,5.980000000000,-0.000008703100,,,,,
27.260000000000,6.001670000000,-0.000008756500,,,,,
27.348000000000,6.023330000000,-0.000008881200,,,,,
27.437000000000,6.045000000000,-0.000008796200,,,,,
27.533000000000,6.066670000000,-0.000008988100,,,,,
27.622000000000,6.088330000000,-0.000008887500,,,,,
27.714000000000,6.110000000000,-0.000008967800,,,,,
27.805000000000,6.131670000000,-0.000009179900,,,,,
27.893000000000,6.153330000000,-0.000008907100,,,,,
27.988000000000,6.175000000000,-0.000008825600,,,,,
28.081000000000,6.196670000000,-0.000008750600,,,,,
28.186000000000,6.218330000000,-0.000008698600,,,,,
28.271000000000,6.240000000000,-0.000008860100,,,,,
28.368000000000,6.261670000000,-0.000008584900,,,,,
28.466000000000,6.283330000000,-0.000008668700,,,,,
28.566000000000,6.305000000000,-0.000008605600,,,,,
28.668000000000,6.326670000000,-0.000008613800,,,,,
28.765000000000,6.348330000000,-0.000008221700,,,,,
28.860000000000,6.370000000000,-0.000008420200,,,,,
28.957000000000,6.391670000000,-0.000008378500,,,,,
29.052000000000,6.413330000000,-0.000008320000,,,,,
29.148000000000,6.435000000000,-0.000008316500,,,,,
29.249000000000,6.456670000000,-0.000008059100,,,,,
29.346000000000,6.478330000000,-0.000007869200,,,,,
29.437000000000,6.500000000000,-0.000007847000,,,,,
29.551000000000,6.521670000000,-0.000007854400,,,,,
29.639000000000,6.543330000000,-0.000007697900,,,,,
29.750000000000,6.565000000000,-0.000007664500,,,,,
29.848000000000,6.586670000000,-0.000007070000,,,,,
29.948000000000,6.608330000000,-0.000006983000,,,,,
30.048000000000,6.630000000000,-0.000006966100,,,,,
30.145000000000,6.651670000000,-0.000006589000,,,,,
30.248000000000,6.673330000000,-0.000006379100,,,,,
30.345000000000,6.695000000000,-0.000006500400,,,,,
30.445000000000,6.716670000000,-0.000006343200,,,,,
30.552000000000,6.738330000000,-0.000006197900,,,,,
30.659000000000,6.760000000000,-0.000005632000,,,,,
30.757000000000,6.781670000000,-0.000005675900,,,,,
30.862000000000,6.803330000000,-0.000005287800,,,,,
30.968000000000,6.825000000000,-0.000004915900,,,,,
31.063000000000,6.846670000000,-0.000004677400,,,,,
31.160000000000,6.868330000000,-0.000004323300,,,,,
31.266000000000,6.890000000000,-0.000004114900,,,,,
31.367000000000,6.911670000000,-0.000003942300,,,,,
31.472000000000,6.933330000000,-0.000003701900,,,,,
31.566000000000,6.955000000000,-0.000003470500,,,,,
31.676000000000,6.976670000000,-0.000002999500,,,,,
31.776000000000,6.998330000000,-0.000002709300,,,,,
31.885000000000,7.020000000000,-0.000002556900,,,,,
31.984000000000,7.041670000000,-0.000002312800,,,,,
32.085000000000,7.063330000000,-0.000001859500,,,,,
32.191000000000,7.085000000000,-0.000001471500,,,,,
32.288000000000,7.106670000000,-0.000001062600,,,,,
32.391000000000,7.128330000000,-0.000000625970,,,,,
32.501000000000,7.150000000000,-0.000000123440,,,,,
32.610000000000,7.171670000000,0.000000114910,,,,,
32.711000000000,7.193330000000,0.000000599530,,,,,
32.817000000000,7.215000000000,0.000000979970,,,,,
32.918000000000,7.236670000000,0.000001262100,,,,,
33.021000000000,7.258330000000,0.000001893700,,,,,
33.120000000000,7.280000000000,0.000002161600,,,,,
33.232000000000,7.301670000000,0.000002772200,,,,,
33.334000000000,7.323330000000,0.000003170800,,,,,
33.434000000000,7.345000000000,0.000003796500,,,,,
33.536000000000,7.366670000000,0.000004187300,,,,,
33.646000000000,7.388330000000,0.000004783800,,,,,
33.751000000000,7.410000000000,0.000005095000,,,,,
33.861000000000,7.431670000000,0.000005808300,,,,,
33.960000000000,7.453330000000,0.000006232300,,,,,
34.067000000000,7.475000000000,0.000006783900,,,,,
34.175000000000,7.496670000000,0.000007280400,,,,,
34.275000000000,7.518330000000,0.000008046600,,,,,
34.377000000000,7.540000000000,0.000008375400,,,,,
34.481000000000,7.561670000000,0.000008812100,,,,,
34.590000000000,7.583330000000,0.000009393900,,,,,
34.686000000000,7.605000000000,0.000010186000,,,,,
34.791000000000,7.626670000000,0.000010536000,,,,,
34.899000000000,7.648330000000,0.000011212000,,,,,
34.998000000000,7.670000000000,0.000011497000,,,,,
35.109000000000,7.691670000000,0.000012179000,,,,,
35.210000000000,7.713330000000,0.000013007000,,,,,
35.312000000000,7.735000000000,0.000013585000,,,,,
35.416000000000,7.756670000000,0.000014240000,,,,,
35.527000000000,7.778330000000,0.000014790000,,,,,
35.621000000000,7.800000000000,0.000015350000,,,,,
35.726000000000,7.821670000000,0.000015872000,,,,,
35.836000000000,7.843330000000,0.000016407000,,,,,
35.936000000000,7.865000000000,0.000017220000,,,,,
36.042000000000,7.886670000000,0.000017890000,,,,,
36.153000000000,7.908330000000,0.000018572000,,,,,
36.256000000000,7.930000000000,0.000019065000,,,,,
36.354000000000,7.951670000000,0.000019864000,,,,,
36.462000000000,7.973330000000,0.000020400000,,,,,
36.562000000000,7.995000000000,0.000020988000,,,,,
36.665000000000,8.016670000000,0.000021800000,,,,,
36.771000000000,8.038330000000,0.000022454000,,,,,
36.875000000000,8.060000000000,0.000023226000,,,,,
36.973000000000,8.081670000000,0.000023831000,,,,,
37.089000000000,8.103330000000,0.000024534000,,,,,
37.197000000000,8.125000000000,0.000025390000,,,,,
37.293000000000,8.146670000000,0.000025918000,,,,,
37.401000000000,8.168330000000,0.000026680000,,,,,
37.507000000000,8.190000000000,0.000027413000,,,,,
37.604000000000,8.211670000000,0.000028096000,,,,,
37.709000000000,8.233330000000,0.000028837000,,,,,
37.821000000000,8.255000000000,0.000029722000,,,,,
37.928000000000,8.276670000000,0.000030344000,,,,,
38.027000000000,8.298330000000,0.000031260000,,,,,
38.135000000000,8.320000000000,0.000031906000,,,,,
38.235000000000,8.341670000000,0.000032557000,,,,,
38.341000000000,8.363330000000,0.000033422000,,,,,
38.436000000000,8.385000000000,0.000034184000,,,,,
38.537000000000,8.406670000000,0.000034959000,,,,,
38.641000000000,8.428330000000,0.000035654000,,,,,
38.744000000000,8.450000000000,0.000036490000,,,,,
38.847000000000,8.471670000000,0.000037061000,,,,,
38.959000000000,8.493330000000,0.000038000000,,,,,
39.064000000000,8.515000000000,0.000038952000,,,,,
39.160000000000,8.536670000000,0.000039613000,,,,,
39.265000000000,8.558330000000,0.000040385000,,,,,
39.370000000000,8.580000000000,0.000041251000,,,,,
39.479000000000,8.601670000000,0.000042161000,,,,,
39.586000000000,8.623330000000,0.000042730000,,,,,
39.691000000000,8.645000000000,0.000043495000,,,,,
39.788000000000,8.666670000000,0.000044327000,,,,,
39.892000000000,8.688330000000,0.000045147000,,,,,
39.986000000000,8.710000000000,0.000045848000,,,,,
40.097000000000,8.731670000000,0.000047030000,,,,,
40.213000000000,8.753330000000,0.000047734000,,,,,
40.311000000000,8.775000000000,0.000048627000,,,,,
40.420000000000,8.796670000000,0.000049374000,,,,,
40.520000000000,8.818330000000,0.000050197000,,,,,
40.634000000000,8.840000000000,0.000051035000,,,,,
40.738000000000,8.861670000000,0.000052073000,,,,,
40.850000000000,8.883330000000,0.000052818000,,,,,
40.949000000000,8.905000000000,0.000053820000,,,,,
41.062000000000,8.926670000000,0.000054526000,,,,,
41.163000000000,8.948330000000,0.000055372000,,,,,
41.268000000000,8.970000000000,0.000056262000,,,,,
41.374000000000,8.991670000000,0.000057205000,,,,,
41.479000000000,9.013330000000,0.000058041000,,,,,
41.584000000000,9.035000000000,0.000058969000,,,,,
41.688000000000,9.056670000000,0.000059696000,,,,,
41.793000000000,9.078330000000,0.000060555000,,,,,
41.896000000000,9.100000000000,0.000061532000,,,,,
42.006000000000,9.121670000000,0.000062434000,,,,,
42.111000000000,9.143330000000,0.000063324000,,,,,
42.214000000000,9.165000000000,0.000064169000,,,,,
42.319000000000,9.186670000000,0.000064981000,,,,,
42.424000000000,9.208330000000,0.000065653000,,,,,
42.533000000000,9.230000000000,0.000066813000,,,,,
42.638000000000,9.251670000000,0.000067797000,,,,,
42.735000000000,9.273330000000,0.000068715000,,,,,
42.851000000000,9.295000000000,0.000069302000,,,,,
42.955000000000,9.316670000000,0.000070255000,,,,,
43.059000000000,9.338330000000,0.000071310000,,,,,
43.162000000000,9.360000000000,0.000072287000,,,,,
43.266000000000,9.381670000000,0.000073014000,,,,,
43.371000000000,9.403330000000,0.000073896000,,,,,
43.478000000000,9.425000000000,0.000075004000,,,,,
43.588000000000,9.446670000000,0.000075844000,,,,,
43.681000000000,9.468330000000,0.000076453000,,,,,
43.796000000000,9.490000000000,0.000077571000,,,,,
43.907000000000,9.511670000000,0.000078754000,,,,,
44.017000000000,9.533330000000,0.000079548000,,,,,
44.128000000000,9.555000000000,0.000080645000,,,,,
44.226000000000,9.576670000000,0.000081462000,,,,,
44.334000000000,9.598330000000,0.000082366000,,,,,
44.442000000000,9.620000000000,0.000083270000,,,,,
44.546000000000,9.641670000000,0.000084286000,,,,,
44.649000000000,9.663330000000,0.000085076000,,,,,
44.752000000000,9.685000000000,0.000086007000,,,,,
44.865000000000,9.706670000000,0.000086908000,,,,,
44.970000000000,9.728330000000,0.000088103000,,,,,
45.075000000000,9.750000000000,0.000088760000,,,,,
45.183000000000,9.771670000000,0.000089882000,,,,,
45.287000000000,9.793330000000,0.000090843000,,,,,
45.389000000000,9.815000000000,0.000091798000,,,,,
45.495000000000,9.836670000000,0.000092898000,,,,,
45.602000000000,9.858330000000,0.000093803000,,,,,
45.716000000000,9.880000000000,0.000094548000,,,,,
45.821000000000,9.901670000000,0.000095533000,,,,,
45.929000000000,9.923330000000,0.000096842000,,,,,
46.037000000000,9.945000000000,0.000097895000,,,,,
46.146000000000,9.966670000000,0.000098838000,,,,,
46.255000000000,9.988330000000,0.000099796000,,,,,
46.365000000000,10.010000000000,0.000101030000,,,,,
