#EXPORTTYPE:           ,DATA ALL                                                                           
#FILE:                 ,bytownBs1r1.ngb-sle                                                                
#FORMAT:               ,NETZSCH5                                                                           
#FTYPE:                ,ANSI                                                                               
#IDENTITY:             ,bytownite s1                                                                       
#DECIMAL:              ,POINT                                                                              
#SEPARATOR:            ,COMMA                                                                              
#MTYPE:                ,DIL                                                                                
#INSTRUMENT:           ,NETZSCH DIL 402C                                                                   
#PROJECT:              ,feldspar                                                                           
#DATE/TIME:            ,9/9/2019 9:42:22 AM (UTC-5)                                                        
#CORR. FILE:           ,                                                                                   
#TEMPCAL:              ,TCALZERO.TMX                                                                       
#LABORATORY:           ,Mineral Physics                                                                    
#OPERATOR:             ,PAG                                                                                
#REMARK:               ,bare, norm start, for bytown and rocks , fbm B 010 or 001 rect x section. nice ends
#SAMPLE:               ,FBM-B                                                                              
#SAMPLE LENGTH /mm:    ,14.265                                                                             
#MATERIAL:             ,sapphire stnd                                                                      
#MEASMODE:             ,Standard Expansion                                                                 
#PURGE GAS 1:          ,ARGON                                                                              
#FLOW RATE 1 /(ml/min):,75                                                                                 
#M.RANGE /µm:          ,500                                                                                
#CORR. CODE:           ,010                                                                                
#RANGE:                ,20.0°C/3.0(K/min)/1180.0°C/30.0(K/min)/900.0°C/                                    
#SEGMENT:              ,S1-2/2                                                                             
#SEG. 1:               ,20.0°C/3.0(K/min)/1180.0°C                                                         
#SEG. 2:               ,1180.0°C/30.0(K/min)/900.0°C                                                       

##Temp./°C,Time/min,dL/Lo,Segment
 506.69101,126.07833, 2.5920e-003,1
 506.76099,126.10000, 2.5924e-003,1
 506.82800,126.12167, 2.5932e-003,1
 506.89099,126.14333, 2.5939e-003,1
 506.96100,126.16500, 2.5943e-003,1
 507.02600,126.18667, 2.5947e-003,1
 507.09399,126.20833, 2.5951e-003,1
 507.16101,126.23000, 2.5959e-003,1
 507.22400,126.25167, 2.5963e-003,1
 507.29001,126.27333, 2.5968e-003,1
 507.36200,126.29500, 2.5973e-003,1
 507.42899,126.31667, 2.5981e-003,1
 507.49100,126.33833, 2.5987e-003,1
 507.55600,126.36000, 2.5992e-003,1
 507.62399,126.38167, 2.5997e-003,1
 507.69199,126.40333, 2.6003e-003,1
 507.75900,126.42500, 2.6006e-003,1
 507.82300,126.44667, 2.6011e-003,1
 507.89600,126.46833, 2.6019e-003,1
 507.95599,126.49000, 2.6024e-003,1
 508.02200,126.51167, 2.6031e-003,1
 508.08801,126.53333, 2.6035e-003,1
 508.15799,126.55500, 2.6041e-003,1
 508.22601,126.57667, 2.6047e-003,1
 508.28799,126.59833, 2.6052e-003,1
 508.35300,126.62000, 2.6056e-003,1
 508.41699,126.64167, 2.6061e-003,1
 508.48199,126.66333, 2.6066e-003,1
 508.55200,126.68500, 2.6072e-003,1
 508.61499,126.70667, 2.6078e-003,1
 508.67300,126.72833, 2.6085e-003,1
 508.75101,126.75000, 2.6090e-003,1
 508.80801,126.77167, 2.6099e-003,1
 508.87701,126.79333, 2.6101e-003,1
 508.94000,126.81500, 2.6107e-003,1
 509.01099,126.83667, 2.6110e-003,1
 509.07700,126.85833, 2.6117e-003,1
 509.13901,126.88000, 2.6125e-003,1
 509.21100,126.90167, 2.6128e-003,1
 509.27499,126.92333, 2.6135e-003,1
 509.34100,126.94500, 2.6143e-003,1
 509.40701,126.96667, 2.6145e-003,1
 509.47198,126.98833, 2.6151e-003,1
 509.54501,127.01000, 2.6158e-003,1
 509.60800,127.03167, 2.6164e-003,1
 509.67001,127.05333, 2.6169e-003,1
 509.73999,127.07500, 2.6173e-003,1
 509.80701,127.09667, 2.6179e-003,1
 509.87299,127.11833, 2.6187e-003,1
 509.93201,127.14000, 2.6192e-003,1
 510.00601,127.16167, 2.6198e-003,1
 510.06699,127.18333, 2.6201e-003,1
 510.13300,127.20500, 2.6209e-003,1
 510.20001,127.22667, 2.6213e-003,1
 510.26901,127.24833, 2.6218e-003,1
 510.33499,127.27000, 2.6224e-003,1
 510.40399,127.29167, 2.6231e-003,1
 510.46899,127.31333, 2.6238e-003,1
 510.53400,127.33500, 2.6243e-003,1
 510.59201,127.35667, 2.6245e-003,1
 510.65601,127.37833, 2.6254e-003,1
 510.72400,127.40000, 2.6257e-003,1
 510.78699,127.42167, 2.6263e-003,1
 510.85400,127.44333, 2.6268e-003,1
 510.92999,127.46500, 2.6274e-003,1
 510.99301,127.48667, 2.6280e-003,1
 511.05701,127.50833, 2.6286e-003,1
 511.12500,127.53000, 2.6295e-003,1
 511.19000,127.55167, 2.6299e-003,1
 511.25800,127.57333, 2.6304e-003,1
 511.32300,127.59500, 2.6308e-003,1
 511.39099,127.61667, 2.6314e-003,1
 511.45401,127.63833, 2.6320e-003,1
 511.52301,127.66000, 2.6325e-003,1
 511.58301,127.68167, 2.6332e-003,1
 511.65302,127.70333, 2.6336e-003,1
 511.71799,127.72500, 2.6344e-003,1
 511.78799,127.74667, 2.6347e-003,1
 511.85001,127.76833, 2.6352e-003,1
 511.91501,127.79000, 2.6357e-003,1
 511.98001,127.81167, 2.6363e-003,1
 512.04401,127.83333, 2.6369e-003,1
 512.11401,127.85500, 2.6376e-003,1
 512.17999,127.87667, 2.6382e-003,1
 512.23999,127.89833, 2.6388e-003,1
 512.30798,127.92000, 2.6395e-003,1
 512.37701,127.94167, 2.6399e-003,1
 512.43903,127.96333, 2.6404e-003,1
 512.50598,127.98500, 2.6408e-003,1
 512.57001,128.00667, 2.6416e-003,1
 512.63702,128.02833, 2.6422e-003,1
 512.70398,128.05000, 2.6428e-003,1
 512.76801,128.07167, 2.6431e-003,1
 512.83398,128.09333, 2.6439e-003,1
 512.90002,128.11500, 2.6447e-003,1
 512.96301,128.13667, 2.6452e-003,1
 513.03900,128.15833, 2.6459e-003,1
 513.09399,128.18000, 2.6460e-003,1
 513.15698,128.20167, 2.6466e-003,1
 513.22400,128.22333, 2.6473e-003,1
 513.29199,128.24500, 2.6478e-003,1
 513.35797,128.26667, 2.6487e-003,1
 513.42102,128.28833, 2.6489e-003,1
 513.48901,128.31000, 2.6493e-003,1
 513.54999,128.33167, 2.6503e-003,1
 513.61603,128.35333, 2.6506e-003,1
 513.68799,128.37500, 2.6512e-003,1
 513.76398,128.39667, 2.6522e-003,1
 513.82599,128.41833, 2.6527e-003,1
 513.89600,128.44000, 2.6532e-003,1
 513.95801,128.46167, 2.6538e-003,1
 514.02002,128.48333, 2.6547e-003,1
 514.08301,128.50500, 2.6552e-003,1
 514.15198,128.52667, 2.6558e-003,1
 514.21600,128.54833, 2.6566e-003,1
 514.28003,128.57000, 2.6570e-003,1
 514.34100,128.59167, 2.6576e-003,1
 514.40399,128.61333, 2.6584e-003,1
 514.47198,128.63500, 2.6588e-003,1
 514.53998,128.65667, 2.6595e-003,1
 514.60999,128.67833, 2.6602e-003,1
 514.67902,128.70000, 2.6609e-003,1
 514.74402,128.72167, 2.6614e-003,1
 514.80701,128.74333, 2.6618e-003,1
 514.87201,128.76500, 2.6625e-003,1
 514.92700,128.78667, 2.6633e-003,1
 514.99298,128.80833, 2.6639e-003,1
 515.05402,128.83000, 2.6645e-003,1
 515.12097,128.85167, 2.6650e-003,1
 515.18500,128.87333, 2.6652e-003,1
 515.25500,128.89500, 2.6658e-003,1
 515.31500,128.91667, 2.6664e-003,1
 515.38202,128.93833, 2.6674e-003,1
 515.44598,128.96000, 2.6680e-003,1
 515.51599,128.98167, 2.6684e-003,1
 515.58301,129.00333, 2.6693e-003,1
 515.64899,129.02500, 2.6699e-003,1
 515.70801,129.04667, 2.6705e-003,1
 515.77502,129.06833, 2.6712e-003,1
 515.84601,129.09000, 2.6716e-003,1
 515.90698,129.11167, 2.6725e-003,1
 515.97601,129.13333, 2.6726e-003,1
 516.04401,129.15500, 2.6733e-003,1
 516.10498,129.17667, 2.6737e-003,1
 516.16699,129.19833, 2.6744e-003,1
 516.23602,129.22000, 2.6750e-003,1
 516.29901,129.24167, 2.6757e-003,1
 516.36603,129.26333, 2.6762e-003,1
 516.43103,129.28500, 2.6768e-003,1
 516.48999,129.30667, 2.6773e-003,1
 516.55902,129.32833, 2.6779e-003,1
 516.62500,129.35000, 2.6786e-003,1
 516.68799,129.37167, 2.6791e-003,1
 516.75098,129.39333, 2.6797e-003,1
 516.81702,129.41500, 2.6803e-003,1
 516.87701,129.43667, 2.6811e-003,1
 516.94202,129.45833, 2.6815e-003,1
 517.00897,129.48000, 2.6824e-003,1
 517.07300,129.50167, 2.6831e-003,1
 517.13702,129.52333, 2.6837e-003,1
 517.20300,129.54500, 2.6842e-003,1
 517.27197,129.56667, 2.6850e-003,1
 517.33197,129.58833, 2.6852e-003,1
 517.40002,129.61000, 2.6858e-003,1
 517.46301,129.63167, 2.6864e-003,1
 517.52301,129.65333, 2.6870e-003,1
 517.59100,129.67500, 2.6878e-003,1
 517.65198,129.69667, 2.6882e-003,1
 517.71899,129.71833, 2.6888e-003,1
 517.78601,129.74000, 2.6894e-003,1
 517.85101,129.76167, 2.6899e-003,1
 517.91400,129.78333, 2.6905e-003,1
 517.97803,129.80500, 2.6913e-003,1
 518.04700,129.82667, 2.6916e-003,1
 518.10498,129.84833, 2.6921e-003,1
 518.17297,129.87000, 2.6929e-003,1
 518.23102,129.89167, 2.6934e-003,1
 518.29602,129.91333, 2.6939e-003,1
 518.36102,129.93500, 2.6945e-003,1
 518.42499,129.95667, 2.6951e-003,1
 518.48798,129.97833, 2.6956e-003,1
 518.55499,130.00000, 2.6959e-003,1
 518.61499,130.02167, 2.6967e-003,1
 518.67902,130.04333, 2.6970e-003,1
 518.74402,130.06500, 2.6978e-003,1
 518.80499,130.08667, 2.6986e-003,1
 518.86700,130.10833, 2.6992e-003,1
 518.93402,130.13000, 2.6998e-003,1
 518.99597,130.15167, 2.7003e-003,1
 519.06500,130.17333, 2.7008e-003,1
 519.12598,130.19500, 2.7016e-003,1
 519.18701,130.21667, 2.7019e-003,1
 519.25598,130.23833, 2.7026e-003,1
 519.31702,130.26000, 2.7031e-003,1
 519.38000,130.28167, 2.7035e-003,1
 519.44598,130.30333, 2.7042e-003,1
 519.50800,130.32500, 2.7049e-003,1
 519.56799,130.34667, 2.7052e-003,1
 519.63501,130.36833, 2.7059e-003,1
 519.69702,130.39000, 2.7065e-003,1
 519.75897,130.41167, 2.7070e-003,1
 519.82300,130.43333, 2.7075e-003,1
 519.89001,130.45500, 2.7078e-003,1
 519.95398,130.47667, 2.7086e-003,1
 520.01202,130.49833, 2.7090e-003,1
 520.07800,130.52000, 2.7094e-003,1
 520.13702,130.54167, 2.7101e-003,1
 520.20398,130.56333, 2.7108e-003,1
 520.26703,130.58500, 2.7113e-003,1
 520.33002,130.60667, 2.7120e-003,1
 520.39899,130.62833, 2.7123e-003,1
 520.46198,130.65000, 2.7130e-003,1
 520.52197,130.67167, 2.7133e-003,1
 520.59100,130.69333, 2.7140e-003,1
 520.65100,130.71500, 2.7144e-003,1
 520.71600,130.73667, 2.7151e-003,1
 520.77802,130.75833, 2.7158e-003,1
 520.84399,130.78000, 2.7164e-003,1
 520.90698,130.80167, 2.7168e-003,1
 520.97302,130.82333, 2.7171e-003,1
 521.03302,130.84500, 2.7178e-003,1
 521.09698,130.86667, 2.7183e-003,1
 521.16199,130.88833, 2.7187e-003,1
 521.22400,130.91000, 2.7196e-003,1
 521.28802,130.93167, 2.7202e-003,1
 521.35901,130.95333, 2.7207e-003,1
 521.41699,130.97500, 2.7212e-003,1
 521.48297,130.99667, 2.7219e-003,1
 521.54602,131.01833, 2.7220e-003,1
 521.61298,131.04000, 2.7227e-003,1
 521.67700,131.06167, 2.7230e-003,1
 521.73999,131.08333, 2.7237e-003,1
 521.80603,131.10500, 2.7243e-003,1
 521.87299,131.12667, 2.7247e-003,1
 521.93500,131.14833, 2.7255e-003,1
 522.00299,131.17000, 2.7260e-003,1
 522.06403,131.19167, 2.7264e-003,1
 522.12701,131.21333, 2.7272e-003,1
 522.19202,131.23500, 2.7278e-003,1
 522.25702,131.25667, 2.7280e-003,1
 522.32202,131.27833, 2.7284e-003,1
 522.38800,131.30000, 2.7292e-003,1
 522.45398,131.32167, 2.7296e-003,1
 522.51501,131.34333, 2.7303e-003,1
 522.58197,131.36500, 2.7307e-003,1
 522.64801,131.38667, 2.7313e-003,1
 522.70697,131.40833, 2.7317e-003,1
 522.77502,131.43000, 2.7326e-003,1
 522.84003,131.45167, 2.7327e-003,1
 522.90503,131.47333, 2.7332e-003,1
 522.97302,131.49500, 2.7336e-003,1
 523.03900,131.51667, 2.7343e-003,1
 523.10101,131.53833, 2.7347e-003,1
 523.16699,131.56000, 2.7355e-003,1
 523.23297,131.58167, 2.7359e-003,1
 523.29700,131.60333, 2.7362e-003,1
 523.35400,131.62500, 2.7371e-003,1
 523.41998,131.64667, 2.7375e-003,1
 523.48401,131.66833, 2.7380e-003,1
 523.55200,131.69000, 2.7383e-003,1
 523.61700,131.71167, 2.7388e-003,1
 523.67999,131.73333, 2.7393e-003,1
 523.75000,131.75500, 2.7399e-003,1
 523.81598,131.77667, 2.7405e-003,1
 523.88202,131.79833, 2.7411e-003,1
 523.95599,131.82000, 2.7417e-003,1
 524.02399,131.84167, 2.7420e-003,1
 524.09003,131.86333, 2.7425e-003,1
 524.15100,131.88500, 2.7431e-003,1
 524.21802,131.90667, 2.7436e-003,1
 524.28101,131.92833, 2.7442e-003,1
 524.34497,131.95000, 2.7444e-003,1
 524.40997,131.97167, 2.7450e-003,1
 524.47803,131.99333, 2.7455e-003,1
 524.54602,132.01500, 2.7463e-003,1
 524.61298,132.03667, 2.7467e-003,1
 524.67902,132.05833, 2.7474e-003,1
 524.74597,132.08000, 2.7481e-003,1
 524.81000,132.10167, 2.7482e-003,1
 524.88501,132.12333, 2.7488e-003,1
 524.94702,132.14500, 2.7495e-003,1
 525.01398,132.16667, 2.7499e-003,1
 525.08002,132.18833, 2.7506e-003,1
 525.14899,132.21000, 2.7509e-003,1
 525.21399,132.23167, 2.7515e-003,1
 525.28198,132.25333, 2.7519e-003,1
 525.34998,132.27500, 2.7526e-003,1
 525.41602,132.29667, 2.7532e-003,1
 525.48102,132.31833, 2.7533e-003,1
 525.55298,132.34000, 2.7540e-003,1
 525.61603,132.36167, 2.7544e-003,1
 525.68597,132.38333, 2.7552e-003,1
 525.75403,132.40500, 2.7559e-003,1
 525.81702,132.42667, 2.7563e-003,1
 525.89001,132.44833, 2.7568e-003,1
 525.96198,132.47000, 2.7574e-003,1
 526.03003,132.49167, 2.7580e-003,1
 526.09802,132.51333, 2.7585e-003,1
 526.16803,132.53500, 2.7586e-003,1
 526.23297,132.55667, 2.7592e-003,1
 526.30200,132.57833, 2.7597e-003,1
 526.37701,132.60000, 2.7604e-003,1
 526.43701,132.62167, 2.7609e-003,1
 526.50403,132.64333, 2.7616e-003,1
 526.57397,132.66500, 2.7622e-003,1
 526.64001,132.68667, 2.7627e-003,1
 526.70599,132.70833, 2.7633e-003,1
 526.77698,132.73000, 2.7639e-003,1
 526.84198,132.75167, 2.7642e-003,1
 526.91101,132.77333, 2.7645e-003,1
 526.97900,132.79500, 2.7653e-003,1
 527.04401,132.81667, 2.7659e-003,1
 527.11200,132.83833, 2.7666e-003,1
 527.18402,132.86000, 2.7672e-003,1
 527.24500,132.88167, 2.7676e-003,1
 527.31500,132.90333, 2.7678e-003,1
 527.38599,132.92500, 2.7685e-003,1
 527.45001,132.94667, 2.7688e-003,1
 527.52399,132.96833, 2.7696e-003,1
 527.58801,132.99000, 2.7702e-003,1
 527.65698,133.01167, 2.7707e-003,1
 527.72498,133.03333, 2.7713e-003,1
 527.79303,133.05500, 2.7721e-003,1
 527.85797,133.07667, 2.7721e-003,1
 527.93298,133.09833, 2.7729e-003,1
 527.99799,133.12000, 2.7735e-003,1
 528.06403,133.14167, 2.7740e-003,1
 528.12903,133.16333, 2.7745e-003,1
 528.20599,133.18500, 2.7750e-003,1
 528.27301,133.20667, 2.7759e-003,1
 528.34003,133.22833, 2.7764e-003,1
 528.40399,133.25000, 2.7768e-003,1
 528.47101,133.27167, 2.7770e-003,1
 528.54602,133.29333, 2.7777e-003,1
 528.61102,133.31500, 2.7783e-003,1
 528.67603,133.33667, 2.7790e-003,1
 528.74298,133.35833, 2.7792e-003,1
 528.81097,133.38000, 2.7800e-003,1
 528.87903,133.40167, 2.7807e-003,1
 528.94800,133.42333, 2.7812e-003,1
 529.02100,133.44500, 2.7817e-003,1
 529.09003,133.46667, 2.7823e-003,1
 529.15503,133.48833, 2.7829e-003,1
 529.22101,133.51000, 2.7830e-003,1
 529.28699,133.53167, 2.7838e-003,1
 529.35797,133.55333, 2.7843e-003,1
 529.42499,133.57500, 2.7850e-003,1
 529.49402,133.59667, 2.7857e-003,1
 529.56097,133.61833, 2.7861e-003,1
 529.63000,133.64000, 2.7866e-003,1
 529.69202,133.66167, 2.7872e-003,1
 529.76099,133.68333, 2.7880e-003,1
 529.83099,133.70500, 2.7883e-003,1
 529.89899,133.72667, 2.7886e-003,1
 529.96301,133.74833, 2.7894e-003,1
 530.03400,133.77000, 2.7899e-003,1
 530.09900,133.79167, 2.7908e-003,1
 530.16400,133.81333, 2.7913e-003,1
 530.23297,133.83500, 2.7920e-003,1
 530.29999,133.85667, 2.7925e-003,1
 530.36902,133.87833, 2.7926e-003,1
 530.43799,133.90000, 2.7934e-003,1
 530.50897,133.92167, 2.7942e-003,1
 530.57397,133.94333, 2.7944e-003,1
 530.63898,133.96500, 2.7951e-003,1
 530.70203,133.98667, 2.7955e-003,1
 530.77600,134.00833, 2.7963e-003,1
 530.84698,134.03000, 2.7967e-003,1
 530.91400,134.05167, 2.7973e-003,1
 530.97998,134.07333, 2.7981e-003,1
 531.04498,134.09500, 2.7984e-003,1
 531.11700,134.11667, 2.7991e-003,1
 531.18402,134.13833, 2.7997e-003,1
 531.25299,134.16000, 2.8000e-003,1
 531.32001,134.18167, 2.8006e-003,1
 531.38800,134.20333, 2.8013e-003,1
 531.45801,134.22500, 2.8017e-003,1
 531.52197,134.24667, 2.8026e-003,1
 531.58899,134.26833, 2.8029e-003,1
 531.65302,134.29000, 2.8035e-003,1
 531.71899,134.31167, 2.8043e-003,1
 531.79102,134.33333, 2.8046e-003,1
 531.85400,134.35500, 2.8048e-003,1
 531.92200,134.37667, 2.8056e-003,1
 531.98798,134.39833, 2.8061e-003,1
 532.05798,134.42000, 2.8068e-003,1
 532.12701,134.44167, 2.8075e-003,1
 532.18799,134.46333, 2.8081e-003,1
 532.25897,134.48500, 2.8089e-003,1
 532.33002,134.50667, 2.8091e-003,1
 532.39203,134.52833, 2.8097e-003,1
 532.46002,134.55000, 2.8103e-003,1
 532.52399,134.57167, 2.8107e-003,1
 532.58698,134.59333, 2.8114e-003,1
 532.65900,134.61500, 2.8119e-003,1
 532.72400,134.63667, 2.8125e-003,1
 532.78900,134.65833, 2.8133e-003,1
 532.85699,134.68000, 2.8137e-003,1
 532.92499,134.70167, 2.8145e-003,1
 532.99103,134.72333, 2.8147e-003,1
 533.06000,134.74500, 2.8154e-003,1
 533.13098,134.76667, 2.8159e-003,1
 533.20099,134.78833, 2.8166e-003,1
 533.26801,134.81000, 2.8172e-003,1
 533.33197,134.83167, 2.8178e-003,1
 533.39899,134.85333, 2.8185e-003,1
 533.46899,134.87500, 2.8193e-003,1
 533.53400,134.89667, 2.8197e-003,1
 533.59998,134.91833, 2.8201e-003,1
 533.66400,134.94000, 2.8205e-003,1
 533.73602,134.96167, 2.8211e-003,1
 533.79999,134.98333, 2.8215e-003,1
 533.86902,135.00500, 2.8224e-003,1
 533.92999,135.02667, 2.8227e-003,1
 533.99298,135.04833, 2.8234e-003,1
 534.05798,135.07000, 2.8239e-003,1
 534.12799,135.09167, 2.8243e-003,1
 534.19501,135.11333, 2.8252e-003,1
 534.26202,135.13500, 2.8255e-003,1
 534.33002,135.15667, 2.8261e-003,1
 534.39203,135.17833, 2.8268e-003,1
 534.46100,135.20000, 2.8273e-003,1
 534.52899,135.22167, 2.8277e-003,1
 534.59302,135.24333, 2.8284e-003,1
 534.66400,135.26500, 2.8289e-003,1
 534.72803,135.28667, 2.8296e-003,1
 534.79700,135.30833, 2.8299e-003,1
 534.85699,135.33000, 2.8307e-003,1
 534.92902,135.35167, 2.8313e-003,1
 534.98999,135.37333, 2.8317e-003,1
 535.05701,135.39500, 2.8325e-003,1
 535.12299,135.41667, 2.8328e-003,1
 535.18701,135.43833, 2.8333e-003,1
 535.25598,135.46000, 2.8340e-003,1
 535.32001,135.48167, 2.8347e-003,1
 535.38202,135.50333, 2.8348e-003,1
 535.45300,135.52500, 2.8358e-003,1
 535.52002,135.54667, 2.8361e-003,1
 535.58301,135.56833, 2.8367e-003,1
 535.64697,135.59000, 2.8374e-003,1
 535.71503,135.61167, 2.8378e-003,1
 535.77899,135.63333, 2.8385e-003,1
 535.84698,135.65500, 2.8392e-003,1
 535.91901,135.67667, 2.8398e-003,1
 535.98401,135.69833, 2.8405e-003,1
 536.04602,135.72000, 2.8408e-003,1
 536.10797,135.74167, 2.8411e-003,1
 536.17798,135.76333, 2.8418e-003,1
 536.23901,135.78500, 2.8423e-003,1
 536.30798,135.80667, 2.8429e-003,1
 536.37500,135.82833, 2.8436e-003,1
 536.44397,135.85000, 2.8442e-003,1
 536.50702,135.87167, 2.8448e-003,1
 536.56799,135.89333, 2.8453e-003,1
 536.63702,135.91500, 2.8460e-003,1
 536.70099,135.93667, 2.8462e-003,1
 536.77100,135.95833, 2.8466e-003,1
 536.83698,135.98000, 2.8471e-003,1
 536.90302,136.00167, 2.8480e-003,1
 536.96899,136.02333, 2.8485e-003,1
 537.03003,136.04500, 2.8490e-003,1
 537.09802,136.06667, 2.8496e-003,1
 537.16699,136.08833, 2.8505e-003,1
 537.22998,136.11000, 2.8508e-003,1
 537.29401,136.13167, 2.8511e-003,1
 537.36200,136.15333, 2.8515e-003,1
 537.42902,136.17500, 2.8521e-003,1
 537.49103,136.19667, 2.8525e-003,1
 537.55603,136.21833, 2.8532e-003,1
 537.62799,136.24000, 2.8539e-003,1
 537.68701,136.26167, 2.8545e-003,1
 537.75201,136.28333, 2.8548e-003,1
 537.82202,136.30500, 2.8553e-003,1
 537.89001,136.32667, 2.8559e-003,1
 537.95898,136.34833, 2.8565e-003,1
 538.01898,136.37000, 2.8572e-003,1
 538.08502,136.39167, 2.8576e-003,1
 538.15399,136.41333, 2.8580e-003,1
 538.21997,136.43500, 2.8587e-003,1
 538.28400,136.45667, 2.8592e-003,1
 538.35199,136.47833, 2.8601e-003,1
 538.41498,136.50000, 2.8606e-003,1
 538.48199,136.52167, 2.8613e-003,1
 538.54498,136.54333, 2.8616e-003,1
 538.61200,136.56500, 2.8619e-003,1
 538.67798,136.58667, 2.8626e-003,1
 538.74701,136.60833, 2.8630e-003,1
 538.82001,136.63000, 2.8638e-003,1
 538.87903,136.65167, 2.8644e-003,1
 538.94702,136.67333, 2.8649e-003,1
 539.01501,136.69500, 2.8656e-003,1
 539.08099,136.71667, 2.8661e-003,1
 539.14801,136.73833, 2.8667e-003,1
 539.21198,136.76000, 2.8669e-003,1
 539.27802,136.78167, 2.8677e-003,1
 539.34601,136.80333, 2.8682e-003,1
 539.41101,136.82500, 2.8689e-003,1
 539.47498,136.84667, 2.8693e-003,1
 539.54303,136.86833, 2.8701e-003,1
 539.60999,136.89000, 2.8705e-003,1
 539.67902,136.91167, 2.8713e-003,1
 539.73700,136.93333, 2.8719e-003,1
 539.80701,136.95500, 2.8723e-003,1
 539.87598,136.97667, 2.8729e-003,1
 539.94202,136.99833, 2.8733e-003,1
 540.00702,137.02000, 2.8739e-003,1
 540.07098,137.04167, 2.8748e-003,1
 540.13800,137.06333, 2.8752e-003,1
 540.20300,137.08500, 2.8760e-003,1
 540.27100,137.10667, 2.8764e-003,1
 540.33801,137.12833, 2.8771e-003,1
 540.40100,137.15000, 2.8776e-003,1
 540.46399,137.17167, 2.8777e-003,1
 540.53101,137.19333, 2.8783e-003,1
 540.59698,137.21500, 2.8791e-003,1
 540.65900,137.23667, 2.8797e-003,1
 540.72803,137.25833, 2.8800e-003,1
 540.78998,137.28000, 2.8808e-003,1
 540.85901,137.30167, 2.8812e-003,1
 540.92603,137.32333, 2.8820e-003,1
 540.98901,137.34500, 2.8823e-003,1
 541.05200,137.36667, 2.8830e-003,1
 541.12201,137.38833, 2.8835e-003,1
 541.18402,137.41000, 2.8839e-003,1
 541.25500,137.43167, 2.8845e-003,1
 541.31799,137.45333, 2.8851e-003,1
 541.38300,137.47500, 2.8854e-003,1
 541.44897,137.49667, 2.8861e-003,1
 541.51703,137.51833, 2.8866e-003,1
 541.57800,137.54000, 2.8872e-003,1
 541.64301,137.56167, 2.8880e-003,1
 541.70502,137.58333, 2.8882e-003,1
 541.76898,137.60500, 2.8888e-003,1
 541.84003,137.62667, 2.8894e-003,1
 541.90302,137.64833, 2.8898e-003,1
 541.96698,137.67000, 2.8906e-003,1
 542.03802,137.69167, 2.8912e-003,1
 542.10101,137.71333, 2.8917e-003,1
 542.16400,137.73500, 2.8923e-003,1
 542.23199,137.75667, 2.8929e-003,1
 542.29401,137.77833, 2.8936e-003,1
 542.35602,137.80000, 2.8938e-003,1
 542.42499,137.82167, 2.8943e-003,1
 542.48999,137.84333, 2.8948e-003,1
 542.55200,137.86500, 2.8954e-003,1
 542.61700,137.88667, 2.8960e-003,1
 542.68298,137.90833, 2.8966e-003,1
 542.75098,137.93000, 2.8972e-003,1
 542.81097,137.95167, 2.8977e-003,1
 542.87701,137.97333, 2.8981e-003,1
 542.94397,137.99500, 2.8989e-003,1
 543.01001,138.01667, 2.8997e-003,1
 543.07800,138.03833, 2.9001e-003,1
 543.14099,138.06000, 2.9002e-003,1
 543.20300,138.08167, 2.9009e-003,1
 543.27197,138.10333, 2.9015e-003,1
 543.33600,138.12500, 2.9021e-003,1
 543.39801,138.14667, 2.9024e-003,1
 543.46100,138.16833, 2.9029e-003,1
 543.52600,138.19000, 2.9034e-003,1
 543.59198,138.21167, 2.9040e-003,1
 543.65198,138.23333, 2.9045e-003,1
 543.71698,138.25500, 2.9054e-003,1
 543.78699,138.27667, 2.9059e-003,1
 543.85101,138.29833, 2.9066e-003,1
 543.91199,138.32000, 2.9070e-003,1
 543.97998,138.34167, 2.9076e-003,1
 544.04303,138.36333, 2.9083e-003,1
 544.10999,138.38500, 2.9083e-003,1
 544.17297,138.40667, 2.9090e-003,1
 544.23901,138.42833, 2.9098e-003,1
 544.30103,138.45000, 2.9102e-003,1
 544.37097,138.47167, 2.9108e-003,1
 544.43500,138.49333, 2.9116e-003,1
 544.49701,138.51500, 2.9120e-003,1
 544.56299,138.53667, 2.9127e-003,1
 544.62598,138.55833, 2.9131e-003,1
 544.69000,138.58000, 2.9137e-003,1
 544.76202,138.60167, 2.9144e-003,1
 544.82397,138.62333, 2.9151e-003,1
 544.88599,138.64500, 2.9154e-003,1
 544.94897,138.66667, 2.9158e-003,1
 545.01703,138.68833, 2.9164e-003,1
 545.07898,138.71000, 2.9169e-003,1
 545.13898,138.73167, 2.9174e-003,1
 545.20599,138.75333, 2.9181e-003,1
 545.27002,138.77500, 2.9186e-003,1
 545.33301,138.79667, 2.9192e-003,1
 545.39899,138.81833, 2.9197e-003,1
 545.46198,138.84000, 2.9206e-003,1
 545.52600,138.86167, 2.9209e-003,1
 545.59003,138.88333, 2.9213e-003,1
 545.65503,138.90500, 2.9220e-003,1
 545.72198,138.92667, 2.9224e-003,1
 545.78699,138.94833, 2.9232e-003,1
 545.84900,138.97000, 2.9237e-003,1
 545.91199,138.99167, 2.9242e-003,1
 545.97900,139.01333, 2.9248e-003,1
 546.03998,139.03500, 2.9256e-003,1
 546.10901,139.05667, 2.9259e-003,1
 546.17102,139.07833, 2.9263e-003,1
