#EXPORTTYPE:           ,DATA ALL                                       
#FILE:                 ,sapph14mm08302019.ngb-cle                      
#FORMAT:               ,NETZSCH5                                       
#FTYPE:                ,ANSI                                           
#IDENTITY:             ,sapph stnd 14                                  
#DECIMAL:              ,POINT                                          
#SEPARATOR:            ,COMMA                                          
#MTYPE:                ,DIL                                            
#INSTRUMENT:           ,NETZSCH DIL 402C                               
#PROJECT:              ,feldspar                                       
#DATE/TIME:            ,8/30/2019 10:03:28 AM (UTC-5)                  
#CORR. FILE:           ,                                               
#TEMPCAL:              ,TCALZERO.TMX                                   
#LABORATORY:           ,Mineral Physics                                
#OPERATOR:             ,PAG                                            
#REMARK:               ,bare, norm start, for bytown and rocks         
#SAMPLE:               ,sapphire                                       
#SAMPLE LENGTH /mm:    ,14.059                                         
#MATERIAL:             ,sapphire stnd                                  
#MEASMODE:             ,Standard Expansion                             
#PURGE GAS 1:          ,ARGON                                          
#FLOW RATE 1 /(ml/min):,75                                             
#M.RANGE /µm:          ,500                                            
#CORR. CODE:           ,010                                            
#RANGE:                ,20.0°C/3.0(K/min)/1350.0°C/25.0(K/min)/900.0°C/
#SEGMENT:              ,S1-2/2                                         
#SEG. 1:               ,20.0°C/3.0(K/min)/1350.0°C                     
#SEG. 2:               ,1350.0°C/25.0(K/min)/900.0°C                   

##Temp./°C,Time/min,dL/Lo,Segment
 809.26202,235.99333, 1.1807e-002,1
 809.31897,236.01500, 1.1808e-002,1
 809.37000,236.03667, 1.1808e-002,1
 809.42401,236.05833, 1.1811e-002,1
 809.47699,236.08000, 1.1811e-002,1
 809.53003,236.10167, 1.1812e-002,1
 809.57898,236.12333, 1.1813e-002,1
 809.63300,236.14500, 1.1814e-002,1
 809.68799,236.16667, 1.1814e-002,1
 809.73999,236.18833, 1.1815e-002,1
 809.78900,236.21000, 1.1816e-002,1
 809.84399,236.23167, 1.1817e-002,1
 809.89398,236.25333, 1.1817e-002,1
 809.94702,236.27500, 1.1818e-002,1
 810.00098,236.29667, 1.1819e-002,1
 810.04999,236.31833, 1.1820e-002,1
 810.10699,236.34000, 1.1821e-002,1
 810.15698,236.36167, 1.1821e-002,1
 810.20697,236.38333, 1.1822e-002,1
 810.26099,236.40500, 1.1823e-002,1
 810.31500,236.42667, 1.1824e-002,1
 810.36798,236.44833, 1.1825e-002,1
 810.41901,236.47000, 1.1826e-002,1
 810.47302,236.49167, 1.1826e-002,1
 810.52399,236.51333, 1.1827e-002,1
 810.57300,236.53500, 1.1828e-002,1
 810.63000,236.55667, 1.1829e-002,1
 810.68103,236.57833, 1.1830e-002,1
 810.73602,236.60000, 1.1831e-002,1
 810.78601,236.62167, 1.1832e-002,1
 810.84198,236.64333, 1.1833e-002,1
 810.89697,236.66500, 1.1834e-002,1
 810.94202,236.68667, 1.1834e-002,1
 810.99597,236.70833, 1.1835e-002,1
 811.04901,236.73000, 1.1836e-002,1
 811.10602,236.75167, 1.1837e-002,1
 811.15601,236.77333, 1.1837e-002,1
 811.20898,236.79500, 1.1838e-002,1
 811.26099,236.81667, 1.1839e-002,1
 811.31598,236.83833, 1.1840e-002,1
 811.37000,236.86000, 1.1841e-002,1
 811.42200,236.88167, 1.1842e-002,1
 811.47601,236.90333, 1.1843e-002,1
 811.53198,236.92500, 1.1844e-002,1
 811.58099,236.94667, 1.1845e-002,1
 811.63300,236.96833, 1.1845e-002,1
 811.68597,236.99000, 1.1846e-002,1
 811.74298,237.01167, 1.1847e-002,1
 811.79700,237.03333, 1.1848e-002,1
 811.84601,237.05500, 1.1849e-002,1
 811.90002,237.07667, 1.1850e-002,1
 811.95203,237.09833, 1.1851e-002,1
 812.00598,237.12000, 1.1852e-002,1
 812.06299,237.14167, 1.1853e-002,1
 812.11401,237.16333, 1.1853e-002,1
 812.16400,237.18500, 1.1854e-002,1
 812.21600,237.20667, 1.1855e-002,1
 812.27002,237.22833, 1.1855e-002,1
 812.32703,237.25000, 1.1857e-002,1
 812.38000,237.27167, 1.1858e-002,1
 812.43201,237.29333, 1.1859e-002,1
 812.48401,237.31500, 1.1859e-002,1
 812.54303,237.33667, 1.1860e-002,1
 812.59003,237.35833, 1.1861e-002,1
 812.64600,237.38000, 1.1862e-002,1
 812.69800,237.40167, 1.1862e-002,1
 812.75201,237.42333, 1.1864e-002,1
 812.80603,237.44500, 1.1865e-002,1
 812.85999,237.46667, 1.1865e-002,1
 812.90802,237.48833, 1.1866e-002,1
 812.95898,237.51000, 1.1867e-002,1
 813.01501,237.53167, 1.1868e-002,1
 813.07202,237.55333, 1.1869e-002,1
 813.12402,237.57500, 1.1869e-002,1
 813.17798,237.59667, 1.1870e-002,1
 813.22998,237.61833, 1.1871e-002,1
 813.28802,237.64000, 1.1872e-002,1
 813.33899,237.66167, 1.1872e-002,1
 813.38898,237.68333, 1.1873e-002,1
 813.44397,237.70500, 1.1874e-002,1
 813.49799,237.72667, 1.1875e-002,1
 813.54901,237.74833, 1.1876e-002,1
 813.59802,237.77000, 1.1877e-002,1
 813.65198,237.79167, 1.1878e-002,1
 813.70203,237.81333, 1.1879e-002,1
 813.76300,237.83500, 1.1880e-002,1
 813.81799,237.85667, 1.1881e-002,1
 813.87000,237.87833, 1.1881e-002,1
 813.92102,237.90000, 1.1882e-002,1
 813.97400,237.92167, 1.1883e-002,1
 814.02502,237.94333, 1.1883e-002,1
 814.07501,237.96500, 1.1884e-002,1
 814.13202,237.98667, 1.1885e-002,1
 814.18500,238.00833, 1.1886e-002,1
 814.23700,238.03000, 1.1887e-002,1
 814.29102,238.05167, 1.1888e-002,1
 814.34198,238.07333, 1.1889e-002,1
 814.39099,238.09500, 1.1890e-002,1
 814.44501,238.11667, 1.1890e-002,1
 814.49799,238.13833, 1.1891e-002,1
 814.55298,238.16000, 1.1892e-002,1
 814.60400,238.18167, 1.1893e-002,1
 814.66400,238.20333, 1.1894e-002,1
 814.71301,238.22500, 1.1895e-002,1
 814.76801,238.24667, 1.1896e-002,1
 814.81897,238.26833, 1.1897e-002,1
 814.87299,238.29000, 1.1897e-002,1
 814.93201,238.31167, 1.1898e-002,1
 814.98499,238.33333, 1.1899e-002,1
 815.03497,238.35500, 1.1900e-002,1
 815.09003,238.37667, 1.1901e-002,1
 815.14502,238.39833, 1.1902e-002,1
 815.19598,238.42000, 1.1902e-002,1
 815.24902,238.44167, 1.1903e-002,1
 815.30103,238.46333, 1.1904e-002,1
 815.35400,238.48500, 1.1905e-002,1
 815.41101,238.50667, 1.1906e-002,1
 815.46503,238.52833, 1.1907e-002,1
 815.51398,238.55000, 1.1907e-002,1
 815.57202,238.57167, 1.1908e-002,1
 815.62500,238.59333, 1.1909e-002,1
 815.67902,238.61500, 1.1911e-002,1
 815.73199,238.63667, 1.1912e-002,1
 815.78497,238.65833, 1.1912e-002,1
 815.83801,238.68000, 1.1913e-002,1
 815.89301,238.70167, 1.1914e-002,1
 815.94202,238.72333, 1.1915e-002,1
 815.99701,238.74500, 1.1915e-002,1
 816.04901,238.76667, 1.1916e-002,1
 816.10303,238.78833, 1.1917e-002,1
 816.15900,238.81000, 1.1918e-002,1
 816.22101,238.83167, 1.1919e-002,1
 816.26501,238.85333, 1.1919e-002,1
 816.31799,238.87500, 1.1920e-002,1
 816.37500,238.89667, 1.1921e-002,1
 816.42499,238.91833, 1.1922e-002,1
 816.47400,238.94000, 1.1923e-002,1
 816.53003,238.96167, 1.1924e-002,1
 816.58502,238.98333, 1.1925e-002,1
 816.63702,239.00500, 1.1926e-002,1
 816.69501,239.02667, 1.1926e-002,1
 816.74597,239.04833, 1.1927e-002,1
 816.80298,239.07000, 1.1928e-002,1
 816.85498,239.09167, 1.1929e-002,1
 816.91199,239.11333, 1.1930e-002,1
 816.96198,239.13500, 1.1931e-002,1
 817.01898,239.15667, 1.1932e-002,1
 817.07098,239.17833, 1.1933e-002,1
 817.12701,239.20000, 1.1934e-002,1
 817.17999,239.22167, 1.1934e-002,1
 817.23297,239.24333, 1.1935e-002,1
 817.28699,239.26500, 1.1936e-002,1
 817.33899,239.28667, 1.1937e-002,1
 817.39001,239.30833, 1.1938e-002,1
 817.44299,239.33000, 1.1938e-002,1
 817.50201,239.35167, 1.1939e-002,1
 817.54901,239.37333, 1.1940e-002,1
 817.60498,239.39500, 1.1941e-002,1
 817.66101,239.41667, 1.1942e-002,1
 817.71600,239.43833, 1.1943e-002,1
 817.77600,239.46000, 1.1944e-002,1
 817.82300,239.48167, 1.1945e-002,1
 817.88098,239.50333, 1.1946e-002,1
 817.93903,239.52500, 1.1946e-002,1
 817.98602,239.54667, 1.1947e-002,1
 818.04102,239.56833, 1.1948e-002,1
 818.09302,239.59000, 1.1948e-002,1
 818.14697,239.61167, 1.1950e-002,1
 818.20203,239.63333, 1.1951e-002,1
 818.26001,239.65500, 1.1952e-002,1
 818.31000,239.67667, 1.1952e-002,1
 818.36200,239.69833, 1.1953e-002,1
 818.41803,239.72000, 1.1954e-002,1
 818.46899,239.74167, 1.1955e-002,1
 818.52600,239.76333, 1.1955e-002,1
 818.57703,239.78500, 1.1957e-002,1
 818.63397,239.80667, 1.1957e-002,1
 818.68799,239.82833, 1.1958e-002,1
 818.73901,239.85000, 1.1959e-002,1
 818.79401,239.87167, 1.1960e-002,1
 818.85199,239.89333, 1.1961e-002,1
 818.90100,239.91500, 1.1961e-002,1
 818.95697,239.93667, 1.1962e-002,1
 819.01501,239.95833, 1.1963e-002,1
 819.06500,239.98000, 1.1964e-002,1
 819.12000,240.00167, 1.1965e-002,1
 819.17200,240.02333, 1.1966e-002,1
 819.22900,240.04500, 1.1967e-002,1
 819.27899,240.06667, 1.1968e-002,1
 819.33600,240.08833, 1.1969e-002,1
 819.39398,240.11000, 1.1970e-002,1
 819.44098,240.13167, 1.1971e-002,1
 819.49200,240.15333, 1.1971e-002,1
 819.55402,240.17500, 1.1972e-002,1
 819.60602,240.19667, 1.1973e-002,1
 819.66101,240.21833, 1.1974e-002,1
 819.71198,240.24000, 1.1975e-002,1
 819.76599,240.26167, 1.1975e-002,1
 819.81897,240.28333, 1.1976e-002,1
 819.87299,240.30500, 1.1977e-002,1
 819.92401,240.32667, 1.1978e-002,1
 819.97998,240.34833, 1.1979e-002,1
 820.03699,240.37000, 1.1980e-002,1
 820.08600,240.39167, 1.1980e-002,1
 820.14203,240.41333, 1.1981e-002,1
 820.19598,240.43500, 1.1982e-002,1
 820.25000,240.45667, 1.1983e-002,1
 820.30798,240.47833, 1.1984e-002,1
 820.36499,240.50000, 1.1985e-002,1
 820.41400,240.52167, 1.1986e-002,1
 820.47198,240.54333, 1.1987e-002,1
 820.52301,240.56500, 1.1988e-002,1
 820.57501,240.58667, 1.1988e-002,1
 820.62799,240.60833, 1.1989e-002,1
 820.67999,240.63000, 1.1990e-002,1
 820.73798,240.65167, 1.1991e-002,1
 820.79303,240.67333, 1.1992e-002,1
 820.84302,240.69500, 1.1993e-002,1
 820.89697,240.71667, 1.1993e-002,1
 820.95203,240.73833, 1.1994e-002,1
 821.00897,240.76000, 1.1995e-002,1
 821.06097,240.78167, 1.1996e-002,1
 821.11499,240.80333, 1.1997e-002,1
 821.17401,240.82500, 1.1998e-002,1
 821.22400,240.84667, 1.1999e-002,1
 821.28497,240.86833, 1.2000e-002,1
 821.33502,240.89000, 1.2000e-002,1
 821.39001,240.91167, 1.2001e-002,1
 821.44501,240.93333, 1.2002e-002,1
 821.49701,240.95500, 1.2003e-002,1
 821.54901,240.97667, 1.2004e-002,1
 821.60797,240.99833, 1.2005e-002,1
 821.65997,241.02000, 1.2006e-002,1
 821.71301,241.04167, 1.2007e-002,1
 821.76703,241.06333, 1.2008e-002,1
 821.82202,241.08500, 1.2008e-002,1
 821.87903,241.10667, 1.2009e-002,1
 821.92798,241.12833, 1.2010e-002,1
 821.98602,241.15000, 1.2011e-002,1
 822.03699,241.17167, 1.2012e-002,1
 822.09601,241.19333, 1.2013e-002,1
 822.15002,241.21500, 1.2014e-002,1
 822.20502,241.23667, 1.2014e-002,1
 822.26001,241.25833, 1.2015e-002,1
 822.31097,241.28000, 1.2016e-002,1
 822.36298,241.30167, 1.2017e-002,1
 822.41901,241.32333, 1.2018e-002,1
 822.47198,241.34500, 1.2018e-002,1
 822.53198,241.36667, 1.2019e-002,1
 822.58197,241.38833, 1.2021e-002,1
 822.63702,241.41000, 1.2021e-002,1
 822.69098,241.43167, 1.2022e-002,1
 822.74402,241.45333, 1.2023e-002,1
 822.79901,241.47500, 1.2024e-002,1
 822.85303,241.49667, 1.2025e-002,1
 822.90601,241.51833, 1.2025e-002,1
 822.96002,241.54000, 1.2027e-002,1
 823.01898,241.56167, 1.2028e-002,1
 823.06598,241.58333, 1.2028e-002,1
 823.12000,241.60500, 1.2029e-002,1
 823.17499,241.62667, 1.2030e-002,1
 823.22900,241.64833, 1.2031e-002,1
 823.28497,241.67000, 1.2031e-002,1
 823.33502,241.69167, 1.2032e-002,1
 823.39301,241.71333, 1.2033e-002,1
 823.44800,241.73500, 1.2034e-002,1
 823.50201,241.75667, 1.2035e-002,1
 823.55402,241.77833, 1.2036e-002,1
 823.60999,241.80000, 1.2037e-002,1
 823.65900,241.82167, 1.2038e-002,1
 823.71802,241.84333, 1.2039e-002,1
 823.76703,241.86500, 1.2039e-002,1
 823.82300,241.88667, 1.2040e-002,1
 823.87402,241.90833, 1.2041e-002,1
 823.93298,241.93000, 1.2042e-002,1
 823.97900,241.95167, 1.2043e-002,1
 824.03998,241.97333, 1.2044e-002,1
 824.09100,241.99500, 1.2044e-002,1
 824.14801,242.01667, 1.2046e-002,1
 824.20300,242.03833, 1.2046e-002,1
 824.25299,242.06000, 1.2047e-002,1
 824.30701,242.08167, 1.2048e-002,1
 824.36200,242.10333, 1.2049e-002,1
 824.41803,242.12500, 1.2049e-002,1
 824.47699,242.14667, 1.2051e-002,1
 824.52802,242.16833, 1.2052e-002,1
 824.58600,242.19000, 1.2052e-002,1
 824.63898,242.21167, 1.2054e-002,1
 824.69397,242.23333, 1.2054e-002,1
 824.74902,242.25500, 1.2055e-002,1
 824.80298,242.27667, 1.2056e-002,1
 824.85797,242.29833, 1.2057e-002,1
 824.91699,242.32000, 1.2057e-002,1
 824.96600,242.34167, 1.2058e-002,1
 825.02301,242.36333, 1.2059e-002,1
 825.08301,242.38500, 1.2060e-002,1
 825.13501,242.40667, 1.2061e-002,1
 825.18903,242.42833, 1.2062e-002,1
 825.24103,242.45000, 1.2063e-002,1
 825.29401,242.47167, 1.2063e-002,1
 825.35101,242.49333, 1.2064e-002,1
 825.40698,242.51500, 1.2065e-002,1
 825.46503,242.53667, 1.2066e-002,1
 825.52100,242.55833, 1.2067e-002,1
 825.57300,242.58000, 1.2068e-002,1
 825.62903,242.60167, 1.2069e-002,1
 825.68298,242.62333, 1.2070e-002,1
 825.73700,242.64500, 1.2071e-002,1
 825.78998,242.66667, 1.2071e-002,1
 825.84100,242.68833, 1.2072e-002,1
 825.89697,242.71000, 1.2073e-002,1
 825.95300,242.73167, 1.2074e-002,1
 826.00702,242.75333, 1.2074e-002,1
 826.06403,242.77500, 1.2076e-002,1
 826.11700,242.79667, 1.2077e-002,1
 826.16302,242.81833, 1.2077e-002,1
 826.21899,242.84000, 1.2078e-002,1
 826.27301,242.86167, 1.2079e-002,1
 826.33002,242.88333, 1.2080e-002,1
 826.38599,242.90500, 1.2080e-002,1
 826.43799,242.92667, 1.2081e-002,1
 826.49200,242.94833, 1.2083e-002,1
 826.54498,242.97000, 1.2084e-002,1
 826.60101,242.99167, 1.2084e-002,1
 826.65302,243.01333, 1.2085e-002,1
 826.70697,243.03500, 1.2086e-002,1
 826.76202,243.05667, 1.2087e-002,1
 826.81299,243.07833, 1.2088e-002,1
 826.87299,243.10000, 1.2089e-002,1
 826.92401,243.12167, 1.2090e-002,1
 826.97998,243.14333, 1.2091e-002,1
 827.03497,243.16500, 1.2092e-002,1
 827.08899,243.18667, 1.2092e-002,1
 827.14001,243.20833, 1.2093e-002,1
 827.19598,243.23000, 1.2094e-002,1
 827.25098,243.25167, 1.2095e-002,1
 827.30603,243.27333, 1.2096e-002,1
 827.35999,243.29500, 1.2097e-002,1
 827.41498,243.31667, 1.2098e-002,1
 827.46698,243.33833, 1.2099e-002,1
 827.52399,243.36000, 1.2100e-002,1
 827.57898,243.38167, 1.2101e-002,1
 827.63000,243.40333, 1.2102e-002,1
 827.68597,243.42500, 1.2103e-002,1
 827.74103,243.44667, 1.2103e-002,1
 827.79303,243.46833, 1.2104e-002,1
 827.84601,243.49000, 1.2105e-002,1
 827.90100,243.51167, 1.2106e-002,1
 827.96002,243.53333, 1.2107e-002,1
 828.01099,243.55500, 1.2107e-002,1
 828.05902,243.57667, 1.2108e-002,1
 828.11499,243.59833, 1.2110e-002,1
 828.16699,243.62000, 1.2110e-002,1
 828.21802,243.64167, 1.2111e-002,1
 828.27197,243.66333, 1.2112e-002,1
 828.33002,243.68500, 1.2113e-002,1
 828.38501,243.70667, 1.2114e-002,1
 828.43903,243.72833, 1.2114e-002,1
 828.48999,243.75000, 1.2115e-002,1
 828.54700,243.77167, 1.2117e-002,1
 828.60199,243.79333, 1.2117e-002,1
 828.65802,243.81500, 1.2118e-002,1
 828.70697,243.83667, 1.2119e-002,1
 828.76599,243.85833, 1.2120e-002,1
 828.81897,243.88000, 1.2121e-002,1
 828.87598,243.90167, 1.2122e-002,1
 828.92700,243.92333, 1.2123e-002,1
 828.97998,243.94500, 1.2124e-002,1
 829.03003,243.96667, 1.2124e-002,1
 829.08801,243.98833, 1.2125e-002,1
 829.13702,244.01000, 1.2126e-002,1
 829.19202,244.03167, 1.2127e-002,1
 829.24200,244.05333, 1.2128e-002,1
 829.29901,244.07500, 1.2129e-002,1
 829.35101,244.09667, 1.2130e-002,1
 829.40503,244.11833, 1.2131e-002,1
 829.45898,244.14000, 1.2132e-002,1
 829.51099,244.16167, 1.2132e-002,1
 829.56598,244.18333, 1.2133e-002,1
 829.61798,244.20500, 1.2134e-002,1
 829.67401,244.22667, 1.2135e-002,1
 829.72498,244.24833, 1.2136e-002,1
 829.78003,244.27000, 1.2137e-002,1
 829.83502,244.29167, 1.2138e-002,1
 829.88702,244.31333, 1.2139e-002,1
 829.94299,244.33500, 1.2139e-002,1
 830.00000,244.35667, 1.2140e-002,1
 830.04999,244.37833, 1.2142e-002,1
 830.10303,244.40000, 1.2142e-002,1
 830.15802,244.42167, 1.2143e-002,1
 830.21503,244.44333, 1.2144e-002,1
 830.26398,244.46500, 1.2145e-002,1
 830.32300,244.48667, 1.2146e-002,1
 830.37500,244.50833, 1.2146e-002,1
 830.43103,244.53000, 1.2147e-002,1
 830.48297,244.55167, 1.2148e-002,1
 830.53497,244.57333, 1.2149e-002,1
 830.59198,244.59500, 1.2150e-002,1
 830.64697,244.61667, 1.2151e-002,1
 830.70300,244.63833, 1.2152e-002,1
 830.75897,244.66000, 1.2153e-002,1
 830.80798,244.68167, 1.2153e-002,1
 830.86298,244.70333, 1.2155e-002,1
 830.91602,244.72500, 1.2156e-002,1
 830.96802,244.74667, 1.2157e-002,1
 831.02698,244.76833, 1.2158e-002,1
 831.07800,244.79000, 1.2158e-002,1
 831.12500,244.81167, 1.2159e-002,1
 831.18201,244.83333, 1.2160e-002,1
 831.23297,244.85500, 1.2160e-002,1
 831.29303,244.87667, 1.2161e-002,1
 831.34003,244.89833, 1.2163e-002,1
 831.39398,244.92000, 1.2163e-002,1
 831.45099,244.94167, 1.2164e-002,1
 831.50201,244.96333, 1.2165e-002,1
 831.55902,244.98500, 1.2166e-002,1
 831.60901,245.00667, 1.2167e-002,1
 831.66803,245.02833, 1.2168e-002,1
 831.72400,245.05000, 1.2168e-002,1
 831.77100,245.07167, 1.2169e-002,1
 831.82898,245.09333, 1.2170e-002,1
 831.88300,245.11500, 1.2171e-002,1
 831.93500,245.13667, 1.2172e-002,1
 831.98901,245.15833, 1.2172e-002,1
 832.04602,245.18000, 1.2174e-002,1
 832.10101,245.20167, 1.2175e-002,1
 832.14899,245.22333, 1.2175e-002,1
 832.20697,245.24500, 1.2176e-002,1
 832.25500,245.26667, 1.2177e-002,1
 832.30402,245.28833, 1.2178e-002,1
 832.36102,245.31000, 1.2179e-002,1
 832.41699,245.33167, 1.2180e-002,1
 832.46698,245.35333, 1.2181e-002,1
 832.52002,245.37500, 1.2182e-002,1
 832.57202,245.39667, 1.2182e-002,1
 832.62799,245.41833, 1.2184e-002,1
 832.68402,245.44000, 1.2184e-002,1
 832.73700,245.46167, 1.2185e-002,1
 832.79401,245.48333, 1.2186e-002,1
 832.84601,245.50500, 1.2187e-002,1
 832.89899,245.52667, 1.2188e-002,1
 832.95398,245.54833, 1.2188e-002,1
 833.01001,245.57000, 1.2189e-002,1
 833.06403,245.59167, 1.2191e-002,1
 833.12097,245.61333, 1.2192e-002,1
 833.17102,245.63500, 1.2193e-002,1
 833.22900,245.65667, 1.2193e-002,1
 833.27899,245.67833, 1.2194e-002,1
 833.33502,245.70000, 1.2195e-002,1
 833.38898,245.72167, 1.2196e-002,1
 833.44702,245.74333, 1.2197e-002,1
 833.49701,245.76500, 1.2197e-002,1
 833.55603,245.78667, 1.2198e-002,1
 833.60797,245.80833, 1.2199e-002,1
 833.66901,245.83000, 1.2200e-002,1
 833.71997,245.85167, 1.2201e-002,1
 833.77002,245.87333, 1.2202e-002,1
 833.82800,245.89500, 1.2203e-002,1
 833.88397,245.91667, 1.2203e-002,1
 833.93597,245.93833, 1.2204e-002,1
 833.99402,245.96000, 1.2205e-002,1
 834.04498,245.98167, 1.2206e-002,1
 834.10400,246.00333, 1.2207e-002,1
 834.15302,246.02500, 1.2208e-002,1
 834.21100,246.04667, 1.2208e-002,1
 834.26898,246.06833, 1.2209e-002,1
 834.32397,246.09000, 1.2210e-002,1
 834.38800,246.11167, 1.2211e-002,1
 834.43799,246.13333, 1.2212e-002,1
 834.49103,246.15500, 1.2213e-002,1
 834.54901,246.17667, 1.2214e-002,1
 834.60199,246.19833, 1.2215e-002,1
 834.65802,246.22000, 1.2215e-002,1
 834.71198,246.24167, 1.2216e-002,1
 834.76801,246.26333, 1.2217e-002,1
 834.82397,246.28500, 1.2218e-002,1
 834.87701,246.30667, 1.2219e-002,1
 834.92798,246.32833, 1.2219e-002,1
 834.98297,246.35000, 1.2221e-002,1
 835.04303,246.37167, 1.2222e-002,1
 835.09698,246.39333, 1.2222e-002,1
 835.15399,246.41500, 1.2223e-002,1
 835.20801,246.43667, 1.2224e-002,1
 835.26300,246.45833, 1.2225e-002,1
 835.31702,246.48000, 1.2225e-002,1
 835.37799,246.50167, 1.2227e-002,1
 835.42999,246.52333, 1.2228e-002,1
 835.48297,246.54500, 1.2229e-002,1
 835.54401,246.56667, 1.2230e-002,1
 835.59399,246.58833, 1.2230e-002,1
 835.65100,246.61000, 1.2231e-002,1
 835.70898,246.63167, 1.2232e-002,1
 835.76501,246.65333, 1.2233e-002,1
 835.81799,246.67500, 1.2234e-002,1
 835.87799,246.69667, 1.2235e-002,1
 835.92902,246.71833, 1.2235e-002,1
 835.98602,246.74000, 1.2237e-002,1
 836.04102,246.76167, 1.2237e-002,1
 836.09601,246.78333, 1.2238e-002,1
 836.15002,246.80500, 1.2239e-002,1
 836.20898,246.82667, 1.2239e-002,1
 836.26703,246.84833, 1.2241e-002,1
 836.32501,246.87000, 1.2241e-002,1
 836.38000,246.89167, 1.2242e-002,1
 836.43500,246.91333, 1.2243e-002,1
 836.49103,246.93500, 1.2244e-002,1
 836.54401,246.95667, 1.2245e-002,1
 836.60498,246.97833, 1.2246e-002,1
 836.66400,247.00000, 1.2247e-002,1
 836.71301,247.02167, 1.2247e-002,1
 836.76898,247.04333, 1.2248e-002,1
 836.82501,247.06500, 1.2249e-002,1
 836.88300,247.08667, 1.2250e-002,1
 836.94299,247.10833, 1.2251e-002,1
 836.99799,247.13000, 1.2252e-002,1
 837.05402,247.15167, 1.2253e-002,1
 837.10699,247.17333, 1.2254e-002,1
 837.16199,247.19500, 1.2254e-002,1
 837.21503,247.21667, 1.2255e-002,1
 837.27600,247.23833, 1.2257e-002,1
 837.33099,247.26000, 1.2257e-002,1
 837.39203,247.28167, 1.2258e-002,1
 837.44299,247.30333, 1.2259e-002,1
 837.50000,247.32500, 1.2260e-002,1
 837.55701,247.34667, 1.2261e-002,1
 837.61700,247.36833, 1.2262e-002,1
 837.67200,247.39000, 1.2263e-002,1
 837.72803,247.41167, 1.2263e-002,1
 837.78601,247.43333, 1.2264e-002,1
 837.84100,247.45500, 1.2265e-002,1
 837.89801,247.47667, 1.2266e-002,1
 837.95203,247.49833, 1.2267e-002,1
 838.01202,247.52000, 1.2268e-002,1
 838.06500,247.54167, 1.2269e-002,1
 838.12598,247.56333, 1.2270e-002,1
 838.18103,247.58500, 1.2271e-002,1
 838.23798,247.60667, 1.2272e-002,1
 838.29303,247.62833, 1.2272e-002,1
 838.35303,247.65000, 1.2273e-002,1
 838.40503,247.67167, 1.2274e-002,1
 838.46100,247.69333, 1.2275e-002,1
 838.51703,247.71500, 1.2276e-002,1
 838.57501,247.73667, 1.2277e-002,1
 838.62799,247.75833, 1.2278e-002,1
 838.68402,247.78000, 1.2279e-002,1
 838.74597,247.80167, 1.2280e-002,1
 838.80298,247.82333, 1.2280e-002,1
 838.85602,247.84500, 1.2281e-002,1
 838.91602,247.86667, 1.2282e-002,1
 838.96997,247.88833, 1.2283e-002,1
 839.03003,247.91000, 1.2283e-002,1
 839.08899,247.93167, 1.2285e-002,1
 839.14697,247.95333, 1.2286e-002,1
 839.20203,247.97500, 1.2287e-002,1
 839.25598,247.99667, 1.2288e-002,1
 839.31897,248.01833, 1.2289e-002,1
 839.37097,248.04000, 1.2289e-002,1
 839.42798,248.06167, 1.2290e-002,1
 839.49402,248.08333, 1.2291e-002,1
 839.54999,248.10500, 1.2292e-002,1
 839.60901,248.12667, 1.2293e-002,1
 839.66400,248.14833, 1.2294e-002,1
 839.71899,248.17000, 1.2295e-002,1
 839.77600,248.19167, 1.2296e-002,1
 839.83099,248.21333, 1.2296e-002,1
 839.88702,248.23500, 1.2297e-002,1
 839.94501,248.25667, 1.2298e-002,1
 840.00098,248.27833, 1.2299e-002,1
 840.05902,248.30000, 1.2300e-002,1
 840.11700,248.32167, 1.2301e-002,1
 840.17102,248.34333, 1.2302e-002,1
 840.22998,248.36500, 1.2303e-002,1
 840.28601,248.38667, 1.2304e-002,1
 840.34497,248.40833, 1.2305e-002,1
 840.39899,248.43000, 1.2306e-002,1
 840.45898,248.45167, 1.2306e-002,1
 840.52100,248.47333, 1.2308e-002,1
 840.57397,248.49500, 1.2309e-002,1
 840.63501,248.51667, 1.2309e-002,1
 840.69598,248.53833, 1.2310e-002,1
 840.75897,248.56000, 1.2311e-002,1
 840.81097,248.58167, 1.2312e-002,1
 840.86798,248.60333, 1.2313e-002,1
 840.92401,248.62500, 1.2314e-002,1
 840.98297,248.64667, 1.2314e-002,1
 841.04498,248.66833, 1.2315e-002,1
 841.09998,248.69000, 1.2317e-002,1
 841.16101,248.71167, 1.2317e-002,1
 841.21698,248.73333, 1.2318e-002,1
 841.27600,248.75500, 1.2319e-002,1
 841.33398,248.77667, 1.2320e-002,1
 841.39001,248.79833, 1.2321e-002,1
 841.44800,248.82000, 1.2322e-002,1
 841.50702,248.84167, 1.2323e-002,1
 841.56500,248.86333, 1.2324e-002,1
 841.62097,248.88500, 1.2325e-002,1
 841.67902,248.90667, 1.2325e-002,1
 841.73401,248.92833, 1.2326e-002,1
 841.79102,248.95000, 1.2327e-002,1
 841.84998,248.97167, 1.2329e-002,1
 841.90802,248.99333, 1.2329e-002,1
 841.96600,249.01500, 1.2330e-002,1
 842.02399,249.03667, 1.2331e-002,1
 842.07898,249.05833, 1.2332e-002,1
