#EXPORTTYPE:           ,DATA ALL                                                             
#FILE:                 ,bytownCrun1.ngb-sle                                                  
#FORMAT:               ,NETZSCH5                                                             
#FTYPE:                ,ANSI                                                                 
#IDENTITY:             ,bytwonite C                                                          
#DECIMAL:              ,POINT                                                                
#SEPARATOR:            ,COMMA                                                                
#MTYPE:                ,DIL                                                                  
#INSTRUMENT:           ,NETZSCH DIL 402C                                                     
#PROJECT:              ,feldspar                                                             
#DATE/TIME:            ,9/11/2019 9:46:40 AM (UTC-5)                                         
#CORR. FILE:           ,                                                                     
#TEMPCAL:              ,TCALZERO.TMX                                                         
#LABORATORY:           ,Mineral Physics                                                      
#OPERATOR:             ,PAG                                                                  
#REMARK:               ,bare, norm start, for bytown and rocks bytownite fat rect x-section  
#SAMPLE:               ,fmb-C                                                                
#SAMPLE LENGTH /mm:    ,14.583                                                               
#MATERIAL:             ,sapphire stnd                                                        
#MEASMODE:             ,Standard Expansion                                                   
#PURGE GAS 1:          ,ARGON                                                                
#FLOW RATE 1 /(ml/min):,75                                                                   
#M.RANGE /µm:          ,500                                                                  
#CORR. CODE:           ,010                                                                  
#RANGE:                ,20.0°C/3.0(K/min)/1206.0°C/25.0(K/min)/900.0°C/                      
#SEGMENT:              ,S1-2/2                                                               
#SEG. 1:               ,20.0°C/3.0(K/min)/1206.0°C                                           
#SEG. 2:               ,1206.0°C/25.0(K/min)/900.0°C                                         

##Temp./°C,Time/min,dL/Lo,Segment
 156.52000, 32.00167, 1.1016e-003,1
 156.61600, 32.02333, 1.1028e-003,1
 156.71500, 32.04500, 1.1039e-003,1
 156.81900, 32.06667, 1.1047e-003,1
 156.91701, 32.08833, 1.1061e-003,1
 157.02100, 32.11000, 1.1070e-003,1
 157.12100, 32.13167, 1.1083e-003,1
 157.21899, 32.15333, 1.1092e-003,1
 157.32201, 32.17500, 1.1103e-003,1
 157.42101, 32.19667, 1.1114e-003,1
 157.52600, 32.21833, 1.1126e-003,1
 157.61800, 32.24000, 1.1136e-003,1
 157.71500, 32.26167, 1.1147e-003,1
 157.82300, 32.28333, 1.1158e-003,1
 157.92599, 32.30500, 1.1169e-003,1
 158.01900, 32.32667, 1.1181e-003,1
 158.12601, 32.34833, 1.1191e-003,1
 158.22200, 32.37000, 1.1203e-003,1
 158.32201, 32.39167, 1.1214e-003,1
 158.42700, 32.41333, 1.1226e-003,1
 158.52699, 32.43500, 1.1237e-003,1
 158.63400, 32.45667, 1.1248e-003,1
 158.72701, 32.47833, 1.1257e-003,1
 158.83299, 32.50000, 1.1270e-003,1
 158.92599, 32.52167, 1.1279e-003,1
 159.03200, 32.54333, 1.1292e-003,1
 159.13499, 32.56500, 1.1303e-003,1
 159.23399, 32.58667, 1.1314e-003,1
 159.33099, 32.60833, 1.1324e-003,1
 159.42999, 32.63000, 1.1336e-003,1
 159.52699, 32.65167, 1.1347e-003,1
 159.63100, 32.67333, 1.1357e-003,1
 159.73199, 32.69500, 1.1370e-003,1
 159.83800, 32.71667, 1.1380e-003,1
 159.93500, 32.73833, 1.1391e-003,1
 160.03799, 32.76000, 1.1404e-003,1
 160.14200, 32.78167, 1.1416e-003,1
 160.23900, 32.80333, 1.1425e-003,1
 160.33800, 32.82500, 1.1435e-003,1
 160.43700, 32.84667, 1.1447e-003,1
 160.54100, 32.86833, 1.1457e-003,1
 160.64101, 32.89000, 1.1469e-003,1
 160.73801, 32.91167, 1.1477e-003,1
 160.84100, 32.93333, 1.1490e-003,1
 160.94000, 32.95500, 1.1501e-003,1
 161.04100, 32.97667, 1.1510e-003,1
 161.14301, 32.99833, 1.1522e-003,1
 161.24400, 33.02000, 1.1533e-003,1
 161.34700, 33.04167, 1.1546e-003,1
 161.44299, 33.06333, 1.1555e-003,1
 161.54500, 33.08500, 1.1568e-003,1
 161.64000, 33.10667, 1.1577e-003,1
 161.74300, 33.12833, 1.1588e-003,1
 161.84399, 33.15000, 1.1600e-003,1
 161.94299, 33.17167, 1.1611e-003,1
 162.04100, 33.19333, 1.1621e-003,1
 162.14600, 33.21500, 1.1633e-003,1
 162.24600, 33.23667, 1.1642e-003,1
 162.33900, 33.25833, 1.1654e-003,1
 162.44501, 33.28000, 1.1667e-003,1
 162.55099, 33.30167, 1.1678e-003,1
 162.65199, 33.32333, 1.1690e-003,1
 162.74699, 33.34500, 1.1696e-003,1
 162.85001, 33.36667, 1.1710e-003,1
 162.95200, 33.38833, 1.1723e-003,1
 163.05200, 33.41000, 1.1733e-003,1
 163.14999, 33.43167, 1.1741e-003,1
 163.24899, 33.45333, 1.1753e-003,1
 163.34801, 33.47500, 1.1763e-003,1
 163.44600, 33.49667, 1.1774e-003,1
 163.54700, 33.51833, 1.1783e-003,1
 163.64900, 33.54000, 1.1795e-003,1
 163.74699, 33.56167, 1.1807e-003,1
 163.84000, 33.58333, 1.1817e-003,1
 163.94800, 33.60500, 1.1829e-003,1
 164.04401, 33.62667, 1.1841e-003,1
 164.14500, 33.64833, 1.1849e-003,1
 164.24200, 33.67000, 1.1861e-003,1
 164.35500, 33.69167, 1.1874e-003,1
 164.44000, 33.71333, 1.1882e-003,1
 164.54201, 33.73500, 1.1893e-003,1
 164.64101, 33.75667, 1.1904e-003,1
 164.74600, 33.77833, 1.1915e-003,1
 164.84100, 33.80000, 1.1928e-003,1
 164.94299, 33.82167, 1.1936e-003,1
 165.04500, 33.84333, 1.1947e-003,1
 165.14301, 33.86500, 1.1960e-003,1
 165.24001, 33.88667, 1.1970e-003,1
 165.33701, 33.90833, 1.1980e-003,1
 165.44099, 33.93000, 1.1994e-003,1
 165.54201, 33.95167, 1.2002e-003,1
 165.63800, 33.97333, 1.2014e-003,1
 165.73801, 33.99500, 1.2024e-003,1
 165.83701, 34.01667, 1.2036e-003,1
 165.93800, 34.03833, 1.2046e-003,1
 166.03799, 34.06000, 1.2057e-003,1
 166.14101, 34.08167, 1.2068e-003,1
 166.23700, 34.10333, 1.2080e-003,1
 166.33800, 34.12500, 1.2092e-003,1
 166.43800, 34.14667, 1.2102e-003,1
 166.53500, 34.16833, 1.2110e-003,1
 166.63300, 34.19000, 1.2122e-003,1
 166.74001, 34.21167, 1.2134e-003,1
 166.83400, 34.23333, 1.2146e-003,1
 166.92999, 34.25500, 1.2155e-003,1
 167.03600, 34.27667, 1.2168e-003,1
 167.13200, 34.29833, 1.2178e-003,1
 167.23399, 34.32000, 1.2189e-003,1
 167.33501, 34.34167, 1.2202e-003,1
 167.43700, 34.36333, 1.2212e-003,1
 167.53000, 34.38500, 1.2222e-003,1
 167.63300, 34.40667, 1.2231e-003,1
 167.73000, 34.42833, 1.2243e-003,1
 167.83099, 34.45000, 1.2254e-003,1
 167.92700, 34.47167, 1.2262e-003,1
 168.03101, 34.49333, 1.2276e-003,1
 168.12199, 34.51500, 1.2286e-003,1
 168.22301, 34.53667, 1.2297e-003,1
 168.33000, 34.55833, 1.2308e-003,1
 168.42400, 34.58000, 1.2317e-003,1
 168.52100, 34.60167, 1.2329e-003,1
 168.62500, 34.62333, 1.2340e-003,1
 168.72000, 34.64500, 1.2351e-003,1
 168.82401, 34.66667, 1.2360e-003,1
 168.91800, 34.68833, 1.2373e-003,1
 169.01300, 34.71000, 1.2383e-003,1
 169.11501, 34.73167, 1.2395e-003,1
 169.21400, 34.75333, 1.2406e-003,1
 169.31400, 34.77500, 1.2418e-003,1
 169.41000, 34.79667, 1.2425e-003,1
 169.51601, 34.81833, 1.2437e-003,1
 169.60600, 34.84000, 1.2446e-003,1
 169.71300, 34.86167, 1.2459e-003,1
 169.80800, 34.88333, 1.2468e-003,1
 169.90100, 34.90500, 1.2480e-003,1
 170.00999, 34.92667, 1.2489e-003,1
 170.10699, 34.94833, 1.2502e-003,1
 170.20799, 34.97000, 1.2513e-003,1
 170.30099, 34.99167, 1.2523e-003,1
 170.40199, 35.01333, 1.2533e-003,1
 170.49899, 35.03500, 1.2546e-003,1
 170.59700, 35.05667, 1.2557e-003,1
 170.69701, 35.07833, 1.2567e-003,1
 170.79401, 35.10000, 1.2578e-003,1
 170.90100, 35.12167, 1.2588e-003,1
 171.00000, 35.14333, 1.2600e-003,1
 171.09801, 35.16500, 1.2608e-003,1
 171.20000, 35.18667, 1.2622e-003,1
 171.29300, 35.20833, 1.2631e-003,1
 171.39400, 35.23000, 1.2644e-003,1
 171.48801, 35.25167, 1.2653e-003,1
 171.59000, 35.27333, 1.2667e-003,1
 171.69299, 35.29500, 1.2677e-003,1
 171.78799, 35.31667, 1.2685e-003,1
 171.88100, 35.33833, 1.2699e-003,1
 171.98500, 35.36000, 1.2709e-003,1
 172.08501, 35.38167, 1.2718e-003,1
 172.18600, 35.40333, 1.2731e-003,1
 172.28101, 35.42500, 1.2741e-003,1
 172.37700, 35.44667, 1.2751e-003,1
 172.48100, 35.46833, 1.2763e-003,1
 172.58299, 35.49000, 1.2774e-003,1
 172.67700, 35.51167, 1.2783e-003,1
 172.77800, 35.53333, 1.2795e-003,1
 172.87700, 35.55500, 1.2806e-003,1
 172.97301, 35.57667, 1.2814e-003,1
 173.06700, 35.59833, 1.2827e-003,1
 173.17000, 35.62000, 1.2837e-003,1
 173.26300, 35.64167, 1.2847e-003,1
 173.37300, 35.66333, 1.2858e-003,1
 173.46700, 35.68500, 1.2869e-003,1
 173.56300, 35.70667, 1.2879e-003,1
 173.66200, 35.72833, 1.2892e-003,1
 173.75500, 35.75000, 1.2900e-003,1
 173.86301, 35.77167, 1.2912e-003,1
 173.96300, 35.79333, 1.2924e-003,1
 174.05499, 35.81500, 1.2936e-003,1
 174.14799, 35.83667, 1.2944e-003,1
 174.25200, 35.85833, 1.2956e-003,1
 174.34801, 35.88000, 1.2969e-003,1
 174.45000, 35.90167, 1.2979e-003,1
 174.54601, 35.92333, 1.2989e-003,1
 174.64999, 35.94500, 1.3001e-003,1
 174.74300, 35.96667, 1.3011e-003,1
 174.84100, 35.98833, 1.3023e-003,1
 174.94299, 36.01000, 1.3033e-003,1
 175.04100, 36.03167, 1.3045e-003,1
 175.13699, 36.05333, 1.3055e-003,1
 175.23801, 36.07500, 1.3065e-003,1
 175.33900, 36.09667, 1.3077e-003,1
 175.43500, 36.11833, 1.3086e-003,1
 175.52901, 36.14000, 1.3095e-003,1
 175.62900, 36.16167, 1.3107e-003,1
 175.73000, 36.18333, 1.3118e-003,1
 175.82899, 36.20500, 1.3129e-003,1
 175.91901, 36.22667, 1.3140e-003,1
 176.02299, 36.24833, 1.3152e-003,1
 176.12300, 36.27000, 1.3163e-003,1
 176.21800, 36.29167, 1.3173e-003,1
 176.31400, 36.31333, 1.3183e-003,1
 176.41701, 36.33500, 1.3195e-003,1
 176.50900, 36.35667, 1.3206e-003,1
 176.61301, 36.37833, 1.3215e-003,1
 176.70700, 36.40000, 1.3226e-003,1
 176.80800, 36.42167, 1.3239e-003,1
 176.90700, 36.44333, 1.3249e-003,1
 177.00200, 36.46500, 1.3260e-003,1
 177.10400, 36.48667, 1.3272e-003,1
 177.20300, 36.50833, 1.3280e-003,1
 177.30099, 36.53000, 1.3294e-003,1
 177.39500, 36.55167, 1.3306e-003,1
 177.48900, 36.57333, 1.3314e-003,1
 177.59300, 36.59500, 1.3326e-003,1
 177.69099, 36.61667, 1.3337e-003,1
 177.78500, 36.63833, 1.3344e-003,1
 177.88400, 36.66000, 1.3355e-003,1
 177.98199, 36.68167, 1.3368e-003,1
 178.07899, 36.70333, 1.3380e-003,1
 178.17400, 36.72500, 1.3388e-003,1
 178.27800, 36.74667, 1.3401e-003,1
 178.37601, 36.76833, 1.3411e-003,1
 178.47800, 36.79000, 1.3420e-003,1
 178.57100, 36.81167, 1.3430e-003,1
 178.66600, 36.83333, 1.3442e-003,1
 178.76401, 36.85500, 1.3452e-003,1
 178.86501, 36.87667, 1.3464e-003,1
 178.95700, 36.89833, 1.3475e-003,1
 179.05800, 36.92000, 1.3487e-003,1
 179.16200, 36.94167, 1.3498e-003,1
 179.25999, 36.96333, 1.3508e-003,1
 179.35500, 36.98500, 1.3521e-003,1
 179.45000, 37.00667, 1.3530e-003,1
 179.55400, 37.02833, 1.3542e-003,1
 179.64700, 37.05000, 1.3552e-003,1
 179.74300, 37.07167, 1.3563e-003,1
 179.84100, 37.09333, 1.3573e-003,1
 179.94400, 37.11500, 1.3585e-003,1
 180.03700, 37.13667, 1.3595e-003,1
 180.14101, 37.15833, 1.3606e-003,1
 180.24200, 37.18000, 1.3617e-003,1
 180.33900, 37.20167, 1.3627e-003,1
 180.43700, 37.22333, 1.3639e-003,1
 180.53000, 37.24500, 1.3649e-003,1
 180.63100, 37.26667, 1.3659e-003,1
 180.72400, 37.28833, 1.3669e-003,1
 180.82401, 37.31000, 1.3680e-003,1
 180.92999, 37.33167, 1.3692e-003,1
 181.02200, 37.35333, 1.3701e-003,1
 181.12000, 37.37500, 1.3712e-003,1
 181.22501, 37.39667, 1.3723e-003,1
 181.31700, 37.41833, 1.3733e-003,1
 181.42000, 37.44000, 1.3744e-003,1
 181.51900, 37.46167, 1.3756e-003,1
 181.61200, 37.48333, 1.3767e-003,1
 181.70700, 37.50500, 1.3776e-003,1
 181.80800, 37.52667, 1.3790e-003,1
 181.90199, 37.54833, 1.3800e-003,1
 182.00500, 37.57000, 1.3811e-003,1
 182.10001, 37.59167, 1.3822e-003,1
 182.19800, 37.61333, 1.3832e-003,1
 182.29601, 37.63500, 1.3842e-003,1
 182.39200, 37.65667, 1.3851e-003,1
 182.48700, 37.67833, 1.3862e-003,1
 182.58701, 37.70000, 1.3875e-003,1
 182.68201, 37.72167, 1.3886e-003,1
 182.78400, 37.74333, 1.3897e-003,1
 182.87801, 37.76500, 1.3907e-003,1
 182.97501, 37.78667, 1.3915e-003,1
 183.06799, 37.80833, 1.3927e-003,1
 183.16701, 37.83000, 1.3937e-003,1
 183.26900, 37.85167, 1.3949e-003,1
 183.36501, 37.87333, 1.3959e-003,1
 183.46201, 37.89500, 1.3970e-003,1
 183.56300, 37.91667, 1.3980e-003,1
 183.65900, 37.93833, 1.3992e-003,1
 183.75700, 37.96000, 1.4001e-003,1
 183.85300, 37.98167, 1.4014e-003,1
 183.94800, 38.00333, 1.4024e-003,1
 184.05099, 38.02500, 1.4036e-003,1
 184.14900, 38.04667, 1.4046e-003,1
 184.24600, 38.06833, 1.4058e-003,1
 184.34300, 38.09000, 1.4070e-003,1
 184.44400, 38.11167, 1.4079e-003,1
 184.53900, 38.13333, 1.4090e-003,1
 184.63400, 38.15500, 1.4100e-003,1
 184.73300, 38.17667, 1.4112e-003,1
 184.83600, 38.19833, 1.4123e-003,1
 184.93201, 38.22000, 1.4132e-003,1
 185.02499, 38.24167, 1.4144e-003,1
 185.12801, 38.26333, 1.4157e-003,1
 185.22600, 38.28500, 1.4168e-003,1
 185.32500, 38.30667, 1.4176e-003,1
 185.42400, 38.32833, 1.4188e-003,1
 185.51900, 38.35000, 1.4199e-003,1
 185.62300, 38.37167, 1.4210e-003,1
 185.71201, 38.39333, 1.4222e-003,1
 185.82100, 38.41500, 1.4231e-003,1
 185.90601, 38.43667, 1.4239e-003,1
 186.00900, 38.45833, 1.4252e-003,1
 186.10201, 38.48000, 1.4260e-003,1
 186.20100, 38.50167, 1.4273e-003,1
 186.30099, 38.52333, 1.4284e-003,1
 186.39400, 38.54500, 1.4293e-003,1
 186.49400, 38.56667, 1.4306e-003,1
 186.59100, 38.58833, 1.4316e-003,1
 186.68700, 38.61000, 1.4326e-003,1
 186.78200, 38.63167, 1.4337e-003,1
 186.87900, 38.65333, 1.4347e-003,1
 186.97400, 38.67500, 1.4358e-003,1
 187.06799, 38.69667, 1.4369e-003,1
 187.17000, 38.71833, 1.4378e-003,1
 187.27200, 38.74000, 1.4391e-003,1
 187.36200, 38.76167, 1.4401e-003,1
 187.45700, 38.78333, 1.4410e-003,1
 187.55800, 38.80500, 1.4421e-003,1
 187.65900, 38.82667, 1.4435e-003,1
 187.75400, 38.84833, 1.4442e-003,1
 187.85400, 38.87000, 1.4452e-003,1
 187.95200, 38.89167, 1.4466e-003,1
 188.04900, 38.91333, 1.4477e-003,1
 188.14600, 38.93500, 1.4487e-003,1
 188.24100, 38.95667, 1.4497e-003,1
 188.33800, 38.97833, 1.4508e-003,1
 188.43500, 39.00000, 1.4520e-003,1
 188.53000, 39.02167, 1.4530e-003,1
 188.62300, 39.04333, 1.4539e-003,1
 188.72099, 39.06500, 1.4552e-003,1
 188.82500, 39.08667, 1.4562e-003,1
 188.90601, 39.10833, 1.4574e-003,1
 189.00301, 39.13000, 1.4583e-003,1
 189.09599, 39.15167, 1.4596e-003,1
 189.20100, 39.17333, 1.4606e-003,1
 189.29700, 39.19500, 1.4615e-003,1
 189.39600, 39.21667, 1.4627e-003,1
 189.49699, 39.23833, 1.4638e-003,1
 189.58800, 39.26000, 1.4648e-003,1
 189.69000, 39.28167, 1.4659e-003,1
 189.78300, 39.30333, 1.4667e-003,1
 189.88000, 39.32500, 1.4678e-003,1
 189.97900, 39.34667, 1.4691e-003,1
 190.07899, 39.36833, 1.4702e-003,1
 190.17400, 39.39000, 1.4711e-003,1
 190.27100, 39.41167, 1.4721e-003,1
 190.37000, 39.43333, 1.4734e-003,1
 190.46100, 39.45500, 1.4746e-003,1
 190.55901, 39.47667, 1.4755e-003,1
 190.65800, 39.49833, 1.4764e-003,1
 190.75200, 39.52000, 1.4777e-003,1
 190.84700, 39.54167, 1.4787e-003,1
 190.95500, 39.56333, 1.4799e-003,1
 191.04900, 39.58500, 1.4808e-003,1
 191.14799, 39.60667, 1.4820e-003,1
 191.24699, 39.62833, 1.4830e-003,1
 191.34200, 39.65000, 1.4840e-003,1
 191.43700, 39.67167, 1.4852e-003,1
 191.53700, 39.69333, 1.4861e-003,1
 191.63300, 39.71500, 1.4875e-003,1
 191.72701, 39.73667, 1.4885e-003,1
 191.82800, 39.75833, 1.4893e-003,1
 191.92101, 39.78000, 1.4904e-003,1
 192.01900, 39.80167, 1.4916e-003,1
 192.11501, 39.82333, 1.4926e-003,1
 192.21100, 39.84500, 1.4938e-003,1
 192.30901, 39.86667, 1.4949e-003,1
 192.40900, 39.88833, 1.4958e-003,1
 192.50400, 39.91000, 1.4970e-003,1
 192.59900, 39.93167, 1.4980e-003,1
 192.70500, 39.95333, 1.4992e-003,1
 192.80299, 39.97500, 1.5002e-003,1
 192.89900, 39.99667, 1.5013e-003,1
 192.98900, 40.01833, 1.5022e-003,1
 193.08501, 40.04000, 1.5034e-003,1
 193.18600, 40.06167, 1.5043e-003,1
 193.28000, 40.08333, 1.5055e-003,1
 193.38000, 40.10500, 1.5065e-003,1
 193.47400, 40.12667, 1.5076e-003,1
 193.56700, 40.14833, 1.5085e-003,1
 193.66499, 40.17000, 1.5098e-003,1
 193.76601, 40.19167, 1.5109e-003,1
 193.86501, 40.21333, 1.5118e-003,1
 193.96001, 40.23500, 1.5130e-003,1
 194.05901, 40.25667, 1.5141e-003,1
 194.15199, 40.27833, 1.5151e-003,1
 194.23801, 40.30000, 1.5160e-003,1
 194.33701, 40.32167, 1.5170e-003,1
 194.42700, 40.34333, 1.5180e-003,1
 194.52901, 40.36500, 1.5192e-003,1
 194.62100, 40.38667, 1.5201e-003,1
 194.71001, 40.40833, 1.5212e-003,1
 194.81200, 40.43000, 1.5225e-003,1
 194.90800, 40.45167, 1.5235e-003,1
 194.99899, 40.47333, 1.5244e-003,1
 195.09399, 40.49500, 1.5258e-003,1
 195.19600, 40.51667, 1.5266e-003,1
 195.28999, 40.53833, 1.5277e-003,1
 195.38600, 40.56000, 1.5289e-003,1
 195.48199, 40.58167, 1.5297e-003,1
 195.57800, 40.60333, 1.5311e-003,1
 195.67900, 40.62500, 1.5322e-003,1
 195.78500, 40.64667, 1.5332e-003,1
 195.88400, 40.66833, 1.5343e-003,1
 195.97099, 40.69000, 1.5353e-003,1
 196.07100, 40.71167, 1.5363e-003,1
 196.16901, 40.73333, 1.5375e-003,1
 196.26100, 40.75500, 1.5385e-003,1
 196.36099, 40.77667, 1.5395e-003,1
 196.45900, 40.79833, 1.5407e-003,1
 196.55600, 40.82000, 1.5418e-003,1
 196.64600, 40.84167, 1.5428e-003,1
 196.74699, 40.86333, 1.5439e-003,1
 196.84000, 40.88500, 1.5448e-003,1
 196.94000, 40.90667, 1.5459e-003,1
 197.03999, 40.92833, 1.5470e-003,1
 197.13400, 40.95000, 1.5481e-003,1
 197.23000, 40.97167, 1.5492e-003,1
 197.32500, 40.99333, 1.5502e-003,1
 197.42101, 41.01500, 1.5513e-003,1
 197.51601, 41.03667, 1.5522e-003,1
 197.61301, 41.05833, 1.5533e-003,1
 197.70399, 41.08000, 1.5543e-003,1
 197.79900, 41.10167, 1.5554e-003,1
 197.89799, 41.12333, 1.5563e-003,1
 197.98700, 41.14500, 1.5572e-003,1
 198.08701, 41.16667, 1.5585e-003,1
 198.18300, 41.18833, 1.5595e-003,1
 198.27800, 41.21000, 1.5607e-003,1
 198.37700, 41.23167, 1.5618e-003,1
 198.46600, 41.25333, 1.5627e-003,1
 198.57100, 41.27500, 1.5641e-003,1
 198.66200, 41.29667, 1.5650e-003,1
 198.75301, 41.31833, 1.5660e-003,1
 198.85001, 41.34000, 1.5671e-003,1
 198.95100, 41.36167, 1.5681e-003,1
 199.03999, 41.38333, 1.5691e-003,1
 199.13901, 41.40500, 1.5702e-003,1
 199.23100, 41.42667, 1.5715e-003,1
 199.33400, 41.44833, 1.5725e-003,1
 199.42300, 41.47000, 1.5735e-003,1
 199.52299, 41.49167, 1.5745e-003,1
 199.62300, 41.51333, 1.5756e-003,1
 199.71201, 41.53500, 1.5767e-003,1
 199.80800, 41.55667, 1.5778e-003,1
 199.90601, 41.57833, 1.5788e-003,1
 200.00301, 41.60000, 1.5799e-003,1
 200.09399, 41.62167, 1.5808e-003,1
 200.19099, 41.64333, 1.5817e-003,1
 200.29100, 41.66500, 1.5828e-003,1
 200.38200, 41.68667, 1.5840e-003,1
 200.47600, 41.70833, 1.5850e-003,1
 200.57500, 41.73000, 1.5860e-003,1
 200.66600, 41.75167, 1.5871e-003,1
 200.76801, 41.77333, 1.5881e-003,1
 200.86000, 41.79500, 1.5891e-003,1
 200.95100, 41.81667, 1.5903e-003,1
 201.05299, 41.83833, 1.5913e-003,1
 201.15199, 41.86000, 1.5925e-003,1
 201.24600, 41.88167, 1.5935e-003,1
 201.33400, 41.90333, 1.5947e-003,1
 201.43500, 41.92500, 1.5955e-003,1
 201.52699, 41.94667, 1.5969e-003,1
 201.62801, 41.96833, 1.5981e-003,1
 201.71800, 41.99000, 1.5989e-003,1
 201.81200, 42.01167, 1.5999e-003,1
 201.90800, 42.03333, 1.6009e-003,1
 202.00200, 42.05500, 1.6019e-003,1
 202.09801, 42.07667, 1.6030e-003,1
 202.19501, 42.09833, 1.6039e-003,1
 202.29700, 42.12000, 1.6051e-003,1
 202.38400, 42.14167, 1.6061e-003,1
 202.48000, 42.16333, 1.6072e-003,1
 202.57300, 42.18500, 1.6083e-003,1
 202.66800, 42.20667, 1.6093e-003,1
 202.76900, 42.22833, 1.6104e-003,1
 202.86200, 42.25000, 1.6113e-003,1
 202.95300, 42.27167, 1.6124e-003,1
 203.04800, 42.29333, 1.6134e-003,1
 203.14500, 42.31500, 1.6146e-003,1
 203.23599, 42.33667, 1.6156e-003,1
 203.34200, 42.35833, 1.6166e-003,1
 203.43401, 42.38000, 1.6176e-003,1
 203.52600, 42.40167, 1.6186e-003,1
 203.62500, 42.42333, 1.6199e-003,1
 203.71500, 42.44500, 1.6208e-003,1
 203.81300, 42.46667, 1.6217e-003,1
 203.90800, 42.48833, 1.6229e-003,1
 204.00000, 42.51000, 1.6241e-003,1
 204.09900, 42.53167, 1.6252e-003,1
 204.19701, 42.55333, 1.6261e-003,1
 204.28700, 42.57500, 1.6271e-003,1
 204.38300, 42.59667, 1.6283e-003,1
 204.47900, 42.61833, 1.6294e-003,1
 204.57500, 42.64000, 1.6304e-003,1
 204.67300, 42.66167, 1.6314e-003,1
 204.76801, 42.68333, 1.6326e-003,1
 204.86400, 42.70500, 1.6335e-003,1
 204.95799, 42.72667, 1.6345e-003,1
 205.05400, 42.74833, 1.6357e-003,1
 205.14700, 42.77000, 1.6368e-003,1
 205.24699, 42.79167, 1.6377e-003,1
 205.33501, 42.81333, 1.6387e-003,1
 205.43201, 42.83500, 1.6397e-003,1
 205.52800, 42.85667, 1.6410e-003,1
 205.62700, 42.87833, 1.6419e-003,1
 205.71500, 42.90000, 1.6426e-003,1
 205.81599, 42.92167, 1.6442e-003,1
 205.90601, 42.94333, 1.6450e-003,1
 206.00500, 42.96500, 1.6462e-003,1
 206.09399, 42.98667, 1.6472e-003,1
 206.19000, 43.00833, 1.6481e-003,1
 206.28400, 43.03000, 1.6490e-003,1
 206.37700, 43.05167, 1.6501e-003,1
 206.47600, 43.07333, 1.6511e-003,1
 206.56500, 43.09500, 1.6523e-003,1
 206.66400, 43.11667, 1.6535e-003,1
 206.76199, 43.13833, 1.6544e-003,1
 206.85100, 43.16000, 1.6556e-003,1
 206.94600, 43.18167, 1.6566e-003,1
 207.04201, 43.20333, 1.6576e-003,1
 207.14000, 43.22500, 1.6587e-003,1
 207.23599, 43.24667, 1.6597e-003,1
 207.33299, 43.26833, 1.6610e-003,1
 207.42300, 43.29000, 1.6620e-003,1
 207.52200, 43.31167, 1.6629e-003,1
 207.62100, 43.33333, 1.6640e-003,1
 207.71700, 43.35500, 1.6652e-003,1
 207.80901, 43.37667, 1.6661e-003,1
 207.89799, 43.39833, 1.6672e-003,1
 207.99200, 43.42000, 1.6682e-003,1
 208.08600, 43.44167, 1.6693e-003,1
 208.18401, 43.46333, 1.6704e-003,1
 208.27499, 43.48500, 1.6715e-003,1
 208.37399, 43.50667, 1.6724e-003,1
 208.46800, 43.52833, 1.6734e-003,1
 208.56500, 43.55000, 1.6744e-003,1
 208.65700, 43.57167, 1.6753e-003,1
 208.75200, 43.59333, 1.6765e-003,1
 208.84300, 43.61500, 1.6775e-003,1
 208.93300, 43.63667, 1.6787e-003,1
 209.03500, 43.65833, 1.6797e-003,1
 209.12601, 43.68000, 1.6805e-003,1
 209.22600, 43.70167, 1.6817e-003,1
 209.31599, 43.72333, 1.6828e-003,1
 209.40500, 43.74500, 1.6838e-003,1
 209.50800, 43.76667, 1.6849e-003,1
 209.59399, 43.78833, 1.6860e-003,1
 209.68700, 43.81000, 1.6869e-003,1
 209.78600, 43.83167, 1.6877e-003,1
 209.88499, 43.85333, 1.6890e-003,1
 209.97501, 43.87500, 1.6900e-003,1
 210.07001, 43.89667, 1.6912e-003,1
 210.15900, 43.91833, 1.6922e-003,1
 210.26100, 43.94000, 1.6932e-003,1
 210.35100, 43.96167, 1.6943e-003,1
 210.44600, 43.98333, 1.6953e-003,1
 210.54201, 44.00500, 1.6964e-003,1
 210.63499, 44.02667, 1.6973e-003,1
 210.72600, 44.04833, 1.6985e-003,1
 210.82300, 44.07000, 1.6995e-003,1
 210.92000, 44.09167, 1.7007e-003,1
 211.01300, 44.11333, 1.7015e-003,1
 211.10300, 44.13500, 1.7024e-003,1
 211.19901, 44.15667, 1.7037e-003,1
 211.29500, 44.17833, 1.7045e-003,1
 211.39000, 44.20000, 1.7056e-003,1
 211.48100, 44.22167, 1.7068e-003,1
 211.57401, 44.24333, 1.7078e-003,1
 211.66499, 44.26500, 1.7088e-003,1
 211.76900, 44.28667, 1.7099e-003,1
 211.86000, 44.30833, 1.7109e-003,1
 211.94901, 44.33000, 1.7120e-003,1
 212.04201, 44.35167, 1.7130e-003,1
 212.14000, 44.37333, 1.7140e-003,1
 212.23199, 44.39500, 1.7150e-003,1
 212.33299, 44.41667, 1.7161e-003,1
 212.42400, 44.43833, 1.7171e-003,1
 212.51801, 44.46000, 1.7184e-003,1
